segment	fivePrime	threePrime	counts
PA_vRNA	390	1998	7
PB2_vRNA	485	1921	77
PA_vRNA	1728	2064	412
PB1_vRNA	284	1908	417
PB2_vRNA	216	2076	1
PB1_vRNA	288	2141	8
PA_vRNA	260	2105	23
PB2_vRNA	507	2044	6
PA_vRNA	312	1998	0
PB2_vRNA	479	1953	12
PB1_vRNA	298	2150	12
PB1_vRNA	391	2003	12
PB1_vRNA	448	2076	1
PA_vRNA	223	1965	9
PA_vRNA	383	2064	5
HA_vRNA	240	1529	1
PB1_vRNA	194	234	37
PB1_vRNA	194	2188	81
PA_vRNA	250	2020	6
PA_vRNA	104	1894	1
PB1_vRNA	713	1718	2
PB1_vRNA	2271	2290	3
PA_vRNA	377	1904	1
PB2_vRNA	256	2173	0
PA_vRNA	334	1931	4
PA_vRNA	276	2058	44
PA_vRNA	286	2021	1680
PB2_vRNA	344	1982	0
PB2_vRNA	580	1830	10
PA_vRNA	257	2074	1
PA_vRNA	438	1796	15
PB2_vRNA	279	2143	0
PB2_vRNA	731	1851	26
PA_vRNA	390	2013	44
PB2_vRNA	545	1889	1
PA_vRNA	290	2011	21
PA_vRNA	408	1939	74
PA_vRNA	319	2032	9
PB1_vRNA	441	2020	1
PB1_vRNA	366	2149	2
PA_vRNA	333	2041	3
PA_vRNA	524	2116	2
PB1_vRNA	230	2129	3
PB1_vRNA	336	2112	1
PA_vRNA	463	1773	0
PA_vRNA	425	1889	5
NA_vRNA	258	554	0
PB2_vRNA	650	1875	1
PB1_vRNA	244	278	0
NA_vRNA	317	1237	6
PA_vRNA	320	2074	151
PA_vRNA	258	316	210
PA_vRNA	285	2057	33
PB1_vRNA	328	2072	0
PB2_vRNA	545	1856	68
NA_vRNA	490	1323	20
PA_vRNA	265	2058	13
PB2_vRNA	444	471	29
PA_vRNA	238	2069	31
PA_vRNA	211	1917	1
PB2_vRNA	327	2086	4
NA_vRNA	324	1158	1
PA_vRNA	267	2052	18
PB1_vRNA	450	2048	181
PA_vRNA	348	2016	1
PA_vRNA	69	315	5
PA_vRNA	317	1995	2
PA_vRNA	368	1941	1
PB1_vRNA	402	2004	7
PB2_vRNA	242	2133	10
PA_vRNA	301	2078	155
PA_vRNA	537	2018	9
PB1_vRNA	437	1925	1
PB2_vRNA	262	2182	15
PB1_vRNA	389	2113	1
PA_vRNA	257	2011	0
PA_vRNA	182	2099	1
NA_vRNA	187	1327	3
PA_vRNA	249	2058	117
PA_vRNA	496	2009	0
PB2_vRNA	470	2106	20
PA_vRNA	306	2013	1
PA_vRNA	257	2073	14
PA_vRNA	213	2050	24
PB1_vRNA	384	2075	14
PB2_vRNA	237	2171	2
PA_vRNA	196	2000	0
PB1_vRNA	289	2064	1
NA_vRNA	307	1181	10
PB2_vRNA	252	2185	16
PA_vRNA	353	2043	1
PB1_vRNA	286	2151	7
PB2_vRNA	547	2083	6
PA_vRNA	348	2054	10
PB1_vRNA	336	2069	10
PA_vRNA	505	1855	11
PB2_vRNA	192	2182	1
PB2_vRNA	389	2031	14
PA_vRNA	216	2059	635
PB1_vRNA	228	250	3
PB1_vRNA	476	2082	1
PA_vRNA	259	2095	1716
PB2_vRNA	202	311	12
PA_vRNA	291	1939	9382
PA_vRNA	472	1889	19
PB2_vRNA	407	2008	7
PB2_vRNA	454	1912	72
PB1_vRNA	322	2156	13
PB1_vRNA	490	1995	30
PB2_vRNA	263	2225	27
PA_vRNA	223	2074	278
PB1_vRNA	1992	2037	70
M_vRNA	434	659	29
PB1_vRNA	360	2072	14
PA_vRNA	350	1802	92
PA_vRNA	453	1933	3
PA_vRNA	365	2159	3574
PA_vRNA	302	2055	1
PB1_vRNA	2111	2133	35
PA_vRNA	815	1506	2
PA_vRNA	298	1983	3
PB1_vRNA	250	2091	28
PB2_vRNA	478	1985	4
PB2_vRNA	266	2195	4
PA_vRNA	410	2002	1380
PB2_vRNA	203	2213	1
PB1_vRNA	461	1998	317
PB1_vRNA	318	2020	0
PB2_vRNA	389	2069	3
PB1_vRNA	2265	2290	19
PB2_vRNA	367	2160	0
PA_vRNA	376	1893	26
PA_vRNA	210	2053	1
PA_vRNA	329	1988	5027
PA_vRNA	420	1772	95
NA_vRNA	157	308	21
PA_vRNA	777	2124	28
PB1_vRNA	437	2088	0
PA_vRNA	353	2001	6
PA_vRNA	279	1989	115
PB2_vRNA	229	2052	16
PB1_vRNA	322	1963	17
PA_vRNA	255	2087	0
PB2_vRNA	491	1963	85
NA_vRNA	456	1115	1
PB1_vRNA	318	2016	339
PB1_vRNA	311	2140	2
NA_vRNA	83	504	32
PA_vRNA	249	1980	6
PA_vRNA	304	1999	18
PA_vRNA	525	1679	0
PB2_vRNA	279	2165	3053
PA_vRNA	209	2091	6
PB2_vRNA	386	2086	0
PB1_vRNA	500	1996	111
PA_vRNA	2031	2101	62
PB2_vRNA	401	2017	0
PB1_vRNA	414	2092	83
PA_vRNA	2046	2150	6
PB2_vRNA	389	2051	221
PB2_vRNA	458	1921	1
PA_vRNA	302	2038	0
NA_vRNA	188	1259	1
PA_vRNA	367	1982	12
PA_vRNA	282	2047	3
PA_vRNA	889	985	1
PA_vRNA	319	2036	783
PA_vRNA	280	2009	2
PB2_vRNA	634	1887	6
PA_vRNA	159	1937	5
PB1_vRNA	345	2040	1
PB1_vRNA	220	2212	2
PB1_vRNA	336	1976	6
PA_vRNA	308	2036	0
PB2_vRNA	255	2208	8
PA_vRNA	410	2073	5
PB1_vRNA	331	2153	2
PA_vRNA	255	2000	27
NA_vRNA	221	1244	2
PA_vRNA	351	2033	1
PB1_vRNA	566	1870	2
PB1_vRNA	758	1639	0
PA_vRNA	1933	2047	823
PA_vRNA	193	2147	52
PB1_vRNA	237	2157	1
PA_vRNA	398	2045	7
PA_vRNA	296	2000	0
PA_vRNA	321	2051	20
PB1_vRNA	419	2025	81
NA_vRNA	623	723	0
PA_vRNA	242	2051	0
PA_vRNA	226	2075	3
PA_vRNA	311	2023	18
NA_vRNA	86	993	0
PA_vRNA	376	2108	13
PB2_vRNA	237	2118	2
PB2_vRNA	506	2016	21
PA_vRNA	296	336	37
PB2_vRNA	275	2132	6
PB1_vRNA	331	2189	0
PB2_vRNA	222	2193	17
NP_vRNA	429	1168	3
PB1_vRNA	488	1976	52
PA_vRNA	536	1867	0
PB1_vRNA	462	2037	44
PB1_vRNA	435	1987	113
PB2_vRNA	216	2225	6
PB2_vRNA	285	2232	1
PA_vRNA	382	1874	312
PB2_vRNA	718	1738	6
PB2_vRNA	371	2037	0
PA_vRNA	436	1931	508
PB1_vRNA	253	2038	136
NA_vRNA	168	1284	0
PA_vRNA	621	1710	4
PA_vRNA	433	1905	2
PA_vRNA	502	2174	60
PB2_vRNA	313	2183	4
PB2_vRNA	148	1099	11
PA_vRNA	253	2101	57
PB2_vRNA	440	2007	6
NA_vRNA	308	1187	2
PA_vRNA	483	1986	0
PA_vRNA	452	1933	2
PB2_vRNA	407	2079	1
NA_vRNA	217	1269	0
PA_vRNA	315	1932	1476
PB2_vRNA	455	2024	2
PA_vRNA	408	1966	47
PB1_vRNA	446	2082	10
PB1_vRNA	239	2121	0
PA_vRNA	487	1787	208
PA_vRNA	229	1947	1
PA_vRNA	245	258	3
PA_vRNA	315	2054	5
PB1_vRNA	258	2132	1
PA_vRNA	350	1961	10
PA_vRNA	490	1784	32
NA_vRNA	204	1257	91
NA_vRNA	1273	1344	13
PB2_vRNA	292	2164	3
PB2_vRNA	621	1851	136
PA_vRNA	318	2051	171
NA_vRNA	117	1320	58
PB1_vRNA	433	2028	5
PB2_vRNA	383	2051	0
NA_vRNA	377	1259	3
PB1_vRNA	303	2111	5
PB1_vRNA	362	2185	1
NA_vRNA	150	1306	1
PA_vRNA	334	2121	3
PB1_vRNA	274	2023	0
PB1_vRNA	423	2061	129
PB2_vRNA	307	2135	4
PB2_vRNA	510	1977	2
PA_vRNA	725	2196	33
PB2_vRNA	438	1961	2
PB1_vRNA	556	578	4
NP_vRNA	194	275	0
PA_vRNA	344	2057	160
PA_vRNA	295	2035	19
PA_vRNA	496	1902	1
PB1_vRNA	291	2157	7
NA_vRNA	186	1259	1
PA_vRNA	2092	2113	112
PB2_vRNA	195	2212	3
NA_vRNA	194	1274	6
PB2_vRNA	2147	2167	26
PA_vRNA	427	2190	1
PB2_vRNA	1234	2255	10
PA_vRNA	1993	2052	3630
PB1_vRNA	244	2199	3
PB1_vRNA	133	2115	1
NP_vRNA	444	1167	0
PB1_vRNA	367	2036	2
PB1_vRNA	298	1994	8
PB1_vRNA	216	1254	14
PA_vRNA	334	1995	1
PB2_vRNA	276	2233	0
PB1_vRNA	451	2002	11
PB2_vRNA	243	2162	13
PA_vRNA	302	2037	4
PB2_vRNA	572	1832	46
PA_vRNA	278	2063	26
PA_vRNA	538	1777	14
PB1_vRNA	384	448	3
PA_vRNA	296	2057	5
PA_vRNA	351	1888	1
PA_vRNA	409	2004	8
PB2_vRNA	293	2041	4
NP_vRNA	186	223	1
NA_vRNA	233	1302	4
PB2_vRNA	691	1879	26
PB2_vRNA	510	1879	16
PB1_vRNA	233	2144	1608
PB1_vRNA	268	2153	57
PA_vRNA	1908	2056	35
PA_vRNA	191	2133	0
PA_vRNA	251	2009	6
PB2_vRNA	288	2124	0
PB1_vRNA	249	290	2
PB1_vRNA	2216	2265	51
PB2_vRNA	289	2226	3
PB1_vRNA	430	2121	4
PA_vRNA	350	1995	6
PB1_vRNA	172	2189	2
PA_vRNA	2022	2050	14
NA_vRNA	83	1055	219
NP_vRNA	240	1444	119
PA_vRNA	236	2024	16
PB1_vRNA	718	1454	3
PA_vRNA	66	2046	2
PB2_vRNA	676	2243	7
PA_vRNA	381	1918	1
PB2_vRNA	312	2050	11
PA_vRNA	229	2064	6
PA_vRNA	343	2042	9
PB2_vRNA	263	2284	14
PB1_vRNA	2124	2153	3
PA_vRNA	161	2075	0
PB1_vRNA	365	2074	9
PB1_vRNA	385	2074	822
NP_vRNA	378	1461	1033
PB2_vRNA	1534	2135	583
PA_vRNA	172	2148	17
PB2_vRNA	215	2182	1
PA_vRNA	221	2073	34
NA_vRNA	320	1170	2
PA_vRNA	349	2032	2
PA_vRNA	251	2074	46
PA_vRNA	463	1950	2
PB2_vRNA	438	2106	1
PA_vRNA	303	2052	7
PA_vRNA	306	2049	4
PA_vRNA	562	1725	1
PA_vRNA	209	2064	0
PA_vRNA	584	1666	0
PB1_vRNA	231	2089	0
NP_vRNA	882	1205	0
PB2_vRNA	220	2248	13
PB2_vRNA	532	2024	2
PA_vRNA	1969	2045	12
PA_vRNA	370	2001	1
NA_vRNA	202	1289	17
PA_vRNA	300	338	0
PA_vRNA	292	2010	1
PB2_vRNA	570	757	20
PB2_vRNA	253	2246	1
NA_vRNA	385	1271	13
PA_vRNA	315	1959	0
PB1_vRNA	631	1793	0
PB2_vRNA	475	1772	10
PB1_vRNA	238	2206	99
PA_vRNA	456	1883	7
PA_vRNA	206	1778	1
PB2_vRNA	266	2154	3
PB1_vRNA	504	1994	2
PB2_vRNA	299	2164	1
NA_vRNA	115	1331	0
PA_vRNA	279	1985	5
PB2_vRNA	410	2049	7
PA_vRNA	150	1574	3
PA_vRNA	2040	2146	2
PA_vRNA	444	1997	16
PB2_vRNA	1387	2255	1
PB2_vRNA	204	242	17
PA_vRNA	360	372	11
PA_vRNA	352	2001	4
PA_vRNA	511	1878	0
PB2_vRNA	304	1940	1
PA_vRNA	356	2022	15
PB2_vRNA	177	2119	0
PB2_vRNA	291	2219	4
PA_vRNA	215	2038	351
PB2_vRNA	341	2036	1
NA_vRNA	221	1272	4
PB2_vRNA	248	2179	82
PB2_vRNA	276	2226	12
PA_vRNA	121	1964	2
PA_vRNA	78	227	2
PA_vRNA	1045	1600	2
PB1_vRNA	293	2181	1
PA_vRNA	322	2021	873
PA_vRNA	622	1720	0
PA_vRNA	335	2065	2
PB1_vRNA	265	2181	17
PA_vRNA	257	2062	2
PA_vRNA	352	2065	3
NA_vRNA	213	1294	1259
PA_vRNA	259	1934	671
PA_vRNA	337	1998	0
PB2_vRNA	332	2041	8
PA_vRNA	356	1941	1
PB2_vRNA	692	1872	7
PB1_vRNA	298	2165	0
PA_vRNA	225	351	11
PB1_vRNA	362	2145	8
PB2_vRNA	267	2038	72
PA_vRNA	493	1903	2
PB2_vRNA	271	2163	2
PA_vRNA	110	2108	2
PB1_vRNA	443	2026	2
PB1_vRNA	404	2011	0
PA_vRNA	537	1907	3772
NA_vRNA	195	1336	0
PB1_vRNA	445	2016	4
PB2_vRNA	388	2027	1
PA_vRNA	182	2146	20
PA_vRNA	280	2053	55
PA_vRNA	248	1922	1
PB1_vRNA	298	2092	88
PB2_vRNA	357	2039	44
PA_vRNA	280	1957	5
PB1_vRNA	768	1701	5
PB1_vRNA	528	2009	65
PB2_vRNA	192	2203	3
PA_vRNA	242	2083	45
PA_vRNA	321	2054	0
PB1_vRNA	259	2161	4
PB2_vRNA	374	2027	4
PB1_vRNA	409	2062	76
PA_vRNA	472	1860	2
PA_vRNA	367	2035	19
HA_vRNA	710	975	26
PA_vRNA	563	1858	49
PB2_vRNA	546	1885	22
PA_vRNA	240	2063	10
PA_vRNA	241	2048	36
PA_vRNA	210	2076	2
PB1_vRNA	261	2151	4
PA_vRNA	402	1732	0
PA_vRNA	347	2139	1
PB1_vRNA	252	2189	9
PB2_vRNA	122	1847	19
PA_vRNA	377	2001	1
NA_vRNA	780	1000	0
PA_vRNA	293	2039	4
PA_vRNA	656	2067	6
PA_vRNA	363	1935	2
PA_vRNA	252	2104	0
PA_vRNA	210	1931	41
PA_vRNA	410	1935	6
PB1_vRNA	235	2033	149
PA_vRNA	367	1930	2
PA_vRNA	320	1931	31
PB2_vRNA	279	2118	37
PA_vRNA	286	2024	5
NA_vRNA	183	1258	2
PA_vRNA	230	2050	5
NA_vRNA	294	1163	1053
PB1_vRNA	352	2009	6
PA_vRNA	494	1815	10
PB2_vRNA	268	2210	2
PB2_vRNA	367	2083	2
PB1_vRNA	204	2188	0
PB1_vRNA	446	2089	0
PB1_vRNA	235	2145	6
PA_vRNA	213	2097	0
PB2_vRNA	250	2199	81
PB1_vRNA	625	1889	13
PA_vRNA	301	2004	4
PB1_vRNA	298	2149	19
PB1_vRNA	247	2201	2
PB1_vRNA	438	1969	5
PA_vRNA	495	1778	4
PB1_vRNA	242	2151	11
PB1_vRNA	243	2142	3
PB2_vRNA	95	2142	1
PA_vRNA	316	1999	5
PB2_vRNA	159	2133	1
PB2_vRNA	301	2121	10
PB2_vRNA	533	1912	7
PB2_vRNA	137	226	5
PB2_vRNA	149	1540	20
PA_vRNA	435	2054	4
PB1_vRNA	136	2208	8
PA_vRNA	281	1998	2
PB1_vRNA	230	2171	15
PB2_vRNA	290	2052	66
PB1_vRNA	298	2153	0
PB2_vRNA	251	424	1
PB1_vRNA	527	1921	6
PA_vRNA	295	2056	0
PB1_vRNA	298	2126	2
PA_vRNA	232	2058	10
PB1_vRNA	454	1938	49
PA_vRNA	462	1916	3
PB1_vRNA	231	2168	0
PA_vRNA	394	1888	9
NA_vRNA	217	1249	41
PA_vRNA	657	854	0
PA_vRNA	211	2002	43
PA_vRNA	274	2049	2
PA_vRNA	257	2060	94
PA_vRNA	278	2074	194
PA_vRNA	208	2089	0
PB2_vRNA	455	1871	0
PB2_vRNA	503	1946	1
NP_vRNA	142	323	3
PB2_vRNA	333	2102	2
PA_vRNA	362	1977	20
PB2_vRNA	248	2225	5
PB2_vRNA	616	1830	29
PB1_vRNA	342	2020	33
PB2_vRNA	414	2099	3
PA_vRNA	373	1933	0
PB2_vRNA	214	2175	27
PB1_vRNA	323	2149	5
PB2_vRNA	269	2150	0
PA_vRNA	225	2091	4
PB2_vRNA	746	1718	0
PA_vRNA	251	2034	1
PA_vRNA	2096	2124	59
PA_vRNA	500	1471	0
PA_vRNA	273	2047	4
PA_vRNA	2151	2184	0
PB1_vRNA	308	2130	14
PB1_vRNA	646	1825	0
PA_vRNA	508	1836	81
PB2_vRNA	386	2010	39
PA_vRNA	349	2016	11
PB2_vRNA	247	2099	8
PA_vRNA	497	1776	6
PB2_vRNA	232	2185	0
NA_vRNA	175	1322	3
PB1_vRNA	437	2062	36
PB2_vRNA	301	2123	30
PA_vRNA	268	1993	1
PB1_vRNA	316	2055	14
PA_vRNA	462	1817	2
PA_vRNA	539	1832	110
PB1_vRNA	444	1945	20
PB1_vRNA	387	2044	1
PB1_vRNA	1153	2213	8
NA_vRNA	184	1330	4
NA_vRNA	94	1258	69
PA_vRNA	235	2117	7
PB1_vRNA	447	1921	0
PB1_vRNA	261	1980	1
PB1_vRNA	273	2290	0
PB1_vRNA	364	2072	28
PB2_vRNA	571	1830	7
PA_vRNA	212	2114	2
PB2_vRNA	191	2161	28
PB1_vRNA	233	2150	716
PB2_vRNA	2179	2200	6
PA_vRNA	236	2091	14
PB2_vRNA	327	2061	4
PA_vRNA	235	2040	4
PA_vRNA	320	2077	1
PB1_vRNA	416	2030	5
NA_vRNA	204	1266	2
PB2_vRNA	261	2201	47
PA_vRNA	275	1926	0
PB2_vRNA	193	2195	2
PB2_vRNA	312	2180	2
PA_vRNA	333	1958	3
PB2_vRNA	460	1932	1
PA_vRNA	414	1880	1
PA_vRNA	226	2053	7
PA_vRNA	438	2057	37
NA_vRNA	1121	1130	1
PB1_vRNA	332	2195	63
PB1_vRNA	451	2020	1
PA_vRNA	247	2070	5
PA_vRNA	383	2047	18
PB1_vRNA	287	2124	5
PA_vRNA	66	933	0
PB1_vRNA	295	2165	0
PB2_vRNA	439	2058	4
PB1_vRNA	531	1869	4
PB2_vRNA	216	2152	22
PB2_vRNA	418	1722	0
PA_vRNA	511	1826	2
PA_vRNA	225	2076	0
PA_vRNA	2132	2161	10
PB1_vRNA	642	1795	0
PB1_vRNA	389	2017	6
PA_vRNA	229	1958	61
PA_vRNA	290	2089	6
PB1_vRNA	514	2082	1
PB2_vRNA	135	2127	9
PB1_vRNA	234	2196	30
PB2_vRNA	562	1878	1066
PA_vRNA	306	2012	2
PB2_vRNA	396	2058	10
PA_vRNA	356	1979	16
PB1_vRNA	249	2180	5
PB2_vRNA	410	2000	4
PA_vRNA	382	1931	2
PA_vRNA	238	2001	2
PA_vRNA	385	2140	3
PB1_vRNA	358	2130	0
PB1_vRNA	185	2146	2
PA_vRNA	246	2004	1
PA_vRNA	290	1981	12
NP_vRNA	197	1403	7
PA_vRNA	342	2018	2
PB1_vRNA	381	2284	6
PB1_vRNA	176	2144	22
NP_vRNA	272	1368	1
PA_vRNA	268	2022	310
PB1_vRNA	427	2009	1
PA_vRNA	368	2013	56
PB2_vRNA	2201	2255	5
PA_vRNA	236	2089	6
PA_vRNA	221	2085	52
PA_vRNA	237	1986	4
PA_vRNA	273	2017	0
PA_vRNA	472	1837	7
PA_vRNA	591	1717	143
PA_vRNA	2140	2149	2445
PA_vRNA	264	2133	0
PA_vRNA	209	2111	15
PB1_vRNA	307	2142	0
PB1_vRNA	152	2187	0
PA_vRNA	162	2116	17
PB1_vRNA	199	2176	20
PB1_vRNA	463	1904	0
PA_vRNA	2055	2146	66
PA_vRNA	247	2054	2
PA_vRNA	259	2084	9838
PA_vRNA	321	2064	3
PA_vRNA	255	1999	0
PA_vRNA	248	2041	0
PB1_vRNA	452	1938	21
PB2_vRNA	284	2187	4
PA_vRNA	255	1922	61
PB1_vRNA	207	2244	2
PA_vRNA	320	357	1
PA_vRNA	397	1961	42
PB1_vRNA	376	2059	381
PB2_vRNA	406	2233	0
PB1_vRNA	302	2149	496
PA_vRNA	538	1823	1606
PB1_vRNA	370	2082	1
PB2_vRNA	227	2193	16
PB1_vRNA	357	2176	1
PB2_vRNA	245	2182	1
NA_vRNA	95	1317	0
PA_vRNA	248	2047	5
PA_vRNA	320	1961	10311
PB2_vRNA	437	1984	40
PB2_vRNA	152	2088	2
PA_vRNA	291	2120	1
PB2_vRNA	227	2201	4
PA_vRNA	266	2000	27
PB1_vRNA	233	2176	141
PA_vRNA	525	1949	0
PB2_vRNA	387	2097	52
PA_vRNA	476	516	156
PA_vRNA	225	2112	86
NP_vRNA	952	1423	1
PA_vRNA	488	545	2
PB1_vRNA	699	1734	12
PB2_vRNA	141	2153	2
PA_vRNA	687	1721	0
PB2_vRNA	278	2133	6
PB1_vRNA	289	2179	249
PA_vRNA	281	2032	19
PB1_vRNA	508	1935	1402
PB2_vRNA	410	2046	20
PB2_vRNA	447	1982	3260
PB2_vRNA	580	1889	5
PB2_vRNA	291	2201	12
PB1_vRNA	415	1925	671
PA_vRNA	543	2099	11
PB2_vRNA	392	2015	1
NP_vRNA	291	1294	1
PA_vRNA	1992	2044	0
PA_vRNA	369	1986	8
NA_vRNA	264	1368	1
PA_vRNA	2051	2073	6929
PA_vRNA	268	2052	4
PA_vRNA	212	257	5
PA_vRNA	305	2009	19
PA_vRNA	371	2003	5
PA_vRNA	657	1877	0
PA_vRNA	370	1941	0
NA_vRNA	188	276	2
PA_vRNA	352	2091	0
PA_vRNA	526	2204	9
NA_vRNA	344	1245	0
PB1_vRNA	398	2215	19
PA_vRNA	138	333	4
PA_vRNA	245	2075	12
PB2_vRNA	468	1995	5
PA_vRNA	260	2106	4
PA_vRNA	397	1882	66
NA_vRNA	132	1256	2
PA_vRNA	254	2026	84
PB1_vRNA	297	2128	30
PA_vRNA	66	1911	0
PA_vRNA	321	1941	12
PB2_vRNA	609	1848	13
PB2_vRNA	265	2111	4
PA_vRNA	238	2175	7
PB2_vRNA	601	1975	7
PA_vRNA	208	2114	0
PB1_vRNA	373	2225	6
PA_vRNA	245	2046	15
PB2_vRNA	250	2133	0
PB1_vRNA	219	2191	7
PB1_vRNA	297	2144	4
PB1_vRNA	357	2183	29
PB1_vRNA	386	2051	27
PB2_vRNA	254	2187	29
PB2_vRNA	438	1982	41
PB2_vRNA	472	1984	0
PA_vRNA	289	2052	81
PA_vRNA	261	286	2
PB1_vRNA	434	2030	1027
PB2_vRNA	226	2193	82
PB1_vRNA	611	663	4
PA_vRNA	220	2126	9
PB1_vRNA	2006	2051	6
PB2_vRNA	390	2009	18
HA_vRNA	365	1522	0
PB2_vRNA	376	2052	7
PA_vRNA	441	2020	19
PA_vRNA	591	1720	0
PB1_vRNA	446	1918	44
PA_vRNA	263	2051	10
PB1_vRNA	262	2144	7
PA_vRNA	387	2009	2
PB1_vRNA	178	2045	0
PA_vRNA	251	2113	0
PB1_vRNA	272	2133	3
NA_vRNA	209	1335	0
PA_vRNA	278	2052	316
PA_vRNA	487	2020	32
PB2_vRNA	288	2092	2
PA_vRNA	193	1986	12
PB1_vRNA	207	300	5
PA_vRNA	409	1933	4
PA_vRNA	497	1724	5
PB2_vRNA	439	2099	1
PB2_vRNA	374	2056	5
PB1_vRNA	299	2180	6
PA_vRNA	544	1710	21
NP_vRNA	1209	1303	0
PB2_vRNA	746	1737	0
PB2_vRNA	524	1865	12
PB1_vRNA	233	2189	0
PB2_vRNA	261	2175	0
PB1_vRNA	291	2153	1
PA_vRNA	54	2154	2
PB2_vRNA	124	1379	15
PB2_vRNA	231	2201	15
PB1_vRNA	335	2067	12
PA_vRNA	1813	1864	55
PA_vRNA	441	1893	1
PA_vRNA	312	2017	1
PB2_vRNA	550	1906	2
PB2_vRNA	193	2162	8
PA_vRNA	385	1978	2
PB2_vRNA	456	1971	16
PA_vRNA	239	2082	87
NA_vRNA	226	1349	2
PB1_vRNA	250	2149	4
PA_vRNA	228	2124	11
PA_vRNA	265	2073	79
NA_vRNA	436	1355	663
PA_vRNA	354	1988	2
PA_vRNA	408	1917	1
PA_vRNA	197	1962	0
PB1_vRNA	530	1919	488
NP_vRNA	243	1362	8
PB1_vRNA	311	2133	188
PA_vRNA	293	2032	13
PB1_vRNA	221	1968	9
PB2_vRNA	361	2127	2
PB2_vRNA	138	169	1
PB1_vRNA	531	1818	0
PB1_vRNA	403	2142	1
PB1_vRNA	433	2075	68
PA_vRNA	341	1874	21
PA_vRNA	254	2023	1156
PA_vRNA	291	1954	26
PB1_vRNA	245	2144	1
PA_vRNA	293	2019	2
PB1_vRNA	466	2033	0
PA_vRNA	294	1880	3
PB1_vRNA	299	2145	28
PB2_vRNA	387	1954	1
PB2_vRNA	448	1958	1
PA_vRNA	258	1945	8
PB2_vRNA	154	2180	0
PA_vRNA	280	2074	6
PB2_vRNA	191	2098	22
PA_vRNA	209	2029	200
PA_vRNA	225	2116	49
M_vRNA	375	517	0
PA_vRNA	252	2037	2
PB2_vRNA	349	2064	0
PA_vRNA	537	1903	3
PB2_vRNA	331	2084	1
PA_vRNA	788	1719	11
PB1_vRNA	226	2141	2
PA_vRNA	258	2065	4
PA_vRNA	242	2076	8
PA_vRNA	347	2006	5
PA_vRNA	1802	1813	11
PA_vRNA	292	2067	1
PA_vRNA	291	2069	17
PB1_vRNA	381	2103	26
PB1_vRNA	479	2004	0
PB2_vRNA	430	2052	9
PB2_vRNA	481	1976	2
PA_vRNA	397	1776	0
PA_vRNA	538	1830	2980
PB2_vRNA	714	1670	13
PB1_vRNA	695	1745	3
PA_vRNA	357	1998	27
PB2_vRNA	1704	2237	1
PA_vRNA	248	1894	3
PA_vRNA	274	1977	1315
PB1_vRNA	353	2180	3
PB1_vRNA	241	2182	0
HA_vRNA	332	1671	0
PB2_vRNA	313	2094	1
PB1_vRNA	323	2132	2
PB2_vRNA	161	212	2
PA_vRNA	295	2020	6
PB2_vRNA	178	301	5
PB1_vRNA	202	384	7
PA_vRNA	462	1933	0
PA_vRNA	296	2054	4432
PB1_vRNA	224	2131	4
PB2_vRNA	247	2059	21
PA_vRNA	708	1584	5
NP_vRNA	78	137	0
PA_vRNA	243	262	3173
PB2_vRNA	1505	1521	15
PA_vRNA	276	2053	12
PB1_vRNA	463	2033	4
PA_vRNA	254	2053	176
PB1_vRNA	699	1811	9
PB2_vRNA	438	1983	4
PB2_vRNA	317	2174	91
PA_vRNA	356	2154	947
PB1_vRNA	622	1925	4
PA_vRNA	436	1894	0
PB1_vRNA	433	1899	889
PB1_vRNA	949	1264	1
PA_vRNA	334	2011	2
PA_vRNA	289	2074	0
PB2_vRNA	216	2172	16
PB1_vRNA	469	1995	17
PA_vRNA	275	2051	6553
PA_vRNA	364	1953	0
PA_vRNA	355	2072	5
PA_vRNA	526	2075	0
PA_vRNA	266	2107	4
PB1_vRNA	328	1997	4
PB2_vRNA	216	2187	18
PA_vRNA	224	2022	24
NA_vRNA	955	1329	20
PA_vRNA	536	1716	1
PB2_vRNA	2078	2233	0
PB2_vRNA	487	1961	42
PA_vRNA	239	2001	2
PA_vRNA	335	2042	10
PA_vRNA	336	1951	24
PA_vRNA	208	2091	16
PA_vRNA	269	2087	26
NA_vRNA	195	1315	20
PB2_vRNA	438	2059	0
PA_vRNA	582	1686	5
PB2_vRNA	401	2092	398
PA_vRNA	392	2073	3
PA_vRNA	187	1982	4
PB1_vRNA	643	1818	12
PA_vRNA	491	1823	18
PB2_vRNA	189	1919	43
PB1_vRNA	696	1763	1
PA_vRNA	292	2008	0
PB1_vRNA	411	1977	482
PB1_vRNA	446	2085	0
PB1_vRNA	273	2016	3
HA_vRNA	488	679	4
PA_vRNA	181	1998	3
PB1_vRNA	148	2114	1
PB1_vRNA	431	1981	8
PA_vRNA	225	2047	5
PA_vRNA	250	2111	0
PA_vRNA	279	2000	37
PA_vRNA	361	1947	615
PA_vRNA	445	1882	2
PB1_vRNA	153	2234	0
PA_vRNA	410	1904	58
PB1_vRNA	185	2181	44
NA_vRNA	208	1270	84
PA_vRNA	261	2054	36
PA_vRNA	491	1837	261
PB1_vRNA	105	126	2
PA_vRNA	320	2054	3
PA_vRNA	251	2146	0
PB2_vRNA	121	683	3
PA_vRNA	250	1582	1017
PA_vRNA	319	1998	3
PB2_vRNA	214	2189	0
