segment	fivePrime	threePrime	counts
PB1_vRNA	250	2137	0
PA_vRNA	534	1948	161
PA_vRNA	252	2057	9
PB2_vRNA	274	2253	42
PA_vRNA	295	1829	18
PB2_vRNA	291	2134	0
PB1_vRNA	237	2148	127
PB1_vRNA	445	2034	7
PB1_vRNA	312	2144	0
PA_vRNA	351	1959	0
PA_vRNA	293	2023	25
PB1_vRNA	530	1900	1
PB1_vRNA	187	292	2
PA_vRNA	360	1822	4
PA_vRNA	454	1989	0
PB2_vRNA	285	2226	0
PB1_vRNA	234	385	3
PB1_vRNA	308	2144	0
PB1_vRNA	600	1794	47
PA_vRNA	65	1973	9
PA_vRNA	369	1941	1
PA_vRNA	487	583	1
PB1_vRNA	387	2034	1
PA_vRNA	289	2022	74
PA_vRNA	359	1722	1
NA_vRNA	1071	1125	16
PB1_vRNA	368	2143	0
PB2_vRNA	583	1902	0
PA_vRNA	376	1986	2
PB1_vRNA	329	2146	69
PA_vRNA	413	1868	57
PA_vRNA	297	1960	2615
PB1_vRNA	340	2142	78
PB1_vRNA	299	2152	6
HA_vRNA	180	1645	4
PB1_vRNA	288	2176	0
PB2_vRNA	425	1956	22
PA_vRNA	255	2026	0
PA_vRNA	394	1977	0
PB2_vRNA	303	2116	0
PB1_vRNA	728	1718	3
PB2_vRNA	341	1960	0
PA_vRNA	277	2032	4
PA_vRNA	1989	2140	15
PB1_vRNA	439	2026	0
HA_vRNA	93	159	11
PA_vRNA	211	1891	0
PB1_vRNA	318	2115	45
PA_vRNA	261	2134	141
PB2_vRNA	283	2123	0
PB2_vRNA	319	2012	0
PA_vRNA	350	1941	5
PB1_vRNA	745	1749	12
PB1_vRNA	229	2172	5
PB1_vRNA	354	2064	2
PA_vRNA	402	2047	2
PA_vRNA	164	2075	139
PA_vRNA	211	2055	67
PA_vRNA	263	2036	0
PB1_vRNA	846	1582	2
PB1_vRNA	2016	2059	12
PA_vRNA	264	2075	11
PA_vRNA	1930	2007	2
PB1_vRNA	312	2082	2
PA_vRNA	470	1816	30
PA_vRNA	499	1877	37
PB1_vRNA	224	2115	0
PB2_vRNA	282	2184	1
PB1_vRNA	361	2055	0
PB2_vRNA	283	2180	3
PA_vRNA	429	1884	243
NA_vRNA	232	1326	0
PB1_vRNA	456	2029	1
NP_vRNA	349	1300	0
PA_vRNA	298	2009	1
PA_vRNA	283	2023	1
PA_vRNA	360	1792	2
PB2_vRNA	596	637	3
PA_vRNA	2020	2045	9
PA_vRNA	270	1990	109
PA_vRNA	321	2022	9973
PB1_vRNA	296	2218	37
PA_vRNA	197	2132	0
PA_vRNA	258	2106	5
PB1_vRNA	464	1998	9
PB2_vRNA	251	2183	0
PA_vRNA	242	2069	0
PB1_vRNA	208	2140	0
PA_vRNA	309	474	2
NA_vRNA	166	1270	97
PA_vRNA	220	2119	4
PA_vRNA	308	2063	31
PA_vRNA	355	1999	0
PA_vRNA	364	1894	0
PB2_vRNA	1972	2086	0
PA_vRNA	497	1811	0
PA_vRNA	485	1783	37
PB1_vRNA	405	1992	1
PB2_vRNA	454	1942	3
PA_vRNA	212	1999	0
PA_vRNA	370	1902	0
PB2_vRNA	134	1384	3
PA_vRNA	302	2035	614
PA_vRNA	390	1974	0
PB2_vRNA	248	2219	1
PA_vRNA	288	2026	0
PB1_vRNA	450	2005	0
PA_vRNA	760	1603	9
PA_vRNA	245	1993	4
NA_vRNA	151	1328	8
PB1_vRNA	362	2093	0
PA_vRNA	540	2028	1
PB2_vRNA	455	2193	0
PA_vRNA	423	1886	4
PA_vRNA	427	1853	28
PA_vRNA	277	1993	2
NA_vRNA	195	1257	251
PB2_vRNA	367	2098	152
PB1_vRNA	442	1900	287
PA_vRNA	318	2052	2
NA_vRNA	1344	1372	1
PB2_vRNA	248	2226	2
PA_vRNA	149	2023	31
PA_vRNA	306	2053	0
NA_vRNA	196	1328	9
PA_vRNA	1875	1987	131
PB1_vRNA	290	2151	1
PA_vRNA	245	1888	0
PA_vRNA	74	359	1
PA_vRNA	288	2046	0
PA_vRNA	362	1941	0
PB1_vRNA	243	2196	0
PB1_vRNA	406	2051	12
NS_vRNA	556	626	1
PB2_vRNA	386	2042	13
PA_vRNA	248	2105	0
PB2_vRNA	408	2029	0
PA_vRNA	392	2002	5924
PB1_vRNA	322	2177	8
PA_vRNA	347	1891	2
PA_vRNA	462	1861	2
PB1_vRNA	254	2175	387
PB1_vRNA	461	1994	0
NP_vRNA	689	939	0
PB1_vRNA	423	2027	11
PA_vRNA	390	1791	34
PB2_vRNA	380	2005	0
PA_vRNA	598	1785	11
PB2_vRNA	275	2177	8
PA_vRNA	521	2142	3
PA_vRNA	333	1729	1421
PB1_vRNA	303	2168	1684
PB1_vRNA	398	2030	104
NA_vRNA	1293	1324	2
PA_vRNA	246	2029	53
PB1_vRNA	348	2066	0
PB2_vRNA	266	2168	88
PB2_vRNA	563	1872	15
PB1_vRNA	702	745	8
PA_vRNA	296	2111	1
PB2_vRNA	410	2023	0
PA_vRNA	620	1683	6
PB2_vRNA	216	2138	67
PA_vRNA	320	2056	0
PB1_vRNA	351	2046	33
PA_vRNA	221	2054	1281
PA_vRNA	538	2029	52
PA_vRNA	239	2032	2
PA_vRNA	245	2145	30
NA_vRNA	878	1130	1
PA_vRNA	251	2065	0
PB1_vRNA	321	1948	0
PB2_vRNA	357	2065	14
NA_vRNA	167	1329	0
PA_vRNA	193	2087	0
PA_vRNA	433	1872	17
PB1_vRNA	259	1471	1
PA_vRNA	405	2029	12
NA_vRNA	125	1322	42
PB1_vRNA	528	2004	1
NA_vRNA	186	1254	31
PB2_vRNA	468	1918	50
PB1_vRNA	841	1733	10
NP_vRNA	359	1295	0
PA_vRNA	299	2055	0
PA_vRNA	239	2059	4
PB1_vRNA	247	2140	22
PB1_vRNA	283	2145	160
PA_vRNA	286	1992	1542
PA_vRNA	235	2023	0
PB2_vRNA	391	1154	1
PA_vRNA	597	1194	0
PA_vRNA	362	1881	0
PB2_vRNA	539	580	8
PB1_vRNA	392	2053	1
PB2_vRNA	222	2186	31
PA_vRNA	2009	2026	6
PB2_vRNA	181	2195	8
PA_vRNA	447	1999	9
PB1_vRNA	364	2078	17
PB1_vRNA	450	2028	63
PB2_vRNA	375	2130	0
PB2_vRNA	211	1049	465
PA_vRNA	1940	1980	2
PB2_vRNA	202	2213	13
PB2_vRNA	426	2033	0
PA_vRNA	1131	1608	0
PB2_vRNA	229	2250	5
PB2_vRNA	388	2085	42
PB1_vRNA	437	1984	0
PA_vRNA	621	1698	0
HA_vRNA	540	1716	203
PA_vRNA	334	2028	26
PB1_vRNA	264	2089	0
PA_vRNA	480	1955	17
PA_vRNA	304	2040	18
PA_vRNA	280	2036	4
PB2_vRNA	455	2012	0
PA_vRNA	221	2064	11
PB1_vRNA	255	2230	0
PA_vRNA	436	2073	0
PA_vRNA	219	2060	0
PB1_vRNA	322	2190	7
PB2_vRNA	287	2121	57
M_vRNA	409	659	0
PA_vRNA	446	1938	19
PA_vRNA	65	2043	2
PB1_vRNA	462	2004	2
PA_vRNA	60	1905	0
PA_vRNA	237	2064	4
PA_vRNA	511	1862	0
PB1_vRNA	568	1901	5
PA_vRNA	333	2022	35
PA_vRNA	333	1932	2294
PA_vRNA	420	1953	0
PA_vRNA	526	1763	0
PB2_vRNA	444	2041	4
PB2_vRNA	635	1866	19
PB1_vRNA	344	2171	45
PB1_vRNA	430	2026	1
PB1_vRNA	2180	2206	6
PA_vRNA	98	1897	0
PA_vRNA	47	1921	1
PB1_vRNA	240	2051	1
PB1_vRNA	337	2141	15
PB2_vRNA	267	2148	729
PA_vRNA	222	2070	75
PA_vRNA	443	1975	1
PB2_vRNA	271	2096	0
PB1_vRNA	348	2130	2
PA_vRNA	254	2108	80
PA_vRNA	491	1846	0
PA_vRNA	582	1013	2
PA_vRNA	148	2041	0
PB2_vRNA	262	2236	0
PB1_vRNA	233	1919	35
PB1_vRNA	437	1995	0
PB2_vRNA	204	249	1
PB2_vRNA	216	2247	5
PA_vRNA	430	1979	0
PA_vRNA	230	254	24
PB2_vRNA	115	2134	37
PB1_vRNA	275	2206	1
PB1_vRNA	2189	2214	102
PA_vRNA	234	2087	29
PB2_vRNA	278	2195	1
PB2_vRNA	622	1881	0
PB1_vRNA	415	2049	1
PA_vRNA	238	2009	0
PA_vRNA	244	2036	0
PA_vRNA	454	1715	2
PB1_vRNA	408	2039	0
PA_vRNA	282	1988	2
PB2_vRNA	187	2138	0
PB1_vRNA	272	2201	76
PB2_vRNA	245	2146	0
PA_vRNA	409	1918	15
PA_vRNA	647	1600	5
PB1_vRNA	234	2141	1
PB1_vRNA	368	2044	676
PB1_vRNA	1482	1535	4
PB1_vRNA	231	2146	1
PB2_vRNA	424	2068	0
PB1_vRNA	320	2022	0
PB2_vRNA	1484	2200	0
PA_vRNA	268	1938	646
PB1_vRNA	391	2048	4
PB2_vRNA	453	483	0
PA_vRNA	251	2028	4
PB2_vRNA	321	2114	229
PB1_vRNA	296	2146	0
PA_vRNA	224	1893	23
PA_vRNA	353	1973	13
PA_vRNA	437	2024	1
PB2_vRNA	194	2127	168
PB2_vRNA	176	2116	0
PA_vRNA	274	2074	3
PA_vRNA	246	2074	0
PB1_vRNA	478	486	11
PA_vRNA	284	1919	140
PB2_vRNA	359	2043	0
NA_vRNA	308	1230	2
PA_vRNA	159	1957	0
PB1_vRNA	406	2020	0
PB1_vRNA	311	2141	1
PA_vRNA	391	2123	8
PA_vRNA	284	2028	0
PB2_vRNA	349	2049	0
PA_vRNA	450	1882	48
PA_vRNA	2060	2069	135
NA_vRNA	181	1306	76
PB1_vRNA	351	2045	11
PB1_vRNA	483	2029	4
PA_vRNA	537	1783	2
PB2_vRNA	237	1752	0
PA_vRNA	212	2051	264
PA_vRNA	235	2103	0
PB1_vRNA	266	2176	0
PA_vRNA	353	2003	1
PB2_vRNA	410	2015	12
PA_vRNA	335	2032	6
PA_vRNA	524	1837	11
PA_vRNA	1091	2052	0
PB1_vRNA	228	2142	4
PB1_vRNA	238	2180	0
PB1_vRNA	243	2205	1
PB2_vRNA	326	2140	9
PA_vRNA	213	2095	25
PA_vRNA	390	1894	23
PB1_vRNA	268	2181	6
PB2_vRNA	370	2108	52
PA_vRNA	183	2116	2
PA_vRNA	453	1931	0
PB1_vRNA	466	1966	77
PB2_vRNA	438	2090	0
PA_vRNA	394	1849	0
PB1_vRNA	298	2133	13
PA_vRNA	230	2107	310
PB1_vRNA	848	1629	8
PB2_vRNA	300	2127	1
PB2_vRNA	470	2055	22
PB2_vRNA	315	1625	13
PB2_vRNA	599	1848	2
PA_vRNA	222	2084	18
PA_vRNA	327	2009	0
PA_vRNA	307	2001	0
PB2_vRNA	279	2203	1
HA_vRNA	128	1542	1
PB1_vRNA	429	2076	64
PA_vRNA	245	2111	7
PB1_vRNA	214	253	14
PB1_vRNA	615	1810	5
PA_vRNA	437	1953	0
PA_vRNA	342	2003	11
PA_vRNA	317	2059	18
PB2_vRNA	314	2106	41
PB1_vRNA	250	2180	23
NA_vRNA	112	998	0
PA_vRNA	462	1769	1
PA_vRNA	431	1913	2
PB2_vRNA	329	2016	0
PB2_vRNA	226	2032	22
PB2_vRNA	454	2028	17
PA_vRNA	247	2064	1
PA_vRNA	282	1997	0
PA_vRNA	360	2022	129
PA_vRNA	350	1923	0
PB1_vRNA	249	2051	5
PB1_vRNA	233	2181	274
PA_vRNA	406	1947	1
PB2_vRNA	457	497	0
PA_vRNA	242	2062	16
PB2_vRNA	490	1954	4
PA_vRNA	288	2050	1
PA_vRNA	334	1992	2
PB1_vRNA	363	2002	0
PB2_vRNA	229	2159	9
PB1_vRNA	262	2191	1
PB2_vRNA	284	344	0
PA_vRNA	277	2116	0
PA_vRNA	333	1968	0
PA_vRNA	384	1907	0
PA_vRNA	457	1817	11
PA_vRNA	460	503	1
PB2_vRNA	268	2126	0
PA_vRNA	108	177	190
PA_vRNA	407	1964	63
PB2_vRNA	161	1830	12
PB2_vRNA	253	2151	119
PA_vRNA	410	1957	0
PA_vRNA	313	2040	0
PB2_vRNA	520	1921	9
PB1_vRNA	459	1900	958
PB2_vRNA	323	2025	47
PB1_vRNA	436	1996	0
PB2_vRNA	199	281	0
PA_vRNA	249	2083	18
PA_vRNA	497	1824	1
PB2_vRNA	199	2185	91
PB1_vRNA	642	1897	0
PB1_vRNA	258	2208	0
PB2_vRNA	229	2204	0
NA_vRNA	86	1077	8
PB1_vRNA	522	2006	60
PB2_vRNA	290	2113	112
PA_vRNA	181	2074	22370
PA_vRNA	246	2053	576
PB1_vRNA	378	2147	0
NA_vRNA	468	1095	0
PA_vRNA	725	1977	6
PA_vRNA	473	1820	0
PA_vRNA	243	1984	0
PB1_vRNA	465	2015	12
PA_vRNA	174	2054	0
PA_vRNA	352	2060	0
PB1_vRNA	233	2167	23
PA_vRNA	275	2042	947
PB1_vRNA	414	2025	1
HA_vRNA	299	1528	1
NA_vRNA	184	1308	0
PB1_vRNA	864	1583	11
PB1_vRNA	2194	2217	14
PB1_vRNA	194	1952	353
PB2_vRNA	246	2153	5
PA_vRNA	224	2105	1
NA_vRNA	184	1325	0
PB1_vRNA	239	2145	0
PA_vRNA	266	2032	0
PA_vRNA	319	2020	1
PA_vRNA	287	2154	1
PA_vRNA	476	1823	6
PB1_vRNA	195	2212	2
NP_vRNA	187	281	1
PB2_vRNA	353	2117	77
PB2_vRNA	784	2217	18
PA_vRNA	243	1930	0
PA_vRNA	377	2038	7
NA_vRNA	204	1095	44
PA_vRNA	287	2002	1
PA_vRNA	316	1942	113
PA_vRNA	617	1643	0
PB1_vRNA	356	2128	1088
PB1_vRNA	444	1961	285
PB2_vRNA	433	1910	14
PA_vRNA	690	1131	0
PB2_vRNA	343	2079	8
PB1_vRNA	272	2144	66
PA_vRNA	213	1962	2
NA_vRNA	205	1282	1229
NA_vRNA	308	383	21
PB1_vRNA	587	2241	32
PA_vRNA	173	2057	0
NP_vRNA	358	1191	8
PA_vRNA	333	1986	73
PB2_vRNA	235	2181	9
PB2_vRNA	455	1978	87
PA_vRNA	115	177	0
PA_vRNA	221	2093	93
PA_vRNA	284	2068	45
PA_vRNA	272	1959	0
PB1_vRNA	380	2035	0
PB1_vRNA	404	1960	0
PB1_vRNA	506	1342	7
PA_vRNA	238	2032	5
PB2_vRNA	277	2049	32
PB1_vRNA	522	1900	4
PA_vRNA	334	1909	0
PB1_vRNA	426	1996	4
HA_vRNA	746	1674	1
PA_vRNA	238	2103	260
PA_vRNA	351	2040	0
PB1_vRNA	174	2136	0
PB1_vRNA	268	2186	1
PB2_vRNA	540	1908	17
PA_vRNA	350	1893	2
PB1_vRNA	569	1888	5
PB1_vRNA	445	2024	4
PA_vRNA	308	2021	19
PB2_vRNA	350	2017	0
PB2_vRNA	376	2110	0
PB1_vRNA	364	2042	118
PA_vRNA	537	1720	2
PA_vRNA	75	1959	19
PA_vRNA	248	2044	3
PA_vRNA	381	1842	15
PB1_vRNA	237	2195	13
PA_vRNA	415	434	0
PB1_vRNA	252	276	2
PA_vRNA	334	1985	5
PB1_vRNA	295	2159	7
PB2_vRNA	318	2139	17
PB2_vRNA	346	2141	20
NA_vRNA	275	1118	34
PB1_vRNA	236	2292	0
PB2_vRNA	216	2146	0
PA_vRNA	207	2106	0
PA_vRNA	412	1950	0
PA_vRNA	238	2107	112
PA_vRNA	229	2062	245
PB1_vRNA	389	2067	17
PB1_vRNA	245	2082	0
PA_vRNA	185	1951	4
PB1_vRNA	449	2011	7
PA_vRNA	365	2051	2
PB2_vRNA	291	2233	1
PB1_vRNA	392	2155	0
PA_vRNA	388	1958	0
NA_vRNA	137	1182	12
PB1_vRNA	445	1980	2
PA_vRNA	320	1972	1
PB1_vRNA	295	2158	162
PB1_vRNA	624	1830	3
NA_vRNA	195	1230	0
PB2_vRNA	216	2244	62
PA_vRNA	437	1890	0
PA_vRNA	226	2009	309
PA_vRNA	285	2065	1
PA_vRNA	409	1822	0
PB2_vRNA	439	1932	10
PA_vRNA	426	1973	176
PA_vRNA	241	1977	18
PA_vRNA	242	2075	0
PB2_vRNA	187	2233	0
PB1_vRNA	185	259	25
PB2_vRNA	2173	2213	0
PB2_vRNA	364	2020	163
PA_vRNA	407	1931	29
PA_vRNA	291	2020	154
PB2_vRNA	206	1788	47
PB2_vRNA	284	2142	173
PA_vRNA	268	2074	131
PB1_vRNA	427	2035	7
PB1_vRNA	116	2070	213
PB2_vRNA	470	1957	0
PB2_vRNA	424	1960	1
PB1_vRNA	286	2181	1
PB1_vRNA	2131	2141	320
PA_vRNA	568	1713	19
PA_vRNA	244	2045	445
PB1_vRNA	297	2069	0
PB1_vRNA	435	2002	0
PB1_vRNA	218	2214	2
PB2_vRNA	368	2040	2613
PB1_vRNA	245	2191	0
PA_vRNA	490	1990	2
PB2_vRNA	538	1889	147
PB1_vRNA	437	2050	2
PB2_vRNA	283	2182	0
PA_vRNA	443	1825	3149
PA_vRNA	433	1771	5
NA_vRNA	130	1283	32
NA_vRNA	204	1249	7
PA_vRNA	1607	1719	0
PB1_vRNA	586	1821	40
PB1_vRNA	325	2016	0
PA_vRNA	544	1843	15
PB1_vRNA	590	1896	1
PB1_vRNA	292	2151	1
PB1_vRNA	431	2025	0
PB1_vRNA	342	2083	1
PB1_vRNA	466	2029	0
PB2_vRNA	294	2166	156
PA_vRNA	351	1930	964
PA_vRNA	210	2148	0
PA_vRNA	496	1802	0
PA_vRNA	223	2107	0
PA_vRNA	438	2003	3
PA_vRNA	390	1998	3
PB2_vRNA	485	1921	30
PA_vRNA	1728	2064	205
PB1_vRNA	284	1908	182
PB2_vRNA	216	2076	0
PB1_vRNA	288	2141	0
PA_vRNA	260	2105	1
PB2_vRNA	507	2044	0
PA_vRNA	312	1998	1
PB2_vRNA	479	1953	0
PB1_vRNA	298	2150	0
PB1_vRNA	391	2003	15
PB1_vRNA	448	2076	8
PA_vRNA	223	1965	0
PA_vRNA	383	2064	1
HA_vRNA	240	1529	1
PB1_vRNA	194	234	7
PB1_vRNA	194	2188	24
PA_vRNA	250	2020	6
PA_vRNA	104	1894	0
PB1_vRNA	713	1718	0
PB1_vRNA	2271	2290	2
PA_vRNA	377	1904	3
PB2_vRNA	256	2173	1
PA_vRNA	334	1931	4
PA_vRNA	276	2058	0
PA_vRNA	286	2021	1526
PB2_vRNA	344	1982	7
PB2_vRNA	580	1830	0
PA_vRNA	257	2074	6
PA_vRNA	438	1796	2
PB2_vRNA	279	2143	0
PB2_vRNA	731	1851	13
PA_vRNA	390	2013	141
PB2_vRNA	545	1889	0
PA_vRNA	290	2011	0
PA_vRNA	408	1939	10
PA_vRNA	319	2032	0
PB1_vRNA	441	2020	0
PB1_vRNA	366	2149	0
PA_vRNA	333	2041	0
PA_vRNA	524	2116	2
PB1_vRNA	230	2129	0
PB1_vRNA	336	2112	0
PA_vRNA	463	1773	0
PA_vRNA	425	1889	0
NA_vRNA	258	554	1
PB2_vRNA	650	1875	0
PB1_vRNA	244	278	1
NA_vRNA	317	1237	0
PA_vRNA	320	2074	390
PA_vRNA	258	316	281
PA_vRNA	285	2057	4
PB1_vRNA	328	2072	0
PB2_vRNA	545	1856	27
NA_vRNA	490	1323	25
PA_vRNA	265	2058	1
PB2_vRNA	444	471	7
PA_vRNA	238	2069	1
PA_vRNA	211	1917	0
PB2_vRNA	327	2086	0
NA_vRNA	324	1158	5
PA_vRNA	267	2052	0
PB1_vRNA	450	2048	42
PA_vRNA	348	2016	0
PA_vRNA	69	315	0
PA_vRNA	317	1995	108
PA_vRNA	368	1941	0
PB1_vRNA	402	2004	0
PB2_vRNA	242	2133	0
PA_vRNA	301	2078	33
PA_vRNA	537	2018	4
PB1_vRNA	437	1925	0
PB2_vRNA	262	2182	77
PB1_vRNA	389	2113	1
PA_vRNA	257	2011	0
PA_vRNA	182	2099	0
NA_vRNA	187	1327	0
PA_vRNA	249	2058	1
PA_vRNA	496	2009	0
PB2_vRNA	470	2106	1
PA_vRNA	306	2013	1
PA_vRNA	257	2073	0
PA_vRNA	213	2050	3
PB1_vRNA	384	2075	1
PB2_vRNA	237	2171	0
PA_vRNA	196	2000	0
PB1_vRNA	289	2064	0
NA_vRNA	307	1181	10
PB2_vRNA	252	2185	2
PA_vRNA	353	2043	0
PB1_vRNA	286	2151	18
PB2_vRNA	547	2083	0
PA_vRNA	348	2054	0
PB1_vRNA	336	2069	1
PA_vRNA	505	1855	0
PB2_vRNA	192	2182	0
PB2_vRNA	389	2031	0
PA_vRNA	216	2059	569
PB1_vRNA	228	250	4
PB1_vRNA	476	2082	0
PA_vRNA	259	2095	2312
PB2_vRNA	202	311	17
PA_vRNA	291	1939	9574
PA_vRNA	472	1889	0
PB2_vRNA	407	2008	2
PB2_vRNA	454	1912	12
PB1_vRNA	322	2156	8
PB1_vRNA	490	1995	10
PB2_vRNA	263	2225	5
PA_vRNA	223	2074	187
PB1_vRNA	1992	2037	27
M_vRNA	434	659	0
PB1_vRNA	360	2072	0
PA_vRNA	350	1802	166
PA_vRNA	453	1933	10
PA_vRNA	365	2159	3655
PA_vRNA	302	2055	1
PB1_vRNA	2111	2133	6
PA_vRNA	815	1506	0
PA_vRNA	298	1983	0
PB1_vRNA	250	2091	2
PB2_vRNA	478	1985	16
PB2_vRNA	266	2195	4
PA_vRNA	410	2002	940
PB2_vRNA	203	2213	0
PB1_vRNA	461	1998	164
PB1_vRNA	318	2020	0
PB2_vRNA	389	2069	11
PB1_vRNA	2265	2290	6
PB2_vRNA	367	2160	0
PA_vRNA	376	1893	71
PA_vRNA	210	2053	0
PA_vRNA	329	1988	5237
PA_vRNA	420	1772	83
NA_vRNA	157	308	57
PA_vRNA	777	2124	26
PB1_vRNA	437	2088	29
PA_vRNA	353	2001	0
PA_vRNA	279	1989	41
PB2_vRNA	229	2052	16
PB1_vRNA	322	1963	2
PA_vRNA	255	2087	0
PB2_vRNA	491	1963	32
NA_vRNA	456	1115	0
PB1_vRNA	318	2016	50
PB1_vRNA	311	2140	0
NA_vRNA	83	504	72
PA_vRNA	249	1980	96
PA_vRNA	304	1999	0
PA_vRNA	525	1679	2
PB2_vRNA	279	2165	3331
PA_vRNA	209	2091	0
PB2_vRNA	386	2086	2
PB1_vRNA	500	1996	2
PA_vRNA	2031	2101	155
PB2_vRNA	401	2017	18
PB1_vRNA	414	2092	31
PA_vRNA	2046	2150	5
PB2_vRNA	389	2051	177
PB2_vRNA	458	1921	1
PA_vRNA	302	2038	4
NA_vRNA	188	1259	0
PA_vRNA	367	1982	9
PA_vRNA	282	2047	1
PA_vRNA	889	985	2
PA_vRNA	319	2036	1214
PA_vRNA	280	2009	0
PB2_vRNA	634	1887	0
PA_vRNA	159	1937	8
PB1_vRNA	345	2040	8
PB1_vRNA	220	2212	0
PB1_vRNA	336	1976	6
PA_vRNA	308	2036	5
PB2_vRNA	255	2208	10
PA_vRNA	410	2073	0
PB1_vRNA	331	2153	3
PA_vRNA	255	2000	5
NA_vRNA	221	1244	2
PA_vRNA	351	2033	0
PB1_vRNA	566	1870	4
PB1_vRNA	758	1639	0
PA_vRNA	1933	2047	874
PA_vRNA	193	2147	5
PB1_vRNA	237	2157	0
PA_vRNA	398	2045	0
PA_vRNA	296	2000	3
PA_vRNA	321	2051	0
PB1_vRNA	419	2025	14
NA_vRNA	623	723	2
PA_vRNA	242	2051	5
PA_vRNA	226	2075	17
PA_vRNA	311	2023	0
NA_vRNA	86	993	19
PA_vRNA	376	2108	1
PB2_vRNA	237	2118	0
PB2_vRNA	506	2016	17
PA_vRNA	296	336	162
PB2_vRNA	275	2132	19
PB1_vRNA	331	2189	1
PB2_vRNA	222	2193	0
NP_vRNA	429	1168	1
PB1_vRNA	488	1976	11
PA_vRNA	536	1867	0
PB1_vRNA	462	2037	5
PB1_vRNA	435	1987	31
PB2_vRNA	216	2225	7
PB2_vRNA	285	2232	0
PA_vRNA	382	1874	123
PB2_vRNA	718	1738	1
PB2_vRNA	371	2037	0
PA_vRNA	436	1931	347
PB1_vRNA	253	2038	31
NA_vRNA	168	1284	24
PA_vRNA	621	1710	1
PA_vRNA	433	1905	0
PA_vRNA	502	2174	0
PB2_vRNA	313	2183	0
PB2_vRNA	148	1099	29
PA_vRNA	253	2101	7
PB2_vRNA	440	2007	0
NA_vRNA	308	1187	1
PA_vRNA	483	1986	3
PA_vRNA	452	1933	0
PB2_vRNA	407	2079	0
NA_vRNA	217	1269	20
PA_vRNA	315	1932	1942
PB2_vRNA	455	2024	2
PA_vRNA	408	1966	73
PB1_vRNA	446	2082	6
PB1_vRNA	239	2121	7
PA_vRNA	487	1787	132
PA_vRNA	229	1947	0
PA_vRNA	245	258	11
PA_vRNA	315	2054	0
PB1_vRNA	258	2132	2
PA_vRNA	350	1961	0
PA_vRNA	490	1784	148
NA_vRNA	204	1257	60
NA_vRNA	1273	1344	2
PB2_vRNA	292	2164	0
PB2_vRNA	621	1851	48
PA_vRNA	318	2051	54
NA_vRNA	117	1320	9
PB1_vRNA	433	2028	1
PB2_vRNA	383	2051	3
NA_vRNA	377	1259	1
PB1_vRNA	303	2111	1
PB1_vRNA	362	2185	0
NA_vRNA	150	1306	0
PA_vRNA	334	2121	0
PB1_vRNA	274	2023	2
PB1_vRNA	423	2061	71
PB2_vRNA	307	2135	1
PB2_vRNA	510	1977	1
PA_vRNA	725	2196	59
PB2_vRNA	438	1961	0
PB1_vRNA	556	578	1
NP_vRNA	194	275	1
PA_vRNA	344	2057	462
PA_vRNA	295	2035	0
PA_vRNA	496	1902	3
PB1_vRNA	291	2157	3
NA_vRNA	186	1259	4
PA_vRNA	2092	2113	42
PB2_vRNA	195	2212	3
NA_vRNA	194	1274	0
PB2_vRNA	2147	2167	107
PA_vRNA	427	2190	1
PB2_vRNA	1234	2255	33
PA_vRNA	1993	2052	2613
PB1_vRNA	244	2199	48
PB1_vRNA	133	2115	1
NP_vRNA	444	1167	16
PB1_vRNA	367	2036	2
PB1_vRNA	298	1994	1
PB1_vRNA	216	1254	3
PA_vRNA	334	1995	35
PB2_vRNA	276	2233	2
PB1_vRNA	451	2002	7
PB2_vRNA	243	2162	1
PA_vRNA	302	2037	0
PB2_vRNA	572	1832	18
PA_vRNA	278	2063	11
PA_vRNA	538	1777	11
PB1_vRNA	384	448	0
PA_vRNA	296	2057	3
PA_vRNA	351	1888	0
PA_vRNA	409	2004	0
PB2_vRNA	293	2041	0
NP_vRNA	186	223	0
NA_vRNA	233	1302	9
PB2_vRNA	691	1879	1
PB2_vRNA	510	1879	10
PB1_vRNA	233	2144	1121
PB1_vRNA	268	2153	29
PA_vRNA	1908	2056	4
PA_vRNA	191	2133	6
PA_vRNA	251	2009	23
PB2_vRNA	288	2124	2
PB1_vRNA	249	290	0
PB1_vRNA	2216	2265	11
PB2_vRNA	289	2226	11
PB1_vRNA	430	2121	0
PA_vRNA	350	1995	0
PB1_vRNA	172	2189	2
PA_vRNA	2022	2050	23
NA_vRNA	83	1055	178
NP_vRNA	240	1444	76
PA_vRNA	236	2024	0
PB1_vRNA	718	1454	7
PA_vRNA	66	2046	10
PB2_vRNA	676	2243	18
PA_vRNA	381	1918	1
PB2_vRNA	312	2050	0
PA_vRNA	229	2064	0
PA_vRNA	343	2042	49
PB2_vRNA	263	2284	25
PB1_vRNA	2124	2153	0
PA_vRNA	161	2075	2
PB1_vRNA	365	2074	20
PB1_vRNA	385	2074	299
NP_vRNA	378	1461	1175
PB2_vRNA	1534	2135	438
PA_vRNA	172	2148	26
PB2_vRNA	215	2182	3
PA_vRNA	221	2073	83
NA_vRNA	320	1170	0
PA_vRNA	349	2032	21
PA_vRNA	251	2074	5
PA_vRNA	463	1950	0
PB2_vRNA	438	2106	86
PA_vRNA	303	2052	2
PA_vRNA	306	2049	0
PA_vRNA	562	1725	0
