segment	fivePrime	threePrime	counts
PA_vRNA	2072	2104	84
PB2_vRNA	551	597	35
PA_vRNA	179	2148	54
PB1_vRNA	329	2146	0
PA_vRNA	329	1988	0
PA_vRNA	293	1885	3
PA_vRNA	382	1977	3
PB1_vRNA	179	235	8
PB2_vRNA	2000	2061	1
PA_vRNA	315	2013	144
PB2_vRNA	146	1278	0
PB1_vRNA	300	2167	7
PB1_vRNA	2173	2207	87
PA_vRNA	104	2061	0
PA_vRNA	258	2009	29
PA_vRNA	285	2057	3
PB1_vRNA	331	2177	1
PA_vRNA	335	1959	0
PB2_vRNA	114	2176	6
PB1_vRNA	301	2191	1
PA_vRNA	295	2051	17
PB1_vRNA	311	2099	1
NA_vRNA	86	1044	0
PB2_vRNA	276	2157	0
PB1_vRNA	568	2013	1
PA_vRNA	236	2035	2
PB1_vRNA	295	2140	110
NA_vRNA	187	1337	4836
PA_vRNA	171	1998	47
PA_vRNA	737	1623	1
PB2_vRNA	356	2017	1
PB1_vRNA	239	1809	28
NA_vRNA	387	1258	13
PB2_vRNA	311	2243	0
PB2_vRNA	291	2119	33
PA_vRNA	320	2064	17
PB1_vRNA	445	2039	3
PA_vRNA	315	2075	149
PA_vRNA	249	2044	1
NA_vRNA	376	1262	2
PA_vRNA	403	2030	157
PB1_vRNA	622	1776	0
PA_vRNA	351	2086	20
PA_vRNA	242	308	952
PA_vRNA	386	1985	9
PB1_vRNA	214	2139	1
PB1_vRNA	415	2020	0
PB1_vRNA	233	2140	0
PB1_vRNA	272	2144	1188
NA_vRNA	227	1290	201
PB1_vRNA	556	1718	4
PB2_vRNA	1477	2146	83
PA_vRNA	409	1965	24
PB2_vRNA	340	2010	1
PB2_vRNA	343	2044	1
NA_vRNA	444	1072	1
PB1_vRNA	464	1999	1
PA_vRNA	314	1989	53
PB1_vRNA	450	2033	2
PB2_vRNA	387	2047	1
PB2_vRNA	312	2083	7
PA_vRNA	289	2059	7
PA_vRNA	379	1996	197
PB1_vRNA	268	2209	14
NA_vRNA	194	1311	1241
PA_vRNA	264	2087	5
PA_vRNA	316	2075	2
PA_vRNA	365	2106	1
PB2_vRNA	331	2118	162
PA_vRNA	391	1882	16
PB2_vRNA	272	2137	54
PA_vRNA	160	231	193
NA_vRNA	309	1169	2
PB2_vRNA	358	2037	1
PB2_vRNA	481	1957	1
PB2_vRNA	575	1822	0
PB2_vRNA	252	2161	1
PA_vRNA	417	1957	0
PA_vRNA	666	1642	21
PB1_vRNA	313	2089	1
PA_vRNA	168	313	2
PA_vRNA	407	1942	0
PA_vRNA	295	2044	18
PB2_vRNA	289	2135	3
PB2_vRNA	157	182	4034
PA_vRNA	194	2135	17
PA_vRNA	258	2068	70
PB2_vRNA	516	1918	17
PA_vRNA	328	1983	0
PB2_vRNA	626	1841	0
PB2_vRNA	239	2200	1
NA_vRNA	120	1256	101
PB2_vRNA	204	1232	19
PA_vRNA	252	2073	69
PB1_vRNA	286	2179	5
PA_vRNA	197	1975	0
PA_vRNA	317	2017	0
PA_vRNA	1979	2007	2
PB2_vRNA	387	2031	13
PA_vRNA	321	2030	1
PA_vRNA	282	2028	28
PB1_vRNA	281	2208	14
PB2_vRNA	518	1891	3
PB2_vRNA	2193	2208	6
PB1_vRNA	362	2050	762
PA_vRNA	306	2049	3
PA_vRNA	288	2051	2
PA_vRNA	320	2115	16
PB2_vRNA	292	2172	4
PB2_vRNA	339	2102	3
PB1_vRNA	442	1999	0
PB2_vRNA	216	2138	37
PB1_vRNA	299	2152	33
PA_vRNA	295	2032	2
PA_vRNA	425	1835	1
PA_vRNA	209	1954	10
PB2_vRNA	1430	2068	71
PB2_vRNA	189	2162	59
PB2_vRNA	201	2196	35
PA_vRNA	402	1874	1
PB2_vRNA	289	2184	7
PB2_vRNA	460	1932	23
PB1_vRNA	437	1991	10
NA_vRNA	125	1325	10
PB1_vRNA	351	2103	0
PA_vRNA	350	2052	3
PA_vRNA	225	1990	0
PB1_vRNA	392	2029	174
PB2_vRNA	2097	2226	0
PA_vRNA	409	1933	11
PB2_vRNA	370	2080	9
PA_vRNA	287	2048	3
PA_vRNA	372	2031	2
PA_vRNA	537	1868	440
PA_vRNA	2096	2156	3
PB2_vRNA	2192	2240	5
PB1_vRNA	229	2168	262
PB1_vRNA	352	1953	3
PB1_vRNA	595	1908	75
PA_vRNA	1919	1939	2
PA_vRNA	319	2073	3
PB2_vRNA	261	2186	6
PB2_vRNA	391	2009	0
PA_vRNA	237	2075	1771
PA_vRNA	2155	2188	0
PA_vRNA	268	1953	5
PB2_vRNA	465	1960	14
PA_vRNA	282	1974	3
PA_vRNA	382	1919	0
PB1_vRNA	499	1944	1
PB1_vRNA	459	1988	81
PA_vRNA	424	1905	92
PA_vRNA	372	1940	0
PA_vRNA	489	1855	378
PA_vRNA	424	2004	10
PB2_vRNA	203	2180	15
PA_vRNA	329	1924	9
PB1_vRNA	255	2195	2
PB1_vRNA	174	2200	0
PA_vRNA	436	2056	3126
NA_vRNA	178	1327	16
PB1_vRNA	296	2182	1
PA_vRNA	287	2011	0
PA_vRNA	537	1907	10
PB2_vRNA	374	2002	132
PA_vRNA	196	2002	10
PA_vRNA	538	1687	437
PB2_vRNA	706	1941	50
PA_vRNA	282	2075	2
PA_vRNA	226	2026	8
PA_vRNA	454	1844	22
PB2_vRNA	390	2028	54
PB2_vRNA	457	1811	1
PB2_vRNA	381	2036	5
PA_vRNA	348	1992	4
PA_vRNA	417	1921	60
PB2_vRNA	455	1996	15
PB1_vRNA	262	2054	3
PA_vRNA	349	1933	0
NA_vRNA	133	1296	6
PA_vRNA	368	1959	1
PA_vRNA	292	1962	372
NA_vRNA	213	1129	1
PB2_vRNA	303	1993	7
PB2_vRNA	321	1952	1
PB2_vRNA	458	2038	1432
PB2_vRNA	454	1960	4
NP_vRNA	516	1138	1
PB1_vRNA	424	2017	13
PB2_vRNA	438	2105	0
PB2_vRNA	260	2194	0
PA_vRNA	403	1941	14
PB1_vRNA	526	1921	0
PA_vRNA	349	1943	0
PA_vRNA	351	1935	28
PB1_vRNA	446	1988	5
PA_vRNA	351	2016	12
PB1_vRNA	372	2156	0
NA_vRNA	172	1230	2
PB2_vRNA	237	2193	312
PB1_vRNA	327	2138	1
PB1_vRNA	321	2204	11
PA_vRNA	216	2078	68
PB1_vRNA	233	2153	27
PB1_vRNA	643	1828	4
PB1_vRNA	2126	2154	143
PB1_vRNA	650	1811	47
PB2_vRNA	394	2043	2
PA_vRNA	292	2014	8
PA_vRNA	249	2155	0
NA_vRNA	194	1271	3
PB2_vRNA	1686	1788	1
PA_vRNA	109	177	0
PB1_vRNA	295	2205	2
PB2_vRNA	327	2087	0
PB1_vRNA	357	2206	4
PB1_vRNA	437	1960	4
PB2_vRNA	239	2213	34
PA_vRNA	286	2073	11
NA_vRNA	271	1335	326
PB1_vRNA	484	2021	27
NA_vRNA	308	1211	0
PA_vRNA	209	2128	0
PB2_vRNA	267	2145	165
PB2_vRNA	226	2186	0
PB2_vRNA	774	1668	9
PB2_vRNA	274	2138	514
PB2_vRNA	374	1998	18
PB2_vRNA	273	2144	8
PA_vRNA	192	2041	0
PB2_vRNA	229	2192	8
PA_vRNA	224	2022	175
PA_vRNA	293	2067	1
PB2_vRNA	204	286	7
PA_vRNA	238	2107	173
NA_vRNA	76	93	22
PB2_vRNA	393	2015	144
PB2_vRNA	265	2110	0
PB1_vRNA	435	2010	5201
PB1_vRNA	290	350	9
PA_vRNA	252	2025	50
PA_vRNA	349	2014	0
PB2_vRNA	510	1978	2
PB1_vRNA	221	2005	0
PB1_vRNA	232	2174	3
PA_vRNA	160	2056	14
NA_vRNA	188	1315	48
NA_vRNA	214	1287	1
PB1_vRNA	2257	2277	135
PB1_vRNA	693	1809	3
PB2_vRNA	245	2179	1
PB1_vRNA	374	1952	7
PB1_vRNA	242	2190	0
PB2_vRNA	468	1973	16
PA_vRNA	301	2067	23
PB1_vRNA	463	1931	4
PB2_vRNA	412	1942	4
PB1_vRNA	369	2059	3
PB2_vRNA	213	2184	7
PB2_vRNA	313	2148	651
PB1_vRNA	289	2082	20
PB1_vRNA	239	2202	1933
PA_vRNA	365	1819	113
PB1_vRNA	514	2120	0
PA_vRNA	169	1997	29
PA_vRNA	390	433	1
PB2_vRNA	223	2183	1
PB1_vRNA	323	2099	4
PB1_vRNA	435	1995	50
PB1_vRNA	195	2152	21
PA_vRNA	613	1742	3
PB2_vRNA	443	2089	4
PA_vRNA	255	2044	5
PA_vRNA	430	1841	9
PA_vRNA	329	2068	153
PA_vRNA	334	1870	9
PB2_vRNA	656	2212	0
PA_vRNA	1969	2045	1
PB2_vRNA	228	2195	4
PA_vRNA	186	2028	116
PB2_vRNA	291	2134	61
PB2_vRNA	542	1916	65
PA_vRNA	181	2148	0
PB1_vRNA	317	2252	3
PA_vRNA	399	1953	14
PB2_vRNA	244	2191	15
PA_vRNA	222	2070	0
PB2_vRNA	204	2225	24
PA_vRNA	220	2073	5
PA_vRNA	463	1827	54
PB2_vRNA	291	2079	11
PB2_vRNA	338	2038	4
PB2_vRNA	245	2121	9
PA_vRNA	561	1996	8
PB2_vRNA	268	2166	6
PB1_vRNA	357	1913	270
PB2_vRNA	388	2037	38
PA_vRNA	389	1922	1
NA_vRNA	135	1283	0
PB1_vRNA	459	2064	0
PB1_vRNA	599	1795	0
PB2_vRNA	400	2085	58
PA_vRNA	252	2092	14
PB1_vRNA	318	350	170
PB2_vRNA	455	2012	5
NA_vRNA	466	922	0
PA_vRNA	215	2166	11
PB2_vRNA	218	2253	3
NA_vRNA	433	1343	12
PB2_vRNA	221	1893	0
PB2_vRNA	274	2206	15
NA_vRNA	257	1377	3
PB1_vRNA	409	1973	278
NA_vRNA	187	1280	0
PA_vRNA	278	2073	79
PA_vRNA	401	1932	7
PB2_vRNA	240	2216	4
PB1_vRNA	411	2043	27
PB1_vRNA	283	2005	0
PB1_vRNA	311	2086	48
PA_vRNA	509	1867	0
PB2_vRNA	382	1990	0
NA_vRNA	312	1145	17
PB2_vRNA	522	1860	6
PB2_vRNA	386	2047	7
PA_vRNA	277	1943	465
PB2_vRNA	566	1897	4
PA_vRNA	223	1909	0
PA_vRNA	291	2063	0
PA_vRNA	344	2052	167
PA_vRNA	527	1943	23
PB2_vRNA	266	2143	1
PA_vRNA	162	2090	139
PA_vRNA	397	1977	8
PB2_vRNA	561	1827	28
PB1_vRNA	285	2141	66
PA_vRNA	276	1978	314
PB2_vRNA	268	2104	142
NP_vRNA	384	1317	40
PB2_vRNA	283	2082	0
PA_vRNA	249	2020	0
PA_vRNA	475	1886	0
PA_vRNA	282	1984	33
PB1_vRNA	233	275	0
PB2_vRNA	454	1957	12
PB1_vRNA	179	2012	19
PA_vRNA	367	1938	0
PB2_vRNA	605	1841	55
PB1_vRNA	285	2154	73
NA_vRNA	306	1225	2
PB2_vRNA	341	2043	3
PB1_vRNA	478	1953	553
PA_vRNA	309	1997	5
NP_vRNA	439	1300	1
PB2_vRNA	327	2189	0
PA_vRNA	393	1922	2
PB1_vRNA	415	1984	420
PA_vRNA	291	1866	6
PB2_vRNA	387	2038	0
PA_vRNA	2151	2192	2
PB2_vRNA	376	1998	1
PB2_vRNA	411	2025	0
PB1_vRNA	2180	2206	8
PA_vRNA	404	1843	5
PA_vRNA	291	2050	2
PA_vRNA	224	2098	0
PB1_vRNA	460	1777	2
PA_vRNA	400	1790	1
PB2_vRNA	221	2180	12
PB1_vRNA	272	2146	0
PA_vRNA	148	731	1
PA_vRNA	302	2055	0
PB2_vRNA	338	2058	28
PB2_vRNA	278	2197	1
PB2_vRNA	390	2049	3
PB1_vRNA	362	2049	3
PB2_vRNA	176	2123	2
PA_vRNA	525	1760	18
PB1_vRNA	252	2025	15
PB1_vRNA	444	2017	34
PA_vRNA	297	2036	660
NA_vRNA	1314	1327	33
PB2_vRNA	633	1847	9
PA_vRNA	258	1775	57
PB1_vRNA	353	2031	63
PA_vRNA	674	1657	1
PB2_vRNA	283	2127	1
PB2_vRNA	278	2180	19
PB1_vRNA	109	283	1
PB2_vRNA	455	1984	0
PB1_vRNA	416	2075	11
PA_vRNA	569	1877	24
PB1_vRNA	239	2149	12
PA_vRNA	340	1877	5
PA_vRNA	187	2085	0
PB2_vRNA	332	2083	2
PA_vRNA	246	2074	122
PB1_vRNA	266	2169	97
PB2_vRNA	140	2168	0
PB1_vRNA	640	1794	0
PA_vRNA	407	1968	2
PB1_vRNA	356	2035	0
PB2_vRNA	455	1942	0
PB1_vRNA	221	2132	0
PB2_vRNA	167	2092	0
PA_vRNA	1989	2021	1
PA_vRNA	1923	1988	12321
PB2_vRNA	600	1761	2
PB1_vRNA	183	2035	14
PB1_vRNA	489	1926	13
PA_vRNA	66	2139	0
PB2_vRNA	782	1567	1
NA_vRNA	276	1162	7
PB1_vRNA	469	2004	23
PB1_vRNA	320	2127	17
PB1_vRNA	468	1957	28
PB2_vRNA	318	2118	1
PA_vRNA	212	2098	0
PA_vRNA	684	1575	447
PA_vRNA	453	1793	5
PB2_vRNA	160	1695	1
PB2_vRNA	623	1809	0
PA_vRNA	301	1896	2
PB1_vRNA	306	2074	85
PA_vRNA	162	2117	1
PB1_vRNA	274	2154	34
PA_vRNA	230	2107	8
PA_vRNA	294	2020	11
PA_vRNA	371	1925	0
PB2_vRNA	222	2196	1
PB2_vRNA	260	2091	2
PB1_vRNA	447	2027	2
PA_vRNA	224	2052	1
PB2_vRNA	266	2123	17
PA_vRNA	349	2027	11
PB2_vRNA	723	1882	7
PB2_vRNA	1972	2181	11
PB2_vRNA	496	1830	1
PA_vRNA	302	1945	10
PB2_vRNA	216	2166	20
PA_vRNA	210	2058	4
PB1_vRNA	483	1893	2
PB2_vRNA	266	2166	265
PB1_vRNA	618	1809	0
PB1_vRNA	269	2045	93
PB1_vRNA	442	1961	0
PB1_vRNA	342	2045	1
PB1_vRNA	325	2152	1
PB2_vRNA	1729	1786	14
PB1_vRNA	262	2168	3819
NA_vRNA	136	209	18
PB2_vRNA	311	2140	2
PA_vRNA	251	2074	39
PA_vRNA	334	1961	3
PA_vRNA	291	2041	0
PB1_vRNA	319	2094	9
PB1_vRNA	432	2018	2
PA_vRNA	219	2066	0
PB2_vRNA	295	2065	10
PA_vRNA	255	2018	27
PB1_vRNA	292	2143	1
PB1_vRNA	487	1878	1
PB1_vRNA	357	2055	1
PB2_vRNA	387	2000	44
PA_vRNA	416	1932	1
PA_vRNA	299	2065	96
PA_vRNA	372	1860	0
PB1_vRNA	285	2144	15
PB1_vRNA	437	1911	35
PB1_vRNA	438	1976	21
PB2_vRNA	230	2187	0
PB2_vRNA	516	1866	33
PB2_vRNA	393	2068	19
PB1_vRNA	281	2148	11
PB2_vRNA	216	2173	6
PA_vRNA	567	1816	3
PB1_vRNA	211	234	68
PA_vRNA	345	399	5
PA_vRNA	1235	1421	0
PB2_vRNA	246	2187	1
HA_vRNA	250	1361	7
PB1_vRNA	361	2139	5
PB1_vRNA	442	1925	2
PA_vRNA	194	2004	16
NP_vRNA	263	1312	11
PB2_vRNA	587	1879	13
PB2_vRNA	245	2195	3
PB1_vRNA	415	2101	2
PA_vRNA	357	1963	3
PA_vRNA	241	2091	5
PA_vRNA	115	162	14
PA_vRNA	389	1889	45
PB1_vRNA	216	2084	0
PA_vRNA	144	1957	2
PA_vRNA	250	2072	1
PB1_vRNA	332	2126	1
PB1_vRNA	272	2228	10
PA_vRNA	496	1813	1
PA_vRNA	506	2016	0
PA_vRNA	433	1884	604
PB2_vRNA	505	1968	0
PB2_vRNA	317	2078	4
PB1_vRNA	256	2197	29
NP_vRNA	140	741	0
PA_vRNA	288	2042	22
PA_vRNA	283	1994	4
PA_vRNA	437	1903	1
PA_vRNA	290	1999	0
PB2_vRNA	401	511	0
PB1_vRNA	227	2153	3
PB1_vRNA	465	1928	0
PA_vRNA	290	2002	14
PB2_vRNA	358	2031	0
NA_vRNA	345	1212	27
NA_vRNA	78	235	359
PA_vRNA	612	1703	51
PB1_vRNA	610	1602	1
PA_vRNA	370	1977	2
PB2_vRNA	438	2093	14
PB1_vRNA	293	2166	6
PB1_vRNA	300	2125	3
PB1_vRNA	284	1920	1617
PB1_vRNA	531	1940	16
PB2_vRNA	364	1934	12
PB2_vRNA	386	1983	10
PB1_vRNA	174	2222	1
PB1_vRNA	356	2136	1
PA_vRNA	283	2072	69
PB1_vRNA	240	2168	529
M_vRNA	434	659	22
PA_vRNA	284	1998	5
PA_vRNA	2162	2197	6
PB2_vRNA	617	1791	11
PA_vRNA	1036	1806	3
PA_vRNA	415	1869	46
PA_vRNA	406	1922	8
PB1_vRNA	230	2180	31
PB2_vRNA	278	2147	488
PB1_vRNA	252	2146	11
PA_vRNA	513	1815	3
PA_vRNA	385	1948	10898
PA_vRNA	315	2002	24
PA_vRNA	416	2114	2
PB1_vRNA	303	2030	173
PB1_vRNA	418	1930	0
HA_vRNA	389	1464	10
PB1_vRNA	443	2070	1
PB1_vRNA	438	2013	15
PA_vRNA	320	2017	0
PB2_vRNA	422	2085	4
PB2_vRNA	387	2105	12
PA_vRNA	228	2089	47
PB2_vRNA	252	2174	6068
PA_vRNA	351	2099	10
PB2_vRNA	716	1682	1
NA_vRNA	209	1295	33
PB1_vRNA	212	2143	0
PA_vRNA	307	2052	88
PA_vRNA	63	309	6
PA_vRNA	288	2027	25
PB2_vRNA	424	2009	0
PB2_vRNA	351	2051	99
PB2_vRNA	456	2026	0
PB2_vRNA	367	1994	129
PA_vRNA	251	2033	20
PB2_vRNA	139	2174	0
PB2_vRNA	371	1965	10
PA_vRNA	237	2114	1
PA_vRNA	376	1819	11
PB1_vRNA	229	2158	1
PA_vRNA	353	1880	0
PB2_vRNA	389	2060	376
PB1_vRNA	291	2151	3
PB1_vRNA	437	2060	14
PB1_vRNA	228	2150	0
PB2_vRNA	550	1843	163
PB1_vRNA	247	2151	27
PA_vRNA	227	2072	0
PA_vRNA	270	2053	0
PB1_vRNA	212	2205	1164
PA_vRNA	303	1985	29
PA_vRNA	429	1912	1
PA_vRNA	235	2075	0
PB1_vRNA	358	2053	4
PB1_vRNA	374	412	2
PA_vRNA	1865	1883	202
NA_vRNA	127	1242	0
PB1_vRNA	417	2028	15
PB2_vRNA	204	2172	18
PB2_vRNA	563	1876	20
PA_vRNA	267	2038	2556
PB1_vRNA	357	1958	26
PA_vRNA	526	1884	1
PB2_vRNA	550	1898	60
PA_vRNA	1662	1682	4
PB1_vRNA	402	2203	3
PB2_vRNA	458	1948	0
PA_vRNA	300	2024	1
PA_vRNA	137	1850	0
PA_vRNA	279	2013	4
PB1_vRNA	233	2062	2
PA_vRNA	293	2059	27
PB1_vRNA	207	2131	3
PA_vRNA	525	1842	42
PA_vRNA	1976	2005	1278
PB2_vRNA	245	2213	2
PA_vRNA	468	1874	172
PA_vRNA	453	1852	40
PA_vRNA	510	1780	24
PA_vRNA	170	2123	54
NA_vRNA	102	1299	102
PB1_vRNA	396	2275	2
PA_vRNA	313	2047	3
PA_vRNA	226	2053	72
PB1_vRNA	473	2082	2
PA_vRNA	284	2011	9
PA_vRNA	280	2004	6
PB1_vRNA	287	2147	4
PB2_vRNA	213	2221	0
PA_vRNA	378	1954	6
PA_vRNA	320	2049	557
PB1_vRNA	162	2230	42
PB2_vRNA	264	2145	4
PB1_vRNA	639	1734	3
PA_vRNA	214	2055	2
PA_vRNA	299	364	0
PB2_vRNA	288	2182	20
PB1_vRNA	397	1962	0
PB1_vRNA	432	2004	32
PB2_vRNA	313	2039	15
PA_vRNA	254	2039	9
NA_vRNA	94	1264	0
PA_vRNA	575	2011	1
PB2_vRNA	356	2065	1
PA_vRNA	306	2073	10
PB1_vRNA	198	2220	11
PA_vRNA	381	1820	0
PB2_vRNA	239	2226	47
PA_vRNA	350	2049	27
PA_vRNA	186	2097	19
PB1_vRNA	2195	2231	23
PB2_vRNA	468	533	0
PA_vRNA	267	2036	12
PA_vRNA	217	2111	73
PA_vRNA	282	1995	33
PB2_vRNA	2204	2246	421
PA_vRNA	265	2014	6
PA_vRNA	1979	2031	22
NA_vRNA	124	485	1
PB2_vRNA	230	2229	2
PB1_vRNA	446	1866	0
PB1_vRNA	240	2209	20
PA_vRNA	320	1961	112
NP_vRNA	232	518	1
PA_vRNA	349	1997	1
PB2_vRNA	242	2168	2
PA_vRNA	234	1989	11
PB1_vRNA	185	2120	2
PB1_vRNA	300	2095	268
PA_vRNA	256	2059	6
PA_vRNA	236	2087	26
PA_vRNA	367	1907	18
PA_vRNA	391	1931	32
PA_vRNA	258	2092	6
PA_vRNA	314	2052	116
PB2_vRNA	454	1943	1
PA_vRNA	240	2102	7
PA_vRNA	248	2106	2
PB2_vRNA	233	2190	7
PB2_vRNA	2027	2061	0
PB1_vRNA	243	2184	53
PA_vRNA	161	171	461
PB1_vRNA	530	1938	31
PB2_vRNA	250	2180	26
PA_vRNA	225	2037	104
PB2_vRNA	194	2234	45
NA_vRNA	266	1169	1
PB2_vRNA	137	1231	4
PB1_vRNA	374	2195	1
PB1_vRNA	272	2085	85
PB1_vRNA	316	2105	3
PB2_vRNA	230	1957	4
PA_vRNA	283	2008	6
PB2_vRNA	458	1876	2
PA_vRNA	436	2035	689
NA_vRNA	131	1259	3
PB2_vRNA	375	529	2
PB2_vRNA	454	1962	125
PA_vRNA	304	2048	766
NA_vRNA	308	1155	534
PA_vRNA	435	1877	14
PB2_vRNA	368	2123	14
PA_vRNA	68	143	50
PB2_vRNA	445	1986	0
PB2_vRNA	542	1998	1
PA_vRNA	375	1809	1
PB2_vRNA	307	2149	19
PB1_vRNA	317	2041	1
PA_vRNA	305	1999	2
PA_vRNA	248	2073	16
PA_vRNA	236	2104	44
PA_vRNA	387	2009	0
PB1_vRNA	407	2012	21
PB2_vRNA	461	1973	2
PB1_vRNA	403	1998	22
PB1_vRNA	436	1903	162
PA_vRNA	334	1840	19
PB1_vRNA	293	2141	4
PB1_vRNA	437	1970	23
PB2_vRNA	236	2194	198
PB2_vRNA	454	2024	3
PB1_vRNA	244	2178	2
PB1_vRNA	2154	2185	0
NA_vRNA	116	1259	62
PB2_vRNA	456	1956	0
PA_vRNA	213	2155	0
PA_vRNA	253	2051	1
PA_vRNA	295	2058	25
NA_vRNA	144	1298	131
PB2_vRNA	279	2110	1
PA_vRNA	294	2070	13
PB1_vRNA	217	2205	20
PB1_vRNA	514	1885	2
PA_vRNA	345	2018	0
PA_vRNA	322	2045	18
PB1_vRNA	426	1981	13
PB2_vRNA	476	1907	5
NA_vRNA	344	1208	0
PB1_vRNA	337	395	260
NP_vRNA	425	1217	7
PB1_vRNA	363	2015	0
PB2_vRNA	388	2035	3
PB1_vRNA	182	2177	1
NA_vRNA	195	1291	9
PB2_vRNA	391	2063	21
PB2_vRNA	573	1908	0
PA_vRNA	475	1941	51
NP_vRNA	291	1310	0
PA_vRNA	2101	2153	4
PB1_vRNA	349	2075	2
PB2_vRNA	735	1730	9
PA_vRNA	406	1932	1
PB2_vRNA	562	1887	116
PB1_vRNA	453	1986	20
PA_vRNA	279	2014	1
PB2_vRNA	410	2078	0
PA_vRNA	485	556	0
PA_vRNA	498	1901	403
PA_vRNA	264	2006	9
PA_vRNA	320	2009	28
PB2_vRNA	425	2076	16
PB2_vRNA	231	2201	22
PA_vRNA	282	2052	280
PA_vRNA	280	2053	6
PA_vRNA	1977	2026	12
PB1_vRNA	317	2140	11
PB1_vRNA	384	1966	4
PA_vRNA	425	1864	6
PB1_vRNA	186	1902	3
PB2_vRNA	625	1680	0
NA_vRNA	320	1208	0
PB2_vRNA	294	2180	10
PB1_vRNA	347	1981	2
PA_vRNA	411	2055	2
PA_vRNA	345	1974	12
PA_vRNA	252	2049	8
PA_vRNA	401	2028	3
PB1_vRNA	331	2181	4
PA_vRNA	360	1937	215
PB1_vRNA	229	2082	2
PB1_vRNA	397	2109	35
PB2_vRNA	245	2220	0
PA_vRNA	350	1879	15
PB2_vRNA	311	2186	4
PB1_vRNA	620	1827	0
PB1_vRNA	197	2176	0
PA_vRNA	333	1996	37
PA_vRNA	256	2041	3
PA_vRNA	370	1953	49
PA_vRNA	235	1988	0
PA_vRNA	284	2046	0
PB2_vRNA	279	2214	21
PB1_vRNA	540	1933	86
PB1_vRNA	298	2154	12
PA_vRNA	310	2021	4
PA_vRNA	285	1989	240
PB1_vRNA	283	2234	36
PB1_vRNA	526	1883	8
PB1_vRNA	416	2038	20
PB2_vRNA	225	2215	20
PB1_vRNA	434	1895	13
NA_vRNA	223	1336	3
PB1_vRNA	448	2017	1
PA_vRNA	249	2028	8847
PA_vRNA	321	2001	4
PA_vRNA	395	1934	11
PB2_vRNA	279	2136	11
PB2_vRNA	438	2003	0
PB1_vRNA	429	2124	0
PB2_vRNA	733	1707	47
PB2_vRNA	214	2095	73
PA_vRNA	407	1916	50
NA_vRNA	361	1223	2
PB2_vRNA	316	2182	47
PA_vRNA	277	2024	72
PA_vRNA	101	177	2
PB2_vRNA	204	2179	2
PB1_vRNA	288	2190	1
PB2_vRNA	263	2215	4
PB1_vRNA	405	2068	14
PB2_vRNA	189	302	3
PB2_vRNA	601	1889	45
PA_vRNA	264	2037	0
PB1_vRNA	296	2172	18
PA_vRNA	388	1984	3
PB1_vRNA	513	1926	0
PB2_vRNA	500	1989	1
PA_vRNA	189	2073	9
PA_vRNA	211	2054	0
PB1_vRNA	231	2171	19
PA_vRNA	434	1892	0
PB2_vRNA	588	1788	5
HA_vRNA	1259	1290	2
PB2_vRNA	256	2206	39
PB1_vRNA	329	364	2
PB2_vRNA	490	1983	0
PB1_vRNA	289	2090	13
NA_vRNA	386	1254	2
PB2_vRNA	230	2136	75
PB2_vRNA	477	1983	2
PA_vRNA	251	2035	1099
PA_vRNA	293	1998	27
PB1_vRNA	289	2179	53
PB1_vRNA	406	2051	2
PA_vRNA	281	2062	5
PA_vRNA	351	1895	13
PB1_vRNA	399	2022	4
PA_vRNA	1131	1791	3
NA_vRNA	338	1198	1
PA_vRNA	750	896	0
PA_vRNA	235	2089	34
PA_vRNA	522	2010	0
PB1_vRNA	256	2204	3
PB1_vRNA	322	2156	0
NA_vRNA	233	1365	206
PA_vRNA	212	2154	997
PA_vRNA	235	2104	17
PB2_vRNA	266	2091	5
PB2_vRNA	214	2163	0
PB2_vRNA	353	2011	98
PB1_vRNA	287	2095	1
PB1_vRNA	456	1991	0
PB1_vRNA	2145	2183	19
PA_vRNA	416	2135	4
PB2_vRNA	202	2162	2
PB1_vRNA	1871	1908	4
PA_vRNA	269	2070	2
PA_vRNA	209	2103	15
NA_vRNA	1145	1257	658
NA_vRNA	257	1360	87
PB1_vRNA	444	2063	1427
PA_vRNA	233	2032	0
PB1_vRNA	369	2115	9
NA_vRNA	321	1186	7
PA_vRNA	144	1731	22
PB1_vRNA	320	341	29
PB2_vRNA	439	1982	2
PA_vRNA	294	2060	44
PA_vRNA	320	2074	5
PB2_vRNA	246	2153	4
PA_vRNA	561	1823	4
PB2_vRNA	616	1846	1645
PA_vRNA	225	2013	9
PA_vRNA	195	2004	0
NS_vRNA	669	703	0
PA_vRNA	272	2048	8
PA_vRNA	270	2015	2
PA_vRNA	293	2066	83
PA_vRNA	373	1940	9
PA_vRNA	262	2074	44
PB1_vRNA	208	2146	6
PB1_vRNA	396	2037	9
PA_vRNA	646	1822	3
PB2_vRNA	434	2086	91
PB1_vRNA	289	2160	16
NA_vRNA	263	1170	1
PA_vRNA	282	2051	21
PA_vRNA	396	1883	0
PB1_vRNA	330	2170	5
PB2_vRNA	477	1889	11
PA_vRNA	354	1990	37
PB1_vRNA	439	2021	4
PA_vRNA	388	1941	5
PB2_vRNA	502	1889	4
PB2_vRNA	202	2160	1
PA_vRNA	448	1861	0
PB1_vRNA	358	2114	2
PB1_vRNA	234	302	1082
