segment	fivePrime	threePrime	counts
PA_vRNA	424	1905	47
PA_vRNA	372	1940	20
PA_vRNA	489	1855	217
PA_vRNA	424	2004	10
PB2_vRNA	203	2180	3
PA_vRNA	329	1924	20
PB1_vRNA	255	2195	4
PB1_vRNA	174	2200	1
PA_vRNA	436	2056	3453
NA_vRNA	178	1327	9
PB1_vRNA	296	2182	20
PA_vRNA	287	2011	3
PA_vRNA	537	1907	16
PB2_vRNA	374	2002	64
PA_vRNA	196	2002	19
PA_vRNA	538	1687	334
PB2_vRNA	706	1941	43
PA_vRNA	282	2075	0
PA_vRNA	226	2026	15
PA_vRNA	454	1844	33
PB2_vRNA	390	2028	17
PB2_vRNA	457	1811	1
PB2_vRNA	381	2036	7
PA_vRNA	348	1992	0
PA_vRNA	417	1921	83
PB2_vRNA	455	1996	16
PB1_vRNA	262	2054	9
PA_vRNA	349	1933	42
NA_vRNA	133	1296	11
PA_vRNA	368	1959	0
PA_vRNA	292	1962	257
NA_vRNA	213	1129	1
PB2_vRNA	303	1993	7
PB2_vRNA	321	1952	0
PB2_vRNA	458	2038	1453
PB2_vRNA	454	1960	1
NP_vRNA	516	1138	2
PB1_vRNA	424	2017	23
PB2_vRNA	438	2105	2
PB2_vRNA	260	2194	0
PA_vRNA	403	1941	9
PB1_vRNA	526	1921	1
PA_vRNA	349	1943	30
PA_vRNA	351	1935	23
PB1_vRNA	446	1988	23
PA_vRNA	351	2016	3
PB1_vRNA	372	2156	2
NA_vRNA	172	1230	0
PB2_vRNA	237	2193	291
PB1_vRNA	327	2138	2
PB1_vRNA	321	2204	3
PA_vRNA	216	2078	95
PB1_vRNA	233	2153	3
PB1_vRNA	643	1828	1
PB1_vRNA	2126	2154	164
PB1_vRNA	650	1811	38
PB2_vRNA	394	2043	27
PA_vRNA	292	2014	28
PA_vRNA	249	2155	13
NA_vRNA	194	1271	33
PB2_vRNA	1686	1788	2
PA_vRNA	109	177	1
PB1_vRNA	295	2205	2
PB2_vRNA	327	2087	65
PB1_vRNA	357	2206	14
PB1_vRNA	437	1960	13
PB2_vRNA	239	2213	2
PA_vRNA	286	2073	2
NA_vRNA	271	1335	145
PB1_vRNA	484	2021	32
NA_vRNA	308	1211	1
PA_vRNA	209	2128	1
PB2_vRNA	267	2145	67
PB2_vRNA	226	2186	15
PB2_vRNA	774	1668	9
PB2_vRNA	274	2138	463
PB2_vRNA	374	1998	34
PB2_vRNA	273	2144	0
PA_vRNA	192	2041	1
PB2_vRNA	229	2192	18
PA_vRNA	224	2022	112
PA_vRNA	293	2067	3
PB2_vRNA	204	286	24
PA_vRNA	238	2107	200
NA_vRNA	76	93	24
PB2_vRNA	393	2015	37
PB2_vRNA	265	2110	0
PB1_vRNA	435	2010	6000
PB1_vRNA	290	350	27
PA_vRNA	252	2025	120
PA_vRNA	349	2014	3
PB2_vRNA	510	1978	0
PB1_vRNA	221	2005	1
PB1_vRNA	232	2174	4
PA_vRNA	160	2056	28
NA_vRNA	188	1315	14
NA_vRNA	214	1287	4
PB1_vRNA	2257	2277	195
PB1_vRNA	693	1809	22
PB2_vRNA	245	2179	27
PB1_vRNA	374	1952	23
PB1_vRNA	242	2190	7
PB2_vRNA	468	1973	31
PA_vRNA	301	2067	4
PB1_vRNA	463	1931	4
PB2_vRNA	412	1942	3
PB1_vRNA	369	2059	43
PB2_vRNA	213	2184	123
PB2_vRNA	313	2148	354
PB1_vRNA	289	2082	9
PB1_vRNA	239	2202	2543
PA_vRNA	365	1819	44
PB1_vRNA	514	2120	2
PA_vRNA	169	1997	43
PA_vRNA	390	433	26
PB2_vRNA	223	2183	7
PB1_vRNA	323	2099	7
PB1_vRNA	435	1995	150
PB1_vRNA	195	2152	34
PA_vRNA	613	1742	0
PB2_vRNA	443	2089	15
PA_vRNA	255	2044	0
PA_vRNA	430	1841	1
PA_vRNA	329	2068	233
PA_vRNA	334	1870	1
PB2_vRNA	656	2212	4
PA_vRNA	1969	2045	3
PB2_vRNA	228	2195	0
PA_vRNA	186	2028	141
PB2_vRNA	291	2134	71
PB2_vRNA	542	1916	87
PA_vRNA	181	2148	4
PB1_vRNA	317	2252	2
PA_vRNA	399	1953	61
PB2_vRNA	244	2191	0
PA_vRNA	222	2070	1
PB2_vRNA	204	2225	65
PA_vRNA	220	2073	18
PA_vRNA	463	1827	22
PB2_vRNA	291	2079	2
PB2_vRNA	338	2038	27
PB2_vRNA	245	2121	0
PA_vRNA	561	1996	5
PB2_vRNA	268	2166	95
PB1_vRNA	357	1913	133
PB2_vRNA	388	2037	4
PA_vRNA	389	1922	7
NA_vRNA	135	1283	8
PB1_vRNA	459	2064	3
PB1_vRNA	599	1795	0
PB2_vRNA	400	2085	16
PA_vRNA	252	2092	2
PB1_vRNA	318	350	129
PB2_vRNA	455	2012	10
NA_vRNA	466	922	4
PA_vRNA	215	2166	1
PB2_vRNA	218	2253	0
NA_vRNA	433	1343	0
PB2_vRNA	221	1893	1
PB2_vRNA	274	2206	5
NA_vRNA	257	1377	0
PB1_vRNA	409	1973	415
NA_vRNA	187	1280	2
PA_vRNA	278	2073	97
PA_vRNA	401	1932	11
PB2_vRNA	240	2216	21
PB1_vRNA	411	2043	53
PB1_vRNA	283	2005	1
PB1_vRNA	311	2086	21
PA_vRNA	509	1867	7
PB2_vRNA	382	1990	6
NA_vRNA	312	1145	45
PB2_vRNA	522	1860	2
PB2_vRNA	386	2047	1
PA_vRNA	277	1943	322
PB2_vRNA	566	1897	12
PA_vRNA	223	1909	3
PA_vRNA	291	2063	63
PA_vRNA	344	2052	137
PA_vRNA	527	1943	1
PB2_vRNA	266	2143	6
PA_vRNA	162	2090	97
PA_vRNA	397	1977	10
PB2_vRNA	561	1827	41
PB1_vRNA	285	2141	149
PA_vRNA	276	1978	213
PB2_vRNA	268	2104	137
NP_vRNA	384	1317	29
PB2_vRNA	283	2082	0
PA_vRNA	249	2020	0
PA_vRNA	475	1886	1
PA_vRNA	282	1984	6
PB1_vRNA	233	275	10
PB2_vRNA	454	1957	54
PB1_vRNA	179	2012	24
PA_vRNA	367	1938	7
PB2_vRNA	605	1841	114
PB1_vRNA	285	2154	91
NA_vRNA	306	1225	0
PB2_vRNA	341	2043	45
PB1_vRNA	478	1953	1152
PA_vRNA	309	1997	0
NP_vRNA	439	1300	9
PB2_vRNA	327	2189	1
PA_vRNA	393	1922	1
PB1_vRNA	415	1984	423
PA_vRNA	291	1866	0
PB2_vRNA	387	2038	5
PA_vRNA	2151	2192	3
PB2_vRNA	376	1998	2
PB2_vRNA	411	2025	3
PB1_vRNA	2180	2206	6
PA_vRNA	404	1843	7
PA_vRNA	291	2050	0
PA_vRNA	224	2098	0
PB1_vRNA	460	1777	3
PA_vRNA	400	1790	2
PB2_vRNA	221	2180	1
PB1_vRNA	272	2146	2
PA_vRNA	148	731	3
PA_vRNA	302	2055	6
PB2_vRNA	338	2058	9
PB2_vRNA	278	2197	12
PB2_vRNA	390	2049	70
PB1_vRNA	362	2049	4
PB2_vRNA	176	2123	5
PA_vRNA	525	1760	21
PB1_vRNA	252	2025	17
PB1_vRNA	444	2017	35
PA_vRNA	297	2036	573
NA_vRNA	1314	1327	66
PB2_vRNA	633	1847	61
PA_vRNA	258	1775	80
PB1_vRNA	353	2031	165
PA_vRNA	674	1657	6
PB2_vRNA	283	2127	6
PB2_vRNA	278	2180	38
PB1_vRNA	109	283	2
PB2_vRNA	455	1984	9
PB1_vRNA	416	2075	10
PA_vRNA	569	1877	18
PB1_vRNA	239	2149	38
PA_vRNA	340	1877	1
PA_vRNA	187	2085	1
PB2_vRNA	332	2083	0
PA_vRNA	246	2074	151
PB1_vRNA	266	2169	177
PB2_vRNA	140	2168	0
PB1_vRNA	640	1794	52
PA_vRNA	407	1968	1
PB1_vRNA	356	2035	23
PB2_vRNA	455	1942	2
PB1_vRNA	221	2132	6
PB2_vRNA	167	2092	20
PA_vRNA	1989	2021	1
PA_vRNA	1923	1988	8684
PB2_vRNA	600	1761	2
PB1_vRNA	183	2035	26
PB1_vRNA	489	1926	11
PA_vRNA	66	2139	0
PB2_vRNA	782	1567	1
NA_vRNA	276	1162	19
PB1_vRNA	469	2004	16
PB1_vRNA	320	2127	1
PB1_vRNA	468	1957	12
PB2_vRNA	318	2118	1
PA_vRNA	212	2098	11
PA_vRNA	684	1575	538
PA_vRNA	453	1793	0
PB2_vRNA	160	1695	0
PB2_vRNA	623	1809	0
PA_vRNA	301	1896	42
PB1_vRNA	306	2074	111
PA_vRNA	162	2117	30
PB1_vRNA	274	2154	23
PA_vRNA	230	2107	1
PA_vRNA	294	2020	1
PA_vRNA	371	1925	2
PB2_vRNA	222	2196	2
PB2_vRNA	260	2091	28
PB1_vRNA	447	2027	31
PA_vRNA	224	2052	0
PB2_vRNA	266	2123	0
PA_vRNA	349	2027	13
PB2_vRNA	723	1882	4
PB2_vRNA	1972	2181	17
PB2_vRNA	496	1830	6
PA_vRNA	302	1945	0
PB2_vRNA	216	2166	31
PA_vRNA	210	2058	1
PB1_vRNA	483	1893	0
PB2_vRNA	266	2166	150
PB1_vRNA	618	1809	83
PB1_vRNA	269	2045	243
PB1_vRNA	442	1961	0
PB1_vRNA	342	2045	3
PB1_vRNA	325	2152	7
PB2_vRNA	1729	1786	37
PB1_vRNA	262	2168	3878
NA_vRNA	136	209	2
PB2_vRNA	311	2140	3
PA_vRNA	251	2074	0
PA_vRNA	334	1961	21
PA_vRNA	291	2041	0
PB1_vRNA	319	2094	0
PB1_vRNA	432	2018	3
PA_vRNA	219	2066	0
PB2_vRNA	295	2065	16
PA_vRNA	255	2018	0
PB1_vRNA	292	2143	1
PB1_vRNA	487	1878	6
PB1_vRNA	357	2055	9
PB2_vRNA	387	2000	15
PA_vRNA	416	1932	36
PA_vRNA	299	2065	107
PA_vRNA	372	1860	11
PB1_vRNA	285	2144	28
PB1_vRNA	437	1911	59
PB1_vRNA	438	1976	23
PB2_vRNA	230	2187	2
PB2_vRNA	516	1866	27
PB2_vRNA	393	2068	33
PB1_vRNA	281	2148	3
PB2_vRNA	216	2173	1
PA_vRNA	567	1816	2
PB1_vRNA	211	234	56
PA_vRNA	345	399	9
PA_vRNA	1235	1421	3
PB2_vRNA	246	2187	2
HA_vRNA	250	1361	5
PB1_vRNA	361	2139	2
PB1_vRNA	442	1925	2
PA_vRNA	194	2004	6
NP_vRNA	263	1312	12
PB2_vRNA	587	1879	5
PB2_vRNA	245	2195	3
PB1_vRNA	415	2101	2
PA_vRNA	357	1963	0
PA_vRNA	241	2091	0
PA_vRNA	115	162	9
PA_vRNA	389	1889	31
PB1_vRNA	216	2084	13
PA_vRNA	144	1957	6
PA_vRNA	250	2072	0
PB1_vRNA	332	2126	10
PB1_vRNA	272	2228	25
PA_vRNA	496	1813	1
PA_vRNA	506	2016	0
PA_vRNA	433	1884	418
PB2_vRNA	505	1968	0
PB2_vRNA	317	2078	12
PB1_vRNA	256	2197	12
NP_vRNA	140	741	1
PA_vRNA	288	2042	18
PA_vRNA	283	1994	18
PA_vRNA	437	1903	1
PA_vRNA	290	1999	2
PB2_vRNA	401	511	0
PB1_vRNA	227	2153	0
PB1_vRNA	465	1928	0
PA_vRNA	290	2002	26
PB2_vRNA	358	2031	19
NA_vRNA	345	1212	1
NA_vRNA	78	235	176
PA_vRNA	612	1703	27
PB1_vRNA	610	1602	12
PA_vRNA	370	1977	13
PB2_vRNA	438	2093	14
PB1_vRNA	293	2166	8
PB1_vRNA	300	2125	24
PB1_vRNA	284	1920	2753
PB1_vRNA	531	1940	111
PB2_vRNA	364	1934	14
PB2_vRNA	386	1983	1
PB1_vRNA	174	2222	1
PB1_vRNA	356	2136	2
PA_vRNA	283	2072	109
PB1_vRNA	240	2168	965
M_vRNA	434	659	11
PA_vRNA	284	1998	23
PA_vRNA	2162	2197	8
PB2_vRNA	617	1791	5
PA_vRNA	1036	1806	3
PA_vRNA	415	1869	38
PA_vRNA	406	1922	0
PB1_vRNA	230	2180	20
PB2_vRNA	278	2147	279
PB1_vRNA	252	2146	24
PA_vRNA	513	1815	9
PA_vRNA	385	1948	11677
PA_vRNA	315	2002	30
PA_vRNA	416	2114	3
PB1_vRNA	303	2030	379
PB1_vRNA	418	1930	2
HA_vRNA	389	1464	0
PB1_vRNA	443	2070	1
PB1_vRNA	438	2013	72
PA_vRNA	320	2017	0
PB2_vRNA	422	2085	2
PB2_vRNA	387	2105	2
PA_vRNA	228	2089	146
PB2_vRNA	252	2174	5530
PA_vRNA	351	2099	11
PB2_vRNA	716	1682	2
NA_vRNA	209	1295	24
PB1_vRNA	212	2143	1
PA_vRNA	307	2052	23
PA_vRNA	63	309	2
PA_vRNA	288	2027	5
PB2_vRNA	424	2009	3
PB2_vRNA	351	2051	120
PB2_vRNA	456	2026	10
PB2_vRNA	367	1994	98
PA_vRNA	251	2033	115
PB2_vRNA	139	2174	1
PB2_vRNA	371	1965	45
PA_vRNA	237	2114	12
PA_vRNA	376	1819	65
PB1_vRNA	229	2158	3
PA_vRNA	353	1880	49
PB2_vRNA	389	2060	345
PB1_vRNA	291	2151	9
PB1_vRNA	437	2060	9
PB1_vRNA	228	2150	0
PB2_vRNA	550	1843	219
PB1_vRNA	247	2151	13
PA_vRNA	227	2072	22
PA_vRNA	270	2053	2
PB1_vRNA	212	2205	1339
PA_vRNA	303	1985	6
PA_vRNA	429	1912	5
PA_vRNA	235	2075	3
PB1_vRNA	358	2053	8
PB1_vRNA	374	412	83
PA_vRNA	1865	1883	304
NA_vRNA	127	1242	10
PB1_vRNA	417	2028	28
PB2_vRNA	204	2172	7
PB2_vRNA	563	1876	29
PA_vRNA	267	2038	2119
PB1_vRNA	357	1958	9
PA_vRNA	526	1884	0
PB2_vRNA	550	1898	194
PA_vRNA	1662	1682	5
PB1_vRNA	402	2203	2
PB2_vRNA	458	1948	4
PA_vRNA	300	2024	8
PA_vRNA	137	1850	2
PA_vRNA	279	2013	1
PB1_vRNA	233	2062	0
PA_vRNA	293	2059	22
PB1_vRNA	207	2131	0
PA_vRNA	525	1842	25
PA_vRNA	1976	2005	2004
PB2_vRNA	245	2213	0
PA_vRNA	468	1874	131
PA_vRNA	453	1852	0
PA_vRNA	510	1780	13
PA_vRNA	170	2123	3
NA_vRNA	102	1299	51
PB1_vRNA	396	2275	1
PA_vRNA	313	2047	11
PA_vRNA	226	2053	1
PB1_vRNA	473	2082	41
PA_vRNA	284	2011	0
PA_vRNA	280	2004	0
PB1_vRNA	287	2147	11
PB2_vRNA	213	2221	2
PA_vRNA	378	1954	17
PA_vRNA	320	2049	687
PB1_vRNA	162	2230	6
PB2_vRNA	264	2145	2
PB1_vRNA	639	1734	25
PA_vRNA	214	2055	0
PA_vRNA	299	364	0
PB2_vRNA	288	2182	15
PB1_vRNA	397	1962	88
PB1_vRNA	432	2004	5
PB2_vRNA	313	2039	0
PA_vRNA	254	2039	4
NA_vRNA	94	1264	0
PA_vRNA	575	2011	2
PB2_vRNA	356	2065	19
PA_vRNA	306	2073	0
PB1_vRNA	198	2220	7
PA_vRNA	381	1820	0
PB2_vRNA	239	2226	1
PA_vRNA	350	2049	3
PA_vRNA	186	2097	37
PB1_vRNA	2195	2231	65
PB2_vRNA	468	533	19
PA_vRNA	267	2036	10
PA_vRNA	217	2111	75
PA_vRNA	282	1995	10
PB2_vRNA	2204	2246	225
PA_vRNA	265	2014	1
PA_vRNA	1979	2031	4
NA_vRNA	124	485	1
PB2_vRNA	230	2229	4
PB1_vRNA	446	1866	4
PB1_vRNA	240	2209	5
PA_vRNA	320	1961	72
NP_vRNA	232	518	3
PA_vRNA	349	1997	58
PB2_vRNA	242	2168	0
PA_vRNA	234	1989	40
PB1_vRNA	185	2120	2
PB1_vRNA	300	2095	272
PA_vRNA	256	2059	8
PA_vRNA	236	2087	25
PA_vRNA	367	1907	81
PA_vRNA	391	1931	21
PA_vRNA	258	2092	73
PA_vRNA	314	2052	143
PB2_vRNA	454	1943	4
PA_vRNA	240	2102	2
PA_vRNA	248	2106	10
PB2_vRNA	233	2190	11
PB2_vRNA	2027	2061	1
PB1_vRNA	243	2184	3
PA_vRNA	161	171	551
PB1_vRNA	530	1938	40
PB2_vRNA	250	2180	1
PA_vRNA	225	2037	87
PB2_vRNA	194	2234	16
NA_vRNA	266	1169	0
PB2_vRNA	137	1231	13
PB1_vRNA	374	2195	2
PB1_vRNA	272	2085	134
PB1_vRNA	316	2105	4
PB2_vRNA	230	1957	0
PA_vRNA	283	2008	1
PB2_vRNA	458	1876	14
PA_vRNA	436	2035	448
NA_vRNA	131	1259	0
PB2_vRNA	375	529	2
PB2_vRNA	454	1962	223
PA_vRNA	304	2048	505
NA_vRNA	308	1155	575
PA_vRNA	435	1877	1
PB2_vRNA	368	2123	1
PA_vRNA	68	143	27
PB2_vRNA	445	1986	0
PB2_vRNA	542	1998	20
PA_vRNA	375	1809	1
PB2_vRNA	307	2149	1
PB1_vRNA	317	2041	38
PA_vRNA	305	1999	2
PA_vRNA	248	2073	0
PA_vRNA	236	2104	13
PA_vRNA	387	2009	0
PB1_vRNA	407	2012	8
PB2_vRNA	461	1973	3
PB1_vRNA	403	1998	14
PB1_vRNA	436	1903	324
PA_vRNA	334	1840	8
PB1_vRNA	293	2141	0
PB1_vRNA	437	1970	68
PB2_vRNA	236	2194	35
PB2_vRNA	454	2024	1
PB1_vRNA	244	2178	4
PB1_vRNA	2154	2185	0
NA_vRNA	116	1259	6
PB2_vRNA	456	1956	3
PA_vRNA	213	2155	1
PA_vRNA	253	2051	0
PA_vRNA	295	2058	46
NA_vRNA	144	1298	126
PB2_vRNA	279	2110	5
PA_vRNA	294	2070	9
PB1_vRNA	217	2205	16
PB1_vRNA	514	1885	3
PA_vRNA	345	2018	23
PA_vRNA	322	2045	4
PB1_vRNA	426	1981	3
PB2_vRNA	476	1907	2
NA_vRNA	344	1208	14
PB1_vRNA	337	395	284
NP_vRNA	425	1217	2
PB1_vRNA	363	2015	1
PB2_vRNA	388	2035	53
PB1_vRNA	182	2177	0
NA_vRNA	195	1291	0
PB2_vRNA	391	2063	9
PB2_vRNA	573	1908	4
PA_vRNA	475	1941	18
NP_vRNA	291	1310	0
PA_vRNA	2101	2153	15
PB1_vRNA	349	2075	3
PB2_vRNA	735	1730	1
PA_vRNA	406	1932	7
PB2_vRNA	562	1887	93
PB1_vRNA	453	1986	0
PA_vRNA	279	2014	1
PB2_vRNA	410	2078	8
PA_vRNA	485	556	0
PA_vRNA	498	1901	289
PA_vRNA	264	2006	0
PA_vRNA	320	2009	23
PB2_vRNA	425	2076	33
PB2_vRNA	231	2201	24
PA_vRNA	282	2052	119
PA_vRNA	280	2053	2
PA_vRNA	1977	2026	10
PB1_vRNA	317	2140	2
PB1_vRNA	384	1966	23
PA_vRNA	425	1864	5
PB1_vRNA	186	1902	8
PB2_vRNA	625	1680	4
NA_vRNA	320	1208	4
PB2_vRNA	294	2180	2
PB1_vRNA	347	1981	4
PA_vRNA	411	2055	5
PA_vRNA	345	1974	1
PA_vRNA	252	2049	32
PA_vRNA	401	2028	9
PB1_vRNA	331	2181	1
PA_vRNA	360	1937	104
PB1_vRNA	229	2082	2
PB1_vRNA	397	2109	12
PB2_vRNA	245	2220	7
PA_vRNA	350	1879	6
PB2_vRNA	311	2186	0
PB1_vRNA	620	1827	4
PB1_vRNA	197	2176	0
PA_vRNA	333	1996	11
PA_vRNA	256	2041	0
PA_vRNA	370	1953	30
PA_vRNA	235	1988	12
PA_vRNA	284	2046	6
PB2_vRNA	279	2214	6
PB1_vRNA	540	1933	139
PB1_vRNA	298	2154	14
PA_vRNA	310	2021	0
PA_vRNA	285	1989	90
PB1_vRNA	283	2234	41
PB1_vRNA	526	1883	10
PB1_vRNA	416	2038	40
PB2_vRNA	225	2215	18
PB1_vRNA	434	1895	4
NA_vRNA	223	1336	2
PB1_vRNA	448	2017	0
PA_vRNA	249	2028	9574
PA_vRNA	321	2001	3
PA_vRNA	395	1934	181
PB2_vRNA	279	2136	1
PB2_vRNA	438	2003	1
PB1_vRNA	429	2124	13
PB2_vRNA	733	1707	84
PB2_vRNA	214	2095	233
PA_vRNA	407	1916	42
NA_vRNA	361	1223	0
PB2_vRNA	316	2182	5
PA_vRNA	277	2024	15
PA_vRNA	101	177	5
PB2_vRNA	204	2179	2
PB1_vRNA	288	2190	107
PB2_vRNA	263	2215	59
PB1_vRNA	405	2068	4
PB2_vRNA	189	302	2
PB2_vRNA	601	1889	4
PA_vRNA	264	2037	4
PB1_vRNA	296	2172	67
PA_vRNA	388	1984	0
PB1_vRNA	513	1926	1
PB2_vRNA	500	1989	5
PA_vRNA	189	2073	110
PA_vRNA	211	2054	6
PB1_vRNA	231	2171	49
PA_vRNA	434	1892	6
PB2_vRNA	588	1788	13
HA_vRNA	1259	1290	0
PB2_vRNA	256	2206	2
PB1_vRNA	329	364	10
PB2_vRNA	490	1983	9
PB1_vRNA	289	2090	6
NA_vRNA	386	1254	3
PB2_vRNA	230	2136	10
PB2_vRNA	477	1983	0
PA_vRNA	251	2035	1948
PA_vRNA	293	1998	5
PB1_vRNA	289	2179	0
PB1_vRNA	406	2051	15
PA_vRNA	281	2062	0
PA_vRNA	351	1895	3
PB1_vRNA	399	2022	1
PA_vRNA	1131	1791	1
NA_vRNA	338	1198	7
PA_vRNA	750	896	0
PA_vRNA	235	2089	6
PA_vRNA	522	2010	48
PB1_vRNA	256	2204	1
PB1_vRNA	322	2156	0
NA_vRNA	233	1365	154
PA_vRNA	212	2154	941
PA_vRNA	235	2104	21
PB2_vRNA	266	2091	5
PB2_vRNA	214	2163	7
PB2_vRNA	353	2011	29
PB1_vRNA	287	2095	33
PB1_vRNA	456	1991	0
PB1_vRNA	2145	2183	12
PA_vRNA	416	2135	0
PB2_vRNA	202	2162	10
PB1_vRNA	1871	1908	1
PA_vRNA	269	2070	2
PA_vRNA	209	2103	0
NA_vRNA	1145	1257	268
NA_vRNA	257	1360	126
PB1_vRNA	444	2063	1835
PA_vRNA	233	2032	19
PB1_vRNA	369	2115	1
NA_vRNA	321	1186	4
PA_vRNA	144	1731	72
PB1_vRNA	320	341	51
PB2_vRNA	439	1982	7
PA_vRNA	294	2060	15
PA_vRNA	320	2074	8
PB2_vRNA	246	2153	38
PA_vRNA	561	1823	0
PB2_vRNA	616	1846	2168
PA_vRNA	225	2013	0
PA_vRNA	195	2004	3
NS_vRNA	669	703	0
PA_vRNA	272	2048	0
PA_vRNA	270	2015	2
PA_vRNA	293	2066	15
PA_vRNA	373	1940	8
PA_vRNA	262	2074	245
PB1_vRNA	208	2146	7
PB1_vRNA	396	2037	65
PA_vRNA	646	1822	7
PB2_vRNA	434	2086	140
PB1_vRNA	289	2160	40
NA_vRNA	263	1170	4
PA_vRNA	282	2051	0
PA_vRNA	396	1883	4
PB1_vRNA	330	2170	0
PB2_vRNA	477	1889	5
PA_vRNA	354	1990	11
PB1_vRNA	439	2021	0
PA_vRNA	388	1941	16
PB2_vRNA	502	1889	5
PB2_vRNA	202	2160	31
PA_vRNA	448	1861	1
PB1_vRNA	358	2114	4
PB1_vRNA	234	302	2760
PA_vRNA	376	1939	2
PA_vRNA	230	1961	13
PA_vRNA	256	2053	236
PB2_vRNA	408	2016	6
PA_vRNA	264	2055	4
PA_vRNA	537	1848	35
PA_vRNA	491	1825	0
PA_vRNA	1973	2087	2
PB2_vRNA	248	2201	1
PB2_vRNA	341	2099	0
PA_vRNA	450	2143	405
PB2_vRNA	266	2102	5
PB2_vRNA	453	2084	70
PB1_vRNA	450	1967	1
PA_vRNA	189	2118	1
PA_vRNA	172	187	35
PA_vRNA	350	1885	12
PB2_vRNA	2202	2222	65
PA_vRNA	397	1931	5
PB1_vRNA	405	2082	8
PA_vRNA	2114	2148	2
PA_vRNA	263	2051	1
PB2_vRNA	454	1912	14
PB1_vRNA	463	1904	1
NA_vRNA	339	1227	20
PB1_vRNA	459	1913	87
PB1_vRNA	289	2149	4983
PA_vRNA	303	2025	2
PB2_vRNA	289	2211	10
PB2_vRNA	407	2024	0
PA_vRNA	264	2050	0
PA_vRNA	149	1973	31
PB2_vRNA	255	2073	2
PA_vRNA	302	2001	96
PB1_vRNA	391	2127	10
PA_vRNA	310	2054	5
PA_vRNA	265	2108	49
PB1_vRNA	284	2084	25
PA_vRNA	283	2001	0
PB2_vRNA	456	1971	96
PA_vRNA	310	2012	12
PB1_vRNA	181	2246	0
PB2_vRNA	660	1792	3
PB1_vRNA	466	1826	40
NA_vRNA	308	1169	2
PA_vRNA	509	1981	82
PB2_vRNA	683	2156	0
PA_vRNA	452	1971	0
PB1_vRNA	883	2260	13
PA_vRNA	97	165	19
PA_vRNA	162	2096	61
PB1_vRNA	332	2137	3
PB1_vRNA	694	1781	2
PB1_vRNA	317	2145	13
PB1_vRNA	439	2002	19
PB2_vRNA	279	2102	3
PB2_vRNA	389	2113	3
PB1_vRNA	278	2156	5
PB1_vRNA	243	2211	82
NA_vRNA	194	1298	0
PB2_vRNA	278	2127	6
PB1_vRNA	321	2185	449
PB1_vRNA	453	1962	4
PB2_vRNA	426	2019	478
PB1_vRNA	190	2167	275
PA_vRNA	150	2099	223
NA_vRNA	195	1279	9
PB1_vRNA	212	2149	2
PA_vRNA	453	2037	1
PA_vRNA	300	2026	5
PA_vRNA	421	1947	5
NA_vRNA	204	1324	2
PB1_vRNA	331	2021	146
PB1_vRNA	316	2157	1
PA_vRNA	307	1989	2
PB1_vRNA	450	1977	9
PB2_vRNA	226	2183	24
PB1_vRNA	1040	2165	31
PB2_vRNA	152	2180	0
PB2_vRNA	274	2182	2
PB2_vRNA	279	2153	0
PA_vRNA	254	1992	27
PA_vRNA	211	2055	1
PA_vRNA	228	2053	78
PB1_vRNA	451	2005	100
PB2_vRNA	459	2012	13
PA_vRNA	255	2104	0
PA_vRNA	261	368	838
PB1_vRNA	228	2146	1239
PB2_vRNA	167	2066	12
PB1_vRNA	264	2199	7
PB2_vRNA	2205	2244	0
PB2_vRNA	502	2173	51
NA_vRNA	278	1198	2
PA_vRNA	357	2011	7
PB2_vRNA	227	2227	356
PA_vRNA	481	1780	2
PB1_vRNA	242	2138	4079
PA_vRNA	303	2066	5
PB2_vRNA	390	2009	1
PA_vRNA	351	1961	1
PB2_vRNA	252	2230	9
PA_vRNA	169	2053	3
PA_vRNA	241	2053	379
PB2_vRNA	558	1970	5
PA_vRNA	285	2049	9
PB2_vRNA	368	2012	147
PA_vRNA	67	2164	0
PB2_vRNA	177	2216	55
PA_vRNA	444	1862	170
PB2_vRNA	263	2103	2
PA_vRNA	276	2010	48
PB2_vRNA	202	2179	1153
PB2_vRNA	191	2214	2
PB2_vRNA	381	2086	57
PB1_vRNA	369	2009	1
PA_vRNA	438	1940	3
PB2_vRNA	1830	1876	4
PA_vRNA	263	2088	33
PA_vRNA	400	434	9
PB2_vRNA	285	2148	1330
PB2_vRNA	186	2216	51
PA_vRNA	254	2058	225
PB1_vRNA	208	2156	6
PA_vRNA	357	2032	115
PB2_vRNA	426	1933	48
PB1_vRNA	322	1995	2
PB2_vRNA	220	2075	33
PA_vRNA	158	1850	61
PB2_vRNA	382	2102	18
PB2_vRNA	386	2099	21
PB2_vRNA	205	2079	39
PB2_vRNA	563	1890	61
PB1_vRNA	410	2083	1
PB2_vRNA	457	2055	3
PA_vRNA	328	2024	1911
PA_vRNA	393	1776	180
PB2_vRNA	249	2209	7
PA_vRNA	257	2063	331
NA_vRNA	136	1303	1081
PB1_vRNA	417	2043	0
NA_vRNA	78	1223	1
PB1_vRNA	330	2190	0
PB1_vRNA	450	1985	157
HA_vRNA	808	852	6
PA_vRNA	257	2006	4
PA_vRNA	168	2108	6
PA_vRNA	427	1946	71
PB2_vRNA	357	2091	3
PA_vRNA	388	1822	664
PA_vRNA	195	2127	49
