segment	fivePrime	threePrime	counts
PB1_vRNA	179	2012	12
PA_vRNA	367	1938	6
PB2_vRNA	605	1841	50
PB1_vRNA	285	2154	60
NA_vRNA	306	1225	2
PB2_vRNA	341	2043	3
PB1_vRNA	478	1953	458
PA_vRNA	309	1997	15
NP_vRNA	439	1300	4
PB2_vRNA	327	2189	1
PA_vRNA	393	1922	6
PB1_vRNA	415	1984	438
PA_vRNA	291	1866	11
PB2_vRNA	387	2038	3
PA_vRNA	2151	2192	4
PB2_vRNA	376	1998	0
PB2_vRNA	411	2025	2
PB1_vRNA	2180	2206	18
PA_vRNA	404	1843	1
PA_vRNA	291	2050	10
PA_vRNA	224	2098	4
PB1_vRNA	460	1777	0
PA_vRNA	400	1790	0
PB2_vRNA	221	2180	0
PB1_vRNA	272	2146	2
PA_vRNA	148	731	0
PA_vRNA	302	2055	4
PB2_vRNA	338	2058	21
PB2_vRNA	278	2197	0
PB2_vRNA	390	2049	13
PB1_vRNA	362	2049	3
PB2_vRNA	176	2123	8
PA_vRNA	525	1760	7
PB1_vRNA	252	2025	21
PB1_vRNA	444	2017	46
PA_vRNA	297	2036	546
NA_vRNA	1314	1327	38
PB2_vRNA	633	1847	26
PA_vRNA	258	1775	77
PB1_vRNA	353	2031	71
PA_vRNA	674	1657	5
PB2_vRNA	283	2127	14
PB2_vRNA	278	2180	13
PB1_vRNA	109	283	2
PB2_vRNA	455	1984	0
PB1_vRNA	416	2075	20
PA_vRNA	569	1877	15
PB1_vRNA	239	2149	15
PA_vRNA	340	1877	14
PA_vRNA	187	2085	3
PB2_vRNA	332	2083	5
PA_vRNA	246	2074	238
PB1_vRNA	266	2169	127
PB2_vRNA	140	2168	5
PB1_vRNA	640	1794	0
PA_vRNA	407	1968	10
PB1_vRNA	356	2035	1
PB2_vRNA	455	1942	0
PB1_vRNA	221	2132	0
PB2_vRNA	167	2092	2
PA_vRNA	1989	2021	3
PA_vRNA	1923	1988	9760
PB2_vRNA	600	1761	1
PB1_vRNA	183	2035	14
PB1_vRNA	489	1926	17
PA_vRNA	66	2139	0
PB2_vRNA	782	1567	1
NA_vRNA	276	1162	1
PB1_vRNA	469	2004	30
PB1_vRNA	320	2127	29
PB1_vRNA	468	1957	12
PB2_vRNA	318	2118	0
PA_vRNA	212	2098	10
PA_vRNA	684	1575	351
PA_vRNA	453	1793	2
PB2_vRNA	160	1695	11
PB2_vRNA	623	1809	0
PA_vRNA	301	1896	0
PB1_vRNA	306	2074	119
PA_vRNA	162	2117	30
PB1_vRNA	274	2154	4
PA_vRNA	230	2107	14
PA_vRNA	294	2020	3
PA_vRNA	371	1925	0
PB2_vRNA	222	2196	1
PB2_vRNA	260	2091	19
PB1_vRNA	447	2027	7
PA_vRNA	224	2052	2
PB2_vRNA	266	2123	3
PA_vRNA	349	2027	13
PB2_vRNA	723	1882	1
PB2_vRNA	1972	2181	5
PB2_vRNA	496	1830	6
PA_vRNA	302	1945	21
PB2_vRNA	216	2166	12
PA_vRNA	210	2058	9
PB1_vRNA	483	1893	3
PB2_vRNA	266	2166	184
PB1_vRNA	618	1809	4
PB1_vRNA	269	2045	146
PB1_vRNA	442	1961	3
PB1_vRNA	342	2045	2
PB1_vRNA	325	2152	0
PB2_vRNA	1729	1786	23
PB1_vRNA	262	2168	3183
NA_vRNA	136	209	21
PB2_vRNA	311	2140	1
PA_vRNA	251	2074	45
PA_vRNA	334	1961	11
PA_vRNA	291	2041	6
PB1_vRNA	319	2094	3
PB1_vRNA	432	2018	7
PA_vRNA	219	2066	0
PB2_vRNA	295	2065	14
PA_vRNA	255	2018	19
PB1_vRNA	292	2143	7
PB1_vRNA	487	1878	1
PB1_vRNA	357	2055	0
PB2_vRNA	387	2000	92
PA_vRNA	416	1932	10
PA_vRNA	299	2065	116
PA_vRNA	372	1860	6
PB1_vRNA	285	2144	45
PB1_vRNA	437	1911	11
PB1_vRNA	438	1976	14
PB2_vRNA	230	2187	0
PB2_vRNA	516	1866	37
PB2_vRNA	393	2068	17
PB1_vRNA	281	2148	2
PB2_vRNA	216	2173	5
PA_vRNA	567	1816	0
PB1_vRNA	211	234	35
PA_vRNA	345	399	5
PA_vRNA	1235	1421	0
PB2_vRNA	246	2187	1
HA_vRNA	250	1361	13
PB1_vRNA	361	2139	1
PB1_vRNA	442	1925	2
PA_vRNA	194	2004	2
NP_vRNA	263	1312	10
PB2_vRNA	587	1879	13
PB2_vRNA	245	2195	0
PB1_vRNA	415	2101	0
PA_vRNA	357	1963	5
PA_vRNA	241	2091	7
PA_vRNA	115	162	4
PA_vRNA	389	1889	5
PB1_vRNA	216	2084	0
PA_vRNA	144	1957	2
PA_vRNA	250	2072	9
PB1_vRNA	332	2126	3
PB1_vRNA	272	2228	11
PA_vRNA	496	1813	5
PA_vRNA	506	2016	1
PA_vRNA	433	1884	630
PB2_vRNA	505	1968	15
PB2_vRNA	317	2078	0
PB1_vRNA	256	2197	123
NP_vRNA	140	741	0
PA_vRNA	288	2042	25
PA_vRNA	283	1994	9
PA_vRNA	437	1903	0
PA_vRNA	290	1999	1
PB2_vRNA	401	511	0
PB1_vRNA	227	2153	3
PB1_vRNA	465	1928	2
PA_vRNA	290	2002	49
PB2_vRNA	358	2031	1
NA_vRNA	345	1212	9
NA_vRNA	78	235	271
PA_vRNA	612	1703	43
PB1_vRNA	610	1602	4
PA_vRNA	370	1977	0
PB2_vRNA	438	2093	22
PB1_vRNA	293	2166	12
PB1_vRNA	300	2125	7
PB1_vRNA	284	1920	1251
PB1_vRNA	531	1940	46
PB2_vRNA	364	1934	42
PB2_vRNA	386	1983	0
PB1_vRNA	174	2222	0
PB1_vRNA	356	2136	1
PA_vRNA	283	2072	141
PB1_vRNA	240	2168	856
M_vRNA	434	659	0
PA_vRNA	284	1998	7
PA_vRNA	2162	2197	11
PB2_vRNA	617	1791	6
PA_vRNA	1036	1806	3
PA_vRNA	415	1869	19
PA_vRNA	406	1922	3
PB1_vRNA	230	2180	42
PB2_vRNA	278	2147	311
PB1_vRNA	252	2146	12
PA_vRNA	513	1815	16
PA_vRNA	385	1948	10213
PA_vRNA	315	2002	26
PA_vRNA	416	2114	10
PB1_vRNA	303	2030	214
PB1_vRNA	418	1930	1
HA_vRNA	389	1464	2
PB1_vRNA	443	2070	0
PB1_vRNA	438	2013	2
PA_vRNA	320	2017	2
PB2_vRNA	422	2085	9
PB2_vRNA	387	2105	1
PA_vRNA	228	2089	54
PB2_vRNA	252	2174	4756
PA_vRNA	351	2099	4
PB2_vRNA	716	1682	0
NA_vRNA	209	1295	3
PB1_vRNA	212	2143	0
PA_vRNA	307	2052	59
PA_vRNA	63	309	1
PA_vRNA	288	2027	6
PB2_vRNA	424	2009	0
PB2_vRNA	351	2051	67
PB2_vRNA	456	2026	4
PB2_vRNA	367	1994	138
PA_vRNA	251	2033	27
PB2_vRNA	139	2174	0
PB2_vRNA	371	1965	27
PA_vRNA	237	2114	10
PA_vRNA	376	1819	8
PB1_vRNA	229	2158	4
PA_vRNA	353	1880	2
PB2_vRNA	389	2060	381
PB1_vRNA	291	2151	2
PB1_vRNA	437	2060	2
PB1_vRNA	228	2150	0
PB2_vRNA	550	1843	60
PB1_vRNA	247	2151	30
PA_vRNA	227	2072	0
PA_vRNA	270	2053	7
PB1_vRNA	212	2205	1245
PA_vRNA	303	1985	0
PA_vRNA	429	1912	9
PA_vRNA	235	2075	17
PB1_vRNA	358	2053	9
PB1_vRNA	374	412	5
PA_vRNA	1865	1883	186
NA_vRNA	127	1242	0
PB1_vRNA	417	2028	20
PB2_vRNA	204	2172	8
PB2_vRNA	563	1876	23
PA_vRNA	267	2038	3153
PB1_vRNA	357	1958	10
PA_vRNA	526	1884	3
PB2_vRNA	550	1898	53
PA_vRNA	1662	1682	5
PB1_vRNA	402	2203	0
PB2_vRNA	458	1948	0
PA_vRNA	300	2024	3
PA_vRNA	137	1850	3
PA_vRNA	279	2013	2
PB1_vRNA	233	2062	3
PA_vRNA	293	2059	36
PB1_vRNA	207	2131	5
PA_vRNA	525	1842	23
PA_vRNA	1976	2005	1608
PB2_vRNA	245	2213	4
PA_vRNA	468	1874	152
PA_vRNA	453	1852	16
PA_vRNA	510	1780	16
PA_vRNA	170	2123	20
NA_vRNA	102	1299	20
PB1_vRNA	396	2275	1
PA_vRNA	313	2047	7
PA_vRNA	226	2053	24
PB1_vRNA	473	2082	4
PA_vRNA	284	2011	3
PA_vRNA	280	2004	25
PB1_vRNA	287	2147	3
PB2_vRNA	213	2221	0
PA_vRNA	378	1954	2
PA_vRNA	320	2049	816
PB1_vRNA	162	2230	9
PB2_vRNA	264	2145	3
PB1_vRNA	639	1734	1
PA_vRNA	214	2055	4
PA_vRNA	299	364	0
PB2_vRNA	288	2182	12
PB1_vRNA	397	1962	13
PB1_vRNA	432	2004	11
PB2_vRNA	313	2039	4
PA_vRNA	254	2039	16
NA_vRNA	94	1264	0
PA_vRNA	575	2011	0
PB2_vRNA	356	2065	0
PA_vRNA	306	2073	3
PB1_vRNA	198	2220	9
PA_vRNA	381	1820	0
PB2_vRNA	239	2226	12
PA_vRNA	350	2049	20
PA_vRNA	186	2097	35
PB1_vRNA	2195	2231	11
PB2_vRNA	468	533	0
PA_vRNA	267	2036	19
PA_vRNA	217	2111	44
PA_vRNA	282	1995	47
PB2_vRNA	2204	2246	317
PA_vRNA	265	2014	0
PA_vRNA	1979	2031	8
NA_vRNA	124	485	1
PB2_vRNA	230	2229	11
PB1_vRNA	446	1866	3
PB1_vRNA	240	2209	3
PA_vRNA	320	1961	166
NP_vRNA	232	518	4
PA_vRNA	349	1997	4
PB2_vRNA	242	2168	6
PA_vRNA	234	1989	41
PB1_vRNA	185	2120	2
PB1_vRNA	300	2095	255
PA_vRNA	256	2059	7
PA_vRNA	236	2087	29
PA_vRNA	367	1907	26
PA_vRNA	391	1931	33
PA_vRNA	258	2092	9
PA_vRNA	314	2052	194
PB2_vRNA	454	1943	0
PA_vRNA	240	2102	16
PA_vRNA	248	2106	5
PB2_vRNA	233	2190	8
PB2_vRNA	2027	2061	3
PB1_vRNA	243	2184	6
PA_vRNA	161	171	423
PB1_vRNA	530	1938	37
PB2_vRNA	250	2180	27
PA_vRNA	225	2037	139
PB2_vRNA	194	2234	3
NA_vRNA	266	1169	1
PB2_vRNA	137	1231	3
PB1_vRNA	374	2195	1
PB1_vRNA	272	2085	67
PB1_vRNA	316	2105	5
PB2_vRNA	230	1957	2
PA_vRNA	283	2008	10
PB2_vRNA	458	1876	11
PA_vRNA	436	2035	400
NA_vRNA	131	1259	1
PB2_vRNA	375	529	7
PB2_vRNA	454	1962	113
PA_vRNA	304	2048	861
NA_vRNA	308	1155	312
PA_vRNA	435	1877	14
PB2_vRNA	368	2123	3
PA_vRNA	68	143	49
PB2_vRNA	445	1986	0
PB2_vRNA	542	1998	4
PA_vRNA	375	1809	1
PB2_vRNA	307	2149	8
PB1_vRNA	317	2041	6
PA_vRNA	305	1999	1
PA_vRNA	248	2073	13
PA_vRNA	236	2104	4
PA_vRNA	387	2009	0
PB1_vRNA	407	2012	8
PB2_vRNA	461	1973	0
PB1_vRNA	403	1998	42
PB1_vRNA	436	1903	147
PA_vRNA	334	1840	34
PB1_vRNA	293	2141	0
PB1_vRNA	437	1970	28
PB2_vRNA	236	2194	87
PB2_vRNA	454	2024	2
PB1_vRNA	244	2178	3
PB1_vRNA	2154	2185	0
NA_vRNA	116	1259	9
PB2_vRNA	456	1956	1
PA_vRNA	213	2155	0
PA_vRNA	253	2051	1
PA_vRNA	295	2058	10
NA_vRNA	144	1298	72
PB2_vRNA	279	2110	0
PA_vRNA	294	2070	11
PB1_vRNA	217	2205	10
PB1_vRNA	514	1885	0
PA_vRNA	345	2018	4
PA_vRNA	322	2045	3
PB1_vRNA	426	1981	7
PB2_vRNA	476	1907	0
NA_vRNA	344	1208	6
PB1_vRNA	337	395	107
NP_vRNA	425	1217	4
PB1_vRNA	363	2015	0
PB2_vRNA	388	2035	2
PB1_vRNA	182	2177	0
NA_vRNA	195	1291	4
PB2_vRNA	391	2063	12
PB2_vRNA	573	1908	0
PA_vRNA	475	1941	39
NP_vRNA	291	1310	3
PA_vRNA	2101	2153	2
PB1_vRNA	349	2075	2
PB2_vRNA	735	1730	5
PA_vRNA	406	1932	10
PB2_vRNA	562	1887	118
PB1_vRNA	453	1986	9
PA_vRNA	279	2014	1
PB2_vRNA	410	2078	2
PA_vRNA	485	556	1
PA_vRNA	498	1901	263
PA_vRNA	264	2006	0
PA_vRNA	320	2009	14
PB2_vRNA	425	2076	5
PB2_vRNA	231	2201	6
PA_vRNA	282	2052	178
PA_vRNA	280	2053	7
PA_vRNA	1977	2026	27
PB1_vRNA	317	2140	29
PB1_vRNA	384	1966	7
PA_vRNA	425	1864	2
PB1_vRNA	186	1902	4
PB2_vRNA	625	1680	2
NA_vRNA	320	1208	0
PB2_vRNA	294	2180	0
PB1_vRNA	347	1981	3
PA_vRNA	411	2055	6
PA_vRNA	345	1974	3
PA_vRNA	252	2049	44
PA_vRNA	401	2028	1
PB1_vRNA	331	2181	3
PA_vRNA	360	1937	164
PB1_vRNA	229	2082	1
PB1_vRNA	397	2109	3
PB2_vRNA	245	2220	3
PA_vRNA	350	1879	24
PB2_vRNA	311	2186	2
PB1_vRNA	620	1827	12
PB1_vRNA	197	2176	0
PA_vRNA	333	1996	7
PA_vRNA	256	2041	18
PA_vRNA	370	1953	18
PA_vRNA	235	1988	5
PA_vRNA	284	2046	10
PB2_vRNA	279	2214	9
PB1_vRNA	540	1933	76
PB1_vRNA	298	2154	27
PA_vRNA	310	2021	3
PA_vRNA	285	1989	95
PB1_vRNA	283	2234	24
PB1_vRNA	526	1883	7
PB1_vRNA	416	2038	6
PB2_vRNA	225	2215	24
PB1_vRNA	434	1895	1
NA_vRNA	223	1336	3
PB1_vRNA	448	2017	0
PA_vRNA	249	2028	10212
PA_vRNA	321	2001	2
PA_vRNA	395	1934	45
PB2_vRNA	279	2136	3
PB2_vRNA	438	2003	1
PB1_vRNA	429	2124	0
PB2_vRNA	733	1707	56
PB2_vRNA	214	2095	59
PA_vRNA	407	1916	52
NA_vRNA	361	1223	3
PB2_vRNA	316	2182	0
PA_vRNA	277	2024	125
PA_vRNA	101	177	5
PB2_vRNA	204	2179	2
PB1_vRNA	288	2190	2
PB2_vRNA	263	2215	0
PB1_vRNA	405	2068	5
PB2_vRNA	189	302	2
PB2_vRNA	601	1889	15
PA_vRNA	264	2037	1
PB1_vRNA	296	2172	25
PA_vRNA	388	1984	0
PB1_vRNA	513	1926	0
PB2_vRNA	500	1989	1
PA_vRNA	189	2073	0
PA_vRNA	211	2054	31
PB1_vRNA	231	2171	25
PA_vRNA	434	1892	0
PB2_vRNA	588	1788	9
HA_vRNA	1259	1290	2
PB2_vRNA	256	2206	15
PB1_vRNA	329	364	3
PB2_vRNA	490	1983	1
PB1_vRNA	289	2090	1
NA_vRNA	386	1254	2
PB2_vRNA	230	2136	33
PB2_vRNA	477	1983	0
PA_vRNA	251	2035	1487
PA_vRNA	293	1998	11
PB1_vRNA	289	2179	24
PB1_vRNA	406	2051	18
PA_vRNA	281	2062	7
PA_vRNA	351	1895	7
PB1_vRNA	399	2022	1
PA_vRNA	1131	1791	0
NA_vRNA	338	1198	0
PA_vRNA	750	896	0
PA_vRNA	235	2089	14
PA_vRNA	522	2010	0
PB1_vRNA	256	2204	5
PB1_vRNA	322	2156	0
NA_vRNA	233	1365	165
PA_vRNA	212	2154	1484
PA_vRNA	235	2104	9
PB2_vRNA	266	2091	4
PB2_vRNA	214	2163	0
PB2_vRNA	353	2011	46
PB1_vRNA	287	2095	0
PB1_vRNA	456	1991	10
PB1_vRNA	2145	2183	8
PA_vRNA	416	2135	21
PB2_vRNA	202	2162	0
PB1_vRNA	1871	1908	2
PA_vRNA	269	2070	2
PA_vRNA	209	2103	22
NA_vRNA	1145	1257	306
NA_vRNA	257	1360	61
PB1_vRNA	444	2063	1295
PA_vRNA	233	2032	2
PB1_vRNA	369	2115	6
NA_vRNA	321	1186	0
PA_vRNA	144	1731	12
PB1_vRNA	320	341	48
PB2_vRNA	439	1982	4
PA_vRNA	294	2060	15
PA_vRNA	320	2074	2
PB2_vRNA	246	2153	4
PA_vRNA	561	1823	13
PB2_vRNA	616	1846	1186
PA_vRNA	225	2013	1
PA_vRNA	195	2004	3
NS_vRNA	669	703	0
PA_vRNA	272	2048	1
PA_vRNA	270	2015	1
PA_vRNA	293	2066	21
PA_vRNA	373	1940	15
PA_vRNA	262	2074	149
PB1_vRNA	208	2146	0
PB1_vRNA	396	2037	8
PA_vRNA	646	1822	1
PB2_vRNA	434	2086	62
PB1_vRNA	289	2160	0
NA_vRNA	263	1170	3
PA_vRNA	282	2051	11
PA_vRNA	396	1883	0
PB1_vRNA	330	2170	2
PB2_vRNA	477	1889	3
PA_vRNA	354	1990	9
PB1_vRNA	439	2021	1
PA_vRNA	388	1941	4
PB2_vRNA	502	1889	5
PB2_vRNA	202	2160	1
PA_vRNA	448	1861	0
PB1_vRNA	358	2114	0
PB1_vRNA	234	302	1363
PA_vRNA	376	1939	1
PA_vRNA	230	1961	8
PA_vRNA	256	2053	241
PB2_vRNA	408	2016	29
PA_vRNA	264	2055	1
PA_vRNA	537	1848	63
PA_vRNA	491	1825	2
PA_vRNA	1973	2087	3
PB2_vRNA	248	2201	7
PB2_vRNA	341	2099	3
PA_vRNA	450	2143	194
PB2_vRNA	266	2102	9
PB2_vRNA	453	2084	118
PB1_vRNA	450	1967	0
PA_vRNA	189	2118	12
PA_vRNA	172	187	3
PA_vRNA	350	1885	0
PB2_vRNA	2202	2222	54
PA_vRNA	397	1931	0
PB1_vRNA	405	2082	1
PA_vRNA	2114	2148	34
PA_vRNA	263	2051	3
PB2_vRNA	454	1912	0
PB1_vRNA	463	1904	3
NA_vRNA	339	1227	0
PB1_vRNA	459	1913	148
PB1_vRNA	289	2149	3796
PA_vRNA	303	2025	7
PB2_vRNA	289	2211	8
PB2_vRNA	407	2024	1
PA_vRNA	264	2050	2
PA_vRNA	149	1973	12
PB2_vRNA	255	2073	21
PA_vRNA	302	2001	263
PB1_vRNA	391	2127	10
PA_vRNA	310	2054	0
PA_vRNA	265	2108	32
PB1_vRNA	284	2084	5
PA_vRNA	283	2001	0
PB2_vRNA	456	1971	53
PA_vRNA	310	2012	41
PB1_vRNA	181	2246	1
PB2_vRNA	660	1792	18
PB1_vRNA	466	1826	47
NA_vRNA	308	1169	4
PA_vRNA	509	1981	97
PB2_vRNA	683	2156	7
PA_vRNA	452	1971	12
PB1_vRNA	883	2260	5
PA_vRNA	97	165	16
PA_vRNA	162	2096	67
PB1_vRNA	332	2137	2
PB1_vRNA	694	1781	3
PB1_vRNA	317	2145	5
PB1_vRNA	439	2002	3
PB2_vRNA	279	2102	2
PB2_vRNA	389	2113	0
PB1_vRNA	278	2156	0
PB1_vRNA	243	2211	62
NA_vRNA	194	1298	5
PB2_vRNA	278	2127	9
PB1_vRNA	321	2185	364
PB1_vRNA	453	1962	1
PB2_vRNA	426	2019	256
PB1_vRNA	190	2167	175
PA_vRNA	150	2099	278
NA_vRNA	195	1279	4
PB1_vRNA	212	2149	3
PA_vRNA	453	2037	25
PA_vRNA	300	2026	5
PA_vRNA	421	1947	7
NA_vRNA	204	1324	12
PB1_vRNA	331	2021	94
PB1_vRNA	316	2157	1
PA_vRNA	307	1989	4
PB1_vRNA	450	1977	8
PB2_vRNA	226	2183	1
PB1_vRNA	1040	2165	28
PB2_vRNA	152	2180	18
PB2_vRNA	274	2182	9
PB2_vRNA	279	2153	5
PA_vRNA	254	1992	1
PA_vRNA	211	2055	39
PA_vRNA	228	2053	0
PB1_vRNA	451	2005	118
PB2_vRNA	459	2012	13
PA_vRNA	255	2104	1
PA_vRNA	261	368	955
PB1_vRNA	228	2146	780
PB2_vRNA	167	2066	1
PB1_vRNA	264	2199	23
PB2_vRNA	2205	2244	0
PB2_vRNA	502	2173	55
NA_vRNA	278	1198	1
PA_vRNA	357	2011	26
PB2_vRNA	227	2227	258
PA_vRNA	481	1780	4
PB1_vRNA	242	2138	4282
PA_vRNA	303	2066	1
PB2_vRNA	390	2009	17
PA_vRNA	351	1961	29
PB2_vRNA	252	2230	1
PA_vRNA	169	2053	15
PA_vRNA	241	2053	305
PB2_vRNA	558	1970	4
PA_vRNA	285	2049	5
PB2_vRNA	368	2012	148
PA_vRNA	67	2164	0
PB2_vRNA	177	2216	2
PA_vRNA	444	1862	115
PB2_vRNA	263	2103	1
PA_vRNA	276	2010	138
PB2_vRNA	202	2179	347
PB2_vRNA	191	2214	40
PB2_vRNA	381	2086	6
PB1_vRNA	369	2009	2
PA_vRNA	438	1940	8
PB2_vRNA	1830	1876	0
PA_vRNA	263	2088	31
PA_vRNA	400	434	8
PB2_vRNA	285	2148	1631
PB2_vRNA	186	2216	39
PA_vRNA	254	2058	194
PB1_vRNA	208	2156	4
PA_vRNA	357	2032	93
PB2_vRNA	426	1933	6
PB1_vRNA	322	1995	2
PB2_vRNA	220	2075	1
PA_vRNA	158	1850	9
PB2_vRNA	382	2102	3
PB2_vRNA	386	2099	3
PB2_vRNA	205	2079	80
PB2_vRNA	563	1890	29
PB1_vRNA	410	2083	5
PB2_vRNA	457	2055	3
PA_vRNA	328	2024	2635
PA_vRNA	393	1776	361
PB2_vRNA	249	2209	5
PA_vRNA	257	2063	415
NA_vRNA	136	1303	1375
PB1_vRNA	417	2043	0
NA_vRNA	78	1223	0
PB1_vRNA	330	2190	10
PB1_vRNA	450	1985	0
HA_vRNA	808	852	0
PA_vRNA	257	2006	6
PA_vRNA	168	2108	3
PA_vRNA	427	1946	125
PB2_vRNA	357	2091	4
PA_vRNA	388	1822	779
PA_vRNA	195	2127	4
PB2_vRNA	154	179	0
NP_vRNA	352	1426	1
PA_vRNA	221	2004	12
PB1_vRNA	463	1953	4133
PB1_vRNA	265	2111	0
PB1_vRNA	406	1996	0
NA_vRNA	224	1321	0
PB2_vRNA	226	2162	3
PB2_vRNA	293	2181	1
PB2_vRNA	442	1923	154
PA_vRNA	311	1939	69
PA_vRNA	314	1974	5
PB2_vRNA	329	2181	5
PB1_vRNA	232	2101	1
PB2_vRNA	253	2175	0
PB1_vRNA	254	2175	2091
PB1_vRNA	242	2173	48
PA_vRNA	321	1961	36
PB1_vRNA	215	2152	5795
PB2_vRNA	219	2157	0
PB1_vRNA	212	2021	311
PB1_vRNA	654	1789	53
PA_vRNA	263	2101	3
PA_vRNA	284	2028	4
PB1_vRNA	233	2176	52
PA_vRNA	329	2005	629
PB1_vRNA	442	2061	138
PB2_vRNA	149	2146	22
PA_vRNA	498	1807	15
PA_vRNA	290	1994	718
PB2_vRNA	186	2169	2
NA_vRNA	317	1197	0
PA_vRNA	316	2002	2
PB1_vRNA	368	2022	676
PB2_vRNA	167	199	27
PB2_vRNA	153	2058	8
PB2_vRNA	329	1994	12
PA_vRNA	208	2050	49
PB1_vRNA	870	1617	10
NP_vRNA	345	903	0
PA_vRNA	313	2044	225
PA_vRNA	229	2034	2
PB1_vRNA	434	2007	4
PB2_vRNA	602	1885	17
PB1_vRNA	417	2059	26
PB1_vRNA	533	1878	114
PB2_vRNA	191	2193	366
PB1_vRNA	241	446	0
PB2_vRNA	302	2215	4
PB2_vRNA	137	150	28
PA_vRNA	291	2008	0
PB1_vRNA	354	2154	0
PB2_vRNA	318	2150	0
PB1_vRNA	362	2190	1
PA_vRNA	240	2091	6
PB1_vRNA	703	1786	0
PB1_vRNA	299	2153	0
PB1_vRNA	366	2042	11
PB2_vRNA	233	2178	17
PB1_vRNA	512	1899	7
PB2_vRNA	311	2120	13
PB1_vRNA	320	2063	1404
PA_vRNA	282	2007	675
PB2_vRNA	291	2148	219
PA_vRNA	170	2105	4
PB2_vRNA	239	2208	0
PA_vRNA	586	1725	2
NS_vRNA	827	843	1
PA_vRNA	2064	2152	24
PA_vRNA	435	1860	7
PA_vRNA	234	2054	2
PA_vRNA	239	2109	42
PA_vRNA	255	2069	1
PB1_vRNA	252	2241	8
NA_vRNA	122	1257	10
PB1_vRNA	166	2045	1
PB2_vRNA	374	2048	4
PA_vRNA	1864	1969	1
PB2_vRNA	262	2199	13
PB2_vRNA	449	1827	49
PA_vRNA	114	175	12
PB1_vRNA	636	1942	8
PB1_vRNA	282	1918	20
PB1_vRNA	328	2105	8
PA_vRNA	350	2107	14
PA_vRNA	619	1772	0
NP_vRNA	301	1264	26
PB1_vRNA	289	2146	5
PA_vRNA	397	1845	17
PA_vRNA	496	1856	3
PB1_vRNA	359	1993	10
PB2_vRNA	2198	2226	189
PA_vRNA	183	2023	60
PB1_vRNA	407	1902	10
PB2_vRNA	357	2027	0
PA_vRNA	218	2072	41
PA_vRNA	361	2159	22
PA_vRNA	314	1981	2
NP_vRNA	208	1432	3
PB1_vRNA	438	2005	15
PA_vRNA	351	1910	8
PB1_vRNA	406	2031	0
PB2_vRNA	290	2159	38
PB1_vRNA	230	2156	0
PA_vRNA	394	2196	533
PA_vRNA	195	2125	2
PA_vRNA	267	1999	0
PB2_vRNA	504	1871	0
PB1_vRNA	485	1967	6
PB2_vRNA	160	853	29
PB2_vRNA	603	1876	2
PA_vRNA	421	1908	301
PA_vRNA	296	2022	1323
PB2_vRNA	392	1996	401
PB2_vRNA	203	2086	0
PB2_vRNA	361	2121	10
NA_vRNA	267	1188	223
PA_vRNA	241	1977	480
PB2_vRNA	375	2086	4
PA_vRNA	233	2034	42
PA_vRNA	170	1998	0
PB2_vRNA	329	1983	2
PA_vRNA	351	1985	6
PA_vRNA	409	1954	1
PB2_vRNA	350	2022	3
PB1_vRNA	258	2164	3
PA_vRNA	293	2108	11
PA_vRNA	2145	2158	13
NA_vRNA	239	1309	1
PB1_vRNA	348	2028	19
PB2_vRNA	269	2127	3
PB2_vRNA	491	1909	3
PA_vRNA	529	1963	49
NA_vRNA	195	1297	10
PA_vRNA	491	1883	112
PA_vRNA	526	1858	37
PA_vRNA	335	1935	21
NA_vRNA	105	1259	10
PB1_vRNA	215	2198	3
PA_vRNA	187	2148	3
NA_vRNA	188	1257	330
PA_vRNA	280	1975	7
PB1_vRNA	278	2119	67
PA_vRNA	320	1997	1
PA_vRNA	491	1823	12
PB1_vRNA	406	2094	3
PA_vRNA	397	1841	1
PB1_vRNA	437	1952	13
PB2_vRNA	274	2200	24
PB2_vRNA	580	1875	28
PB2_vRNA	389	2036	235
PA_vRNA	316	1920	1
PA_vRNA	214	2061	38
PB1_vRNA	216	2121	6
PA_vRNA	677	1988	1
PA_vRNA	305	1751	5
PA_vRNA	370	2020	19
PA_vRNA	2163	2200	0
PA_vRNA	1818	1826	938
PA_vRNA	235	2119	1
PB2_vRNA	163	2105	6
PB1_vRNA	367	2129	11
PB1_vRNA	289	2029	3
PB1_vRNA	299	2149	1
PA_vRNA	266	2064	17
PB1_vRNA	437	1973	16
PB2_vRNA	156	2150	12
PA_vRNA	414	1873	9
PA_vRNA	1187	2174	10
PA_vRNA	461	1825	25
PB1_vRNA	316	2143	13
PA_vRNA	308	2000	5
PA_vRNA	286	1995	77
NA_vRNA	211	1245	204
PB2_vRNA	437	2017	1
PB2_vRNA	331	2018	51
PA_vRNA	317	2068	1466
PA_vRNA	311	1999	11
PB2_vRNA	2126	2255	35
PA_vRNA	618	1654	9
PB1_vRNA	211	354	109
PA_vRNA	235	2026	29
PB1_vRNA	226	2128	7
PB1_vRNA	276	2141	43
PA_vRNA	232	2047	0
PB1_vRNA	314	2180	0
PB1_vRNA	317	2250	3
PB1_vRNA	252	2140	5
PB1_vRNA	294	2166	2
PA_vRNA	153	1998	11
PB2_vRNA	244	2202	182
PB2_vRNA	382	2092	1
PB2_vRNA	185	2128	27
PA_vRNA	221	2090	69
