segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	337	1941	1974	2026	1
PA_vRNA	344	355	443	1823	9
PA_vRNA	344	355	1990	2057	7
PA_vRNA	345	2021	2045	2080	1
PA_vRNA	345	2021	2051	2073	1
PA_vRNA	345	2021	2081	2093	1
PA_vRNA	352	1895	1916	2040	1
PA_vRNA	354	1888	2099	2124	1
PA_vRNA	356	1804	1873	1953	23
PA_vRNA	356	1873	2119	2155	108
PA_vRNA	356	1882	1926	1947	1
PA_vRNA	356	1882	1953	1983	6
PA_vRNA	356	1940	2022	2050	1
PA_vRNA	356	1940	2083	2111	39
PA_vRNA	356	2097	2131	2144	1
PA_vRNA	356	2097	2137	2157	1
PA_vRNA	356	2097	2140	2149	13
PA_vRNA	356	2097	2150	2158	3
PA_vRNA	356	2097	2188	2197	128
PA_vRNA	357	405	427	1834	1
PA_vRNA	357	405	480	1816	6
PA_vRNA	358	1802	1882	1978	37
PA_vRNA	358	1968	2051	2073	1
PA_vRNA	359	398	482	1826	1
PA_vRNA	359	398	486	1894	1
PA_vRNA	359	398	486	1958	164
PA_vRNA	360	1723	1861	2054	1
PA_vRNA	360	1723	2051	2073	1
PA_vRNA	360	2022	2063	2097	1
PA_vRNA	361	1790	1916	2040	1
PA_vRNA	362	1941	2027	2051	1
PA_vRNA	362	1977	1980	2032	1
PA_vRNA	363	496	536	1977	4
PA_vRNA	363	496	2147	2159	2
PA_vRNA	363	1989	2055	2068	1
PA_vRNA	363	2104	2188	2197	1
PA_vRNA	368	1903	1918	1958	1
PA_vRNA	368	2052	2146	2191	1
PA_vRNA	369	1774	1876	1978	4
PA_vRNA	369	1774	1979	2031	3
PA_vRNA	369	1982	2046	2150	1
PA_vRNA	369	1982	2051	2073	1
PA_vRNA	370	1905	2045	2080	264
PA_vRNA	370	1905	2046	2081	1
PA_vRNA	371	2028	2063	2097	2
PA_vRNA	372	1982	2023	2034	1
PA_vRNA	376	1986	2045	2080	1
PA_vRNA	377	421	443	1825	1
PA_vRNA	377	421	487	544	1
PA_vRNA	377	421	488	584	1
PA_vRNA	377	421	508	1868	1
PA_vRNA	377	421	2051	2073	1
PA_vRNA	377	2000	2081	2093	1
PA_vRNA	378	413	417	1884	13
PA_vRNA	378	413	471	1845	4
PA_vRNA	378	413	1968	1995	3
PA_vRNA	379	1956	2132	2161	2
PA_vRNA	381	1842	2063	2155	17
PA_vRNA	381	1977	2096	2111	3
PA_vRNA	382	1874	2060	2069	27
PA_vRNA	383	398	476	1880	3
PA_vRNA	383	1965	2021	2115	1
PA_vRNA	383	2064	2133	2151	1
PA_vRNA	385	1882	1940	2031	1
PA_vRNA	385	1938	2031	2101	10
PA_vRNA	388	442	452	1803	1
PA_vRNA	388	442	468	1857	19
PA_vRNA	389	1964	2000	2113	3
PA_vRNA	389	1999	2099	2124	1
PA_vRNA	390	1920	2040	2156	2
PA_vRNA	390	1983	2051	2073	1
PA_vRNA	391	443	538	1975	2
PA_vRNA	391	1796	1910	1942	1
PA_vRNA	391	1802	1852	1882	12
PA_vRNA	391	1802	2050	2097	1
PA_vRNA	391	1941	1993	2052	1
PA_vRNA	391	2005	2027	2051	1
PA_vRNA	391	2005	2041	2090	1
PA_vRNA	391	2005	2051	2073	48
PA_vRNA	391	2005	2055	2146	1
PA_vRNA	391	2005	2060	2069	1
PA_vRNA	391	2005	2081	2093	21
PA_vRNA	391	2005	2083	2111	1
PA_vRNA	391	2005	2150	2158	11
PA_vRNA	392	2002	2023	2034	1
PA_vRNA	392	2002	2099	2124	1256
PA_vRNA	392	2002	2100	2126	1
PA_vRNA	393	1780	1930	2064	2
PA_vRNA	393	2003	2099	2124	1
PA_vRNA	396	1717	1974	2026	1
PA_vRNA	397	474	537	1925	65
PA_vRNA	398	434	538	1777	2
PA_vRNA	398	486	537	1848	2
PA_vRNA	398	1927	1968	1995	1
PA_vRNA	398	2036	2099	2124	1
PA_vRNA	399	2044	2096	2111	1
PA_vRNA	399	2044	2099	2124	1
PA_vRNA	400	1826	1916	1941	1
PA_vRNA	401	2138	2162	2197	1
PA_vRNA	403	1802	1876	1920	3
PA_vRNA	403	1941	1976	2041	17
PA_vRNA	403	2068	2140	2149	2
PA_vRNA	404	431	475	1876	7
PA_vRNA	404	431	1926	1947	4
PA_vRNA	405	2029	2040	2156	3
PA_vRNA	408	1921	2055	2146	5
PA_vRNA	409	1977	2040	2156	1
PA_vRNA	410	1945	1969	2045	1
PA_vRNA	412	1896	1976	2031	42
PA_vRNA	414	520	529	609	1
PA_vRNA	414	520	643	1963	1
PA_vRNA	415	434	472	1908	6
PA_vRNA	415	1810	1966	1995	2
PA_vRNA	415	1964	2036	2049	2
PA_vRNA	417	1953	1974	2026	1
PA_vRNA	417	1953	2004	2017	1
PA_vRNA	417	1953	2060	2069	1
PA_vRNA	419	1893	1979	2031	1
PA_vRNA	420	1772	1902	1923	6
PA_vRNA	420	1937	2031	2101	4
PA_vRNA	420	2052	2096	2115	1
PA_vRNA	421	477	532	1873	1
PA_vRNA	421	477	538	1858	2
PA_vRNA	422	1962	2081	2093	1
PA_vRNA	422	1965	2150	2158	1
PA_vRNA	424	1779	1883	2142	1
PA_vRNA	426	1896	2051	2073	1
PA_vRNA	426	1972	2020	2045	1
PA_vRNA	427	1307	1452	1823	1
PA_vRNA	427	1307	1873	2097	3
PA_vRNA	427	1782	1908	2056	3
PA_vRNA	428	1939	1976	2001	1
PA_vRNA	428	1939	1976	2041	1
PA_vRNA	433	1915	1953	1983	1
PA_vRNA	434	1946	1991	2003	2
PA_vRNA	443	1823	1990	2057	8
PA_vRNA	450	1941	1989	2097	3
PA_vRNA	453	1869	1944	2012	1
PA_vRNA	455	464	532	1873	1
PA_vRNA	455	464	537	1813	1
PA_vRNA	455	464	539	1847	436
PA_vRNA	455	464	1971	2040	1
PA_vRNA	455	464	1973	2037	1
PA_vRNA	455	464	2023	2034	122
PA_vRNA	459	2041	2092	2113	21
PA_vRNA	460	517	538	1858	4
PA_vRNA	460	1920	1953	1983	1
PA_vRNA	461	1852	2083	2127	2
PA_vRNA	462	1769	1771	1799	1
PA_vRNA	469	1882	2096	2117	1
PA_vRNA	469	1958	2001	2073	18
PA_vRNA	470	2007	2058	2075	11
PA_vRNA	471	1462	1695	2025	4
PA_vRNA	471	1845	1968	1995	2
PA_vRNA	471	1845	2040	2156	1
PA_vRNA	472	486	504	1845	1
PA_vRNA	472	486	537	1714	1
PA_vRNA	472	486	537	1868	1
PA_vRNA	473	1719	1835	1857	4
PA_vRNA	473	1719	2022	2050	1
PA_vRNA	475	1822	1902	1923	1
PA_vRNA	475	1876	1926	1947	10
PA_vRNA	475	2022	2056	2076	2
PA_vRNA	476	516	537	1784	98
PA_vRNA	476	554	591	1717	7
PA_vRNA	476	554	1775	1795	1
PA_vRNA	476	1864	1916	2040	3
PA_vRNA	476	1864	1918	1958	2
PA_vRNA	479	1949	2045	2080	1
PA_vRNA	483	1882	2023	2034	1
PA_vRNA	487	544	640	1721	88
PA_vRNA	487	1988	2081	2093	1
PA_vRNA	488	584	616	1710	1
PA_vRNA	488	584	729	1790	461
PA_vRNA	488	584	730	1791	1
PA_vRNA	488	584	1993	2052	186
PA_vRNA	488	1874	2051	2073	1
PA_vRNA	491	1823	1892	1917	2
PA_vRNA	493	2068	2099	2124	1
PA_vRNA	496	1805	1864	2064	33
PA_vRNA	501	1861	2051	2073	1
PA_vRNA	503	1937	2023	2034	1
PA_vRNA	506	1820	1953	1983	49
PA_vRNA	508	1868	1974	2026	1
PA_vRNA	508	1868	2046	2068	1
PA_vRNA	508	1868	2051	2073	764
PA_vRNA	508	1868	2188	2197	1
PA_vRNA	510	2008	2051	2073	1
PA_vRNA	525	1826	1902	1923	9
PA_vRNA	526	2075	2081	2093	1
PA_vRNA	526	2075	2110	2126	1
PA_vRNA	527	607	643	1963	1
PA_vRNA	527	607	2081	2093	1
PA_vRNA	527	1841	2063	2155	1
PA_vRNA	529	609	614	1691	2
PA_vRNA	529	609	619	1677	1
PA_vRNA	529	609	637	1718	1
PA_vRNA	529	609	643	1963	4343
PA_vRNA	529	609	2020	2045	1
PA_vRNA	529	609	2081	2093	1286
PA_vRNA	529	609	2083	2095	2
PA_vRNA	529	609	2099	2125	3
PA_vRNA	529	609	2150	2158	887
PA_vRNA	529	1867	2081	2093	1
PA_vRNA	530	610	644	1964	1
PA_vRNA	532	1873	1916	1941	1
PA_vRNA	532	1873	1948	2016	1
PA_vRNA	532	1873	1953	1983	3
PA_vRNA	535	1725	2038	2073	1
PA_vRNA	536	1795	1797	1831	1
PA_vRNA	536	1977	2147	2159	1
PA_vRNA	537	1717	2051	2073	1
PA_vRNA	537	1783	2037	2056	2
PA_vRNA	537	1846	1993	2052	1
PA_vRNA	538	1830	1953	1983	1
PA_vRNA	538	1830	2051	2073	1
PA_vRNA	538	1877	1993	2052	1
PA_vRNA	539	1847	1971	2040	1
PA_vRNA	539	1847	2023	2034	196
PA_vRNA	539	1847	2150	2158	1
PA_vRNA	540	568	617	1694	1
PA_vRNA	540	568	698	1680	1
PA_vRNA	540	568	2021	2064	1
PA_vRNA	541	1780	1822	1885	10
PA_vRNA	541	1780	1934	2002	4
PA_vRNA	542	1750	1802	1813	6
PA_vRNA	542	1750	1967	1990	1
PA_vRNA	560	1772	1858	1884	2
PA_vRNA	577	2024	2051	2073	2
PA_vRNA	577	2024	2055	2068	2
PA_vRNA	577	2024	2081	2093	27
PA_vRNA	577	2024	2083	2111	2
PA_vRNA	577	2024	2099	2124	60
PA_vRNA	577	2024	2100	2116	2
PA_vRNA	577	2024	2150	2158	4
PA_vRNA	591	1717	1775	1795	5
PA_vRNA	591	1717	1813	1864	40
PA_vRNA	597	1677	1777	1824	13
PA_vRNA	612	634	643	1963	1
PA_vRNA	612	634	708	1584	3
PA_vRNA	616	1710	1991	2003	33
PA_vRNA	626	1671	1770	1816	1
PA_vRNA	626	1671	1849	1873	1
PA_vRNA	637	1718	2150	2158	1
PA_vRNA	640	1657	1728	2064	14
PA_vRNA	643	1963	2023	2034	1
PA_vRNA	643	1963	2081	2093	1681
PA_vRNA	643	1963	2083	2095	2
PA_vRNA	643	1963	2099	2125	1
PA_vRNA	643	1963	2150	2158	1222
PA_vRNA	647	1600	1674	1718	2
PA_vRNA	656	1717	1812	1845	1
PA_vRNA	657	854	1091	2052	1
PA_vRNA	668	1652	1930	2109	1
PA_vRNA	729	1790	1814	2160	1
PA_vRNA	729	1790	1993	2052	282
PA_vRNA	729	1790	1994	2053	1
PA_vRNA	730	1791	1993	2052	2
PA_vRNA	1036	1806	1852	1882	3
PA_vRNA	1063	1305	1487	2042	15
PA_vRNA	1452	1823	1873	2097	13
PA_vRNA	1696	1844	1902	2057	2
PA_vRNA	1771	1799	1837	1870	1
PA_vRNA	1802	1813	1967	1990	1
PA_vRNA	1822	1885	1934	2002	9
PA_vRNA	1835	1857	2022	2050	1
PA_vRNA	1865	1883	1941	2029	2
PA_vRNA	1873	1941	1976	2041	1
PA_vRNA	1876	1939	2021	2115	7
PA_vRNA	1916	1941	2064	2101	6
PA_vRNA	1916	2040	2081	2093	1
PA_vRNA	1930	2007	2092	2140	2
PA_vRNA	1974	2026	2051	2073	1
PA_vRNA	1976	2031	2081	2093	1
PA_vRNA	1976	2031	2150	2158	1
PA_vRNA	1980	2032	2094	2144	69
PA_vRNA	1990	2057	2137	2157	2
PA_vRNA	1993	2052	2188	2197	2
PA_vRNA	2009	2033	2081	2093	1
PA_vRNA	2020	2045	2081	2093	2
PA_vRNA	2021	2064	2150	2158	1
PA_vRNA	2038	2073	2110	2156	1
PA_vRNA	2045	2080	2131	2144	1
PA_vRNA	2051	2073	2140	2189	1
PA_vRNA	2060	2069	2188	2197	1
PA_vRNA	2062	2077	2116	2152	26
PA_vRNA	2081	2093	2099	2125	9
PA_vRNA	2081	2093	2150	2158	2859
PA_vRNA	2099	2125	2150	2158	4
PA_vRNA	2100	2125	2131	2144	1
PA_vRNA	2150	2158	2188	2197	1
PB1_vRNA	97	1344	1575	2268	2
PB1_vRNA	105	460	618	719	1
PB1_vRNA	160	168	197	2206	1
PB1_vRNA	160	168	206	2172	1
PB1_vRNA	160	168	218	243	1
PB1_vRNA	160	168	233	2150	1
PB1_vRNA	160	168	260	2092	1
PB1_vRNA	160	168	271	2071	631
PB1_vRNA	160	168	345	2074	17
PB1_vRNA	160	168	355	2074	4
PB1_vRNA	160	168	368	2044	1
PB1_vRNA	160	168	2124	2182	1
PB1_vRNA	160	168	2126	2184	568
PB1_vRNA	160	168	2178	2206	1
PB1_vRNA	160	168	2266	2280	1
PB1_vRNA	176	2144	2265	2290	2
PB1_vRNA	177	235	337	2148	5
PB1_vRNA	177	2044	2178	2206	1
PB1_vRNA	177	2092	2176	2187	1
PB1_vRNA	178	207	261	2169	1
PB1_vRNA	178	2148	2195	2249	2
PB1_vRNA	179	235	273	2207	291
PB1_vRNA	179	235	276	2210	2
PB1_vRNA	179	339	394	2206	77
PB1_vRNA	179	339	417	447	1
PB1_vRNA	179	339	713	2144	1
PB1_vRNA	183	201	276	2072	8
PB1_vRNA	183	201	2144	2177	9
PB1_vRNA	183	352	355	2157	1
PB1_vRNA	183	352	397	2149	16
PB1_vRNA	185	199	347	2058	11
PB1_vRNA	187	292	300	2129	1
PB1_vRNA	187	292	2194	2211	2
PB1_vRNA	187	2045	2102	2111	27
PB1_vRNA	194	234	384	1995	6
PB1_vRNA	195	2145	2250	2292	1
PB1_vRNA	197	219	319	2206	7
PB1_vRNA	202	384	445	2033	1
PB1_vRNA	203	216	240	2168	1
PB1_vRNA	203	216	252	2151	1
PB1_vRNA	203	216	287	2095	26
PB1_vRNA	203	216	294	2165	1
PB1_vRNA	204	215	220	2255	7
PB1_vRNA	204	215	245	2082	1
PB1_vRNA	204	215	381	2179	1
PB1_vRNA	204	215	383	2179	52
PB1_vRNA	205	235	275	2090	1
PB1_vRNA	205	235	285	2142	1
PB1_vRNA	205	235	289	2082	9
PB1_vRNA	205	235	2144	2170	12
PB1_vRNA	205	235	2274	2289	5
PB1_vRNA	206	2172	2188	2214	2
PB1_vRNA	206	2172	2189	2215	1
PB1_vRNA	210	221	274	2298	43
PB1_vRNA	214	241	291	2208	1
PB1_vRNA	214	903	1166	2289	1
PB1_vRNA	215	1949	2016	2059	16
PB1_vRNA	215	2129	2144	2177	1
PB1_vRNA	217	272	2130	2155	1
PB1_vRNA	218	240	276	2031	1
PB1_vRNA	218	240	289	337	11
PB1_vRNA	218	240	317	2062	1
PB1_vRNA	218	240	331	2153	1
PB1_vRNA	218	240	334	2029	2
PB1_vRNA	218	240	334	2076	32
PB1_vRNA	218	240	399	2073	518
PB1_vRNA	218	240	400	2074	2
PB1_vRNA	218	240	424	2063	1
PB1_vRNA	218	240	459	1993	1
PB1_vRNA	218	243	276	2031	1
PB1_vRNA	218	243	285	2142	1
PB1_vRNA	218	243	292	2139	1
PB1_vRNA	218	243	292	2149	1
PB1_vRNA	218	243	298	2184	2
PB1_vRNA	218	243	300	2086	1
PB1_vRNA	218	243	306	338	1
PB1_vRNA	218	243	353	2031	872
PB1_vRNA	218	243	358	2026	1
PB1_vRNA	218	243	433	2021	1
PB1_vRNA	219	274	294	2165	2
PB1_vRNA	219	274	306	338	1
PB1_vRNA	219	274	316	2105	1
PB1_vRNA	219	274	319	2021	3125
PB1_vRNA	219	274	320	2022	3
PB1_vRNA	219	274	324	2025	9
PB1_vRNA	219	274	336	1997	1
PB1_vRNA	219	274	351	2081	1
PB1_vRNA	219	274	358	2026	1
PB1_vRNA	219	274	394	2206	1
PB1_vRNA	219	274	409	2062	4
PB1_vRNA	219	274	1494	2048	10
PB1_vRNA	219	274	2130	2155	1207
PB1_vRNA	220	2123	2206	2217	15
PB1_vRNA	221	364	405	2149	2
PB1_vRNA	222	274	338	2101	4
PB1_vRNA	223	236	348	2023	3
PB1_vRNA	228	250	252	261	1
PB1_vRNA	228	253	317	2167	12
PB1_vRNA	229	353	355	2157	4
PB1_vRNA	229	353	444	2093	4
PB1_vRNA	229	2141	2189	2214	86
PB1_vRNA	229	2144	2194	2211	1
PB1_vRNA	230	256	306	338	1
PB1_vRNA	230	256	372	2270	4
PB1_vRNA	230	354	356	2158	1
PB1_vRNA	231	262	477	2026	2
PB1_vRNA	231	2089	2144	2177	2
PB1_vRNA	233	248	333	2131	14
PB1_vRNA	233	259	302	2125	1
PB1_vRNA	233	259	306	2090	4
PB1_vRNA	233	852	985	1455	1
PB1_vRNA	233	2090	2131	2141	1
PB1_vRNA	233	2090	2144	2177	1572
PB1_vRNA	233	2144	2180	2199	15
PB1_vRNA	233	2144	2205	2279	4
PB1_vRNA	233	2144	2246	2290	1
PB1_vRNA	233	2148	2195	2249	1
PB1_vRNA	233	2217	2258	2267	1
PB1_vRNA	234	254	293	2042	1
PB1_vRNA	234	254	321	2211	1
PB1_vRNA	234	254	322	2212	1
PB1_vRNA	234	254	2274	2289	1
PB1_vRNA	234	256	303	2230	440
PB1_vRNA	234	256	394	1878	3
PB1_vRNA	234	274	306	338	1
PB1_vRNA	234	274	394	2206	1
PB1_vRNA	234	385	407	2040	1
PB1_vRNA	234	385	446	2050	4
PB1_vRNA	240	2168	2245	2287	1
PB1_vRNA	241	339	358	2026	1
PB1_vRNA	242	273	351	2070	34
PB1_vRNA	242	2147	2206	2217	1
PB1_vRNA	243	277	294	2165	2
PB1_vRNA	243	277	330	2114	218
PB1_vRNA	243	277	339	2011	1
PB1_vRNA	243	277	352	2072	44
PB1_vRNA	243	1950	2014	2144	7
PB1_vRNA	243	2095	2135	2156	9
PB1_vRNA	244	264	383	2066	4
PB1_vRNA	244	274	299	2102	1
PB1_vRNA	248	2140	2143	2195	1
PB1_vRNA	248	2162	2265	2290	1
PB1_vRNA	248	2206	2274	2289	1
PB1_vRNA	249	290	324	2167	1
PB1_vRNA	252	261	306	338	1
PB1_vRNA	252	261	398	2215	1
PB1_vRNA	252	261	442	1900	84
PB1_vRNA	252	262	292	2149	1
PB1_vRNA	252	262	300	2086	1
PB1_vRNA	252	262	434	2007	7
PB1_vRNA	252	265	331	2130	10
PB1_vRNA	252	276	306	338	2
PB1_vRNA	252	276	313	2160	1
PB1_vRNA	252	276	324	2133	1
PB1_vRNA	252	276	394	2206	2
PB1_vRNA	252	2160	2258	2267	1
PB1_vRNA	253	291	334	2144	4
PB1_vRNA	253	291	339	2011	1
PB1_vRNA	253	2038	2130	2155	1
PB1_vRNA	254	2175	2205	2216	1
PB1_vRNA	254	2175	2205	2279	1
PB1_vRNA	254	2175	2206	2217	1
PB1_vRNA	254	2175	2206	2249	5
PB1_vRNA	254	2175	2230	2247	1
PB1_vRNA	254	2175	2238	2292	1
PB1_vRNA	254	2175	2246	2290	1
PB1_vRNA	254	2175	2266	2277	1
PB1_vRNA	255	2058	2195	2268	2
PB1_vRNA	258	2123	2126	2184	3
PB1_vRNA	258	2147	2180	2206	1
PB1_vRNA	259	2131	2198	2210	22
PB1_vRNA	260	2092	2178	2206	441
PB1_vRNA	261	2190	2216	2223	1
PB1_vRNA	262	2161	2206	2217	1
PB1_vRNA	267	2043	2245	2287	5
PB1_vRNA	268	2082	2137	2179	6
PB1_vRNA	268	2095	2130	2155	1
PB1_vRNA	268	2161	2198	2210	1
PB1_vRNA	271	297	442	2081	1
PB1_vRNA	271	2071	2123	2181	5
PB1_vRNA	271	2071	2124	2182	2
PB1_vRNA	271	2071	2126	2184	1482
PB1_vRNA	272	293	383	1883	3
PB1_vRNA	272	293	1960	2093	3
PB1_vRNA	272	336	383	2082	6
PB1_vRNA	272	2090	2130	2155	1
PB1_vRNA	272	2090	2144	2170	1
PB1_vRNA	272	2144	2267	2290	2
PB1_vRNA	272	2151	2205	2216	2
PB1_vRNA	273	2016	2073	2189	1
PB1_vRNA	274	2074	2126	2184	1
PB1_vRNA	274	2197	2245	2287	1
PB1_vRNA	275	301	452	2007	81
PB1_vRNA	275	301	461	2012	1
PB1_vRNA	275	371	435	1932	1
PB1_vRNA	275	371	447	2016	24
PB1_vRNA	275	371	2206	2249	1
PB1_vRNA	275	2090	2144	2170	22
PB1_vRNA	275	2090	2274	2289	7
PB1_vRNA	276	294	374	384	26
PB1_vRNA	276	294	515	2056	2
PB1_vRNA	276	302	452	2007	1
PB1_vRNA	276	2031	2073	2189	1
PB1_vRNA	276	2072	2144	2177	8
PB1_vRNA	276	2091	2138	2180	1
PB1_vRNA	279	353	355	2157	9
PB1_vRNA	280	2067	2143	2195	2
PB1_vRNA	284	358	394	2206	1
PB1_vRNA	284	358	399	2073	2
PB1_vRNA	284	358	460	1993	241
PB1_vRNA	285	321	376	2018	24
PB1_vRNA	285	321	377	2019	1
PB1_vRNA	285	321	399	2073	1
PB1_vRNA	285	2142	2274	2289	1
PB1_vRNA	286	2181	2246	2290	1
PB1_vRNA	287	346	415	2023	1
PB1_vRNA	287	346	415	2029	1
PB1_vRNA	287	346	437	1997	1
PB1_vRNA	287	346	577	1901	2
PB1_vRNA	289	337	358	2026	1
PB1_vRNA	289	337	368	2044	2
PB1_vRNA	289	337	399	2073	310
PB1_vRNA	289	337	400	2074	3
PB1_vRNA	289	337	407	2040	1
PB1_vRNA	289	337	415	2029	1
PB1_vRNA	289	337	433	2015	44
PB1_vRNA	289	337	434	2030	1
PB1_vRNA	289	397	440	2026	1
PB1_vRNA	289	397	442	2021	1
PB1_vRNA	289	397	447	2016	1
PB1_vRNA	289	397	466	1914	1
PB1_vRNA	289	397	585	1972	1
PB1_vRNA	289	2082	2144	2170	5
PB1_vRNA	289	2082	2274	2289	1
PB1_vRNA	289	2085	2175	2195	3
PB1_vRNA	289	2090	2145	2171	1
PB1_vRNA	289	2092	2145	2181	2
PB1_vRNA	289	2130	2176	2187	4
PB1_vRNA	289	2169	2258	2267	33
PB1_vRNA	290	342	444	1972	2
PB1_vRNA	290	2075	2143	2230	16
PB1_vRNA	291	386	500	2062	2
PB1_vRNA	292	2139	2212	2219	1
PB1_vRNA	294	2165	2176	2187	2
PB1_vRNA	294	2165	2180	2206	1
PB1_vRNA	295	2165	2179	2190	1
PB1_vRNA	296	2137	2148	2181	1
PB1_vRNA	297	339	394	2206	1
PB1_vRNA	297	339	433	2021	7
PB1_vRNA	297	340	437	2016	63
PB1_vRNA	297	2069	2130	2155	1
PB1_vRNA	298	322	446	2082	1
PB1_vRNA	298	2092	2143	2195	3
PB1_vRNA	298	2092	2143	2206	49
PB1_vRNA	298	2177	2191	2217	3
PB1_vRNA	299	2145	2194	2217	15
PB1_vRNA	300	2129	2176	2187	1
PB1_vRNA	302	313	336	2112	1
PB1_vRNA	302	313	336	2206	94
PB1_vRNA	303	2154	2180	2206	1
PB1_vRNA	304	2160	2195	2268	1
PB1_vRNA	305	337	394	2206	3
PB1_vRNA	305	337	440	2026	2
PB1_vRNA	306	338	360	2090	1
PB1_vRNA	306	338	383	2066	1
PB1_vRNA	306	338	390	2005	1
PB1_vRNA	306	338	390	2147	5
PB1_vRNA	306	338	392	2053	1
PB1_vRNA	306	338	394	1878	1
PB1_vRNA	306	338	394	2206	4400
PB1_vRNA	306	338	395	2207	5
PB1_vRNA	306	338	396	2208	1
PB1_vRNA	306	338	403	2215	2
PB1_vRNA	307	339	394	2206	1
PB1_vRNA	309	2052	2111	2133	5
PB1_vRNA	310	368	460	2050	2
PB1_vRNA	312	368	462	2002	82
PB1_vRNA	317	337	433	2075	1
PB1_vRNA	317	2050	2131	2154	1
PB1_vRNA	318	369	397	2173	130
PB1_vRNA	318	2016	2130	2173	3
PB1_vRNA	319	2021	2130	2155	1350
PB1_vRNA	319	2021	2133	2158	1
PB1_vRNA	320	365	415	2067	1
PB1_vRNA	320	365	415	2086	6
PB1_vRNA	320	2141	2216	2248	1
PB1_vRNA	321	2211	2264	2277	1
PB1_vRNA	322	372	404	2135	1
PB1_vRNA	324	2025	2130	2155	2
PB1_vRNA	329	349	399	2073	1
PB1_vRNA	329	349	447	2056	33
PB1_vRNA	329	381	463	1962	2
PB1_vRNA	329	381	466	1914	2
PB1_vRNA	333	352	405	1994	29
PB1_vRNA	334	2074	2143	2230	2
PB1_vRNA	334	2153	2230	2247	1
PB1_vRNA	335	352	415	1925	31
PB1_vRNA	335	352	1960	1974	7
PB1_vRNA	336	368	434	2007	1
PB1_vRNA	336	2182	2258	2267	2
PB1_vRNA	340	2176	2266	2280	1
PB1_vRNA	343	2085	2143	2154	34
PB1_vRNA	345	2074	2126	2184	140
PB1_vRNA	348	2211	2272	2289	24
PB1_vRNA	351	2046	2090	2121	57
PB1_vRNA	351	2081	2130	2155	1
PB1_vRNA	352	2082	2130	2155	1
PB1_vRNA	355	2074	2126	2184	34
PB1_vRNA	355	2074	2130	2155	6
PB1_vRNA	355	2074	2177	2206	1
PB1_vRNA	355	2157	2189	2214	1
PB1_vRNA	355	2157	2198	2210	1
PB1_vRNA	355	2157	2230	2247	1
PB1_vRNA	355	2157	2233	2252	1
PB1_vRNA	355	2172	2174	2192	1
PB1_vRNA	356	2047	2176	2187	2
PB1_vRNA	356	2083	2274	2289	2
PB1_vRNA	356	2121	2195	2290	1
PB1_vRNA	356	2128	2178	2206	1
PB1_vRNA	357	2092	2144	2177	14
PB1_vRNA	358	2082	2176	2187	1
PB1_vRNA	358	2151	2271	2290	1
PB1_vRNA	359	2068	2176	2187	5
PB1_vRNA	360	2090	2178	2206	23
PB1_vRNA	364	399	433	2015	4
PB1_vRNA	367	380	447	2016	1
PB1_vRNA	367	380	459	1993	18
PB1_vRNA	368	385	407	2040	1
PB1_vRNA	368	385	740	1719	2
PB1_vRNA	372	2045	2130	2155	8
PB1_vRNA	372	2045	2131	2141	7
PB1_vRNA	374	384	515	2056	16
PB1_vRNA	374	1180	1293	1305	4
PB1_vRNA	374	1180	1498	2204	6
PB1_vRNA	375	2145	2187	2219	57
PB1_vRNA	377	389	436	1903	6
PB1_vRNA	383	398	447	2016	48
PB1_vRNA	383	1883	1960	2093	3
PB1_vRNA	383	2082	2146	2179	3
PB1_vRNA	383	2082	2230	2247	5
PB1_vRNA	391	1972	2170	2191	3
PB1_vRNA	399	2073	2126	2184	1
PB1_vRNA	399	2073	2137	2179	1
PB1_vRNA	399	2073	2144	2177	1
PB1_vRNA	399	2073	2258	2267	1
PB1_vRNA	404	2028	2137	2246	2
PB1_vRNA	409	2062	2102	2111	1
PB1_vRNA	409	2062	2111	2133	2
PB1_vRNA	409	2062	2130	2155	45
PB1_vRNA	409	2062	2131	2141	7
PB1_vRNA	411	2082	2130	2155	1
PB1_vRNA	412	435	468	2004	1
PB1_vRNA	412	435	630	1844	86
PB1_vRNA	415	1925	1960	1974	51
PB1_vRNA	415	2082	2150	2195	1
PB1_vRNA	424	2063	2126	2184	1
PB1_vRNA	427	501	630	1962	2
PB1_vRNA	429	2076	2126	2184	1
PB1_vRNA	430	1990	1993	2030	1
PB1_vRNA	430	2044	2209	2290	1
PB1_vRNA	431	2004	2006	2030	3
PB1_vRNA	431	2047	2130	2155	1
PB1_vRNA	433	2206	2238	2292	2
PB1_vRNA	434	453	514	1900	23
PB1_vRNA	434	2042	2131	2141	203
PB1_vRNA	434	2090	2178	2206	1
PB1_vRNA	434	2090	2198	2210	7
PB1_vRNA	435	2043	2131	2141	2
PB1_vRNA	435	2088	2130	2155	1
PB1_vRNA	437	2016	2144	2177	1
PB1_vRNA	443	474	476	2015	2
PB1_vRNA	443	474	631	1881	3
PB1_vRNA	443	501	623	1925	1
PB1_vRNA	444	1945	1992	2026	2
PB1_vRNA	444	2048	2145	2181	1
PB1_vRNA	445	2034	2250	2292	1
PB1_vRNA	446	466	529	1948	3
PB1_vRNA	446	1933	2146	2179	1
PB1_vRNA	446	1991	2189	2221	1
