segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	385	2007	2029	2047	1
PA_vRNA	385	2007	2081	2097	2
PA_vRNA	386	1923	1977	2069	4
PA_vRNA	386	1949	1978	2024	1
PA_vRNA	387	1892	1975	2089	1
PA_vRNA	387	1950	1977	2023	1
PA_vRNA	387	1986	2029	2047	2
PA_vRNA	387	1986	2041	2057	4
PA_vRNA	387	1986	2081	2097	3
PA_vRNA	387	1986	2191	2214	1
PA_vRNA	388	1822	1859	2042	1
PA_vRNA	389	403	446	1895	3
PA_vRNA	389	403	469	2045	184
PA_vRNA	389	403	472	1869	1
PA_vRNA	389	1823	1876	2023	2
PA_vRNA	389	1947	1975	2089	2
PA_vRNA	389	1947	1976	2005	1
PA_vRNA	389	1947	1977	2023	18
PA_vRNA	389	1947	1982	2096	1
PA_vRNA	389	1947	1988	2057	1
PA_vRNA	389	1947	1988	2090	3
PA_vRNA	389	1947	2029	2047	1
PA_vRNA	389	1952	1977	2023	1
PA_vRNA	390	433	592	1825	3
PA_vRNA	390	1942	1977	2023	1
PA_vRNA	390	1970	1975	2089	1
PA_vRNA	390	1970	2029	2047	1
PA_vRNA	391	1865	1919	1939	4
PA_vRNA	391	1882	1918	2030	16
PA_vRNA	391	1882	1918	2041	2
PA_vRNA	391	1882	1919	1939	1
PA_vRNA	391	1882	1929	1977	3
PA_vRNA	391	1882	1931	1939	12
PA_vRNA	391	1882	1976	2005	11
PA_vRNA	391	1919	1937	2116	2
PA_vRNA	391	1919	2041	2057	1
PA_vRNA	391	1955	1988	2057	48
PA_vRNA	391	2022	2081	2097	1
PA_vRNA	392	443	537	1787	6
PA_vRNA	392	443	537	1836	8
PA_vRNA	393	1776	1812	1892	1
PA_vRNA	393	1776	1812	1893	130
PA_vRNA	393	1776	1931	1939	1
PA_vRNA	393	1859	2050	2099	1
PA_vRNA	394	416	472	486	7
PA_vRNA	394	416	687	1646	1
PA_vRNA	394	1922	1975	2089	1
PA_vRNA	395	1909	1923	1988	1
PA_vRNA	395	1938	1987	2006	6
PA_vRNA	395	1938	2010	2056	1
PA_vRNA	395	1944	1975	2089	1
PA_vRNA	395	1944	2077	2087	16
PA_vRNA	398	1869	1930	2109	1
PA_vRNA	398	1869	1931	1939	1
PA_vRNA	398	1927	1977	2023	1
PA_vRNA	399	1890	1923	1988	1
PA_vRNA	399	1890	1931	1939	1
PA_vRNA	399	1890	1975	2089	4
PA_vRNA	399	1890	1977	2023	2
PA_vRNA	399	1890	2029	2047	1
PA_vRNA	399	2006	2029	2047	1
PA_vRNA	401	1912	1977	2023	1
PA_vRNA	401	2138	2151	2192	1
PA_vRNA	401	2138	2162	2197	2
PA_vRNA	402	1865	2126	2159	10
PA_vRNA	406	1943	1977	2023	1
PA_vRNA	408	1944	1976	2005	1
PA_vRNA	409	1951	1977	2023	2
PA_vRNA	410	1957	1975	2089	1
PA_vRNA	416	469	484	1874	1
PA_vRNA	416	469	538	2149	1
PA_vRNA	416	1957	1975	2089	1
PA_vRNA	420	1893	1975	2089	1
PA_vRNA	420	1919	1975	2089	1
PA_vRNA	420	1931	1977	2023	2
PA_vRNA	421	1908	1923	1988	1
PA_vRNA	421	1908	1988	2057	1
PA_vRNA	421	1933	1975	2089	1
PA_vRNA	421	1960	1977	2023	2
PA_vRNA	424	1941	1977	2023	1
PA_vRNA	427	2047	2104	2137	2
PA_vRNA	433	1884	1923	1988	1
PA_vRNA	436	2035	2166	2190	141
PA_vRNA	436	2056	2101	2153	1
PA_vRNA	438	1796	1822	1942	20
PA_vRNA	438	1796	2050	2068	6
PA_vRNA	438	1933	1977	2023	2
PA_vRNA	438	1948	1977	2023	27
PA_vRNA	440	1946	1977	2023	1
PA_vRNA	442	1951	2041	2057	1
PA_vRNA	443	1803	1833	1857	1
PA_vRNA	444	1862	2041	2057	1
PA_vRNA	444	1862	2101	2153	1
PA_vRNA	444	1940	2030	2068	96
PA_vRNA	444	2019	2081	2097	2
PA_vRNA	446	1895	1916	2040	4
PA_vRNA	446	1895	1923	1988	2
PA_vRNA	446	1895	1931	1939	1
PA_vRNA	446	1895	1975	2089	3
PA_vRNA	446	1895	1976	2005	2
PA_vRNA	446	1895	1977	2023	3
PA_vRNA	446	1895	2089	2152	1
PA_vRNA	447	1989	2081	2097	1
PA_vRNA	450	1844	1923	1988	1
PA_vRNA	450	1863	1954	1965	10
PA_vRNA	451	1918	1975	2089	2
PA_vRNA	452	1874	1923	1988	1
PA_vRNA	454	1921	1975	2089	1
PA_vRNA	454	1931	1975	2089	1
PA_vRNA	456	2074	2139	2151	1
PA_vRNA	461	1570	1652	1677	8
PA_vRNA	462	1933	1954	1965	1
PA_vRNA	462	1941	1988	2057	1
PA_vRNA	464	486	535	1651	1
PA_vRNA	464	486	537	1700	12
PA_vRNA	471	496	498	1779	1
PA_vRNA	471	496	535	605	23
PA_vRNA	471	496	535	1758	1
PA_vRNA	471	496	691	1815	9
PA_vRNA	471	496	1760	1773	1
PA_vRNA	471	1882	1941	1961	5
PA_vRNA	472	486	687	1646	1
PA_vRNA	472	1785	1818	1826	1
PA_vRNA	472	1785	1864	1969	1
PA_vRNA	472	1785	1916	2040	1
PA_vRNA	472	1869	1931	1939	1
PA_vRNA	473	2034	2096	2156	1
PA_vRNA	474	1891	1923	1988	1
PA_vRNA	475	1877	1934	2049	16
PA_vRNA	475	1941	2144	2183	2
PA_vRNA	477	1850	1894	1970	3
PA_vRNA	480	2064	2139	2150	35
PA_vRNA	481	1873	1979	2007	2
PA_vRNA	482	1772	1964	1999	3
PA_vRNA	486	1879	1933	1977	1
PA_vRNA	487	551	606	1822	9
PA_vRNA	487	569	657	700	4
PA_vRNA	487	569	833	1656	6
PA_vRNA	490	537	620	1773	156
PA_vRNA	490	1958	1975	2089	1
PA_vRNA	491	562	567	1816	1
PA_vRNA	491	562	621	1741	580
PA_vRNA	491	562	1090	1748	6
PA_vRNA	491	562	1818	1826	133
PA_vRNA	491	562	1931	1939	205
PA_vRNA	491	562	1976	2005	178
PA_vRNA	491	1846	1888	1920	1
PA_vRNA	491	1846	1923	1988	1
PA_vRNA	493	1848	1894	1970	1
PA_vRNA	506	1920	1972	2079	1
PA_vRNA	506	1920	1975	2089	1
PA_vRNA	506	1920	1977	2023	3
PA_vRNA	506	1920	2042	2153	1
PA_vRNA	520	697	1187	2174	1
PA_vRNA	535	605	691	1815	14
PA_vRNA	535	1758	1760	1773	1
PA_vRNA	537	1836	1923	1988	1
PA_vRNA	537	1836	1931	1939	1
PA_vRNA	537	1836	2162	2197	1
PA_vRNA	538	1776	1818	1826	1
PA_vRNA	538	2149	2162	2197	1
PA_vRNA	541	578	657	813	2
PA_vRNA	557	642	725	1869	1
PA_vRNA	566	2014	2081	2097	2
PA_vRNA	569	1877	1918	2030	2
PA_vRNA	569	1877	2110	2126	2
PA_vRNA	572	592	646	1560	3
PA_vRNA	572	592	1629	1645	1
PA_vRNA	572	1786	1833	1857	184
PA_vRNA	577	1847	1931	1939	2
PA_vRNA	577	1884	1918	2041	5
PA_vRNA	577	1884	1931	1939	1
PA_vRNA	577	1884	1975	2089	1
PA_vRNA	577	1884	1976	2005	1
PA_vRNA	584	629	721	1717	2
PA_vRNA	592	635	724	1540	2
PA_vRNA	592	1730	1865	1883	73
PA_vRNA	596	1607	1662	1682	2
PA_vRNA	616	1802	1975	2089	1
PA_vRNA	620	1802	1933	2097	20
PA_vRNA	621	1741	1818	1826	509
PA_vRNA	621	1741	1819	1827	1
PA_vRNA	621	1741	1931	1939	255
PA_vRNA	621	1741	1976	2005	208
PA_vRNA	646	1560	1629	1645	4
PA_vRNA	657	700	833	1656	6
PA_vRNA	695	872	1187	2174	2
PA_vRNA	777	2030	2081	2097	1
PA_vRNA	777	2030	2114	2171	52
PA_vRNA	1090	1748	1818	1826	58
PA_vRNA	1090	1748	1931	1939	7
PA_vRNA	1090	1748	1976	2005	11
PA_vRNA	1480	1655	1716	1822	1
PA_vRNA	1580	2113	2140	2172	1
PA_vRNA	1602	1634	1925	1938	2
PA_vRNA	1716	1822	1881	2005	5
PA_vRNA	1793	1819	1955	1981	1
PA_vRNA	1812	1893	1931	1939	1
PA_vRNA	1818	1826	1931	1939	227
PA_vRNA	1818	1826	1976	2005	227
PA_vRNA	1818	1826	1976	2006	1
PA_vRNA	1819	1827	1976	2005	1
PA_vRNA	1819	1942	2139	2151	1
PA_vRNA	1822	1942	2050	2068	11
PA_vRNA	1888	1920	1931	1939	1
PA_vRNA	1888	1920	1976	2005	1
PA_vRNA	1918	2041	2081	2097	1
PA_vRNA	1923	1988	2029	2047	3
PA_vRNA	1923	1988	2040	2156	1
PA_vRNA	1931	1939	1976	2005	1128
PA_vRNA	1931	1939	1977	2023	1
PA_vRNA	1935	1946	1976	2005	1
PA_vRNA	1935	1946	2030	2068	18
PA_vRNA	1974	2026	2081	2097	1
PA_vRNA	1975	2051	2139	2156	11
PA_vRNA	1975	2089	2126	2159	1
PA_vRNA	1975	2089	2139	2150	1
PA_vRNA	1977	2023	2029	2047	1
PA_vRNA	1977	2023	2041	2057	1
PA_vRNA	1977	2023	2063	2097	1
PA_vRNA	1977	2023	2081	2097	8
PA_vRNA	1979	2031	2081	2097	1
PA_vRNA	1988	2057	2081	2097	3
PA_vRNA	1988	2057	2139	2150	1
PA_vRNA	2029	2047	2079	2095	1
PA_vRNA	2029	2047	2081	2097	2
PA_vRNA	2029	2047	2102	2113	1
PA_vRNA	2029	2047	2104	2137	1
PA_vRNA	2041	2057	2077	2087	1
PB1_vRNA	86	98	406	2090	1
PB1_vRNA	98	2212	2245	2277	1
PB1_vRNA	102	114	253	2207	22
PB1_vRNA	102	114	2246	2290	11
PB1_vRNA	109	283	310	2153	1
PB1_vRNA	109	283	337	395	1
PB1_vRNA	126	184	301	1720	1
PB1_vRNA	131	1765	1808	2046	2
PB1_vRNA	133	170	252	1627	50
PB1_vRNA	133	170	1875	2289	18
PB1_vRNA	173	2144	2175	2267	1
PB1_vRNA	179	235	274	2208	1
PB1_vRNA	183	201	445	2034	9
PB1_vRNA	183	201	489	2063	4
PB1_vRNA	183	201	2173	2206	7
PB1_vRNA	185	195	272	336	47
PB1_vRNA	185	195	394	2055	27
PB1_vRNA	185	195	416	2056	1
PB1_vRNA	185	195	2073	2204	27
PB1_vRNA	185	215	289	2082	7
PB1_vRNA	186	254	357	2144	16
PB1_vRNA	186	1902	2056	2091	2
PB1_vRNA	186	1902	2146	2189	1
PB1_vRNA	187	207	274	2110	6
PB1_vRNA	187	275	321	2144	194
PB1_vRNA	187	275	2138	2148	1
PB1_vRNA	194	253	383	1948	125
PB1_vRNA	194	253	2153	2184	65
PB1_vRNA	197	1131	1176	2174	111
PB1_vRNA	197	1131	1177	2175	1
PB1_vRNA	201	277	293	2134	1
PB1_vRNA	201	277	303	2132	1
PB1_vRNA	201	277	317	2149	1
PB1_vRNA	201	2141	2187	2219	5
PB1_vRNA	203	240	374	2043	158
PB1_vRNA	203	240	375	2044	1
PB1_vRNA	203	240	411	2043	1
PB1_vRNA	203	240	462	1997	1
PB1_vRNA	205	235	299	2172	6
PB1_vRNA	205	235	306	919	2
PB1_vRNA	209	239	348	2082	1
PB1_vRNA	211	234	263	2174	1
PB1_vRNA	211	234	289	2125	28
PB1_vRNA	211	354	409	2087	1
PB1_vRNA	211	354	444	2064	3
PB1_vRNA	211	354	444	2144	75
PB1_vRNA	214	241	335	460	1
PB1_vRNA	214	253	277	2155	8
PB1_vRNA	215	2152	2216	2248	1
PB1_vRNA	218	229	312	2140	61
PB1_vRNA	218	243	298	2208	1
PB1_vRNA	218	243	317	2140	1
PB1_vRNA	219	385	556	2051	5
PB1_vRNA	225	259	298	2155	1
PB1_vRNA	225	259	299	2172	1
PB1_vRNA	225	259	303	2009	1
PB1_vRNA	225	259	332	2147	26
PB1_vRNA	228	273	319	2146	1
PB1_vRNA	228	2148	2205	2217	4
PB1_vRNA	229	264	332	2147	1
PB1_vRNA	229	264	333	2148	2
PB1_vRNA	229	277	285	2154	1
PB1_vRNA	229	277	300	2167	5
PB1_vRNA	229	277	310	2153	1
PB1_vRNA	229	277	337	2184	20
PB1_vRNA	230	2174	2180	2206	1
PB1_vRNA	231	340	398	413	6
PB1_vRNA	231	340	513	2051	1
PB1_vRNA	232	300	415	2047	1
PB1_vRNA	233	256	292	336	36
PB1_vRNA	233	256	310	2153	1
PB1_vRNA	233	256	418	2024	10
PB1_vRNA	233	258	289	2149	1
PB1_vRNA	233	258	303	2009	1
PB1_vRNA	233	258	394	2055	4
PB1_vRNA	233	275	448	2076	1
PB1_vRNA	233	375	417	2059	6
PB1_vRNA	233	375	448	2035	93
PB1_vRNA	233	852	882	2259	1
PB1_vRNA	233	852	908	2250	1
PB1_vRNA	233	2090	2144	2177	9
PB1_vRNA	233	2148	2246	2290	1
PB1_vRNA	233	2151	2205	2217	1
PB1_vRNA	234	254	410	2083	1
PB1_vRNA	234	274	321	2144	5
PB1_vRNA	234	274	359	2148	2
PB1_vRNA	234	274	374	412	25
PB1_vRNA	234	274	375	413	1
PB1_vRNA	234	274	473	1958	8
PB1_vRNA	234	274	474	1959	1
PB1_vRNA	234	302	385	2021	1
PB1_vRNA	234	302	409	2055	13
PB1_vRNA	234	302	415	2047	451
PB1_vRNA	234	302	447	1934	1
PB1_vRNA	234	302	2139	2151	491
PB1_vRNA	234	369	378	2029	1
PB1_vRNA	234	1181	1214	2181	5
PB1_vRNA	235	303	415	2047	1
PB1_vRNA	235	2184	2199	2235	4
PB1_vRNA	236	272	298	2123	1
PB1_vRNA	236	272	444	2063	1
PB1_vRNA	236	272	448	2076	41
PB1_vRNA	236	272	2139	2151	1
PB1_vRNA	238	267	435	2053	2
PB1_vRNA	239	1809	1888	1953	2
PB1_vRNA	239	2149	2152	2206	1
PB1_vRNA	240	277	310	2153	1
PB1_vRNA	240	2132	2190	2231	1
PB1_vRNA	242	2074	2124	2153	2
PB1_vRNA	242	2138	2169	2180	1
PB1_vRNA	244	264	313	339	1
PB1_vRNA	245	856	908	2250	3
PB1_vRNA	247	265	481	1995	2
PB1_vRNA	247	268	275	2159	1
PB1_vRNA	247	268	299	2172	1
PB1_vRNA	249	273	375	2218	8
PB1_vRNA	249	2166	2216	2248	1
PB1_vRNA	251	316	2139	2151	1
PB1_vRNA	252	276	289	2144	1
PB1_vRNA	252	276	310	2153	3
PB1_vRNA	252	276	2206	2231	1
PB1_vRNA	252	285	288	2190	1
PB1_vRNA	252	285	310	2153	1
PB1_vRNA	252	285	321	2185	332
PB1_vRNA	252	1627	1875	2289	15
PB1_vRNA	252	2186	2205	2217	1
PB1_vRNA	253	2207	2246	2290	24
PB1_vRNA	254	2175	2195	2231	2
PB1_vRNA	254	2175	2205	2217	2
PB1_vRNA	254	2175	2206	2231	12
PB1_vRNA	254	2175	2265	2290	1
PB1_vRNA	257	2029	2180	2213	2
PB1_vRNA	262	2054	2145	2183	1
PB1_vRNA	264	356	409	2114	3
PB1_vRNA	264	356	428	2081	56
PB1_vRNA	264	356	473	2082	1
PB1_vRNA	264	356	2169	2180	51
PB1_vRNA	264	356	2257	2277	14
PB1_vRNA	272	336	394	2055	52
PB1_vRNA	272	336	2073	2204	32
PB1_vRNA	272	2090	2229	2277	1
PB1_vRNA	272	2090	2276	2289	6
PB1_vRNA	272	2144	2180	2206	2
PB1_vRNA	274	373	415	2181	4
PB1_vRNA	275	2055	2152	2206	3
PB1_vRNA	276	294	317	2131	6
PB1_vRNA	276	294	348	2151	2
PB1_vRNA	277	2155	2190	2231	1
PB1_vRNA	289	2095	2190	2231	1
PB1_vRNA	289	2144	2206	2231	87
PB1_vRNA	289	2149	2190	2231	1
PB1_vRNA	290	342	397	2021	1
PB1_vRNA	290	342	405	2014	1
PB1_vRNA	290	342	433	2015	1
PB1_vRNA	290	342	433	2037	1
PB1_vRNA	290	342	436	2036	1
PB1_vRNA	290	342	445	2034	345
PB1_vRNA	290	342	462	1997	3
PB1_vRNA	290	342	463	1953	1
PB1_vRNA	290	342	464	1927	1
PB1_vRNA	290	342	481	1995	1
PB1_vRNA	290	350	437	1997	1
PB1_vRNA	290	350	450	1981	4
PB1_vRNA	292	336	418	2024	12
PB1_vRNA	292	368	478	2015	13
PB1_vRNA	292	368	2159	2173	5
PB1_vRNA	292	1919	2074	2156	5
PB1_vRNA	293	365	444	1787	177
PB1_vRNA	293	2134	2206	2231	1
PB1_vRNA	293	2134	2212	2219	1
PB1_vRNA	294	2088	2126	2154	105
PB1_vRNA	295	340	364	2051	1
PB1_vRNA	295	340	386	2077	1
PB1_vRNA	295	340	418	2024	58
PB1_vRNA	295	340	488	2083	1
PB1_vRNA	296	398	442	1913	315
PB1_vRNA	296	398	445	2034	1
PB1_vRNA	296	398	450	1924	1
PB1_vRNA	296	2142	2144	2177	2
PB1_vRNA	297	2170	2183	2209	1
PB1_vRNA	297	2170	2191	2217	2
PB1_vRNA	298	2089	2126	2154	2
PB1_vRNA	298	2123	2153	2184	1
PB1_vRNA	298	2123	2173	2206	1
PB1_vRNA	298	2131	2169	2180	1
PB1_vRNA	300	2084	2190	2231	4
PB1_vRNA	303	2030	2159	2173	1
PB1_vRNA	303	2132	2169	2180	1
PB1_vRNA	303	2132	2173	2206	1
PB1_vRNA	303	2132	2173	2207	1
PB1_vRNA	303	2132	2206	2231	1
PB1_vRNA	304	1903	1992	2037	1
PB1_vRNA	306	469	516	527	1
PB1_vRNA	306	469	530	1922	1
PB1_vRNA	306	469	723	1952	20
PB1_vRNA	306	2074	2245	2277	15
PB1_vRNA	310	2153	2190	2231	1
PB1_vRNA	316	352	384	1998	20
PB1_vRNA	317	364	398	2063	1
PB1_vRNA	317	364	486	2044	1
PB1_vRNA	318	350	467	1954	20
PB1_vRNA	318	369	427	2056	49
PB1_vRNA	319	338	465	1997	9
PB1_vRNA	320	341	364	2051	1
PB1_vRNA	320	341	474	2016	6
PB1_vRNA	320	341	2180	2188	2
PB1_vRNA	320	344	409	2008	1
PB1_vRNA	320	435	459	1900	1
PB1_vRNA	320	435	594	663	6
PB1_vRNA	320	435	745	1836	5
PB1_vRNA	320	2063	2139	2151	1
PB1_vRNA	327	463	562	1973	9
PB1_vRNA	329	346	375	2212	9
PB1_vRNA	329	346	398	1956	1
PB1_vRNA	329	364	554	1827	3
PB1_vRNA	329	2092	2173	2207	27
PB1_vRNA	329	2132	2173	2206	1
PB1_vRNA	331	460	482	1942	1
PB1_vRNA	331	460	714	1810	1
PB1_vRNA	333	379	442	2061	1
PB1_vRNA	333	379	445	2034	1
PB1_vRNA	335	460	514	2120	1
PB1_vRNA	336	2143	2206	2231	4
PB1_vRNA	337	352	433	2021	16
PB1_vRNA	337	353	355	2157	307
PB1_vRNA	337	353	444	1974	1
PB1_vRNA	337	377	433	1997	8
PB1_vRNA	337	377	2048	2064	1
PB1_vRNA	337	395	435	2088	1
PB1_vRNA	337	395	443	1900	58
PB1_vRNA	337	395	445	2034	1
PB1_vRNA	337	395	464	1927	1
PB1_vRNA	337	1913	1984	2009	1982
PB1_vRNA	337	2063	2120	2164	1
PB1_vRNA	337	2154	2198	2210	1
PB1_vRNA	337	2154	2212	2219	1
PB1_vRNA	338	1914	1984	2009	1
PB1_vRNA	338	2056	2267	2284	1
PB1_vRNA	340	351	405	2021	1
PB1_vRNA	340	351	416	2016	173
PB1_vRNA	340	351	435	2010	1
PB1_vRNA	340	2090	2180	2206	1
PB1_vRNA	344	355	445	2034	1
PB1_vRNA	354	1960	1984	2009	1
PB1_vRNA	355	2157	2205	2217	1
PB1_vRNA	358	2151	2169	2180	1
PB1_vRNA	359	434	477	500	22
PB1_vRNA	359	434	650	1811	8
PB1_vRNA	360	384	444	2017	13
PB1_vRNA	363	501	625	1961	26
PB1_vRNA	364	2051	2139	2151	1
PB1_vRNA	367	380	444	2051	2
PB1_vRNA	367	438	468	1997	6
PB1_vRNA	367	2129	2153	2184	1
PB1_vRNA	370	2081	2195	2231	10
PB1_vRNA	373	1886	2190	2231	1
PB1_vRNA	373	2083	2143	2153	27
PB1_vRNA	374	412	473	1958	35
PB1_vRNA	375	413	474	1959	1
PB1_vRNA	375	419	447	1879	1
PB1_vRNA	375	419	462	1997	1
PB1_vRNA	375	419	591	1810	1
PB1_vRNA	375	2212	2274	2289	1
PB1_vRNA	376	1889	2190	2231	205
PB1_vRNA	378	396	451	1708	1
PB1_vRNA	378	2065	2139	2151	1
PB1_vRNA	383	1948	2153	2184	110
PB1_vRNA	394	2055	2073	2204	93
PB1_vRNA	398	413	473	2029	1
PB1_vRNA	398	413	513	2051	1
PB1_vRNA	398	1956	1984	2009	2
PB1_vRNA	403	2038	2190	2231	1
PB1_vRNA	406	2063	2138	2148	2
PB1_vRNA	407	1902	1951	2070	4
PB1_vRNA	409	2008	2139	2151	2
PB1_vRNA	409	2055	2139	2151	25
PB1_vRNA	409	2114	2139	2151	2
PB1_vRNA	409	2114	2145	2183	1
PB1_vRNA	409	2114	2153	2184	1
PB1_vRNA	409	2114	2169	2180	7
PB1_vRNA	409	2114	2173	2206	1
PB1_vRNA	409	2114	2173	2207	1
PB1_vRNA	409	2114	2195	2231	1
PB1_vRNA	409	2114	2257	2277	1
PB1_vRNA	411	2144	2206	2231	1
PB1_vRNA	415	485	532	1930	75
PB1_vRNA	415	2047	2139	2151	820
PB1_vRNA	416	2056	2073	2204	1
PB1_vRNA	418	519	643	664	12
PB1_vRNA	418	519	697	1925	6
PB1_vRNA	422	478	616	1900	21
PB1_vRNA	424	2086	2138	2148	1
PB1_vRNA	428	2081	2169	2180	101
PB1_vRNA	428	2081	2257	2277	37
PB1_vRNA	433	1997	2048	2064	17
PB1_vRNA	436	492	639	1797	27
PB1_vRNA	436	492	642	1825	48
PB1_vRNA	437	460	523	2016	3
PB1_vRNA	437	460	2145	2183	1
PB1_vRNA	442	1919	2216	2248	31
PB1_vRNA	442	2061	2138	2148	101
PB1_vRNA	443	1882	2120	2164	1
PB1_vRNA	445	1994	1997	2038	1
PB1_vRNA	445	2034	2173	2206	21
PB1_vRNA	459	1925	1984	2009	1
PB1_vRNA	463	514	555	1901	1
PB1_vRNA	463	514	625	1759	10
PB1_vRNA	463	1953	1984	2009	1
PB1_vRNA	464	1927	2138	2148	1
PB1_vRNA	466	1826	1866	1904	26
PB1_vRNA	473	2082	2169	2180	2
PB1_vRNA	474	2016	2180	2188	11
PB1_vRNA	477	500	578	1962	9
PB1_vRNA	477	500	650	1811	7
PB1_vRNA	478	2015	2159	2173	22
PB1_vRNA	478	2015	2160	2174	1
PB1_vRNA	489	1889	2153	2184	1
PB1_vRNA	499	577	636	1805	1
PB1_vRNA	507	2054	2190	2231	1
PB1_vRNA	514	660	694	1837	16
PB1_vRNA	514	2082	2233	2252	3
PB1_vRNA	516	527	618	655	1
PB1_vRNA	517	1664	1699	1745	1
PB1_vRNA	540	2023	2216	2248	53
PB1_vRNA	540	2023	2217	2249	1
PB1_vRNA	562	1973	1984	2009	1
PB1_vRNA	579	1915	1984	2009	22
PB1_vRNA	586	1809	1880	1952	215
PB1_vRNA	594	663	745	1836	23
PB1_vRNA	618	655	802	1809	2
PB1_vRNA	620	1718	1809	1822	6
PB1_vRNA	626	1828	1997	2022	1
PB1_vRNA	632	656	714	1810	2
PB1_vRNA	635	649	712	1763	1
PB1_vRNA	637	655	712	1743	16
PB1_vRNA	643	664	697	1925	39
PB1_vRNA	643	667	728	1739	4
PB1_vRNA	693	1809	1888	1953	1
PB1_vRNA	698	715	822	1760	1
PB1_vRNA	714	1810	1880	1952	49
PB1_vRNA	736	1789	1982	2051	1
PB1_vRNA	745	1643	1699	1745	1
PB1_vRNA	802	1809	1990	2055	2
PB1_vRNA	2056	2091	2146	2189	8
PB1_vRNA	2169	2180	2257	2277	29
PB1_vRNA	2205	2217	2265	2290	1
PB2_vRNA	121	683	691	1686	1
PB2_vRNA	121	683	692	1781	1
PB2_vRNA	121	683	1771	1780	1
PB2_vRNA	126	1676	1729	1786	18
PB2_vRNA	126	1676	1910	2079	3
PB2_vRNA	134	175	226	2194	1
PB2_vRNA	134	175	252	2168	93
PB2_vRNA	134	175	252	2174	1
PB2_vRNA	136	366	409	2088	1
PB2_vRNA	136	1267	1388	1432	2
PB2_vRNA	136	1267	1534	2184	10
PB2_vRNA	136	1267	2235	2261	2
PB2_vRNA	137	150	268	551	4
PB2_vRNA	137	150	510	638	1
PB2_vRNA	137	1231	1540	2146	2
PB2_vRNA	140	1234	1540	2146	39
PB2_vRNA	141	372	506	2253	40
PB2_vRNA	141	376	401	2095	1
PB2_vRNA	141	376	440	1893	5
PB2_vRNA	141	376	442	1923	1
PB2_vRNA	141	376	861	2235	1
PB2_vRNA	141	1977	2075	2135	31
PB2_vRNA	141	2119	2208	2247	273
PB2_vRNA	146	1964	2128	2228	6
PB2_vRNA	146	1964	2225	2249	5
PB2_vRNA	148	162	202	2124	1
PB2_vRNA	148	1263	1456	2234	1
PB2_vRNA	149	168	260	2152	1
PB2_vRNA	149	193	263	2181	1
PB2_vRNA	149	193	369	2227	2
PB2_vRNA	149	636	861	2235	36
PB2_vRNA	149	1255	1477	2146	2
PB2_vRNA	149	1281	1633	2153	53
PB2_vRNA	155	275	285	2163	1
PB2_vRNA	156	234	270	2220	17
PB2_vRNA	157	177	213	2170	1
PB2_vRNA	157	182	210	280	2
PB2_vRNA	157	182	212	2185	1
PB2_vRNA	157	182	213	2170	2
PB2_vRNA	157	182	215	2142	2
PB2_vRNA	157	182	215	2197	1579
PB2_vRNA	157	182	223	2212	1
PB2_vRNA	157	182	252	2174	2
PB2_vRNA	157	182	266	2091	1
PB2_vRNA	157	182	274	2123	1
PB2_vRNA	157	182	284	2197	2
PB2_vRNA	157	182	409	2088	2
PB2_vRNA	158	183	216	2198	1
PB2_vRNA	161	212	229	2137	1
PB2_vRNA	164	310	319	2118	1
PB2_vRNA	164	310	366	2115	1
PB2_vRNA	164	310	373	2049	2
PB2_vRNA	164	310	401	2095	1
PB2_vRNA	167	183	215	2197	1
PB2_vRNA	167	199	267	2166	2
PB2_vRNA	167	199	360	2180	2
PB2_vRNA	167	370	573	2234	30
PB2_vRNA	169	182	275	292	3
PB2_vRNA	169	182	393	2015	5
PB2_vRNA	177	1238	1406	1430	7
PB2_vRNA	177	1238	1536	2182	4
PB2_vRNA	178	301	309	2138	1
PB2_vRNA	178	301	319	2118	1
PB2_vRNA	178	301	351	2051	2
PB2_vRNA	178	301	370	2070	2
PB2_vRNA	179	277	389	2159	4
PB2_vRNA	181	1688	1698	2086	1
PB2_vRNA	182	244	273	2221	172
PB2_vRNA	182	244	274	2223	1
PB2_vRNA	182	244	284	2101	1
PB2_vRNA	182	244	289	2156	1
PB2_vRNA	185	267	441	1705	1
PB2_vRNA	185	1101	1236	1331	18
PB2_vRNA	185	1101	1430	2255	6
PB2_vRNA	186	568	861	2128	1
PB2_vRNA	186	963	1050	2129	8
PB2_vRNA	186	1501	2117	2139	1
PB2_vRNA	186	1911	2067	2208	4
PB2_vRNA	187	484	551	597	1
PB2_vRNA	187	2120	2208	2247	1
PB2_vRNA	189	302	309	2138	1
PB2_vRNA	191	221	266	2147	1
PB2_vRNA	191	320	350	2027	1
PB2_vRNA	199	234	238	2063	1
PB2_vRNA	199	234	579	1788	1
PB2_vRNA	202	285	289	2184	2
PB2_vRNA	202	285	319	2118	1
PB2_vRNA	202	285	357	2018	1
PB2_vRNA	204	214	276	290	2
PB2_vRNA	204	214	399	2027	1
PB2_vRNA	204	286	417	2037	4
PB2_vRNA	205	1089	1198	1223	5
PB2_vRNA	205	1657	1698	2086	21
PB2_vRNA	205	1657	2183	2215	2
PB2_vRNA	209	243	308	2127	1
PB2_vRNA	209	243	591	1911	1
PB2_vRNA	210	280	284	2197	2
