segment	fivePrime	threePrime	counts
PB2_vRNA	318	2118	0
PA_vRNA	212	2098	4
PA_vRNA	684	1575	505
PA_vRNA	453	1793	1
PB2_vRNA	160	1695	4
PB2_vRNA	623	1809	10
PA_vRNA	301	1896	2
PB1_vRNA	306	2074	174
PA_vRNA	162	2117	7
PB1_vRNA	274	2154	61
PA_vRNA	230	2107	5
PA_vRNA	294	2020	1
PA_vRNA	371	1925	6
PB2_vRNA	222	2196	2
PB2_vRNA	260	2091	2
PB1_vRNA	447	2027	32
PA_vRNA	224	2052	5
PB2_vRNA	266	2123	20
PA_vRNA	349	2027	19
PB2_vRNA	723	1882	6
PB2_vRNA	1972	2181	0
PB2_vRNA	496	1830	0
PA_vRNA	302	1945	10
PB2_vRNA	216	2166	23
PA_vRNA	210	2058	2
PB1_vRNA	483	1893	8
PB2_vRNA	266	2166	164
PB1_vRNA	618	1809	9
PB1_vRNA	269	2045	106
PB1_vRNA	442	1961	0
PB1_vRNA	342	2045	1
PB1_vRNA	325	2152	3
PB2_vRNA	1729	1786	32
PB1_vRNA	262	2168	4155
NA_vRNA	136	209	9
PB2_vRNA	311	2140	4
PA_vRNA	251	2074	11
PA_vRNA	334	1961	4
PA_vRNA	291	2041	9
PB1_vRNA	319	2094	6
PB1_vRNA	432	2018	5
PA_vRNA	219	2066	0
PB2_vRNA	295	2065	31
PA_vRNA	255	2018	10
PB1_vRNA	292	2143	1
PB1_vRNA	487	1878	8
PB1_vRNA	357	2055	2
PB2_vRNA	387	2000	21
PA_vRNA	416	1932	5
PA_vRNA	299	2065	100
PA_vRNA	372	1860	13
PB1_vRNA	285	2144	20
PB1_vRNA	437	1911	35
PB1_vRNA	438	1976	11
PB2_vRNA	230	2187	1
PB2_vRNA	516	1866	32
PB2_vRNA	393	2068	22
PB1_vRNA	281	2148	2
PB2_vRNA	216	2173	5
PA_vRNA	567	1816	3
PB1_vRNA	211	234	59
PA_vRNA	345	399	3
PA_vRNA	1235	1421	0
PB2_vRNA	246	2187	10
HA_vRNA	250	1361	21
PB1_vRNA	361	2139	3
PB1_vRNA	442	1925	3
PA_vRNA	194	2004	17
NP_vRNA	263	1312	8
PB2_vRNA	587	1879	10
PB2_vRNA	245	2195	3
PB1_vRNA	415	2101	1
PA_vRNA	357	1963	0
PA_vRNA	241	2091	7
PA_vRNA	115	162	8
PA_vRNA	389	1889	24
PB1_vRNA	216	2084	4
PA_vRNA	144	1957	7
PA_vRNA	250	2072	7
PB1_vRNA	332	2126	10
PB1_vRNA	272	2228	23
PA_vRNA	496	1813	2
PA_vRNA	506	2016	0
PA_vRNA	433	1884	585
PB2_vRNA	505	1968	3
PB2_vRNA	317	2078	1
PB1_vRNA	256	2197	52
NP_vRNA	140	741	2
PA_vRNA	288	2042	4
PA_vRNA	283	1994	2
PA_vRNA	437	1903	11
PA_vRNA	290	1999	4
PB2_vRNA	401	511	0
PB1_vRNA	227	2153	1
PB1_vRNA	465	1928	1
PA_vRNA	290	2002	27
PB2_vRNA	358	2031	2
NA_vRNA	345	1212	39
NA_vRNA	78	235	176
PA_vRNA	612	1703	42
PB1_vRNA	610	1602	3
PA_vRNA	370	1977	3
PB2_vRNA	438	2093	18
PB1_vRNA	293	2166	14
PB1_vRNA	300	2125	12
PB1_vRNA	284	1920	2550
PB1_vRNA	531	1940	75
PB2_vRNA	364	1934	61
PB2_vRNA	386	1983	2
PB1_vRNA	174	2222	1
PB1_vRNA	356	2136	17
PA_vRNA	283	2072	89
PB1_vRNA	240	2168	805
M_vRNA	434	659	74
PA_vRNA	284	1998	26
PA_vRNA	2162	2197	8
PB2_vRNA	617	1791	11
PA_vRNA	1036	1806	4
PA_vRNA	415	1869	10
PA_vRNA	406	1922	0
PB1_vRNA	230	2180	22
PB2_vRNA	278	2147	307
PB1_vRNA	252	2146	10
PA_vRNA	513	1815	13
PA_vRNA	385	1948	11696
PA_vRNA	315	2002	16
PA_vRNA	416	2114	31
PB1_vRNA	303	2030	319
PB1_vRNA	418	1930	0
HA_vRNA	389	1464	2
PB1_vRNA	443	2070	4
PB1_vRNA	438	2013	2
PA_vRNA	320	2017	2
PB2_vRNA	422	2085	9
PB2_vRNA	387	2105	4
PA_vRNA	228	2089	53
PB2_vRNA	252	2174	5229
PA_vRNA	351	2099	3
PB2_vRNA	716	1682	0
NA_vRNA	209	1295	2
PB1_vRNA	212	2143	5
PA_vRNA	307	2052	40
PA_vRNA	63	309	0
PA_vRNA	288	2027	1
PB2_vRNA	424	2009	3
PB2_vRNA	351	2051	54
PB2_vRNA	456	2026	18
PB2_vRNA	367	1994	139
PA_vRNA	251	2033	68
PB2_vRNA	139	2174	7
PB2_vRNA	371	1965	45
PA_vRNA	237	2114	13
PA_vRNA	376	1819	5
PB1_vRNA	229	2158	0
PA_vRNA	353	1880	2
PB2_vRNA	389	2060	389
PB1_vRNA	291	2151	0
PB1_vRNA	437	2060	4
PB1_vRNA	228	2150	0
PB2_vRNA	550	1843	145
PB1_vRNA	247	2151	43
PA_vRNA	227	2072	18
PA_vRNA	270	2053	3
PB1_vRNA	212	2205	1304
PA_vRNA	303	1985	3
PA_vRNA	429	1912	1
PA_vRNA	235	2075	7
PB1_vRNA	358	2053	14
PB1_vRNA	374	412	3
PA_vRNA	1865	1883	345
NA_vRNA	127	1242	4
PB1_vRNA	417	2028	29
PB2_vRNA	204	2172	6
PB2_vRNA	563	1876	22
PA_vRNA	267	2038	2447
PB1_vRNA	357	1958	19
PA_vRNA	526	1884	0
PB2_vRNA	550	1898	49
PA_vRNA	1662	1682	5
PB1_vRNA	402	2203	2
PB2_vRNA	458	1948	1
PA_vRNA	300	2024	6
PA_vRNA	137	1850	7
PA_vRNA	279	2013	10
PB1_vRNA	233	2062	0
PA_vRNA	293	2059	36
PB1_vRNA	207	2131	0
PA_vRNA	525	1842	35
PA_vRNA	1976	2005	2106
PB2_vRNA	245	2213	19
PA_vRNA	468	1874	244
PA_vRNA	453	1852	10
PA_vRNA	510	1780	39
PA_vRNA	170	2123	4
NA_vRNA	102	1299	23
PB1_vRNA	396	2275	3
PA_vRNA	313	2047	4
PA_vRNA	226	2053	31
PB1_vRNA	473	2082	1
PA_vRNA	284	2011	25
PA_vRNA	280	2004	4
PB1_vRNA	287	2147	2
PB2_vRNA	213	2221	5
PA_vRNA	378	1954	7
PA_vRNA	320	2049	677
PB1_vRNA	162	2230	15
PB2_vRNA	264	2145	4
PB1_vRNA	639	1734	4
PA_vRNA	214	2055	9
PA_vRNA	299	364	0
PB2_vRNA	288	2182	11
PB1_vRNA	397	1962	2
PB1_vRNA	432	2004	8
PB2_vRNA	313	2039	4
PA_vRNA	254	2039	15
NA_vRNA	94	1264	1
PA_vRNA	575	2011	3
PB2_vRNA	356	2065	6
PA_vRNA	306	2073	5
PB1_vRNA	198	2220	31
PA_vRNA	381	1820	0
PB2_vRNA	239	2226	39
PA_vRNA	350	2049	26
PA_vRNA	186	2097	67
PB1_vRNA	2195	2231	0
PB2_vRNA	468	533	0
PA_vRNA	267	2036	18
PA_vRNA	217	2111	40
PA_vRNA	282	1995	55
PB2_vRNA	2204	2246	235
PA_vRNA	265	2014	2
PA_vRNA	1979	2031	10
NA_vRNA	124	485	1
PB2_vRNA	230	2229	4
PB1_vRNA	446	1866	9
PB1_vRNA	240	2209	17
PA_vRNA	320	1961	118
NP_vRNA	232	518	0
PA_vRNA	349	1997	2
PB2_vRNA	242	2168	1
PA_vRNA	234	1989	31
PB1_vRNA	185	2120	0
PB1_vRNA	300	2095	304
PA_vRNA	256	2059	2
PA_vRNA	236	2087	60
PA_vRNA	367	1907	58
PA_vRNA	391	1931	61
PA_vRNA	258	2092	28
PA_vRNA	314	2052	199
PB2_vRNA	454	1943	9
PA_vRNA	240	2102	2
PA_vRNA	248	2106	0
PB2_vRNA	233	2190	22
PB2_vRNA	2027	2061	0
PB1_vRNA	243	2184	45
PA_vRNA	161	171	467
PB1_vRNA	530	1938	38
PB2_vRNA	250	2180	13
PA_vRNA	225	2037	90
PB2_vRNA	194	2234	10
NA_vRNA	266	1169	0
PB2_vRNA	137	1231	2
PB1_vRNA	374	2195	1
PB1_vRNA	272	2085	97
PB1_vRNA	316	2105	3
PB2_vRNA	230	1957	3
PA_vRNA	283	2008	16
PB2_vRNA	458	1876	12
PA_vRNA	436	2035	554
NA_vRNA	131	1259	2
PB2_vRNA	375	529	8
PB2_vRNA	454	1962	137
PA_vRNA	304	2048	609
NA_vRNA	308	1155	464
PA_vRNA	435	1877	7
PB2_vRNA	368	2123	6
PA_vRNA	68	143	29
PB2_vRNA	445	1986	3
PB2_vRNA	542	1998	3
PA_vRNA	375	1809	2
PB2_vRNA	307	2149	21
PB1_vRNA	317	2041	8
PA_vRNA	305	1999	3
PA_vRNA	248	2073	8
PA_vRNA	236	2104	0
PA_vRNA	387	2009	0
PB1_vRNA	407	2012	7
PB2_vRNA	461	1973	6
PB1_vRNA	403	1998	60
PB1_vRNA	436	1903	217
PA_vRNA	334	1840	40
PB1_vRNA	293	2141	12
PB1_vRNA	437	1970	43
PB2_vRNA	236	2194	138
PB2_vRNA	454	2024	4
PB1_vRNA	244	2178	5
PB1_vRNA	2154	2185	0
NA_vRNA	116	1259	7
PB2_vRNA	456	1956	4
PA_vRNA	213	2155	2
PA_vRNA	253	2051	1
PA_vRNA	295	2058	6
NA_vRNA	144	1298	32
PB2_vRNA	279	2110	24
PA_vRNA	294	2070	11
PB1_vRNA	217	2205	40
PB1_vRNA	514	1885	4
PA_vRNA	345	2018	4
PA_vRNA	322	2045	2
PB1_vRNA	426	1981	2
PB2_vRNA	476	1907	2
NA_vRNA	344	1208	0
PB1_vRNA	337	395	227
NP_vRNA	425	1217	9
PB1_vRNA	363	2015	2
PB2_vRNA	388	2035	26
PB1_vRNA	182	2177	1
NA_vRNA	195	1291	0
PB2_vRNA	391	2063	12
PB2_vRNA	573	1908	7
PA_vRNA	475	1941	11
NP_vRNA	291	1310	0
PA_vRNA	2101	2153	6
PB1_vRNA	349	2075	6
PB2_vRNA	735	1730	2
PA_vRNA	406	1932	10
PB2_vRNA	562	1887	130
PB1_vRNA	453	1986	5
PA_vRNA	279	2014	6
PB2_vRNA	410	2078	3
PA_vRNA	485	556	1
PA_vRNA	498	1901	331
PA_vRNA	264	2006	6
PA_vRNA	320	2009	18
PB2_vRNA	425	2076	26
PB2_vRNA	231	2201	10
PA_vRNA	282	2052	156
PA_vRNA	280	2053	12
PA_vRNA	1977	2026	19
PB1_vRNA	317	2140	33
PB1_vRNA	384	1966	18
PA_vRNA	425	1864	4
PB1_vRNA	186	1902	10
PB2_vRNA	625	1680	5
NA_vRNA	320	1208	8
PB2_vRNA	294	2180	0
PB1_vRNA	347	1981	3
PA_vRNA	411	2055	6
PA_vRNA	345	1974	4
PA_vRNA	252	2049	21
PA_vRNA	401	2028	3
PB1_vRNA	331	2181	5
PA_vRNA	360	1937	205
PB1_vRNA	229	2082	4
PB1_vRNA	397	2109	11
PB2_vRNA	245	2220	3
PA_vRNA	350	1879	17
PB2_vRNA	311	2186	2
PB1_vRNA	620	1827	3
PB1_vRNA	197	2176	1
PA_vRNA	333	1996	26
PA_vRNA	256	2041	20
PA_vRNA	370	1953	30
PA_vRNA	235	1988	7
PA_vRNA	284	2046	14
PB2_vRNA	279	2214	2
PB1_vRNA	540	1933	105
PB1_vRNA	298	2154	1
PA_vRNA	310	2021	0
PA_vRNA	285	1989	173
PB1_vRNA	283	2234	47
PB1_vRNA	526	1883	7
PB1_vRNA	416	2038	38
PB2_vRNA	225	2215	39
PB1_vRNA	434	1895	1
NA_vRNA	223	1336	0
PB1_vRNA	448	2017	0
PA_vRNA	249	2028	8945
PA_vRNA	321	2001	5
PA_vRNA	395	1934	27
PB2_vRNA	279	2136	4
PB2_vRNA	438	2003	3
PB1_vRNA	429	2124	3
PB2_vRNA	733	1707	78
PB2_vRNA	214	2095	23
PA_vRNA	407	1916	54
NA_vRNA	361	1223	0
PB2_vRNA	316	2182	0
PA_vRNA	277	2024	57
PA_vRNA	101	177	4
PB2_vRNA	204	2179	3
PB1_vRNA	288	2190	4
PB2_vRNA	263	2215	12
PB1_vRNA	405	2068	6
PB2_vRNA	189	302	2
PB2_vRNA	601	1889	13
PA_vRNA	264	2037	2
PB1_vRNA	296	2172	52
PA_vRNA	388	1984	2
PB1_vRNA	513	1926	1
PB2_vRNA	500	1989	3
PA_vRNA	189	2073	1
PA_vRNA	211	2054	3
PB1_vRNA	231	2171	28
PA_vRNA	434	1892	0
PB2_vRNA	588	1788	17
HA_vRNA	1259	1290	0
PB2_vRNA	256	2206	11
PB1_vRNA	329	364	9
PB2_vRNA	490	1983	1
PB1_vRNA	289	2090	5
NA_vRNA	386	1254	2
PB2_vRNA	230	2136	41
PB2_vRNA	477	1983	0
PA_vRNA	251	2035	1410
PA_vRNA	293	1998	20
PB1_vRNA	289	2179	41
PB1_vRNA	406	2051	15
PA_vRNA	281	2062	1
PA_vRNA	351	1895	13
PB1_vRNA	399	2022	9
PA_vRNA	1131	1791	0
NA_vRNA	338	1198	1
PA_vRNA	750	896	0
PA_vRNA	235	2089	22
PA_vRNA	522	2010	4
PB1_vRNA	256	2204	1
PB1_vRNA	322	2156	0
NA_vRNA	233	1365	119
PA_vRNA	212	2154	814
PA_vRNA	235	2104	1
PB2_vRNA	266	2091	5
PB2_vRNA	214	2163	11
PB2_vRNA	353	2011	69
PB1_vRNA	287	2095	3
PB1_vRNA	456	1991	0
PB1_vRNA	2145	2183	6
PA_vRNA	416	2135	3
PB2_vRNA	202	2162	12
PB1_vRNA	1871	1908	8
PA_vRNA	269	2070	1
PA_vRNA	209	2103	7
NA_vRNA	1145	1257	376
NA_vRNA	257	1360	87
PB1_vRNA	444	2063	1760
PA_vRNA	233	2032	18
PB1_vRNA	369	2115	7
NA_vRNA	321	1186	1
PA_vRNA	144	1731	14
PB1_vRNA	320	341	63
PB2_vRNA	439	1982	2
PA_vRNA	294	2060	24
PA_vRNA	320	2074	18
PB2_vRNA	246	2153	2
PA_vRNA	561	1823	6
PB2_vRNA	616	1846	1989
PA_vRNA	225	2013	0
PA_vRNA	195	2004	2
NS_vRNA	669	703	0
PA_vRNA	272	2048	1
PA_vRNA	270	2015	2
PA_vRNA	293	2066	22
PA_vRNA	373	1940	9
PA_vRNA	262	2074	44
PB1_vRNA	208	2146	15
PB1_vRNA	396	2037	20
PA_vRNA	646	1822	2
PB2_vRNA	434	2086	56
PB1_vRNA	289	2160	2
NA_vRNA	263	1170	1
PA_vRNA	282	2051	2
PA_vRNA	396	1883	1
PB1_vRNA	330	2170	3
PB2_vRNA	477	1889	4
PA_vRNA	354	1990	7
PB1_vRNA	439	2021	4
PA_vRNA	388	1941	7
PB2_vRNA	502	1889	4
PB2_vRNA	202	2160	1
PA_vRNA	448	1861	2
PB1_vRNA	358	2114	3
PB1_vRNA	234	302	1834
PA_vRNA	376	1939	3
PA_vRNA	230	1961	2
PA_vRNA	256	2053	193
PB2_vRNA	408	2016	4
PA_vRNA	264	2055	16
PA_vRNA	537	1848	42
PA_vRNA	491	1825	2
PA_vRNA	1973	2087	9
PB2_vRNA	248	2201	12
PB2_vRNA	341	2099	7
PA_vRNA	450	2143	205
PB2_vRNA	266	2102	4
PB2_vRNA	453	2084	86
PB1_vRNA	450	1967	3
PA_vRNA	189	2118	12
PA_vRNA	172	187	7
PA_vRNA	350	1885	3
PB2_vRNA	2202	2222	63
PA_vRNA	397	1931	4
PB1_vRNA	405	2082	7
PA_vRNA	2114	2148	9
PA_vRNA	263	2051	5
PB2_vRNA	454	1912	2
PB1_vRNA	463	1904	4
NA_vRNA	339	1227	3
PB1_vRNA	459	1913	188
PB1_vRNA	289	2149	5305
PA_vRNA	303	2025	1
PB2_vRNA	289	2211	11
PB2_vRNA	407	2024	2
PA_vRNA	264	2050	9
PA_vRNA	149	1973	70
PB2_vRNA	255	2073	4
PA_vRNA	302	2001	155
PB1_vRNA	391	2127	6
PA_vRNA	310	2054	10
PA_vRNA	265	2108	26
PB1_vRNA	284	2084	14
PA_vRNA	283	2001	2
PB2_vRNA	456	1971	61
PA_vRNA	310	2012	48
PB1_vRNA	181	2246	3
PB2_vRNA	660	1792	18
PB1_vRNA	466	1826	85
NA_vRNA	308	1169	0
PA_vRNA	509	1981	161
PB2_vRNA	683	2156	5
PA_vRNA	452	1971	9
PB1_vRNA	883	2260	3
PA_vRNA	97	165	14
PA_vRNA	162	2096	54
PB1_vRNA	332	2137	4
PB1_vRNA	694	1781	5
PB1_vRNA	317	2145	0
PB1_vRNA	439	2002	1
PB2_vRNA	279	2102	0
PB2_vRNA	389	2113	0
PB1_vRNA	278	2156	2
PB1_vRNA	243	2211	110
NA_vRNA	194	1298	0
PB2_vRNA	278	2127	14
PB1_vRNA	321	2185	480
PB1_vRNA	453	1962	2
PB2_vRNA	426	2019	319
PB1_vRNA	190	2167	188
PA_vRNA	150	2099	451
NA_vRNA	195	1279	4
PB1_vRNA	212	2149	5
PA_vRNA	453	2037	12
PA_vRNA	300	2026	1
PA_vRNA	421	1947	7
NA_vRNA	204	1324	9
PB1_vRNA	331	2021	165
PB1_vRNA	316	2157	3
PA_vRNA	307	1989	3
PB1_vRNA	450	1977	3
PB2_vRNA	226	2183	1
PB1_vRNA	1040	2165	48
PB2_vRNA	152	2180	10
PB2_vRNA	274	2182	4
PB2_vRNA	279	2153	2
PA_vRNA	254	1992	7
PA_vRNA	211	2055	9
PA_vRNA	228	2053	5
PB1_vRNA	451	2005	94
PB2_vRNA	459	2012	39
PA_vRNA	255	2104	2
PA_vRNA	261	368	835
PB1_vRNA	228	2146	1083
PB2_vRNA	167	2066	1
PB1_vRNA	264	2199	14
PB2_vRNA	2205	2244	2
PB2_vRNA	502	2173	62
NA_vRNA	278	1198	6
PA_vRNA	357	2011	26
PB2_vRNA	227	2227	223
PA_vRNA	481	1780	1
PB1_vRNA	242	2138	4930
PA_vRNA	303	2066	9
PB2_vRNA	390	2009	19
PA_vRNA	351	1961	23
PB2_vRNA	252	2230	4
PA_vRNA	169	2053	3
PA_vRNA	241	2053	205
PB2_vRNA	558	1970	5
PA_vRNA	285	2049	5
PB2_vRNA	368	2012	182
PA_vRNA	67	2164	0
PB2_vRNA	177	2216	2
PA_vRNA	444	1862	131
PB2_vRNA	263	2103	0
PA_vRNA	276	2010	98
PB2_vRNA	202	2179	544
PB2_vRNA	191	2214	36
PB2_vRNA	381	2086	4
PB1_vRNA	369	2009	5
PA_vRNA	438	1940	0
PB2_vRNA	1830	1876	3
PA_vRNA	263	2088	4
PA_vRNA	400	434	10
PB2_vRNA	285	2148	1580
PB2_vRNA	186	2216	65
PA_vRNA	254	2058	165
PB1_vRNA	208	2156	11
PA_vRNA	357	2032	93
PB2_vRNA	426	1933	10
PB1_vRNA	322	1995	5
PB2_vRNA	220	2075	3
PA_vRNA	158	1850	12
PB2_vRNA	382	2102	7
PB2_vRNA	386	2099	5
PB2_vRNA	205	2079	85
PB2_vRNA	563	1890	71
PB1_vRNA	410	2083	7
PB2_vRNA	457	2055	1
PA_vRNA	328	2024	2028
PA_vRNA	393	1776	336
PB2_vRNA	249	2209	12
PA_vRNA	257	2063	406
NA_vRNA	136	1303	1177
PB1_vRNA	417	2043	2
NA_vRNA	78	1223	2
PB1_vRNA	330	2190	28
PB1_vRNA	450	1985	0
HA_vRNA	808	852	1
PA_vRNA	257	2006	2
PA_vRNA	168	2108	1
PA_vRNA	427	1946	114
PB2_vRNA	357	2091	15
PA_vRNA	388	1822	967
PA_vRNA	195	2127	4
PB2_vRNA	154	179	0
NP_vRNA	352	1426	5
PA_vRNA	221	2004	11
PB1_vRNA	463	1953	6751
PB1_vRNA	265	2111	1
PB1_vRNA	406	1996	0
NA_vRNA	224	1321	2
PB2_vRNA	226	2162	4
PB2_vRNA	293	2181	20
PB2_vRNA	442	1923	143
PA_vRNA	311	1939	61
PA_vRNA	314	1974	1
PB2_vRNA	329	2181	13
PB1_vRNA	232	2101	2
PB2_vRNA	253	2175	1
PB1_vRNA	254	2175	2311
PB1_vRNA	242	2173	59
PA_vRNA	321	1961	13
PB1_vRNA	215	2152	7232
PB2_vRNA	219	2157	1
PB1_vRNA	212	2021	474
PB1_vRNA	654	1789	71
PA_vRNA	263	2101	0
PA_vRNA	284	2028	3
PB1_vRNA	233	2176	26
PA_vRNA	329	2005	628
PB1_vRNA	442	2061	172
PB2_vRNA	149	2146	27
PA_vRNA	498	1807	18
PA_vRNA	290	1994	655
PB2_vRNA	186	2169	4
NA_vRNA	317	1197	3
PA_vRNA	316	2002	9
PB1_vRNA	368	2022	890
PB2_vRNA	167	199	11
PB2_vRNA	153	2058	2
PB2_vRNA	329	1994	17
PA_vRNA	208	2050	53
PB1_vRNA	870	1617	26
NP_vRNA	345	903	1
PA_vRNA	313	2044	168
PA_vRNA	229	2034	0
PB1_vRNA	434	2007	5
PB2_vRNA	602	1885	22
PB1_vRNA	417	2059	57
PB1_vRNA	533	1878	136
PB2_vRNA	191	2193	343
PB1_vRNA	241	446	1
PB2_vRNA	302	2215	0
PB2_vRNA	137	150	18
PA_vRNA	291	2008	8
PB1_vRNA	354	2154	3
PB2_vRNA	318	2150	3
PB1_vRNA	362	2190	2
PA_vRNA	240	2091	18
PB1_vRNA	703	1786	0
PB1_vRNA	299	2153	1
PB1_vRNA	366	2042	13
PB2_vRNA	233	2178	0
PB1_vRNA	512	1899	6
PB2_vRNA	311	2120	6
PB1_vRNA	320	2063	1732
PA_vRNA	282	2007	635
PB2_vRNA	291	2148	264
PA_vRNA	170	2105	11
PB2_vRNA	239	2208	0
PA_vRNA	586	1725	2
NS_vRNA	827	843	0
PA_vRNA	2064	2152	27
PA_vRNA	435	1860	25
PA_vRNA	234	2054	5
PA_vRNA	239	2109	42
PA_vRNA	255	2069	0
PB1_vRNA	252	2241	5
NA_vRNA	122	1257	6
PB1_vRNA	166	2045	4
PB2_vRNA	374	2048	1
PA_vRNA	1864	1969	3
PB2_vRNA	262	2199	2
PB2_vRNA	449	1827	84
PA_vRNA	114	175	30
PB1_vRNA	636	1942	3
PB1_vRNA	282	1918	19
PB1_vRNA	328	2105	19
PA_vRNA	350	2107	6
PA_vRNA	619	1772	0
NP_vRNA	301	1264	19
PB1_vRNA	289	2146	14
PA_vRNA	397	1845	13
PA_vRNA	496	1856	16
PB1_vRNA	359	1993	11
PB2_vRNA	2198	2226	187
PA_vRNA	183	2023	57
PB1_vRNA	407	1902	28
PB2_vRNA	357	2027	0
PA_vRNA	218	2072	80
PA_vRNA	361	2159	13
PA_vRNA	314	1981	0
NP_vRNA	208	1432	0
PB1_vRNA	438	2005	9
PA_vRNA	351	1910	3
PB1_vRNA	406	2031	0
PB2_vRNA	290	2159	30
PB1_vRNA	230	2156	1
PA_vRNA	394	2196	632
PA_vRNA	195	2125	1
PA_vRNA	267	1999	0
PB2_vRNA	504	1871	1
PB1_vRNA	485	1967	4
PB2_vRNA	160	853	22
PB2_vRNA	603	1876	8
PA_vRNA	421	1908	534
PA_vRNA	296	2022	1155
PB2_vRNA	392	1996	510
PB2_vRNA	203	2086	8
PB2_vRNA	361	2121	9
NA_vRNA	267	1188	300
PA_vRNA	241	1977	377
PB2_vRNA	375	2086	9
PA_vRNA	233	2034	16
PA_vRNA	170	1998	7
PB2_vRNA	329	1983	6
PA_vRNA	351	1985	14
PA_vRNA	409	1954	0
PB2_vRNA	350	2022	2
PB1_vRNA	258	2164	4
PA_vRNA	293	2108	6
PA_vRNA	2145	2158	32
NA_vRNA	239	1309	1
PB1_vRNA	348	2028	46
PB2_vRNA	269	2127	5
PB2_vRNA	491	1909	4
PA_vRNA	529	1963	14
NA_vRNA	195	1297	2
PA_vRNA	491	1883	129
PA_vRNA	526	1858	52
PA_vRNA	335	1935	32
NA_vRNA	105	1259	4
PB1_vRNA	215	2198	5
PA_vRNA	187	2148	7
NA_vRNA	188	1257	221
PA_vRNA	280	1975	9
PB1_vRNA	278	2119	102
PA_vRNA	320	1997	6
PA_vRNA	491	1823	15
PB1_vRNA	406	2094	13
PA_vRNA	397	1841	3
PB1_vRNA	437	1952	10
PB2_vRNA	274	2200	26
PB2_vRNA	580	1875	36
PB2_vRNA	389	2036	132
PA_vRNA	316	1920	12
PA_vRNA	214	2061	35
PB1_vRNA	216	2121	4
PA_vRNA	677	1988	1
PA_vRNA	305	1751	8
PA_vRNA	370	2020	14
PA_vRNA	2163	2200	1
PA_vRNA	1818	1826	1198
PA_vRNA	235	2119	3
PB2_vRNA	163	2105	5
PB1_vRNA	367	2129	27
PB1_vRNA	289	2029	1
PB1_vRNA	299	2149	40
PA_vRNA	266	2064	20
PB1_vRNA	437	1973	51
PB2_vRNA	156	2150	4
PA_vRNA	414	1873	5
PA_vRNA	1187	2174	27
PA_vRNA	461	1825	23
PB1_vRNA	316	2143	27
PA_vRNA	308	2000	6
PA_vRNA	286	1995	90
NA_vRNA	211	1245	280
PB2_vRNA	437	2017	0
PB2_vRNA	331	2018	27
PA_vRNA	317	2068	1242
PA_vRNA	311	1999	3
PB2_vRNA	2126	2255	34
PA_vRNA	618	1654	11
PB1_vRNA	211	354	181
PA_vRNA	235	2026	13
PB1_vRNA	226	2128	0
PB1_vRNA	276	2141	37
PA_vRNA	232	2047	22
PB1_vRNA	314	2180	3
PB1_vRNA	317	2250	18
PB1_vRNA	252	2140	10
PB1_vRNA	294	2166	2
PA_vRNA	153	1998	9
PB2_vRNA	244	2202	153
PB2_vRNA	382	2092	4
PB2_vRNA	185	2128	15
PA_vRNA	221	2090	56
PA_vRNA	286	2077	4834
PB1_vRNA	293	2172	1
PB2_vRNA	289	2085	2
PA_vRNA	162	2123	4
PB1_vRNA	1214	2181	28
PA_vRNA	296	2018	2
PB2_vRNA	284	2222	8
PB1_vRNA	309	2087	5
NP_vRNA	180	1228	2
PB1_vRNA	235	2157	0
PA_vRNA	334	2039	5
PB1_vRNA	248	2144	12
PA_vRNA	225	2116	6
PB1_vRNA	499	1936	490
PB1_vRNA	340	2051	19
PA_vRNA	320	1990	48
PB2_vRNA	199	234	11
PB2_vRNA	246	2224	1
PB2_vRNA	1907	1941	2
PB2_vRNA	564	1881	24
PB1_vRNA	569	1937	13
PA_vRNA	266	2090	31
PB1_vRNA	220	2206	0
PA_vRNA	1989	2058	4
PA_vRNA	292	2039	6
PB1_vRNA	383	2070	39
PB2_vRNA	1767	1789	9
PB2_vRNA	389	2125	62
PB2_vRNA	258	2126	9
PB1_vRNA	514	1899	1
PA_vRNA	286	2008	6
PB2_vRNA	320	2192	26
PB2_vRNA	450	1988	1743
PB2_vRNA	226	2194	6745
PA_vRNA	208	2054	0
PA_vRNA	531	2142	1
PB1_vRNA	471	1963	4
PA_vRNA	324	2045	3
PA_vRNA	573	2009	0
PB2_vRNA	425	1917	117
PA_vRNA	396	1845	5
PB2_vRNA	232	2136	4
PB1_vRNA	415	2006	670
PA_vRNA	250	2062	18
PB1_vRNA	291	2015	10
PA_vRNA	290	2044	17287
PB1_vRNA	252	2120	42
PB1_vRNA	465	1992	1
PA_vRNA	307	2046	118
PA_vRNA	294	2012	58
PA_vRNA	248	2087	4
PB2_vRNA	212	2185	13
PA_vRNA	246	2070	1
PA_vRNA	230	2033	0
PB2_vRNA	212	2169	2
PA_vRNA	320	1960	9
PB1_vRNA	329	2113	7
PB1_vRNA	625	1787	12
PA_vRNA	367	2097	3
PB1_vRNA	375	2021	20
PA_vRNA	214	2073	36
PA_vRNA	241	2100	187
PA_vRNA	369	1990	189
PA_vRNA	438	1948	59
PB1_vRNA	488	2083	674
PB1_vRNA	161	2080	349
PB2_vRNA	514	1956	5
PB1_vRNA	277	2155	2624
PA_vRNA	603	711	2
PB1_vRNA	437	2059	64
PA_vRNA	500	1873	42
