segment	fivePrime	threePrime	counts
NA_vRNA	308	1211	0
PA_vRNA	209	2128	4
PB2_vRNA	267	2145	41
PB2_vRNA	226	2186	2
PB2_vRNA	774	1668	3
PB2_vRNA	274	2138	362
PB2_vRNA	374	1998	5
PB2_vRNA	273	2144	16
PA_vRNA	192	2041	1
PB2_vRNA	229	2192	11
PA_vRNA	224	2022	46
PA_vRNA	293	2067	48
PB2_vRNA	204	286	0
PA_vRNA	238	2107	230
NA_vRNA	76	93	39
PB2_vRNA	393	2015	15
PB2_vRNA	265	2110	70
PB1_vRNA	435	2010	3688
PB1_vRNA	290	350	0
PA_vRNA	252	2025	1
PA_vRNA	349	2014	0
PB2_vRNA	510	1978	15
PB1_vRNA	221	2005	0
PB1_vRNA	232	2174	0
PA_vRNA	160	2056	5
NA_vRNA	188	1315	32
NA_vRNA	214	1287	0
PB1_vRNA	2257	2277	49
PB1_vRNA	693	1809	20
PB2_vRNA	245	2179	4
PB1_vRNA	374	1952	0
PB1_vRNA	242	2190	0
PB2_vRNA	468	1973	0
PA_vRNA	301	2067	0
PB1_vRNA	463	1931	0
PB2_vRNA	412	1942	0
PB1_vRNA	369	2059	8
PB2_vRNA	213	2184	11
PB2_vRNA	313	2148	373
PB1_vRNA	289	2082	2
PB1_vRNA	239	2202	1107
PA_vRNA	365	1819	83
PB1_vRNA	514	2120	1
PA_vRNA	169	1997	11
PA_vRNA	390	433	0
PB2_vRNA	223	2183	0
PB1_vRNA	323	2099	17
PB1_vRNA	435	1995	52
PB1_vRNA	195	2152	3
PA_vRNA	613	1742	2
PB2_vRNA	443	2089	0
PA_vRNA	255	2044	1
PA_vRNA	430	1841	5
PA_vRNA	329	2068	391
PA_vRNA	334	1870	5
PB2_vRNA	656	2212	0
PA_vRNA	1969	2045	1
PB2_vRNA	228	2195	83
PA_vRNA	186	2028	45
PB2_vRNA	291	2134	8
PB2_vRNA	542	1916	69
PA_vRNA	181	2148	1
PB1_vRNA	317	2252	4
PA_vRNA	399	1953	3
PB2_vRNA	244	2191	4
PA_vRNA	222	2070	1
PB2_vRNA	204	2225	5
PA_vRNA	220	2073	0
PA_vRNA	463	1827	4
PB2_vRNA	291	2079	10
PB2_vRNA	338	2038	0
PB2_vRNA	245	2121	12
PA_vRNA	561	1996	8
PB2_vRNA	268	2166	3
PB1_vRNA	357	1913	135
PB2_vRNA	388	2037	150
PA_vRNA	389	1922	0
NA_vRNA	135	1283	0
PB1_vRNA	459	2064	2
PB1_vRNA	599	1795	0
PB2_vRNA	400	2085	2
PA_vRNA	252	2092	73
PB1_vRNA	318	350	275
PB2_vRNA	455	2012	1
NA_vRNA	466	922	0
PA_vRNA	215	2166	2
PB2_vRNA	218	2253	3
NA_vRNA	433	1343	0
PB2_vRNA	221	1893	14
PB2_vRNA	274	2206	61
NA_vRNA	257	1377	2
PB1_vRNA	409	1973	349
NA_vRNA	187	1280	0
PA_vRNA	278	2073	131
PA_vRNA	401	1932	33
PB2_vRNA	240	2216	2
PB1_vRNA	411	2043	13
PB1_vRNA	283	2005	2
PB1_vRNA	311	2086	15
PA_vRNA	509	1867	10
PB2_vRNA	382	1990	1
NA_vRNA	312	1145	10
PB2_vRNA	522	1860	43
PB2_vRNA	386	2047	0
PA_vRNA	277	1943	310
PB2_vRNA	566	1897	64
PA_vRNA	223	1909	1
PA_vRNA	291	2063	35
PA_vRNA	344	2052	524
PA_vRNA	527	1943	7
PB2_vRNA	266	2143	13
PA_vRNA	162	2090	186
PA_vRNA	397	1977	0
PB2_vRNA	561	1827	8
PB1_vRNA	285	2141	22
PA_vRNA	276	1978	212
PB2_vRNA	268	2104	47
NP_vRNA	384	1317	7
PB2_vRNA	283	2082	2
PA_vRNA	249	2020	0
PA_vRNA	475	1886	13
PA_vRNA	282	1984	0
PB1_vRNA	233	275	1
PB2_vRNA	454	1957	10
PB1_vRNA	179	2012	0
PA_vRNA	367	1938	0
PB2_vRNA	605	1841	16
PB1_vRNA	285	2154	9
NA_vRNA	306	1225	10
PB2_vRNA	341	2043	0
PB1_vRNA	478	1953	216
PA_vRNA	309	1997	49
NP_vRNA	439	1300	8
PB2_vRNA	327	2189	0
PA_vRNA	393	1922	2
PB1_vRNA	415	1984	398
PA_vRNA	291	1866	5
PB2_vRNA	387	2038	44
PA_vRNA	2151	2192	1
PB2_vRNA	376	1998	1
PB2_vRNA	411	2025	0
PB1_vRNA	2180	2206	3
PA_vRNA	404	1843	4
PA_vRNA	291	2050	83
PA_vRNA	224	2098	59
PB1_vRNA	460	1777	0
PA_vRNA	400	1790	0
PB2_vRNA	221	2180	13
PB1_vRNA	272	2146	0
PA_vRNA	148	731	0
PA_vRNA	302	2055	0
PB2_vRNA	338	2058	2
PB2_vRNA	278	2197	0
PB2_vRNA	390	2049	1
PB1_vRNA	362	2049	0
PB2_vRNA	176	2123	0
PA_vRNA	525	1760	2
PB1_vRNA	252	2025	4
PB1_vRNA	444	2017	62
PA_vRNA	297	2036	480
NA_vRNA	1314	1327	73
PB2_vRNA	633	1847	0
PA_vRNA	258	1775	61
PB1_vRNA	353	2031	66
PA_vRNA	674	1657	32
PB2_vRNA	283	2127	0
PB2_vRNA	278	2180	31
PB1_vRNA	109	283	3
PB2_vRNA	455	1984	2
PB1_vRNA	416	2075	0
PA_vRNA	569	1877	0
PB1_vRNA	239	2149	0
PA_vRNA	340	1877	0
PA_vRNA	187	2085	0
PB2_vRNA	332	2083	0
PA_vRNA	246	2074	65
PB1_vRNA	266	2169	131
PB2_vRNA	140	2168	1
PB1_vRNA	640	1794	0
PA_vRNA	407	1968	0
PB1_vRNA	356	2035	1
PB2_vRNA	455	1942	1
PB1_vRNA	221	2132	0
PB2_vRNA	167	2092	0
PA_vRNA	1989	2021	2
PA_vRNA	1923	1988	13024
PB2_vRNA	600	1761	0
PB1_vRNA	183	2035	29
PB1_vRNA	489	1926	75
PA_vRNA	66	2139	0
PB2_vRNA	782	1567	0
NA_vRNA	276	1162	2
PB1_vRNA	469	2004	39
PB1_vRNA	320	2127	61
PB1_vRNA	468	1957	93
PB2_vRNA	318	2118	0
PA_vRNA	212	2098	0
PA_vRNA	684	1575	471
PA_vRNA	453	1793	3
PB2_vRNA	160	1695	0
PB2_vRNA	623	1809	0
PA_vRNA	301	1896	0
PB1_vRNA	306	2074	130
PA_vRNA	162	2117	0
PB1_vRNA	274	2154	28
PA_vRNA	230	2107	5
PA_vRNA	294	2020	0
PA_vRNA	371	1925	0
PB2_vRNA	222	2196	0
PB2_vRNA	260	2091	17
PB1_vRNA	447	2027	0
PA_vRNA	224	2052	9
PB2_vRNA	266	2123	8
PA_vRNA	349	2027	0
PB2_vRNA	723	1882	14
PB2_vRNA	1972	2181	9
PB2_vRNA	496	1830	0
PA_vRNA	302	1945	3
PB2_vRNA	216	2166	12
PA_vRNA	210	2058	4
PB1_vRNA	483	1893	180
PB2_vRNA	266	2166	613
PB1_vRNA	618	1809	10
PB1_vRNA	269	2045	49
PB1_vRNA	442	1961	0
PB1_vRNA	342	2045	0
PB1_vRNA	325	2152	1
PB2_vRNA	1729	1786	4
PB1_vRNA	262	2168	2318
NA_vRNA	136	209	5
PB2_vRNA	311	2140	5
PA_vRNA	251	2074	4
PA_vRNA	334	1961	1
PA_vRNA	291	2041	3
PB1_vRNA	319	2094	10
PB1_vRNA	432	2018	0
PA_vRNA	219	2066	1
PB2_vRNA	295	2065	17
PA_vRNA	255	2018	0
PB1_vRNA	292	2143	0
PB1_vRNA	487	1878	0
PB1_vRNA	357	2055	0
PB2_vRNA	387	2000	23
PA_vRNA	416	1932	5
PA_vRNA	299	2065	62
PA_vRNA	372	1860	0
PB1_vRNA	285	2144	14
PB1_vRNA	437	1911	24
PB1_vRNA	438	1976	2
PB2_vRNA	230	2187	0
PB2_vRNA	516	1866	32
PB2_vRNA	393	2068	31
PB1_vRNA	281	2148	5
PB2_vRNA	216	2173	5
PA_vRNA	567	1816	1
PB1_vRNA	211	234	121
PA_vRNA	345	399	2
PA_vRNA	1235	1421	1
PB2_vRNA	246	2187	0
HA_vRNA	250	1361	3
PB1_vRNA	361	2139	0
PB1_vRNA	442	1925	4
PA_vRNA	194	2004	0
NP_vRNA	263	1312	19
PB2_vRNA	587	1879	0
PB2_vRNA	245	2195	2
PB1_vRNA	415	2101	0
PA_vRNA	357	1963	1
PA_vRNA	241	2091	73
PA_vRNA	115	162	20
PA_vRNA	389	1889	0
PB1_vRNA	216	2084	0
PA_vRNA	144	1957	2
PA_vRNA	250	2072	0
PB1_vRNA	332	2126	14
PB1_vRNA	272	2228	4
PA_vRNA	496	1813	0
PA_vRNA	506	2016	1
PA_vRNA	433	1884	392
PB2_vRNA	505	1968	0
PB2_vRNA	317	2078	0
PB1_vRNA	256	2197	59
NP_vRNA	140	741	0
PA_vRNA	288	2042	10
PA_vRNA	283	1994	6
PA_vRNA	437	1903	1
PA_vRNA	290	1999	0
PB2_vRNA	401	511	0
PB1_vRNA	227	2153	2
PB1_vRNA	465	1928	0
PA_vRNA	290	2002	43
PB2_vRNA	358	2031	0
NA_vRNA	345	1212	0
NA_vRNA	78	235	180
PA_vRNA	612	1703	10
PB1_vRNA	610	1602	0
PA_vRNA	370	1977	0
PB2_vRNA	438	2093	85
PB1_vRNA	293	2166	17
PB1_vRNA	300	2125	1
PB1_vRNA	284	1920	1161
PB1_vRNA	531	1940	168
PB2_vRNA	364	1934	31
PB2_vRNA	386	1983	0
PB1_vRNA	174	2222	1
PB1_vRNA	356	2136	0
PA_vRNA	283	2072	25
PB1_vRNA	240	2168	491
M_vRNA	434	659	2
PA_vRNA	284	1998	20
PA_vRNA	2162	2197	8
PB2_vRNA	617	1791	11
PA_vRNA	1036	1806	2
PA_vRNA	415	1869	0
PA_vRNA	406	1922	1
PB1_vRNA	230	2180	2
PB2_vRNA	278	2147	673
PB1_vRNA	252	2146	3
PA_vRNA	513	1815	16
PA_vRNA	385	1948	11270
PA_vRNA	315	2002	15
PA_vRNA	416	2114	0
PB1_vRNA	303	2030	119
PB1_vRNA	418	1930	0
HA_vRNA	389	1464	5
PB1_vRNA	443	2070	0
PB1_vRNA	438	2013	5
PA_vRNA	320	2017	0
PB2_vRNA	422	2085	0
PB2_vRNA	387	2105	0
PA_vRNA	228	2089	31
PB2_vRNA	252	2174	6207
PA_vRNA	351	2099	0
PB2_vRNA	716	1682	7
NA_vRNA	209	1295	12
PB1_vRNA	212	2143	0
PA_vRNA	307	2052	0
PA_vRNA	63	309	3
PA_vRNA	288	2027	1
PB2_vRNA	424	2009	0
PB2_vRNA	351	2051	49
PB2_vRNA	456	2026	4
PB2_vRNA	367	1994	67
PA_vRNA	251	2033	73
PB2_vRNA	139	2174	0
PB2_vRNA	371	1965	8
PA_vRNA	237	2114	6
PA_vRNA	376	1819	0
PB1_vRNA	229	2158	1
PA_vRNA	353	1880	0
PB2_vRNA	389	2060	423
PB1_vRNA	291	2151	1
PB1_vRNA	437	2060	2
PB1_vRNA	228	2150	0
PB2_vRNA	550	1843	52
PB1_vRNA	247	2151	9
PA_vRNA	227	2072	1
PA_vRNA	270	2053	13
PB1_vRNA	212	2205	729
PA_vRNA	303	1985	0
PA_vRNA	429	1912	0
PA_vRNA	235	2075	1
PB1_vRNA	358	2053	26
PB1_vRNA	374	412	1
PA_vRNA	1865	1883	223
NA_vRNA	127	1242	0
PB1_vRNA	417	2028	7
PB2_vRNA	204	2172	2
PB2_vRNA	563	1876	70
PA_vRNA	267	2038	2870
PB1_vRNA	357	1958	0
PA_vRNA	526	1884	3
PB2_vRNA	550	1898	13
PA_vRNA	1662	1682	0
PB1_vRNA	402	2203	9
PB2_vRNA	458	1948	2
PA_vRNA	300	2024	0
PA_vRNA	137	1850	1
PA_vRNA	279	2013	6
PB1_vRNA	233	2062	3
PA_vRNA	293	2059	16
PB1_vRNA	207	2131	0
PA_vRNA	525	1842	0
PA_vRNA	1976	2005	1360
PB2_vRNA	245	2213	5
PA_vRNA	468	1874	114
PA_vRNA	453	1852	2
PA_vRNA	510	1780	15
PA_vRNA	170	2123	28
NA_vRNA	102	1299	17
PB1_vRNA	396	2275	0
PA_vRNA	313	2047	0
PA_vRNA	226	2053	41
PB1_vRNA	473	2082	0
PA_vRNA	284	2011	1
PA_vRNA	280	2004	1
PB1_vRNA	287	2147	1
PB2_vRNA	213	2221	7
PA_vRNA	378	1954	0
PA_vRNA	320	2049	234
PB1_vRNA	162	2230	0
PB2_vRNA	264	2145	4
PB1_vRNA	639	1734	0
PA_vRNA	214	2055	62
PA_vRNA	299	364	0
PB2_vRNA	288	2182	3
PB1_vRNA	397	1962	0
PB1_vRNA	432	2004	4
PB2_vRNA	313	2039	1
PA_vRNA	254	2039	44
NA_vRNA	94	1264	0
PA_vRNA	575	2011	0
PB2_vRNA	356	2065	0
PA_vRNA	306	2073	0
PB1_vRNA	198	2220	3
PA_vRNA	381	1820	0
PB2_vRNA	239	2226	2
PA_vRNA	350	2049	18
PA_vRNA	186	2097	1
PB1_vRNA	2195	2231	208
PB2_vRNA	468	533	1
PA_vRNA	267	2036	18
PA_vRNA	217	2111	225
PA_vRNA	282	1995	0
PB2_vRNA	2204	2246	321
PA_vRNA	265	2014	0
PA_vRNA	1979	2031	19
NA_vRNA	124	485	0
PB2_vRNA	230	2229	0
PB1_vRNA	446	1866	1
PB1_vRNA	240	2209	36
PA_vRNA	320	1961	127
NP_vRNA	232	518	6
PA_vRNA	349	1997	0
PB2_vRNA	242	2168	0
PA_vRNA	234	1989	12
PB1_vRNA	185	2120	0
PB1_vRNA	300	2095	233
PA_vRNA	256	2059	0
PA_vRNA	236	2087	0
PA_vRNA	367	1907	123
PA_vRNA	391	1931	0
PA_vRNA	258	2092	0
PA_vRNA	314	2052	322
PB2_vRNA	454	1943	0
PA_vRNA	240	2102	0
PA_vRNA	248	2106	0
PB2_vRNA	233	2190	1
PB2_vRNA	2027	2061	0
PB1_vRNA	243	2184	0
PA_vRNA	161	171	868
PB1_vRNA	530	1938	19
PB2_vRNA	250	2180	3
PA_vRNA	225	2037	188
PB2_vRNA	194	2234	7
NA_vRNA	266	1169	0
PB2_vRNA	137	1231	10
PB1_vRNA	374	2195	0
PB1_vRNA	272	2085	37
PB1_vRNA	316	2105	3
PB2_vRNA	230	1957	41
PA_vRNA	283	2008	7
PB2_vRNA	458	1876	0
PA_vRNA	436	2035	684
NA_vRNA	131	1259	18
PB2_vRNA	375	529	49
PB2_vRNA	454	1962	159
PA_vRNA	304	2048	817
NA_vRNA	308	1155	853
PA_vRNA	435	1877	7
PB2_vRNA	368	2123	0
PA_vRNA	68	143	54
PB2_vRNA	445	1986	0
PB2_vRNA	542	1998	2
PA_vRNA	375	1809	2
PB2_vRNA	307	2149	12
PB1_vRNA	317	2041	10
PA_vRNA	305	1999	0
PA_vRNA	248	2073	0
PA_vRNA	236	2104	0
PA_vRNA	387	2009	0
PB1_vRNA	407	2012	8
PB2_vRNA	461	1973	0
PB1_vRNA	403	1998	10
PB1_vRNA	436	1903	47
PA_vRNA	334	1840	0
PB1_vRNA	293	2141	4
PB1_vRNA	437	1970	17
PB2_vRNA	236	2194	74
PB2_vRNA	454	2024	4
PB1_vRNA	244	2178	0
PB1_vRNA	2154	2185	0
NA_vRNA	116	1259	0
PB2_vRNA	456	1956	0
PA_vRNA	213	2155	1
PA_vRNA	253	2051	12
PA_vRNA	295	2058	0
NA_vRNA	144	1298	168
PB2_vRNA	279	2110	0
PA_vRNA	294	2070	3
PB1_vRNA	217	2205	14
PB1_vRNA	514	1885	1
PA_vRNA	345	2018	0
PA_vRNA	322	2045	133
PB1_vRNA	426	1981	3
PB2_vRNA	476	1907	0
NA_vRNA	344	1208	0
PB1_vRNA	337	395	133
NP_vRNA	425	1217	1
PB1_vRNA	363	2015	0
PB2_vRNA	388	2035	0
PB1_vRNA	182	2177	1
NA_vRNA	195	1291	21
PB2_vRNA	391	2063	13
PB2_vRNA	573	1908	3
PA_vRNA	475	1941	0
NP_vRNA	291	1310	9
PA_vRNA	2101	2153	6
PB1_vRNA	349	2075	0
PB2_vRNA	735	1730	4
PA_vRNA	406	1932	2
PB2_vRNA	562	1887	63
PB1_vRNA	453	1986	2
PA_vRNA	279	2014	2
PB2_vRNA	410	2078	0
PA_vRNA	485	556	1
PA_vRNA	498	1901	316
PA_vRNA	264	2006	81
PA_vRNA	320	2009	3
PB2_vRNA	425	2076	24
PB2_vRNA	231	2201	5
PA_vRNA	282	2052	133
PA_vRNA	280	2053	1
PA_vRNA	1977	2026	19
PB1_vRNA	317	2140	7
PB1_vRNA	384	1966	22
PA_vRNA	425	1864	0
PB1_vRNA	186	1902	3
PB2_vRNA	625	1680	1
NA_vRNA	320	1208	0
PB2_vRNA	294	2180	0
PB1_vRNA	347	1981	20
PA_vRNA	411	2055	4
PA_vRNA	345	1974	15
PA_vRNA	252	2049	7
PA_vRNA	401	2028	2
PB1_vRNA	331	2181	0
PA_vRNA	360	1937	320
PB1_vRNA	229	2082	0
PB1_vRNA	397	2109	0
PB2_vRNA	245	2220	1
PA_vRNA	350	1879	2
PB2_vRNA	311	2186	1
PB1_vRNA	620	1827	0
PB1_vRNA	197	2176	0
PA_vRNA	333	1996	2
PA_vRNA	256	2041	27
PA_vRNA	370	1953	113
PA_vRNA	235	1988	1
PA_vRNA	284	2046	0
PB2_vRNA	279	2214	1
PB1_vRNA	540	1933	85
PB1_vRNA	298	2154	2
PA_vRNA	310	2021	1
PA_vRNA	285	1989	161
PB1_vRNA	283	2234	33
PB1_vRNA	526	1883	3
PB1_vRNA	416	2038	1
PB2_vRNA	225	2215	23
PB1_vRNA	434	1895	0
NA_vRNA	223	1336	4
PB1_vRNA	448	2017	12
PA_vRNA	249	2028	10892
PA_vRNA	321	2001	6
PA_vRNA	395	1934	45
PB2_vRNA	279	2136	14
PB2_vRNA	438	2003	0
PB1_vRNA	429	2124	17
PB2_vRNA	733	1707	47
PB2_vRNA	214	2095	0
PA_vRNA	407	1916	161
NA_vRNA	361	1223	15
PB2_vRNA	316	2182	0
PA_vRNA	277	2024	21
PA_vRNA	101	177	4
PB2_vRNA	204	2179	0
PB1_vRNA	288	2190	1
PB2_vRNA	263	2215	2
PB1_vRNA	405	2068	0
PB2_vRNA	189	302	5
PB2_vRNA	601	1889	4
PA_vRNA	264	2037	0
PB1_vRNA	296	2172	1
PA_vRNA	388	1984	15
PB1_vRNA	513	1926	1
PB2_vRNA	500	1989	0
PA_vRNA	189	2073	2
PA_vRNA	211	2054	0
PB1_vRNA	231	2171	0
PA_vRNA	434	1892	0
PB2_vRNA	588	1788	0
HA_vRNA	1259	1290	1
PB2_vRNA	256	2206	2
PB1_vRNA	329	364	0
PB2_vRNA	490	1983	0
PB1_vRNA	289	2090	216
NA_vRNA	386	1254	0
PB2_vRNA	230	2136	15
PB2_vRNA	477	1983	9
PA_vRNA	251	2035	1414
PA_vRNA	293	1998	1
PB1_vRNA	289	2179	29
PB1_vRNA	406	2051	0
PA_vRNA	281	2062	7
PA_vRNA	351	1895	0
PB1_vRNA	399	2022	0
PA_vRNA	1131	1791	0
NA_vRNA	338	1198	0
PA_vRNA	750	896	0
PA_vRNA	235	2089	2
PA_vRNA	522	2010	8
PB1_vRNA	256	2204	0
PB1_vRNA	322	2156	0
NA_vRNA	233	1365	651
PA_vRNA	212	2154	1260
PA_vRNA	235	2104	0
PB2_vRNA	266	2091	12
PB2_vRNA	214	2163	11
PB2_vRNA	353	2011	50
PB1_vRNA	287	2095	1
PB1_vRNA	456	1991	0
PB1_vRNA	2145	2183	1
PA_vRNA	416	2135	15
PB2_vRNA	202	2162	3
PB1_vRNA	1871	1908	1
PA_vRNA	269	2070	0
PA_vRNA	209	2103	0
NA_vRNA	1145	1257	273
NA_vRNA	257	1360	385
PB1_vRNA	444	2063	958
PA_vRNA	233	2032	31
PB1_vRNA	369	2115	0
NA_vRNA	321	1186	0
PA_vRNA	144	1731	11
PB1_vRNA	320	341	18
PB2_vRNA	439	1982	1
PA_vRNA	294	2060	0
PA_vRNA	320	2074	0
PB2_vRNA	246	2153	0
PA_vRNA	561	1823	58
PB2_vRNA	616	1846	1472
PA_vRNA	225	2013	0
PA_vRNA	195	2004	0
NS_vRNA	669	703	0
PA_vRNA	272	2048	2
PA_vRNA	270	2015	0
PA_vRNA	293	2066	0
PA_vRNA	373	1940	1
PA_vRNA	262	2074	3
PB1_vRNA	208	2146	1
PB1_vRNA	396	2037	19
PA_vRNA	646	1822	0
PB2_vRNA	434	2086	27
PB1_vRNA	289	2160	0
NA_vRNA	263	1170	23
PA_vRNA	282	2051	5
PA_vRNA	396	1883	0
PB1_vRNA	330	2170	7
PB2_vRNA	477	1889	18
PA_vRNA	354	1990	42
PB1_vRNA	439	2021	1
PA_vRNA	388	1941	37
PB2_vRNA	502	1889	14
PB2_vRNA	202	2160	0
PA_vRNA	448	1861	0
PB1_vRNA	358	2114	0
PB1_vRNA	234	302	1014
PA_vRNA	376	1939	0
PA_vRNA	230	1961	0
PA_vRNA	256	2053	552
PB2_vRNA	408	2016	3
PA_vRNA	264	2055	25
PA_vRNA	537	1848	17
PA_vRNA	491	1825	0
PA_vRNA	1973	2087	4
PB2_vRNA	248	2201	12
PB2_vRNA	341	2099	1
PA_vRNA	450	2143	164
PB2_vRNA	266	2102	0
PB2_vRNA	453	2084	35
PB1_vRNA	450	1967	0
PA_vRNA	189	2118	0
PA_vRNA	172	187	5
PA_vRNA	350	1885	0
PB2_vRNA	2202	2222	106
PA_vRNA	397	1931	0
PB1_vRNA	405	2082	2
PA_vRNA	2114	2148	10
PA_vRNA	263	2051	2
PB2_vRNA	454	1912	1
PB1_vRNA	463	1904	0
NA_vRNA	339	1227	1
PB1_vRNA	459	1913	66
PB1_vRNA	289	2149	3386
PA_vRNA	303	2025	1
PB2_vRNA	289	2211	0
PB2_vRNA	407	2024	3
PA_vRNA	264	2050	6
PA_vRNA	149	1973	1
PB2_vRNA	255	2073	0
PA_vRNA	302	2001	334
PB1_vRNA	391	2127	0
PA_vRNA	310	2054	0
PA_vRNA	265	2108	1
PB1_vRNA	284	2084	10
PA_vRNA	283	2001	0
PB2_vRNA	456	1971	33
PA_vRNA	310	2012	150
PB1_vRNA	181	2246	0
PB2_vRNA	660	1792	4
PB1_vRNA	466	1826	36
NA_vRNA	308	1169	18
PA_vRNA	509	1981	144
PB2_vRNA	683	2156	0
PA_vRNA	452	1971	0
PB1_vRNA	883	2260	8
PA_vRNA	97	165	19
PA_vRNA	162	2096	350
PB1_vRNA	332	2137	12
PB1_vRNA	694	1781	3
PB1_vRNA	317	2145	0
PB1_vRNA	439	2002	3
PB2_vRNA	279	2102	0
PB2_vRNA	389	2113	0
PB1_vRNA	278	2156	1
PB1_vRNA	243	2211	41
NA_vRNA	194	1298	1
PB2_vRNA	278	2127	0
PB1_vRNA	321	2185	353
PB1_vRNA	453	1962	0
PB2_vRNA	426	2019	227
PB1_vRNA	190	2167	120
PA_vRNA	150	2099	384
NA_vRNA	195	1279	9
PB1_vRNA	212	2149	2
PA_vRNA	453	2037	42
PA_vRNA	300	2026	5
PA_vRNA	421	1947	18
NA_vRNA	204	1324	0
PB1_vRNA	331	2021	75
PB1_vRNA	316	2157	0
PA_vRNA	307	1989	32
PB1_vRNA	450	1977	0
PB2_vRNA	226	2183	0
PB1_vRNA	1040	2165	14
PB2_vRNA	152	2180	58
PB2_vRNA	274	2182	1
PB2_vRNA	279	2153	84
PA_vRNA	254	1992	0
PA_vRNA	211	2055	0
PA_vRNA	228	2053	1
PB1_vRNA	451	2005	31
PB2_vRNA	459	2012	1
PA_vRNA	255	2104	5
PA_vRNA	261	368	1030
PB1_vRNA	228	2146	669
PB2_vRNA	167	2066	0
PB1_vRNA	264	2199	5
PB2_vRNA	2205	2244	0
PB2_vRNA	502	2173	11
NA_vRNA	278	1198	0
PA_vRNA	357	2011	33
PB2_vRNA	227	2227	164
PA_vRNA	481	1780	11
PB1_vRNA	242	2138	3080
PA_vRNA	303	2066	0
PB2_vRNA	390	2009	25
PA_vRNA	351	1961	61
PB2_vRNA	252	2230	8
PA_vRNA	169	2053	0
PA_vRNA	241	2053	12
PB2_vRNA	558	1970	6
PA_vRNA	285	2049	0
PB2_vRNA	368	2012	132
PA_vRNA	67	2164	0
PB2_vRNA	177	2216	0
PA_vRNA	444	1862	173
PB2_vRNA	263	2103	3
PA_vRNA	276	2010	57
PB2_vRNA	202	2179	367
PB2_vRNA	191	2214	52
PB2_vRNA	381	2086	8
PB1_vRNA	369	2009	1
PA_vRNA	438	1940	1
PB2_vRNA	1830	1876	0
PA_vRNA	263	2088	1
PA_vRNA	400	434	0
PB2_vRNA	285	2148	3192
PB2_vRNA	186	2216	59
PA_vRNA	254	2058	123
PB1_vRNA	208	2156	1
PA_vRNA	357	2032	71
PB2_vRNA	426	1933	1
PB1_vRNA	322	1995	0
PB2_vRNA	220	2075	0
PA_vRNA	158	1850	3
PB2_vRNA	382	2102	0
PB2_vRNA	386	2099	1
PB2_vRNA	205	2079	23
PB2_vRNA	563	1890	15
PB1_vRNA	410	2083	0
PB2_vRNA	457	2055	0
PA_vRNA	328	2024	2475
PA_vRNA	393	1776	257
PB2_vRNA	249	2209	1
PA_vRNA	257	2063	314
NA_vRNA	136	1303	2520
PB1_vRNA	417	2043	2
NA_vRNA	78	1223	0
PB1_vRNA	330	2190	1
PB1_vRNA	450	1985	1
HA_vRNA	808	852	6
PA_vRNA	257	2006	68
PA_vRNA	168	2108	6
PA_vRNA	427	1946	18
PB2_vRNA	357	2091	22
PA_vRNA	388	1822	612
PA_vRNA	195	2127	0
PB2_vRNA	154	179	0
NP_vRNA	352	1426	0
PA_vRNA	221	2004	17
PB1_vRNA	463	1953	3127
PB1_vRNA	265	2111	1
PB1_vRNA	406	1996	2
NA_vRNA	224	1321	0
PB2_vRNA	226	2162	1
PB2_vRNA	293	2181	72
PB2_vRNA	442	1923	51
PA_vRNA	311	1939	19
PA_vRNA	314	1974	0
PB2_vRNA	329	2181	0
PB1_vRNA	232	2101	0
PB2_vRNA	253	2175	1
PB1_vRNA	254	2175	1724
PB1_vRNA	242	2173	10
PA_vRNA	321	1961	50
PB1_vRNA	215	2152	6124
PB2_vRNA	219	2157	3
PB1_vRNA	212	2021	316
PB1_vRNA	654	1789	15
PA_vRNA	263	2101	0
PA_vRNA	284	2028	4
PB1_vRNA	233	2176	3
PA_vRNA	329	2005	539
PB1_vRNA	442	2061	132
PB2_vRNA	149	2146	28
PA_vRNA	498	1807	0
PA_vRNA	290	1994	465
PB2_vRNA	186	2169	0
NA_vRNA	317	1197	1
PA_vRNA	316	2002	3
PB1_vRNA	368	2022	640
PB2_vRNA	167	199	0
PB2_vRNA	153	2058	0
PB2_vRNA	329	1994	1
PA_vRNA	208	2050	134
PB1_vRNA	870	1617	3
NP_vRNA	345	903	1
PA_vRNA	313	2044	180
PA_vRNA	229	2034	1
PB1_vRNA	434	2007	22
PB2_vRNA	602	1885	10
PB1_vRNA	417	2059	32
PB1_vRNA	533	1878	50
PB2_vRNA	191	2193	517
PB1_vRNA	241	446	0
PB2_vRNA	302	2215	0
PB2_vRNA	137	150	25
PA_vRNA	291	2008	8
PB1_vRNA	354	2154	0
PB2_vRNA	318	2150	0
PB1_vRNA	362	2190	3
PA_vRNA	240	2091	0
PB1_vRNA	703	1786	0
PB1_vRNA	299	2153	0
PB1_vRNA	366	2042	1
PB2_vRNA	233	2178	33
PB1_vRNA	512	1899	0
PB2_vRNA	311	2120	0
PB1_vRNA	320	2063	968
PA_vRNA	282	2007	585
PB2_vRNA	291	2148	220
PA_vRNA	170	2105	0
PB2_vRNA	239	2208	0
PA_vRNA	586	1725	0
NS_vRNA	827	843	2
PA_vRNA	2064	2152	7
PA_vRNA	435	1860	18
