segment	fivePrime	threePrime	counts
PB1_vRNA	387	2034	13
PA_vRNA	289	2022	43
PA_vRNA	359	1722	1
NA_vRNA	1071	1125	8
PB1_vRNA	368	2143	0
PB2_vRNA	583	1902	1
PA_vRNA	376	1986	2
PB1_vRNA	329	2146	28
PA_vRNA	413	1868	62
PA_vRNA	297	1960	2488
PB1_vRNA	340	2142	1
PB1_vRNA	299	2152	7
HA_vRNA	180	1645	7
PB1_vRNA	288	2176	0
PB2_vRNA	425	1956	20
PA_vRNA	255	2026	0
PA_vRNA	394	1977	4
PB2_vRNA	303	2116	1
PB1_vRNA	728	1718	3
PB2_vRNA	341	1960	3
PA_vRNA	277	2032	0
PA_vRNA	1989	2140	6
PB1_vRNA	439	2026	15
HA_vRNA	93	159	8
PA_vRNA	211	1891	4
PB1_vRNA	318	2115	27
PA_vRNA	261	2134	12
PB2_vRNA	283	2123	2
PB2_vRNA	319	2012	0
PA_vRNA	350	1941	2
PB1_vRNA	745	1749	11
PB1_vRNA	229	2172	19
PB1_vRNA	354	2064	0
PA_vRNA	402	2047	2
PA_vRNA	164	2075	55
PA_vRNA	211	2055	149
PA_vRNA	263	2036	2
PB1_vRNA	846	1582	16
PB1_vRNA	2016	2059	35
PA_vRNA	264	2075	13
PA_vRNA	1930	2007	10
PB1_vRNA	312	2082	5
PA_vRNA	470	1816	41
PA_vRNA	499	1877	80
PB1_vRNA	224	2115	3
PB2_vRNA	282	2184	1
PB1_vRNA	361	2055	3
PB2_vRNA	283	2180	5
PA_vRNA	429	1884	149
NA_vRNA	232	1326	2
PB1_vRNA	456	2029	5
NP_vRNA	349	1300	0
PA_vRNA	298	2009	14
PA_vRNA	283	2023	3
PA_vRNA	360	1792	33
PB2_vRNA	596	637	11
PA_vRNA	2020	2045	31
PA_vRNA	270	1990	55
PA_vRNA	321	2022	8757
PB1_vRNA	296	2218	103
PA_vRNA	197	2132	9
PA_vRNA	258	2106	40
PB1_vRNA	464	1998	2
PB2_vRNA	251	2183	2
PA_vRNA	242	2069	11
PB1_vRNA	208	2140	4
PA_vRNA	309	474	2
NA_vRNA	166	1270	50
PA_vRNA	220	2119	13
PA_vRNA	308	2063	12
PA_vRNA	355	1999	7
PA_vRNA	364	1894	8
PB2_vRNA	1972	2086	10
PA_vRNA	497	1811	23
PA_vRNA	485	1783	26
PB1_vRNA	405	1992	1
PB2_vRNA	454	1942	1
PA_vRNA	212	1999	41
PA_vRNA	370	1902	3
PB2_vRNA	134	1384	0
PA_vRNA	302	2035	569
PA_vRNA	390	1974	6
PB2_vRNA	248	2219	0
PA_vRNA	288	2026	4
PB1_vRNA	450	2005	0
PA_vRNA	760	1603	27
PA_vRNA	245	1993	12
NA_vRNA	151	1328	3
PB1_vRNA	362	2093	3
PA_vRNA	540	2028	3
PB2_vRNA	455	2193	1
PA_vRNA	423	1886	6
PA_vRNA	427	1853	20
PA_vRNA	277	1993	1
NA_vRNA	195	1257	73
PB2_vRNA	367	2098	206
PB1_vRNA	442	1900	665
PA_vRNA	318	2052	5
NA_vRNA	1344	1372	0
PB2_vRNA	248	2226	14
PA_vRNA	149	2023	69
PA_vRNA	306	2053	25
NA_vRNA	196	1328	4
PA_vRNA	1875	1987	85
PB1_vRNA	290	2151	1
PA_vRNA	245	1888	9
PA_vRNA	74	359	2
PA_vRNA	288	2046	13
PA_vRNA	362	1941	3
PB1_vRNA	243	2196	11
PB1_vRNA	406	2051	6
NS_vRNA	556	626	0
PB2_vRNA	386	2042	4
PA_vRNA	248	2105	14
PB2_vRNA	408	2029	5
PA_vRNA	392	2002	5814
PB1_vRNA	322	2177	11
PA_vRNA	347	1891	1
PA_vRNA	462	1861	9
PB1_vRNA	254	2175	346
PB1_vRNA	461	1994	1
NP_vRNA	689	939	0
PB1_vRNA	423	2027	20
PA_vRNA	390	1791	53
PB2_vRNA	380	2005	5
PA_vRNA	598	1785	7
PB2_vRNA	275	2177	23
PA_vRNA	521	2142	1
PA_vRNA	333	1729	1432
PB1_vRNA	303	2168	2221
PB1_vRNA	398	2030	440
NA_vRNA	1293	1324	0
PA_vRNA	246	2029	18
PB1_vRNA	348	2066	0
PB2_vRNA	266	2168	150
PB2_vRNA	563	1872	17
PB1_vRNA	702	745	17
PA_vRNA	296	2111	2
PB2_vRNA	410	2023	41
PA_vRNA	620	1683	27
PB2_vRNA	216	2138	57
PA_vRNA	320	2056	13
PB1_vRNA	351	2046	95
PA_vRNA	221	2054	892
PA_vRNA	538	2029	54
PA_vRNA	239	2032	2
PA_vRNA	245	2145	90
NA_vRNA	878	1130	0
PA_vRNA	251	2065	2
PB1_vRNA	321	1948	2
PB2_vRNA	357	2065	0
NA_vRNA	167	1329	5
PA_vRNA	193	2087	16
PA_vRNA	433	1872	0
PB1_vRNA	259	1471	0
PA_vRNA	405	2029	3
NA_vRNA	125	1322	0
PB1_vRNA	528	2004	0
NA_vRNA	186	1254	12
PB2_vRNA	468	1918	49
PB1_vRNA	841	1733	2
NP_vRNA	359	1295	2
PA_vRNA	299	2055	11
PA_vRNA	239	2059	2
PB1_vRNA	247	2140	12
PB1_vRNA	283	2145	341
PA_vRNA	286	1992	1153
PA_vRNA	235	2023	5
PB2_vRNA	391	1154	4
PA_vRNA	597	1194	0
PA_vRNA	362	1881	52
PB2_vRNA	539	580	19
PB1_vRNA	392	2053	3
PB2_vRNA	222	2186	60
PA_vRNA	2009	2026	4
PB2_vRNA	181	2195	3
PA_vRNA	447	1999	0
PB1_vRNA	364	2078	20
PB1_vRNA	450	2028	101
PB2_vRNA	375	2130	22
PB2_vRNA	211	1049	384
PA_vRNA	1940	1980	3
PB2_vRNA	202	2213	5
PB2_vRNA	426	2033	2
PA_vRNA	1131	1608	0
PB2_vRNA	229	2250	0
PB2_vRNA	388	2085	41
PB1_vRNA	437	1984	19
PA_vRNA	621	1698	1
HA_vRNA	540	1716	154
PA_vRNA	334	2028	5
PB1_vRNA	264	2089	7
PA_vRNA	480	1955	3
PA_vRNA	304	2040	2
PA_vRNA	280	2036	5
PB2_vRNA	455	2012	1
PA_vRNA	221	2064	14
PB1_vRNA	255	2230	5
PA_vRNA	436	2073	11
PA_vRNA	219	2060	14
PB1_vRNA	322	2190	20
PB2_vRNA	287	2121	95
M_vRNA	409	659	0
PA_vRNA	446	1938	25
PA_vRNA	65	2043	0
PB1_vRNA	462	2004	32
PA_vRNA	60	1905	0
PA_vRNA	237	2064	3
PA_vRNA	511	1862	8
PB1_vRNA	568	1901	28
PA_vRNA	333	2022	27
PA_vRNA	333	1932	2083
PA_vRNA	420	1953	3
PA_vRNA	526	1763	0
PB2_vRNA	444	2041	15
PB2_vRNA	635	1866	15
PB1_vRNA	344	2171	15
PB1_vRNA	430	2026	24
PB1_vRNA	2180	2206	4
PA_vRNA	98	1897	0
PA_vRNA	47	1921	0
PB1_vRNA	240	2051	0
PB1_vRNA	337	2141	17
PB2_vRNA	267	2148	415
PA_vRNA	222	2070	71
PA_vRNA	443	1975	7
PB2_vRNA	271	2096	8
PB1_vRNA	348	2130	14
PA_vRNA	254	2108	58
PA_vRNA	491	1846	2
PA_vRNA	582	1013	0
PA_vRNA	148	2041	21
PB2_vRNA	262	2236	4
PB1_vRNA	233	1919	7
PB1_vRNA	437	1995	3
PB2_vRNA	204	249	5
PB2_vRNA	216	2247	26
PA_vRNA	430	1979	1
PA_vRNA	230	254	17
PB2_vRNA	115	2134	27
PB1_vRNA	275	2206	1
PB1_vRNA	2189	2214	128
PA_vRNA	234	2087	1
PB2_vRNA	278	2195	6
PB2_vRNA	622	1881	4
PB1_vRNA	415	2049	1
PA_vRNA	238	2009	3
PA_vRNA	244	2036	0
PA_vRNA	454	1715	3
PB1_vRNA	408	2039	0
PA_vRNA	282	1988	17
PB2_vRNA	187	2138	0
PB1_vRNA	272	2201	104
PB2_vRNA	245	2146	1
PA_vRNA	409	1918	21
PA_vRNA	647	1600	5
PB1_vRNA	234	2141	6
PB1_vRNA	368	2044	1593
PB1_vRNA	1482	1535	2
PB1_vRNA	231	2146	3
PB2_vRNA	424	2068	5
PB1_vRNA	320	2022	4
PB2_vRNA	1484	2200	1
PA_vRNA	268	1938	881
PB1_vRNA	391	2048	3
PB2_vRNA	453	483	1
PA_vRNA	251	2028	6
PB2_vRNA	321	2114	52
PB1_vRNA	296	2146	0
PA_vRNA	224	1893	96
PA_vRNA	353	1973	42
PA_vRNA	437	2024	1
PB2_vRNA	194	2127	156
PB2_vRNA	176	2116	2
PA_vRNA	274	2074	4
PA_vRNA	246	2074	3
PB1_vRNA	478	486	29
PA_vRNA	284	1919	92
PB2_vRNA	359	2043	15
NA_vRNA	308	1230	12
PA_vRNA	159	1957	4
PB1_vRNA	406	2020	13
PB1_vRNA	311	2141	1
PA_vRNA	391	2123	25
PA_vRNA	284	2028	6
PB2_vRNA	349	2049	25
PA_vRNA	450	1882	22
PA_vRNA	2060	2069	147
NA_vRNA	181	1306	9
PB1_vRNA	351	2045	1
PB1_vRNA	483	2029	18
PA_vRNA	537	1783	3
PB2_vRNA	237	1752	3
PA_vRNA	212	2051	516
PA_vRNA	235	2103	2
PB1_vRNA	266	2176	12
PA_vRNA	353	2003	4
PB2_vRNA	410	2015	0
PA_vRNA	335	2032	7
PA_vRNA	524	1837	101
PA_vRNA	1091	2052	3
PB1_vRNA	228	2142	7
PB1_vRNA	238	2180	5
PB1_vRNA	243	2205	4
PB2_vRNA	326	2140	12
PA_vRNA	213	2095	3
PA_vRNA	390	1894	28
PB1_vRNA	268	2181	12
PB2_vRNA	370	2108	5
PA_vRNA	183	2116	8
PA_vRNA	453	1931	1
PB1_vRNA	466	1966	126
PB2_vRNA	438	2090	35
PA_vRNA	394	1849	12
PB1_vRNA	298	2133	7
PA_vRNA	230	2107	199
PB1_vRNA	848	1629	2
PB2_vRNA	300	2127	10
PB2_vRNA	470	2055	0
PB2_vRNA	315	1625	3
PB2_vRNA	599	1848	3
PA_vRNA	222	2084	14
PA_vRNA	327	2009	1
PA_vRNA	307	2001	3
PB2_vRNA	279	2203	8
HA_vRNA	128	1542	1
PB1_vRNA	429	2076	89
PA_vRNA	245	2111	19
PB1_vRNA	214	253	0
PB1_vRNA	615	1810	17
PA_vRNA	437	1953	1
PA_vRNA	342	2003	9
PA_vRNA	317	2059	26
PB2_vRNA	314	2106	41
PB1_vRNA	250	2180	39
NA_vRNA	112	998	10
PA_vRNA	462	1769	2
PA_vRNA	431	1913	0
PB2_vRNA	329	2016	1
PB2_vRNA	226	2032	25
PB2_vRNA	454	2028	12
PA_vRNA	247	2064	22
PA_vRNA	282	1997	19
PA_vRNA	360	2022	23
PA_vRNA	350	1923	0
PB1_vRNA	249	2051	0
PB1_vRNA	233	2181	437
PA_vRNA	406	1947	2
PB2_vRNA	457	497	1
PA_vRNA	242	2062	17
PB2_vRNA	490	1954	7
PA_vRNA	288	2050	0
PA_vRNA	334	1992	1
PB1_vRNA	363	2002	0
PB2_vRNA	229	2159	7
PB1_vRNA	262	2191	0
PB2_vRNA	284	344	3
PA_vRNA	277	2116	3
PA_vRNA	333	1968	2
PA_vRNA	384	1907	7
PA_vRNA	457	1817	4
PA_vRNA	460	503	3
PB2_vRNA	268	2126	1
PA_vRNA	108	177	442
PA_vRNA	407	1964	24
PB2_vRNA	161	1830	2
PB2_vRNA	253	2151	44
PA_vRNA	410	1957	1
PA_vRNA	313	2040	16
PB2_vRNA	520	1921	2
PB1_vRNA	459	1900	1579
PB2_vRNA	323	2025	25
PB1_vRNA	436	1996	0
PB2_vRNA	199	281	0
PA_vRNA	249	2083	8
PA_vRNA	497	1824	2
PB2_vRNA	199	2185	14
PB1_vRNA	642	1897	5
PB1_vRNA	258	2208	2
PB2_vRNA	229	2204	0
NA_vRNA	86	1077	10
PB1_vRNA	522	2006	132
PB2_vRNA	290	2113	41
PA_vRNA	181	2074	18371
PA_vRNA	246	2053	655
PB1_vRNA	378	2147	2
NA_vRNA	468	1095	0
PA_vRNA	725	1977	27
PA_vRNA	473	1820	1
PA_vRNA	243	1984	12
PB1_vRNA	465	2015	16
PA_vRNA	174	2054	20
PA_vRNA	352	2060	2
PB1_vRNA	233	2167	5
PA_vRNA	275	2042	472
PB1_vRNA	414	2025	0
HA_vRNA	299	1528	1
NA_vRNA	184	1308	5
PB1_vRNA	864	1583	1
PB1_vRNA	2194	2217	28
PB1_vRNA	194	1952	465
PB2_vRNA	246	2153	1
PA_vRNA	224	2105	6
NA_vRNA	184	1325	5
PB1_vRNA	239	2145	1
PA_vRNA	266	2032	4
PA_vRNA	319	2020	0
PA_vRNA	287	2154	0
PA_vRNA	476	1823	5
PB1_vRNA	195	2212	0
NP_vRNA	187	281	1
PB2_vRNA	353	2117	66
PB2_vRNA	784	2217	62
PA_vRNA	243	1930	13
PA_vRNA	377	2038	0
NA_vRNA	204	1095	14
PA_vRNA	287	2002	2
PA_vRNA	316	1942	42
PA_vRNA	617	1643	2
PB1_vRNA	356	2128	1631
PB1_vRNA	444	1961	456
PB2_vRNA	433	1910	31
PA_vRNA	690	1131	0
PB2_vRNA	343	2079	2
PB1_vRNA	272	2144	107
PA_vRNA	213	1962	9
NA_vRNA	205	1282	678
NA_vRNA	308	383	15
PB1_vRNA	587	2241	21
PA_vRNA	173	2057	5
NP_vRNA	358	1191	2
PA_vRNA	333	1986	29
PB2_vRNA	235	2181	3
PB2_vRNA	455	1978	71
PA_vRNA	115	177	0
PA_vRNA	221	2093	85
PA_vRNA	284	2068	86
PA_vRNA	272	1959	2
PB1_vRNA	380	2035	1
PB1_vRNA	404	1960	8
PB1_vRNA	506	1342	17
PA_vRNA	238	2032	3
PB2_vRNA	277	2049	66
PB1_vRNA	522	1900	15
PA_vRNA	334	1909	2
PB1_vRNA	426	1996	5
HA_vRNA	746	1674	10
PA_vRNA	238	2103	29
PA_vRNA	351	2040	3
PB1_vRNA	174	2136	1
PB1_vRNA	268	2186	0
PB2_vRNA	540	1908	8
PA_vRNA	350	1893	0
PB1_vRNA	569	1888	3
PB1_vRNA	445	2024	0
PA_vRNA	308	2021	10
PB2_vRNA	350	2017	10
PB2_vRNA	376	2110	68
PB1_vRNA	364	2042	152
PA_vRNA	537	1720	12
PA_vRNA	75	1959	32
PA_vRNA	248	2044	11
PA_vRNA	381	1842	107
PB1_vRNA	237	2195	9
PA_vRNA	415	434	10
PB1_vRNA	252	276	5
PA_vRNA	334	1985	13
PB1_vRNA	295	2159	14
PB2_vRNA	318	2139	7
PB2_vRNA	346	2141	71
NA_vRNA	275	1118	24
PB1_vRNA	236	2292	0
PB2_vRNA	216	2146	5
PA_vRNA	207	2106	8
PA_vRNA	412	1950	8
PA_vRNA	238	2107	26
PA_vRNA	229	2062	109
PB1_vRNA	389	2067	0
PB1_vRNA	245	2082	3
PA_vRNA	185	1951	6
PB1_vRNA	449	2011	5
PA_vRNA	365	2051	1
PB2_vRNA	291	2233	7
PB1_vRNA	392	2155	8
PA_vRNA	388	1958	30
NA_vRNA	137	1182	3
PB1_vRNA	445	1980	24
PA_vRNA	320	1972	3
PB1_vRNA	295	2158	136
PB1_vRNA	624	1830	0
NA_vRNA	195	1230	2
PB2_vRNA	216	2244	38
PA_vRNA	437	1890	0
PA_vRNA	226	2009	268
PA_vRNA	285	2065	1
PA_vRNA	409	1822	1
PB2_vRNA	439	1932	15
PA_vRNA	426	1973	412
PA_vRNA	241	1977	7
PA_vRNA	242	2075	2
PB2_vRNA	187	2233	50
PB1_vRNA	185	259	58
PB2_vRNA	2173	2213	0
PB2_vRNA	364	2020	102
PA_vRNA	407	1931	57
PA_vRNA	291	2020	110
PB2_vRNA	206	1788	3
PB2_vRNA	284	2142	41
PA_vRNA	268	2074	102
PB1_vRNA	427	2035	4
PB1_vRNA	116	2070	188
PB2_vRNA	470	1957	2
PB2_vRNA	424	1960	2
PB1_vRNA	286	2181	3
PB1_vRNA	2131	2141	765
PA_vRNA	568	1713	62
PA_vRNA	244	2045	364
PB1_vRNA	297	2069	6
PB1_vRNA	435	2002	1
PB1_vRNA	218	2214	7
PB2_vRNA	368	2040	3169
PB1_vRNA	245	2191	5
PA_vRNA	490	1990	8
PB2_vRNA	538	1889	190
PB1_vRNA	437	2050	0
PB2_vRNA	283	2182	1
PA_vRNA	443	1825	3557
PA_vRNA	433	1771	9
NA_vRNA	130	1283	2
NA_vRNA	204	1249	8
PA_vRNA	1607	1719	1
PB1_vRNA	586	1821	91
PB1_vRNA	325	2016	7
PA_vRNA	544	1843	19
PB1_vRNA	590	1896	0
PB1_vRNA	292	2151	3
PB1_vRNA	431	2025	5
PB1_vRNA	342	2083	3
PB1_vRNA	466	2029	2
PB2_vRNA	294	2166	94
PA_vRNA	351	1930	1029
PA_vRNA	210	2148	16
PA_vRNA	496	1802	0
PA_vRNA	223	2107	4
PA_vRNA	438	2003	16
PA_vRNA	390	1998	1
PB2_vRNA	485	1921	45
PA_vRNA	1728	2064	291
PB1_vRNA	284	1908	369
PB2_vRNA	216	2076	1
PB1_vRNA	288	2141	8
PA_vRNA	260	2105	45
PB2_vRNA	507	2044	23
PA_vRNA	312	1998	6
PB2_vRNA	479	1953	1
PB1_vRNA	298	2150	0
PB1_vRNA	391	2003	17
PB1_vRNA	448	2076	1
PA_vRNA	223	1965	4
PA_vRNA	383	2064	5
HA_vRNA	240	1529	2
PB1_vRNA	194	234	25
PB1_vRNA	194	2188	211
PA_vRNA	250	2020	5
PA_vRNA	104	1894	0
PB1_vRNA	713	1718	9
PB1_vRNA	2271	2290	5
PA_vRNA	377	1904	2
PB2_vRNA	256	2173	1
PA_vRNA	334	1931	18
PA_vRNA	276	2058	37
PA_vRNA	286	2021	1681
PB2_vRNA	344	1982	4
PB2_vRNA	580	1830	3
PA_vRNA	257	2074	1
PA_vRNA	438	1796	13
PB2_vRNA	279	2143	7
PB2_vRNA	731	1851	18
PA_vRNA	390	2013	34
PB2_vRNA	545	1889	0
PA_vRNA	290	2011	44
PA_vRNA	408	1939	24
PA_vRNA	319	2032	4
PB1_vRNA	441	2020	1
PB1_vRNA	366	2149	0
PA_vRNA	333	2041	11
PA_vRNA	524	2116	4
PB1_vRNA	230	2129	4
PB1_vRNA	336	2112	5
PA_vRNA	463	1773	5
PA_vRNA	425	1889	2
NA_vRNA	258	554	0
PB2_vRNA	650	1875	0
PB1_vRNA	244	278	0
NA_vRNA	317	1237	5
PA_vRNA	320	2074	143
PA_vRNA	258	316	226
PA_vRNA	285	2057	8
PB1_vRNA	328	2072	4
PB2_vRNA	545	1856	53
NA_vRNA	490	1323	28
PA_vRNA	265	2058	23
PB2_vRNA	444	471	35
PA_vRNA	238	2069	3
PA_vRNA	211	1917	17
PB2_vRNA	327	2086	3
NA_vRNA	324	1158	1
PA_vRNA	267	2052	4
PB1_vRNA	450	2048	152
PA_vRNA	348	2016	2
PA_vRNA	69	315	1
PA_vRNA	317	1995	1
PA_vRNA	368	1941	0
PB1_vRNA	402	2004	3
PB2_vRNA	242	2133	15
PA_vRNA	301	2078	143
PA_vRNA	537	2018	6
PB1_vRNA	437	1925	0
PB2_vRNA	262	2182	25
PB1_vRNA	389	2113	4
PA_vRNA	257	2011	10
PA_vRNA	182	2099	4
NA_vRNA	187	1327	2
PA_vRNA	249	2058	1
PA_vRNA	496	2009	10
PB2_vRNA	470	2106	1
PA_vRNA	306	2013	2
PA_vRNA	257	2073	8
PA_vRNA	213	2050	8
PB1_vRNA	384	2075	13
PB2_vRNA	237	2171	0
PA_vRNA	196	2000	1
PB1_vRNA	289	2064	0
NA_vRNA	307	1181	9
PB2_vRNA	252	2185	2
PA_vRNA	353	2043	2
PB1_vRNA	286	2151	10
PB2_vRNA	547	2083	2
PA_vRNA	348	2054	5
PB1_vRNA	336	2069	9
PA_vRNA	505	1855	4
PB2_vRNA	192	2182	2
PB2_vRNA	389	2031	6
PA_vRNA	216	2059	547
PB1_vRNA	228	250	2
PB1_vRNA	476	2082	2
PA_vRNA	259	2095	1985
PB2_vRNA	202	311	17
PA_vRNA	291	1939	10645
PA_vRNA	472	1889	10
PB2_vRNA	407	2008	22
PB2_vRNA	454	1912	20
PB1_vRNA	322	2156	28
PB1_vRNA	490	1995	16
PB2_vRNA	263	2225	4
PA_vRNA	223	2074	255
PB1_vRNA	1992	2037	40
M_vRNA	434	659	13
PB1_vRNA	360	2072	3
PA_vRNA	350	1802	98
PA_vRNA	453	1933	2
PA_vRNA	365	2159	3378
PA_vRNA	302	2055	13
PB1_vRNA	2111	2133	15
PA_vRNA	815	1506	6
PA_vRNA	298	1983	2
PB1_vRNA	250	2091	11
PB2_vRNA	478	1985	1
PB2_vRNA	266	2195	13
PA_vRNA	410	2002	1420
PB2_vRNA	203	2213	5
PB1_vRNA	461	1998	241
PB1_vRNA	318	2020	1
PB2_vRNA	389	2069	4
PB1_vRNA	2265	2290	21
PB2_vRNA	367	2160	23
PA_vRNA	376	1893	36
PA_vRNA	210	2053	1
PA_vRNA	329	1988	5102
PA_vRNA	420	1772	66
NA_vRNA	157	308	20
PA_vRNA	777	2124	37
PB1_vRNA	437	2088	7
PA_vRNA	353	2001	3
PA_vRNA	279	1989	147
PB2_vRNA	229	2052	4
PB1_vRNA	322	1963	0
PA_vRNA	255	2087	10
PB2_vRNA	491	1963	37
NA_vRNA	456	1115	32
PB1_vRNA	318	2016	219
PB1_vRNA	311	2140	1
NA_vRNA	83	504	25
PA_vRNA	249	1980	27
PA_vRNA	304	1999	7
PA_vRNA	525	1679	0
PB2_vRNA	279	2165	2261
PA_vRNA	209	2091	18
PB2_vRNA	386	2086	1
PB1_vRNA	500	1996	19
PA_vRNA	2031	2101	54
PB2_vRNA	401	2017	5
PB1_vRNA	414	2092	54
PA_vRNA	2046	2150	3
PB2_vRNA	389	2051	127
PB2_vRNA	458	1921	0
PA_vRNA	302	2038	0
NA_vRNA	188	1259	2
PA_vRNA	367	1982	22
PA_vRNA	282	2047	1
PA_vRNA	889	985	2
PA_vRNA	319	2036	882
PA_vRNA	280	2009	2
PB2_vRNA	634	1887	10
PA_vRNA	159	1937	8
PB1_vRNA	345	2040	4
PB1_vRNA	220	2212	3
PB1_vRNA	336	1976	12
PA_vRNA	308	2036	0
PB2_vRNA	255	2208	5
PA_vRNA	410	2073	7
PB1_vRNA	331	2153	2
PA_vRNA	255	2000	0
NA_vRNA	221	1244	3
PA_vRNA	351	2033	6
PB1_vRNA	566	1870	8
PB1_vRNA	758	1639	5
PA_vRNA	1933	2047	979
PA_vRNA	193	2147	27
PB1_vRNA	237	2157	2
PA_vRNA	398	2045	13
PA_vRNA	296	2000	3
PA_vRNA	321	2051	12
PB1_vRNA	419	2025	21
NA_vRNA	623	723	2
PA_vRNA	242	2051	1
PA_vRNA	226	2075	37
PA_vRNA	311	2023	3
NA_vRNA	86	993	2
PA_vRNA	376	2108	3
PB2_vRNA	237	2118	4
PB2_vRNA	506	2016	31
PA_vRNA	296	336	28
PB2_vRNA	275	2132	11
PB1_vRNA	331	2189	1
PB2_vRNA	222	2193	14
NP_vRNA	429	1168	2
PB1_vRNA	488	1976	42
PA_vRNA	536	1867	0
PB1_vRNA	462	2037	4
PB1_vRNA	435	1987	53
PB2_vRNA	216	2225	13
PB2_vRNA	285	2232	0
PA_vRNA	382	1874	180
PB2_vRNA	718	1738	5
PB2_vRNA	371	2037	8
PA_vRNA	436	1931	463
PB1_vRNA	253	2038	60
NA_vRNA	168	1284	0
PA_vRNA	621	1710	0
PA_vRNA	433	1905	3
PA_vRNA	502	2174	21
PB2_vRNA	313	2183	3
PB2_vRNA	148	1099	3
PA_vRNA	253	2101	10
PB2_vRNA	440	2007	5
NA_vRNA	308	1187	18
PA_vRNA	483	1986	3
PA_vRNA	452	1933	0
PB2_vRNA	407	2079	2
NA_vRNA	217	1269	5
PA_vRNA	315	1932	1709
PB2_vRNA	455	2024	1
PA_vRNA	408	1966	74
PB1_vRNA	446	2082	20
PB1_vRNA	239	2121	2
PA_vRNA	487	1787	147
PA_vRNA	229	1947	17
PA_vRNA	245	258	11
PA_vRNA	315	2054	5
PB1_vRNA	258	2132	4
PA_vRNA	350	1961	3
PA_vRNA	490	1784	37
NA_vRNA	204	1257	137
NA_vRNA	1273	1344	0
PB2_vRNA	292	2164	4
PB2_vRNA	621	1851	77
PA_vRNA	318	2051	137
NA_vRNA	117	1320	19
PB1_vRNA	433	2028	4
PB2_vRNA	383	2051	1
NA_vRNA	377	1259	1
PB1_vRNA	303	2111	1
PB1_vRNA	362	2185	1
NA_vRNA	150	1306	1
PA_vRNA	334	2121	6
PB1_vRNA	274	2023	2
PB1_vRNA	423	2061	101
PB2_vRNA	307	2135	3
PB2_vRNA	510	1977	0
PA_vRNA	725	2196	42
PB2_vRNA	438	1961	4
PB1_vRNA	556	578	1
NP_vRNA	194	275	2
PA_vRNA	344	2057	170
PA_vRNA	295	2035	2
PA_vRNA	496	1902	2
PB1_vRNA	291	2157	4
NA_vRNA	186	1259	0
PA_vRNA	2092	2113	44
PB2_vRNA	195	2212	5
NA_vRNA	194	1274	0
PB2_vRNA	2147	2167	40
PA_vRNA	427	2190	22
PB2_vRNA	1234	2255	2
PA_vRNA	1993	2052	3604
PB1_vRNA	244	2199	11
PB1_vRNA	133	2115	2
NP_vRNA	444	1167	0
PB1_vRNA	367	2036	1
PB1_vRNA	298	1994	1
PB1_vRNA	216	1254	28
PA_vRNA	334	1995	20
PB2_vRNA	276	2233	0
PB1_vRNA	451	2002	6
PB2_vRNA	243	2162	53
PA_vRNA	302	2037	7
PB2_vRNA	572	1832	27
PA_vRNA	278	2063	57
PA_vRNA	538	1777	35
PB1_vRNA	384	448	4
PA_vRNA	296	2057	13
PA_vRNA	351	1888	1
PA_vRNA	409	2004	5
PB2_vRNA	293	2041	3
NP_vRNA	186	223	2
NA_vRNA	233	1302	8
PB2_vRNA	691	1879	11
PB2_vRNA	510	1879	14
PB1_vRNA	233	2144	1329
PB1_vRNA	268	2153	75
PA_vRNA	1908	2056	18
PA_vRNA	191	2133	0
PA_vRNA	251	2009	1
PB2_vRNA	288	2124	0
PB1_vRNA	249	290	5
PB1_vRNA	2216	2265	34
PB2_vRNA	289	2226	2
PB1_vRNA	430	2121	2
PA_vRNA	350	1995	8
PB1_vRNA	172	2189	0
PA_vRNA	2022	2050	13
NA_vRNA	83	1055	160
NP_vRNA	240	1444	113
PA_vRNA	236	2024	4
PB1_vRNA	718	1454	0
PA_vRNA	66	2046	12
PB2_vRNA	676	2243	2
PA_vRNA	381	1918	0
PB2_vRNA	312	2050	5
PA_vRNA	229	2064	1
PA_vRNA	343	2042	15
PB2_vRNA	263	2284	18
PB1_vRNA	2124	2153	1
PA_vRNA	161	2075	1
PB1_vRNA	365	2074	51
PB1_vRNA	385	2074	609
NP_vRNA	378	1461	765
PB2_vRNA	1534	2135	409
PA_vRNA	172	2148	24
PB2_vRNA	215	2182	1
PA_vRNA	221	2073	7
NA_vRNA	320	1170	0
PA_vRNA	349	2032	12
PA_vRNA	251	2074	99
PA_vRNA	463	1950	0
PB2_vRNA	438	2106	2
PA_vRNA	303	2052	1
PA_vRNA	306	2049	6
PA_vRNA	562	1725	1
PA_vRNA	209	2064	7
PA_vRNA	584	1666	0
PB1_vRNA	231	2089	2
NP_vRNA	882	1205	0
PB2_vRNA	220	2248	2
PB2_vRNA	532	2024	2
PA_vRNA	1969	2045	3
PA_vRNA	370	2001	16
NA_vRNA	202	1289	15
PA_vRNA	300	338	2
PA_vRNA	292	2010	1
PB2_vRNA	570	757	18
PB2_vRNA	253	2246	0
NA_vRNA	385	1271	1
PA_vRNA	315	1959	15
PB1_vRNA	631	1793	3
PB2_vRNA	475	1772	0
PB1_vRNA	238	2206	84
PA_vRNA	456	1883	22
PA_vRNA	206	1778	0
PB2_vRNA	266	2154	2
PB1_vRNA	504	1994	1
