segment	fivePrime	threePrime	counts
PB2_vRNA	852	1528	0
PB1_vRNA	630	1844	208
PA_vRNA	276	1978	10
PB2_vRNA	513	1961	0
PB1_vRNA	338	2073	169
NP_vRNA	409	1191	0
PB1_vRNA	228	2144	23
PB1_vRNA	233	2130	4
PA_vRNA	269	2090	5
PB2_vRNA	203	2181	7
PB1_vRNA	325	2147	5
PB2_vRNA	215	1910	41
PA_vRNA	173	1910	4
PA_vRNA	397	1832	7
PB2_vRNA	227	2200	4
PB1_vRNA	359	2082	3
PA_vRNA	250	2035	15
NA_vRNA	204	1350	832
PA_vRNA	368	1991	67
PB2_vRNA	197	2070	1
PB1_vRNA	130	2042	523
PA_vRNA	411	1892	15
PB2_vRNA	588	1871	2
PA_vRNA	188	1991	7
PB1_vRNA	431	2047	214
PB2_vRNA	452	2038	1
PB2_vRNA	278	2152	10
PB2_vRNA	241	2164	14
PA_vRNA	317	1973	0
PB1_vRNA	452	2007	594
PB1_vRNA	848	1530	0
PA_vRNA	229	2021	4
PA_vRNA	275	2005	5009
PB1_vRNA	262	2161	1860
PA_vRNA	353	1992	203
PA_vRNA	195	1982	2
PA_vRNA	327	1886	1
PA_vRNA	379	1941	482
PA_vRNA	230	2058	4
PB1_vRNA	289	358	5
PB2_vRNA	331	2121	1
PA_vRNA	165	2097	27
PA_vRNA	295	1934	3
PA_vRNA	275	2056	8
PA_vRNA	390	1983	20
PB1_vRNA	197	2064	1
PA_vRNA	2131	2144	3511
PB1_vRNA	307	2148	9
PB1_vRNA	337	2161	8
PB1_vRNA	391	2141	2
PB2_vRNA	389	2088	7
PA_vRNA	241	2025	5
PA_vRNA	174	183	3187
PB1_vRNA	279	2134	7
PB1_vRNA	412	435	208
PA_vRNA	87	1882	17
PB2_vRNA	559	1805	1
PA_vRNA	531	1847	0
PA_vRNA	194	2047	1
PA_vRNA	248	1934	0
PA_vRNA	452	2026	11
PA_vRNA	161	1978	28
PA_vRNA	400	1910	11
PA_vRNA	792	1680	3
PB1_vRNA	267	2115	7
PB2_vRNA	153	1994	6
PB2_vRNA	194	2083	4
PB2_vRNA	294	1880	5
PA_vRNA	173	2127	2
PB2_vRNA	2258	2278	10
PA_vRNA	306	1986	1
PB2_vRNA	509	2035	3
PA_vRNA	289	2057	1
PB2_vRNA	438	1957	4
PB1_vRNA	267	2129	18
PB2_vRNA	237	2138	14
PA_vRNA	492	1884	0
PB2_vRNA	563	1876	10
PB1_vRNA	263	2162	4
NA_vRNA	180	1223	3
PB2_vRNA	390	1859	1
PB2_vRNA	454	1977	1
PB1_vRNA	324	2148	0
PA_vRNA	236	2096	18
PA_vRNA	293	2052	5
PA_vRNA	389	1849	54
PB1_vRNA	219	2256	3
PB1_vRNA	504	2049	0
PA_vRNA	137	327	1
PA_vRNA	334	2022	10
PA_vRNA	462	1974	28
PB2_vRNA	219	2195	16
PA_vRNA	484	1853	2
PA_vRNA	225	1945	37
PA_vRNA	254	1656	299
PA_vRNA	420	1893	14
PB2_vRNA	308	2028	2
PB1_vRNA	176	2114	2
NA_vRNA	179	1216	2
PB1_vRNA	515	1998	5
PB2_vRNA	504	1827	3
PA_vRNA	290	2037	12
PA_vRNA	320	2115	22
PA_vRNA	277	2024	12
PB1_vRNA	367	2152	6
PA_vRNA	330	2012	1879
PB2_vRNA	496	1865	0
PA_vRNA	525	2117	3407
PA_vRNA	613	1946	2
PB1_vRNA	244	2178	6
PB1_vRNA	337	2148	13
PB2_vRNA	310	2163	9
PA_vRNA	139	326	13
PB2_vRNA	308	2147	1
NP_vRNA	576	1408	1
PA_vRNA	222	2065	3
PA_vRNA	246	2069	35
PA_vRNA	303	2066	15
PA_vRNA	1861	2054	8
PB2_vRNA	313	2012	8
PA_vRNA	239	1948	1977
PB1_vRNA	460	2050	29
PA_vRNA	370	1905	1489
PA_vRNA	1236	1590	1
PB1_vRNA	415	2067	2
PB2_vRNA	352	2028	218
PA_vRNA	276	2015	6
PA_vRNA	285	2009	7
PA_vRNA	495	1868	2
PB1_vRNA	564	1943	44
PA_vRNA	322	2053	0
PB1_vRNA	705	1882	9
PB1_vRNA	448	2012	3
PB2_vRNA	425	1969	1
PB2_vRNA	274	2222	0
PA_vRNA	264	2050	4
PB1_vRNA	226	2151	0
PB2_vRNA	369	2042	2
PB1_vRNA	300	2159	6
PB1_vRNA	2187	2219	194
PA_vRNA	196	1989	17
PB1_vRNA	293	2176	68
PB1_vRNA	298	2063	2
PB1_vRNA	408	2019	0
PB1_vRNA	519	1933	1
PB2_vRNA	387	2057	9
PA_vRNA	369	1774	37
M_vRNA	273	622	0
PA_vRNA	249	1938	7
PB2_vRNA	455	1966	1
PB1_vRNA	370	2090	7
PB2_vRNA	583	618	0
PB1_vRNA	273	2207	469
PA_vRNA	375	2110	0
PB1_vRNA	162	2233	3
PB2_vRNA	462	1990	4
PB1_vRNA	468	1933	29
PB1_vRNA	313	1916	7
PA_vRNA	308	1995	476
PB1_vRNA	222	2136	132
PB2_vRNA	294	2136	34
PB1_vRNA	405	2029	0
PB2_vRNA	583	1841	0
PA_vRNA	670	1604	36
PB2_vRNA	186	2087	1
PA_vRNA	210	2059	8
PB2_vRNA	206	2154	346
PB2_vRNA	455	1960	5
PA_vRNA	268	1855	9
PB1_vRNA	268	2082	8
PB1_vRNA	221	2202	2
PB2_vRNA	543	1906	0
NA_vRNA	180	1334	1
PA_vRNA	248	2091	17
PA_vRNA	258	2112	38
PA_vRNA	417	2156	4
PB2_vRNA	410	2099	0
PB2_vRNA	762	2008	3
PB2_vRNA	280	2059	6
PB2_vRNA	113	185	0
PA_vRNA	277	2085	3
PB2_vRNA	236	2160	1643
PB2_vRNA	317	2175	3
HA_vRNA	435	1617	0
PB2_vRNA	407	1981	4
PB2_vRNA	477	2049	1
PA_vRNA	434	1916	1
PB1_vRNA	300	2153	38
PB2_vRNA	254	2195	2
PA_vRNA	347	1960	16
PA_vRNA	307	2021	14
PB1_vRNA	2216	2248	4
PA_vRNA	300	2051	10
PB1_vRNA	220	245	0
PB2_vRNA	375	2036	6
PA_vRNA	519	1804	3
PA_vRNA	257	2082	3
PB2_vRNA	452	2026	0
PA_vRNA	110	172	2
PB1_vRNA	223	245	0
PA_vRNA	561	1678	1
PB2_vRNA	268	2194	2
PA_vRNA	378	1878	0
PB1_vRNA	444	1926	9
PA_vRNA	213	2010	0
PB2_vRNA	187	2017	0
PB1_vRNA	2227	2248	16
PA_vRNA	592	1939	58
PA_vRNA	425	1908	11
PB2_vRNA	291	344	3
NP_vRNA	202	1414	0
NA_vRNA	254	1336	2
PB2_vRNA	201	2203	18
PB1_vRNA	625	1787	661
PB2_vRNA	1089	2222	4
M_vRNA	97	270	0
PB1_vRNA	851	1583	1
PB1_vRNA	430	2021	1
PA_vRNA	374	2109	6592
PB2_vRNA	204	332	31
PA_vRNA	536	1876	2
NA_vRNA	51	87	32
PA_vRNA	335	1984	3
PA_vRNA	316	1994	5
PA_vRNA	353	1952	4
PB2_vRNA	506	1933	4
PB1_vRNA	241	2029	217
PB1_vRNA	367	2133	21
PB2_vRNA	132	149	24
PA_vRNA	351	2013	7
PB2_vRNA	183	2226	3
PB2_vRNA	278	2260	1
PB2_vRNA	274	2123	0
PB1_vRNA	408	2012	10
PA_vRNA	329	2065	1
PA_vRNA	228	2082	5
PA_vRNA	250	2058	6
PA_vRNA	306	2025	4
PB2_vRNA	406	1977	7
PB2_vRNA	2128	2236	32
PA_vRNA	307	1961	3
PA_vRNA	281	1996	157
PA_vRNA	325	1884	3
PA_vRNA	365	1998	8
PB2_vRNA	230	2188	11
PB1_vRNA	349	2038	5
PA_vRNA	309	2028	13
PB2_vRNA	283	2206	6
PB1_vRNA	358	2082	1
NP_vRNA	940	1007	1
PA_vRNA	242	2028	3
PB1_vRNA	241	2200	22
PA_vRNA	470	1834	0
PA_vRNA	304	342	2674
PB2_vRNA	223	2163	4
PA_vRNA	225	2094	1
PA_vRNA	316	1978	3
PB1_vRNA	260	2092	1022
PA_vRNA	246	2077	96
PB2_vRNA	245	2024	1
PA_vRNA	1860	2010	8
PA_vRNA	377	1935	5
PB2_vRNA	214	2195	19
PA_vRNA	281	2028	7
PA_vRNA	196	1945	3
PB2_vRNA	410	2078	4
PA_vRNA	160	2031	91
PA_vRNA	441	1845	12
PB2_vRNA	324	2170	3
PB2_vRNA	190	2215	311
NA_vRNA	202	1344	18
PA_vRNA	205	2070	450
NA_vRNA	204	1324	128
PB1_vRNA	242	2203	49
PA_vRNA	537	2042	2
PB2_vRNA	289	2170	2
PB1_vRNA	325	2073	15
PB1_vRNA	405	1995	1
PB2_vRNA	454	1954	1
NA_vRNA	170	1159	17
PB1_vRNA	474	2016	3
PA_vRNA	372	1982	0
PA_vRNA	420	1857	22
PA_vRNA	114	175	16
PA_vRNA	248	2075	31
PB1_vRNA	300	2150	0
PB2_vRNA	248	2172	53
PA_vRNA	403	1983	7
PB2_vRNA	262	2147	4
PA_vRNA	475	1990	11
PB1_vRNA	443	2065	18
PB1_vRNA	525	1868	4
NA_vRNA	181	1228	3
PB1_vRNA	731	1760	30
PA_vRNA	408	2147	1
PA_vRNA	345	1966	1
PA_vRNA	262	2016	769
PA_vRNA	275	2034	2
PB2_vRNA	535	1909	1
PB1_vRNA	275	2082	2
PB1_vRNA	415	2069	92
PB2_vRNA	226	2197	61
NA_vRNA	149	1194	155
PA_vRNA	239	2105	4
PB2_vRNA	240	2028	350
PA_vRNA	1443	1568	3
PA_vRNA	206	2119	207
PA_vRNA	294	1994	50
PA_vRNA	411	1981	2
PB2_vRNA	494	2033	114
PA_vRNA	461	2060	2
PA_vRNA	537	2020	25
PB2_vRNA	251	2238	0
PB1_vRNA	444	2030	451
PB1_vRNA	259	2179	148
PB2_vRNA	294	2183	20
HA_vRNA	687	1382	1
PA_vRNA	451	1868	6
PB2_vRNA	287	2163	2
PB2_vRNA	340	2118	32
PA_vRNA	334	1963	24
PA_vRNA	66	1949	2
PA_vRNA	187	2083	6
PA_vRNA	282	2085	10
PA_vRNA	298	2025	1
PB1_vRNA	172	2186	10
HA_vRNA	668	818	0
PA_vRNA	280	2075	3
PA_vRNA	366	2007	4
PB1_vRNA	309	2052	13
PB1_vRNA	986	1453	5
PB1_vRNA	375	2145	302
PB2_vRNA	483	1963	400
PB1_vRNA	302	2115	18
PA_vRNA	303	2056	6
PA_vRNA	363	2104	5
PA_vRNA	333	2047	3
PB1_vRNA	275	2090	10
PB1_vRNA	202	2147	2
PA_vRNA	158	1905	4
PA_vRNA	348	1961	7
PA_vRNA	292	2046	25
PA_vRNA	482	1813	17
PB2_vRNA	321	2050	13
PB2_vRNA	178	2112	3
PB1_vRNA	468	2025	4
PB2_vRNA	515	2018	4
PB2_vRNA	219	2208	0
PB2_vRNA	218	2139	1
PA_vRNA	295	2001	44
PB1_vRNA	307	2199	22
PA_vRNA	241	1983	20
PA_vRNA	420	1862	18
PA_vRNA	389	1947	34
PB2_vRNA	228	2182	0
PA_vRNA	223	1995	40
PA_vRNA	317	2075	23
PA_vRNA	251	2147	2
PB1_vRNA	712	1730	0
PA_vRNA	230	2090	27
PB2_vRNA	342	2056	2
PA_vRNA	193	1972	1
PB1_vRNA	2245	2287	49
PB2_vRNA	389	2015	4
PB2_vRNA	167	187	10400
PA_vRNA	269	1977	101
PB2_vRNA	312	2181	3
PA_vRNA	236	2088	4
PA_vRNA	289	2044	712
PB1_vRNA	271	2177	39
PB2_vRNA	387	2060	0
PA_vRNA	413	1856	31
PB2_vRNA	350	2050	1
PB1_vRNA	397	2034	2
PB2_vRNA	488	1824	4
PB2_vRNA	215	2165	1
PA_vRNA	197	2106	1
PB2_vRNA	394	2069	38
PB2_vRNA	461	499	10
PA_vRNA	278	2047	137
PA_vRNA	1902	1923	91
PB1_vRNA	364	2160	1
NA_vRNA	186	1335	3
NP_vRNA	426	605	1
PB2_vRNA	148	164	3
PA_vRNA	261	2042	2
PB1_vRNA	324	2025	7
PA_vRNA	430	1794	3
PA_vRNA	454	2065	15
NA_vRNA	384	1296	3
PA_vRNA	321	2111	2
PA_vRNA	266	2015	2
PA_vRNA	306	2056	1240
PA_vRNA	306	2016	6
PB1_vRNA	1320	1383	0
PA_vRNA	380	2115	21
HA_vRNA	95	455	1
PA_vRNA	417	2049	4
PB1_vRNA	291	2160	74
PB2_vRNA	398	531	0
PA_vRNA	388	1960	218
PB2_vRNA	454	1999	1
PB1_vRNA	600	1902	1
HA_vRNA	220	1637	9
PB1_vRNA	290	2284	1
PA_vRNA	519	1752	1
PB1_vRNA	337	2106	6
PA_vRNA	262	2107	11236
PB1_vRNA	243	2184	21
PB2_vRNA	685	1866	1
PB2_vRNA	137	1833	1
PA_vRNA	355	1851	197
PA_vRNA	281	1988	7
PB1_vRNA	479	1994	1
PB2_vRNA	185	2205	5
PB1_vRNA	215	2230	172
PB1_vRNA	299	2102	639
PA_vRNA	129	1881	1
PB2_vRNA	200	2166	2
NA_vRNA	352	1221	0
PA_vRNA	193	2005	7
PB1_vRNA	96	1945	20
PB2_vRNA	436	2009	1
PA_vRNA	366	1977	8
PA_vRNA	235	2072	20
PA_vRNA	298	330	5
PB1_vRNA	614	1832	11
PB1_vRNA	231	2142	3
PA_vRNA	307	471	7145
PB2_vRNA	564	1912	2
PA_vRNA	390	2060	3
PB1_vRNA	397	1956	26
PA_vRNA	524	1816	4
PB1_vRNA	252	2210	0
PA_vRNA	292	2043	13
PA_vRNA	267	2047	1
PB1_vRNA	291	2074	2
PA_vRNA	221	2031	10
PA_vRNA	251	1983	16
PA_vRNA	168	2047	0
PB2_vRNA	192	2153	3
PA_vRNA	72	262	21712
NA_vRNA	203	1299	5
PB1_vRNA	412	2026	1
PB2_vRNA	455	1984	1
PB1_vRNA	298	2140	5
PB2_vRNA	551	1876	10
PB1_vRNA	625	1781	11
PB2_vRNA	239	2218	3
PB2_vRNA	692	1789	1
PB2_vRNA	513	1957	18
PB1_vRNA	2212	2219	2
PA_vRNA	374	1986	4
PB2_vRNA	248	2218	4
PA_vRNA	431	2036	2
PB2_vRNA	340	2078	4
PB2_vRNA	343	2181	1704
PB2_vRNA	289	2185	11
PB2_vRNA	256	2203	217
PA_vRNA	217	2025	5
PB2_vRNA	532	1914	1
PA_vRNA	485	1670	3
PB1_vRNA	301	2056	14
PA_vRNA	288	2040	1
PA_vRNA	261	2041	35
PA_vRNA	416	1952	2
PB1_vRNA	438	1997	0
PA_vRNA	226	2089	2
PB2_vRNA	437	1988	1
PB2_vRNA	197	2239	42
NA_vRNA	88	1046	5
PB1_vRNA	433	474	1
PA_vRNA	294	2106	2
PA_vRNA	285	2028	1531
PA_vRNA	399	2025	3
PA_vRNA	495	1729	0
PB2_vRNA	145	2052	208
PA_vRNA	679	1798	1
PB2_vRNA	368	2025	1622
PA_vRNA	229	2103	1
PB1_vRNA	215	2145	25
PB1_vRNA	626	1809	1
PB2_vRNA	394	2121	5
PB1_vRNA	289	397	10
NA_vRNA	387	1258	2
PA_vRNA	365	1991	0
PA_vRNA	811	1577	0
PB2_vRNA	231	2175	52
NA_vRNA	312	1145	4
NA_vRNA	190	1284	1
PB1_vRNA	443	2013	8
PB1_vRNA	250	2137	3
PA_vRNA	534	1948	271
PA_vRNA	252	2057	2
PB2_vRNA	274	2253	42
PA_vRNA	295	1829	10
PB2_vRNA	291	2134	19
PB1_vRNA	237	2148	80
PB1_vRNA	445	2034	3
PB1_vRNA	312	2144	22
PA_vRNA	351	1959	12
PA_vRNA	293	2023	17
PB1_vRNA	530	1900	1
PB1_vRNA	187	292	2
PA_vRNA	360	1822	9
PA_vRNA	454	1989	2
PB2_vRNA	285	2226	7
PB1_vRNA	234	385	18
PB1_vRNA	308	2144	2
PB1_vRNA	600	1794	66
PA_vRNA	65	1973	16
PA_vRNA	369	1941	7
PA_vRNA	487	583	0
PB1_vRNA	387	2034	12
PA_vRNA	289	2022	70
PA_vRNA	359	1722	0
NA_vRNA	1071	1125	15
PB1_vRNA	368	2143	0
PB2_vRNA	583	1902	1
PA_vRNA	376	1986	3
PB1_vRNA	329	2146	28
PA_vRNA	413	1868	71
PA_vRNA	297	1960	2779
PB1_vRNA	340	2142	0
PB1_vRNA	299	2152	10
HA_vRNA	180	1645	3
PB1_vRNA	288	2176	0
PB2_vRNA	425	1956	9
PA_vRNA	255	2026	1
PA_vRNA	394	1977	17
PB2_vRNA	303	2116	0
PB1_vRNA	728	1718	1
PB2_vRNA	341	1960	1
PA_vRNA	277	2032	4
PA_vRNA	1989	2140	7
PB1_vRNA	439	2026	8
HA_vRNA	93	159	0
PA_vRNA	211	1891	6
PB1_vRNA	318	2115	39
PA_vRNA	261	2134	53
PB2_vRNA	283	2123	6
PB2_vRNA	319	2012	1
PA_vRNA	350	1941	6
PB1_vRNA	745	1749	11
PB1_vRNA	229	2172	10
PB1_vRNA	354	2064	3
PA_vRNA	402	2047	0
PA_vRNA	164	2075	72
PA_vRNA	211	2055	134
PA_vRNA	263	2036	12
PB1_vRNA	846	1582	3
PB1_vRNA	2016	2059	27
PA_vRNA	264	2075	25
PA_vRNA	1930	2007	4
PB1_vRNA	312	2082	1
PA_vRNA	470	1816	47
PA_vRNA	499	1877	66
PB1_vRNA	224	2115	0
PB2_vRNA	282	2184	8
PB1_vRNA	361	2055	3
PB2_vRNA	283	2180	3
PA_vRNA	429	1884	162
NA_vRNA	232	1326	8
PB1_vRNA	456	2029	10
NP_vRNA	349	1300	1
PA_vRNA	298	2009	17
PA_vRNA	283	2023	7
PA_vRNA	360	1792	48
PB2_vRNA	596	637	11
PA_vRNA	2020	2045	40
PA_vRNA	270	1990	52
PA_vRNA	321	2022	10849
PB1_vRNA	296	2218	79
PA_vRNA	197	2132	4
PA_vRNA	258	2106	18
PB1_vRNA	464	1998	11
PB2_vRNA	251	2183	3
PA_vRNA	242	2069	1
PB1_vRNA	208	2140	0
PA_vRNA	309	474	2
NA_vRNA	166	1270	57
PA_vRNA	220	2119	8
PA_vRNA	308	2063	32
PA_vRNA	355	1999	5
PA_vRNA	364	1894	5
PB2_vRNA	1972	2086	11
PA_vRNA	497	1811	22
PA_vRNA	485	1783	5
PB1_vRNA	405	1992	1
PB2_vRNA	454	1942	0
PA_vRNA	212	1999	9
PA_vRNA	370	1902	3
PB2_vRNA	134	1384	0
PA_vRNA	302	2035	721
PA_vRNA	390	1974	4
PB2_vRNA	248	2219	0
PA_vRNA	288	2026	6
PB1_vRNA	450	2005	0
PA_vRNA	760	1603	3
PA_vRNA	245	1993	5
NA_vRNA	151	1328	3
PB1_vRNA	362	2093	2
PA_vRNA	540	2028	0
PB2_vRNA	455	2193	0
PA_vRNA	423	1886	23
PA_vRNA	427	1853	47
PA_vRNA	277	1993	4
NA_vRNA	195	1257	78
PB2_vRNA	367	2098	191
PB1_vRNA	442	1900	598
PA_vRNA	318	2052	2
NA_vRNA	1344	1372	0
PB2_vRNA	248	2226	3
PA_vRNA	149	2023	88
PA_vRNA	306	2053	14
NA_vRNA	196	1328	3
PA_vRNA	1875	1987	78
PB1_vRNA	290	2151	1
PA_vRNA	245	1888	7
PA_vRNA	74	359	0
PA_vRNA	288	2046	7
PA_vRNA	362	1941	2
PB1_vRNA	243	2196	10
PB1_vRNA	406	2051	1
NS_vRNA	556	626	0
PB2_vRNA	386	2042	8
PA_vRNA	248	2105	20
PB2_vRNA	408	2029	4
PA_vRNA	392	2002	5800
PB1_vRNA	322	2177	16
PA_vRNA	347	1891	9
PA_vRNA	462	1861	6
PB1_vRNA	254	2175	406
PB1_vRNA	461	1994	2
NP_vRNA	689	939	0
PB1_vRNA	423	2027	17
PA_vRNA	390	1791	48
PB2_vRNA	380	2005	3
PA_vRNA	598	1785	11
PB2_vRNA	275	2177	3
PA_vRNA	521	2142	3
PA_vRNA	333	1729	1237
PB1_vRNA	303	2168	1848
PB1_vRNA	398	2030	367
NA_vRNA	1293	1324	1
PA_vRNA	246	2029	53
PB1_vRNA	348	2066	0
PB2_vRNA	266	2168	67
PB2_vRNA	563	1872	16
PB1_vRNA	702	745	16
PA_vRNA	296	2111	1
PB2_vRNA	410	2023	2
PA_vRNA	620	1683	8
PB2_vRNA	216	2138	27
PA_vRNA	320	2056	23
PB1_vRNA	351	2046	71
PA_vRNA	221	2054	911
PA_vRNA	538	2029	28
PA_vRNA	239	2032	0
PA_vRNA	245	2145	78
NA_vRNA	878	1130	0
PA_vRNA	251	2065	12
PB1_vRNA	321	1948	2
PB2_vRNA	357	2065	0
NA_vRNA	167	1329	1
PA_vRNA	193	2087	15
PA_vRNA	433	1872	6
PB1_vRNA	259	1471	0
PA_vRNA	405	2029	6
NA_vRNA	125	1322	0
PB1_vRNA	528	2004	5
NA_vRNA	186	1254	10
PB2_vRNA	468	1918	31
PB1_vRNA	841	1733	1
NP_vRNA	359	1295	0
PA_vRNA	299	2055	6
PA_vRNA	239	2059	8
PB1_vRNA	247	2140	9
PB1_vRNA	283	2145	362
PA_vRNA	286	1992	1242
PA_vRNA	235	2023	3
PB2_vRNA	391	1154	0
PA_vRNA	597	1194	0
PA_vRNA	362	1881	22
PB2_vRNA	539	580	4
PB1_vRNA	392	2053	2
PB2_vRNA	222	2186	23
PA_vRNA	2009	2026	3
PB2_vRNA	181	2195	5
PA_vRNA	447	1999	8
PB1_vRNA	364	2078	28
PB1_vRNA	450	2028	116
PB2_vRNA	375	2130	14
PB2_vRNA	211	1049	431
PA_vRNA	1940	1980	2
PB2_vRNA	202	2213	7
PB2_vRNA	426	2033	0
PA_vRNA	1131	1608	0
PB2_vRNA	229	2250	2
PB2_vRNA	388	2085	40
PB1_vRNA	437	1984	2
PA_vRNA	621	1698	0
HA_vRNA	540	1716	47
PA_vRNA	334	2028	14
PB1_vRNA	264	2089	1
PA_vRNA	480	1955	17
PA_vRNA	304	2040	5
PA_vRNA	280	2036	1
PB2_vRNA	455	2012	1
PA_vRNA	221	2064	26
PB1_vRNA	255	2230	3
PA_vRNA	436	2073	12
PA_vRNA	219	2060	11
PB1_vRNA	322	2190	5
PB2_vRNA	287	2121	125
M_vRNA	409	659	1
PA_vRNA	446	1938	41
PA_vRNA	65	2043	0
PB1_vRNA	462	2004	18
PA_vRNA	60	1905	1
PA_vRNA	237	2064	30
PA_vRNA	511	1862	6
PB1_vRNA	568	1901	25
PA_vRNA	333	2022	36
PA_vRNA	333	1932	2387
PA_vRNA	420	1953	4
PA_vRNA	526	1763	0
PB2_vRNA	444	2041	6
PB2_vRNA	635	1866	14
PB1_vRNA	344	2171	18
PB1_vRNA	430	2026	8
PB1_vRNA	2180	2206	2
PA_vRNA	98	1897	1
PA_vRNA	47	1921	0
PB1_vRNA	240	2051	0
PB1_vRNA	337	2141	21
PB2_vRNA	267	2148	195
PA_vRNA	222	2070	109
PA_vRNA	443	1975	13
PB2_vRNA	271	2096	1
PB1_vRNA	348	2130	2
PA_vRNA	254	2108	85
PA_vRNA	491	1846	14
PA_vRNA	582	1013	0
PA_vRNA	148	2041	7
PB2_vRNA	262	2236	3
PB1_vRNA	233	1919	4
PB1_vRNA	437	1995	2
PB2_vRNA	204	249	4
PB2_vRNA	216	2247	10
PA_vRNA	430	1979	6
PA_vRNA	230	254	28
PB2_vRNA	115	2134	42
PB1_vRNA	275	2206	1
PB1_vRNA	2189	2214	106
PA_vRNA	234	2087	2
PB2_vRNA	278	2195	1
PB2_vRNA	622	1881	1
PB1_vRNA	415	2049	2
PA_vRNA	238	2009	6
PA_vRNA	244	2036	0
PA_vRNA	454	1715	8
PB1_vRNA	408	2039	0
PA_vRNA	282	1988	10
PB2_vRNA	187	2138	11
PB1_vRNA	272	2201	134
PB2_vRNA	245	2146	2
PA_vRNA	409	1918	41
PA_vRNA	647	1600	10
PB1_vRNA	234	2141	0
PB1_vRNA	368	2044	1399
PB1_vRNA	1482	1535	2
PB1_vRNA	231	2146	1
PB2_vRNA	424	2068	5
PB1_vRNA	320	2022	4
PB2_vRNA	1484	2200	3
PA_vRNA	268	1938	909
PB1_vRNA	391	2048	4
PB2_vRNA	453	483	0
PA_vRNA	251	2028	17
PB2_vRNA	321	2114	46
PB1_vRNA	296	2146	3
PA_vRNA	224	1893	78
PA_vRNA	353	1973	28
PA_vRNA	437	2024	7
PB2_vRNA	194	2127	66
PB2_vRNA	176	2116	0
PA_vRNA	274	2074	4
PA_vRNA	246	2074	23
PB1_vRNA	478	486	27
PA_vRNA	284	1919	89
PB2_vRNA	359	2043	0
NA_vRNA	308	1230	2
PA_vRNA	159	1957	1
PB1_vRNA	406	2020	6
PB1_vRNA	311	2141	2
PA_vRNA	391	2123	36
PA_vRNA	284	2028	0
PB2_vRNA	349	2049	32
PA_vRNA	450	1882	61
PA_vRNA	2060	2069	198
NA_vRNA	181	1306	6
PB1_vRNA	351	2045	3
PB1_vRNA	483	2029	9
PA_vRNA	537	1783	6
PB2_vRNA	237	1752	4
PA_vRNA	212	2051	472
PA_vRNA	235	2103	7
PB1_vRNA	266	2176	7
PA_vRNA	353	2003	4
PB2_vRNA	410	2015	2
PA_vRNA	335	2032	17
PA_vRNA	524	1837	25
PA_vRNA	1091	2052	1
PB1_vRNA	228	2142	10
PB1_vRNA	238	2180	2
PB1_vRNA	243	2205	2
PB2_vRNA	326	2140	22
PA_vRNA	213	2095	1
PA_vRNA	390	1894	47
PB1_vRNA	268	2181	20
PB2_vRNA	370	2108	12
PA_vRNA	183	2116	11
PA_vRNA	453	1931	0
PB1_vRNA	466	1966	55
PB2_vRNA	438	2090	3
PA_vRNA	394	1849	5
PB1_vRNA	298	2133	8
PA_vRNA	230	2107	251
PB1_vRNA	848	1629	5
PB2_vRNA	300	2127	6
PB2_vRNA	470	2055	0
PB2_vRNA	315	1625	14
PB2_vRNA	599	1848	10
PA_vRNA	222	2084	49
PA_vRNA	327	2009	0
PA_vRNA	307	2001	3
PB2_vRNA	279	2203	5
HA_vRNA	128	1542	0
PB1_vRNA	429	2076	79
PA_vRNA	245	2111	11
PB1_vRNA	214	253	5
PB1_vRNA	615	1810	5
PA_vRNA	437	1953	0
PA_vRNA	342	2003	11
PA_vRNA	317	2059	18
PB2_vRNA	314	2106	43
PB1_vRNA	250	2180	56
NA_vRNA	112	998	16
PA_vRNA	462	1769	7
PA_vRNA	431	1913	1
PB2_vRNA	329	2016	0
PB2_vRNA	226	2032	9
PB2_vRNA	454	2028	13
PA_vRNA	247	2064	7
PA_vRNA	282	1997	9
PA_vRNA	360	2022	44
PA_vRNA	350	1923	8
PB1_vRNA	249	2051	1
PB1_vRNA	233	2181	479
PA_vRNA	406	1947	5
PB2_vRNA	457	497	3
PA_vRNA	242	2062	19
PB2_vRNA	490	1954	12
PA_vRNA	288	2050	2
PA_vRNA	334	1992	6
PB1_vRNA	363	2002	0
PB2_vRNA	229	2159	6
PB1_vRNA	262	2191	0
PB2_vRNA	284	344	3
PA_vRNA	277	2116	4
PA_vRNA	333	1968	0
PA_vRNA	384	1907	9
PA_vRNA	457	1817	5
PA_vRNA	460	503	1
PB2_vRNA	268	2126	0
PA_vRNA	108	177	456
PA_vRNA	407	1964	34
PB2_vRNA	161	1830	9
PB2_vRNA	253	2151	28
PA_vRNA	410	1957	3
PA_vRNA	313	2040	8
PB2_vRNA	520	1921	5
PB1_vRNA	459	1900	1663
PB2_vRNA	323	2025	24
PB1_vRNA	436	1996	1
PB2_vRNA	199	281	2
PA_vRNA	249	2083	13
PA_vRNA	497	1824	0
PB2_vRNA	199	2185	12
PB1_vRNA	642	1897	2
PB1_vRNA	258	2208	2
PB2_vRNA	229	2204	6
NA_vRNA	86	1077	7
PB1_vRNA	522	2006	140
PB2_vRNA	290	2113	35
PA_vRNA	181	2074	18804
PA_vRNA	246	2053	746
PB1_vRNA	378	2147	3
NA_vRNA	468	1095	0
PA_vRNA	725	1977	22
