"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
1.18701,77.915,0.441928,81.0528
5.86163,47.8279,-107.478,17.9714
42.9956,140.577,94.1399,115.355
49.9499,82.3816,-55.8862,60.8751
18.5893,113.241,-91.1015,51.9818
18.36,34.4343,38.8808,34.8636
43.9472,74.8304,20.2397,82.6614
22.4716,108.735,-21.0463,77.018
51.197,134.659,-12.79,153.615
55.2091,146.427,30.0886,91.2974
-2.83496,49.3587,-22.4768,51.5795
15.9721,106.355,2.80003,44.6135
12.9534,67.2187,-110.507,81.8563
31.4224,106.481,40.8185,117.063
21.4021,45.2767,67.4099,80.2297
34.3332,130.356,50.077,152.722
18.0169,93.9414,-77.1297,109.495
35.5413,76.0896,1.57586,109.779
75.452,161.087,180.93,161.39
27.6745,102.596,-63.3602,34.4533
42.3823,120.368,54.3491,104.369
47.1579,59.628,7.91674,85.0231
23.0563,61.414,-20.4194,78.9912
40.6825,134.721,93.3644,141.077
14.976,80.8092,-29.2679,70.095
42.3642,89.7976,70.4171,124.639
49.2262,128.797,73.9139,141.287
10.4993,63.519,-42.8873,62.4629
22.7946,74.2007,-18.7822,71.5592
21.7058,141.573,-29.7841,89.0821
25.7796,38.8349,-70.4856,62.425
74.6022,72.0592,42.9454,111.948
12.6779,103.787,77.0192,45.534
6.63894,102.032,68.0212,89.8001
32.2887,114.492,41.1049,93.8388
25.4093,61.2865,55.261,85.3115
7.74377,51.2084,-56.6469,33.9716
28.5021,93.1254,151.996,137.245
50.6363,112.991,-101.267,82.0014
29.3106,91.3675,-7.72597,83.922
41.0982,103.975,-6.57322,64.458
23.1114,66.0705,-27.0594,72.8688
48.6553,152.457,98.5675,162.116
39.3365,146.675,185.017,156.729
23.5772,67.8566,82.1856,100.222
21.6974,36.2838,8.36346,77.8416
39.5281,52.5479,102.503,56.3225
19.1886,60.9675,-33.511,46.2478
15.8502,70.0892,-43.8057,15.5549
31.8999,142.693,-2.14477,82.2688
59.0484,113.741,-76.1901,90.7943
-0.412845,156.991,2.57946,94.5438
18.1947,139.518,39.3101,108.001
23.5037,89.8604,25.4394,144.909
25.6437,69.6427,-48.1165,47.1
25.3746,72.8151,-55.1716,76.9955
35.6757,69.7703,-5.03542,76.5846
6.82891,66.0068,-62.9776,74.7778
60.3416,111.552,35.0001,99.285
20.4415,60.84,-13.1951,83.5072
22.2838,150.468,-33.2093,91.8001
5.3678,44.2562,3.14763,36.3351
10.8853,56.6939,-65.7785,74.3352
8.22322,94.318,-6.18164,84.1377
27.7007,93.1254,212.777,147.173
22.4077,98.2078,88.4992,96.288
35.8637,68.6859,54.5963,116.558
30.0433,85.2737,83.8772,57.2864
20.4473,54.7803,50.233,88.9548
28.144,79.4881,23.5087,91.8271
-0.516034,62.626,-33.8625,0.0726199
19.0189,113.991,-119.941,101.613
14.7645,97.5806,-35.883,75.3437
16.6424,69.7065,-47.5402,104.006
57.164,59.5642,89.6198,123.656
39.0122,84.205,0.214586,131.901
14.1295,67.0274,-31.4436,66.787
19.8558,77.5374,208.352,99.9082
49.7489,133.287,58.0528,156.252
40.3544,136.03,68.4114,122.758
15.642,66.8998,-2.66782,75.1994
39.719,117.743,81.7665,120.325
42.6054,57.3955,147.628,116.104
32.9645,91.4931,6.44796,55.2639
16.7391,104.602,108.559,105.432
16.2879,121.742,116.946,112.966
25.7908,92.9999,33.8871,115.95
37.6578,102.346,-15.0822,81.5471
21.5911,65.2413,54.9766,83.5673
-10.5881,73.9488,-6.90357,82.7025
24.7962,65.1775,8.54132,80.4104
-0.140942,22.1898,-15.1843,64.3324
45.7578,72.1222,-54.8818,64.0802
54.8598,89.4207,45.021,44.8936
22.3702,71.1772,-77.2232,76.1189
21.4811,40.7483,-24.3562,59.2794
41.915,78.2296,245.704,131.948
55.522,102.847,126.099,105.228
7.17577,83.6392,-14.7666,78.8296
4.64636,45.9783,-34.2642,67.82
17.9361,83.8278,-116.771,33.279
38.942,117.556,32.7361,151.881
13.6554,41.0034,9.71255,76.8704
38.1097,73.445,33.0741,98.2853
15.3684,51.7187,-23.1921,50.8307
17.5446,72.7522,-16.4823,70.6984
33.4326,57.3317,-52.1802,88.4555
22.2458,105.917,160.201,114.28
37.0087,131.541,129.632,111.058
15.944,44.2562,44.4591,78.1546
3.30161,117.181,-55.2618,71.2124
26.0507,57.2679,42.0739,44.4739
12.7829,75.586,53.9681,82.5389
29.2379,130.294,-51.5329,79.834
27.443,106.481,-28.0255,90.6073
49.1308,56.1836,-25.8261,36.2359
41.6595,102.158,45.3312,142.083
60.4217,97.2669,82.9595,66.532
34.9503,105.541,-39.0093,84.155
45.9108,77.6632,-32.3628,107.942
11.5186,80.6834,-10.4183,89.1534
23.3757,122.117,124.062,128.697
6.19786,30.6078,-10.7959,29.2886
22.0644,73.508,-4.00735,97.9219
47.37,85.7137,-87.6215,104.063
20.0962,71.6182,35.6977,115.787
19.5529,33.3501,-39.7542,60.5355
15.23,92.9371,26.1407,102.726
58.9098,107.357,13.2447,124.456
34.6795,82.193,7.89622,83.8163
28.1981,46.935,-45.8796,43.2163
27.2927,103.85,-66.3673,89.043
9.01078,61.7968,28.5098,81.8158
8.32784,90.614,14.4533,84.6819
36.5201,139.58,-2.17945,92.3127
48.7337,65.8154,41.8697,98.6188
66.6419,103.035,125.846,156.47
4.31249,58.0334,-1.45478,44.0738
16.0136,74.4526,-46.631,76.5087
5.84237,71.1099,-31.0933,62.7027
17.6183,90.7396,66.5161,111.193
4.66354,97.8942,-99.1716,108.503
16.4971,114.992,18.3073,120.148
24.1951,63.0725,-42.2872,98.5187
32.4488,93.1254,25.7651,94.3138
11.8461,72.3742,27.9049,64.9389
18.8731,106.23,19.1251,50.8752
64.3461,104.539,23.9876,111.273
9.44333,105.103,-1.9246,76.3475
19.3013,79.8027,51.7958,88.4863
19.7235,108.359,37.3642,157.203
37.0346,88.7297,20.8905,71.6666
27.6247,46.2334,116.665,113.022
44.1505,63.3914,10.03,72.2382
25.6509,89.7976,124.561,70.6417
33.7082,48.976,-6.54617,82.188
5.02357,68.4307,12.1418,74.5834
31.8144,54.9717,-26.7906,85.6753
41.1971,124.241,115.985,150.854
6.78019,92.1838,-136.492,61.9367
60.7656,113.616,147.72,124.511
24.0171,107.483,-21.6369,75.6932
54.2332,119.056,97.274,175.384
20.7935,81.3124,-20.3673,68.7425
41.5191,139.829,144.664,236.8
17.365,48.0831,-145.811,78.4856
26.1198,32.3297,67.8515,42.8857
26.9568,90.8024,-26.7742,132.458
31.2707,125.864,-15.4512,127.83
22.4663,101.782,131.974,108.039
6.5963,50.1879,-13.2645,39.778
26.8929,104.852,107.477,133.473
18.6416,51.4636,-12.1073,88.7632
28.0125,72.6892,7.48683,94.2768
18.2019,75.9637,-11.9482,34.1744
15.4607,84.3936,7.55299,89.2619
50.9398,124.74,77.8511,145.661
34.1677,123.366,-77.749,104.155
26.0357,116.868,75.0325,106.996
15.0546,55.0355,-103.466,37.0266
10.4273,90.7396,-39.3423,82.6235
16.769,112.427,51.423,65.5948
20.0317,122.055,22.4727,98.6158
15.7492,97.016,144.009,87.6262
-1.87751,72.0592,-10.8711,111.262
26.6029,105.729,-101.624,50.0617
11.5654,96.7023,14.0591,65.7003
26.2855,85.3994,142.962,121.841
2.26404,87.2219,-29.0125,89.1501
21.9719,110.738,40.295,144.717
26.3841,25.8885,-59.3046,68.2891
37.6913,83.8907,37.5489,71.7311
20.7086,44.7664,-11.5717,53.8309
18.7121,66.4533,-0.466074,62.6816
14.2084,99.5874,14.9879,51.9434
15.0711,48.2744,14.8102,23.0144
33.0164,141.262,17.2563,98.1851
38.974,127.174,-37.8339,142.236
51.6693,186.654,-8.01984,107.223
28.7963,101.782,111.802,110.64
28.0734,105.165,79.101,105.76
5.07898,97.1415,46.0448,86.6796
35.7818,76.4673,100.137,83.0592
46.1004,67.6653,54.7249,123.395
43.3969,144.249,-48.9853,107.281
40.2165,107.733,-16.4002,83.3007
10.2418,112.177,31.6713,91.0679
41.5011,57.3955,7.38385,74.4661
35.1648,111.489,10.1248,102.926
49.8461,66.0705,-2.78344,108.933
13.4306,118.868,-13.1893,65.3421
38.9038,40.6845,54.3506,89.1659
17.0522,89.4207,7.1047,113.232
19.7614,108.923,244.717,134.739
19.9888,66.3257,-24.4377,72.9597
29.7826,75.9637,56.6405,80.171
36.7139,67.6653,10.8892,89.0451
25.9436,75.9637,-28.3416,86.8059
46.2678,111.489,-8.37072,135.229
10.1922,129.857,16.2656,96.5775
18.5732,76.1526,-7.83477,59.852
10.1182,110.112,-11.7617,50.0391
36.6365,116.555,116.727,103.731
39.7693,87.1591,15.1801,35.6111
18.9527,95.5103,89.9851,115.049
37.1626,74.2007,29.1772,142.654
40.5516,71.3012,-18.9098,64.3237
19.4522,70.8547,-62.8882,71.7207
-16.7829,78.1038,-39.1241,129.654
9.15222,76.2785,7.44994,41.7619
57.5784,113.303,159.797,156.736
22.8538,66.2619,-51.7566,77.1517
-43.2582,36.4114,-135.315,53.5193
31.4107,83.0733,69.9941,130.534
28.1523,110.488,13.8057,96.9956
20.4167,54.9079,9.31844,55.835
16.7557,72.8151,4.60604,79.2398
2.51785,78.1667,-107.036,48.7806
26.4661,101.531,-61.5791,59.1754
46.6269,66.9636,-65.471,101.419
40.0374,65.7516,66.8417,97.1163
32.9005,127.05,-28.1737,104.979
15.9195,79.4881,5.69474,129.561
36.3505,83.4506,-16.9004,74.6402
44.733,95.573,105.002,56.217
13.1503,97.4551,-1.67998,96.4888
17.6066,79.8027,-38.8693,57.7186
23.026,81.0609,-48.6237,64.1012
20.3221,108.046,-0.675469,54.1788
18.3299,82.5703,-53.3059,62.5462
11.1588,100.089,68.3409,171.723
56.4174,102.596,97.3314,90.9488
26.1632,57.7144,27.8031,74.5735
10.7484,112.615,-37.8413,77.3728
16.703,67.4739,136.654,85.1001
44.6678,55.5457,39.3549,69.542
18.3148,94.0042,58.2921,125.078
37.3624,65.2413,-83.736,83.9337
41.8707,119.681,123.03,173.389
54.6258,21.6159,-27.9918,83.0636
30.6922,59.8194,-62.0397,94.7341
1.06017,62.6898,-131.493,28.2202
26.0891,107.545,53.7754,113.237
5.4611,80.0544,-59.4099,86.8131
17.336,92.9371,28.968,63.4507
37.3873,100.152,-8.2774,111.598
0.0233983,143.316,8.7081,94.7448
15.7172,73.8858,57.7152,66.8449
42.1944,78.2926,164.582,125.25
14.381,108.109,-21.1963,81.4374
17.8943,72.3742,-17.2263,80.5269
33.876,87.5989,-2.71215,148.748
22.075,54.6528,-54.2588,66.3171
36.4609,103.599,82.7309,111.062
25.7981,118.493,52.1882,78.6311
34.002,84.0793,118.384,110.4
1.0978,109.111,-7.64266,48.3764
28.4663,65.0499,74.1247,86.4478
10.4782,98.8349,106.225,70.886
26.4912,141.199,8.88417,129.419
34.9775,131.978,69.1778,117.648
9.98851,84.205,53.9948,76.6199
8.6785,94.4435,-47.4519,33.5508
53.5921,72.3742,6.35994,76.1766
34.3791,99.9009,-38.8139,74.585
68.3447,114.242,43.0849,81.3323
20.5642,99.3993,84.0796,142.905
10.2422,91.1164,63.2586,109.278
29.9851,104.288,11.5232,75.9276
-6.65636,82.8847,-98.1237,29.5166
27.4161,126.113,81.9886,105.764
14.1225,68.5583,-189.576,55.3958
19.6251,56.3112,90.5786,101.201
24.6811,66.1343,40.1487,81.0246
29.3174,85.3994,114.686,107.516
19.0332,59.7556,-0.922861,57.4325
20.105,46.8712,-26.4952,60.0484
38.2927,102.847,77.4371,90.123
60.4574,79.8656,190.511,152.741
31.8357,70.5358,104.449,113.739
17.6885,86.2793,-59.4292,91.2199
35.9788,144.436,38.1785,115.947
18.9385,86.9706,38.3398,104.466
2.55414,67.9204,-79.1908,63.0018
20.7565,34.6894,-78.428,78.9391
22.4729,60.2659,28.6928,76.8777
12.9991,97.016,21.5194,52.4351
42.086,133.1,104.049,100.772
40.7379,79.0477,38.8585,122.755
36.6803,95.1965,-18.541,68.4242
13.9542,64.9861,-12.8312,110.609
3.50302,68.048,-54.068,54.9178
40.2634,54.7803,-1.44456,65.9137
6.12845,75.9008,20.6968,49.1695
28.283,63.4552,114.161,137.247
31.1338,74.7675,67.0286,100.441
38.1389,45.9783,-7.13588,70.6923
27.8674,79.8027,81.3953,116.478
-2.13259,65.943,-82.8456,42.2551
57.8719,140.639,19.1677,99.778
17.2017,57.5231,-76.9856,72.2888
1.27858,64.4758,43.7485,76.9617
10.8262,72.1852,-25.0623,117.411
28.1685,36.4752,-14.6431,58.6802
12.6948,66.1343,-6.85623,55.82
48.8773,142.009,162.538,131.358
36.4355,67.2187,-26.5314,53.0304
19.2964,97.3297,69.2497,89.0309
28.1674,110.175,91.8289,137.923
12.0388,39.7916,-8.62037,49.6114
1.84775,126.113,28.1676,135.405
60.2446,93.1882,92.8039,122.28
35.8668,96.5141,80.6992,85.7831
8.05119,69.3238,18.5085,91.0832
55.9288,106.731,64.1377,126.981
26.8413,127.174,-70.6756,78.3511
59.5463,73.5709,77.4712,108.526
28.8916,89.672,25.1908,100.049
31.0314,99.023,-3.74697,75.2989
23.421,106.794,-56.0507,44.5614
0.356908,76.845,-53.2963,106.361
26.0925,88.3528,32.9422,131.112
36.8731,61.4778,16.5191,83.5284
27.2904,113.053,162.713,144.073
36.5191,80.6834,39.1154,68.0801
14.401,108.547,-33.6903,73.1369
27.888,84.5822,126.647,132.452
10.3143,82.1301,13.2729,101.266
9.1594,98.2078,-13.1839,120.064
27.3723,112.74,-73.3191,92.3767
23.0029,57.4593,-63.6027,60.5804
16.0552,60.3935,4.17966,71.8825
30.3688,149.163,27.125,161.1
40.0147,97.8315,63.6271,130.068
23.7294,76.3414,-69.0392,65.0629
40.8468,50.443,36.2506,68.0498
40.5626,113.241,120.951,142.225
14.3597,96.8278,64.1295,59.4673
1.08879,66.3895,58.0395,73.7134
51.2376,122.554,88.1307,149.099
14.4326,88.0387,111.466,63.54
-3.90061,15.7492,-49.86,78.3617
15.4431,51.4636,-71.0428,79.0444
28.6234,73.1931,116.584,111.591
21.1501,79.614,-135.851,65.6332
6.79732,64.412,35.8373,78.2868
2.19698,59.7556,-18.3193,66.1801
35.0377,143.751,6.69468,74.4423
24.4045,50.9533,19.107,50.9055
41.8922,31.4368,-23.502,43.1895
37.1286,92.9371,62.5771,73.392
24.2624,85.2737,250.252,103.206
17.3526,46.361,-101.016,49.4361
17.9098,85.6508,7.98829,84.8873
16.2641,84.7708,-123.87,115.61
33.8155,138.397,44.2988,125.038
36.4376,116.43,110.212,125.831
12.9297,117.243,-16.7631,72.3187
32.7252,84.5194,90.7835,81.8542
13.2291,91.0536,-54.1738,75.5615
31.7433,54.7165,78.7542,57.0674
18.2212,94.0042,56.5789,117.223
35.3285,97.0787,1.1954,90.8242
49.3942,254.071,66.3248,171.321
12.3798,81.3124,4.67657,78.6569
13.59,101.092,83.8773,126.736
28.7428,45.0216,1.20258,43.5577
16.693,89.4835,79.3187,61.8673
25.5382,44.7664,0.141324,64.9121
45.5997,104.852,37.2841,93.8136
38.9197,54.3338,29.3333,44.798
47.7243,50.3792,-37.3293,58.6124
28.2639,70.9823,14.2247,72.4185
27.2418,59.5642,-43.7446,64.2788
53.9876,105.792,198.884,160.059
18.6371,77.4115,108.6,83.1792
14.5821,59.7556,46.0244,77.346
20.3025,108.547,40.476,117.209
6.74173,89.4207,-46.5178,90.548
20.8141,76.1526,-29.2099,102.958
36.7991,50.1879,99.8958,122.174
13.435,123.491,52.0105,113.529
20.7743,85.2737,-55.2993,76.9586
24.6078,96.7651,166.748,150.027
27.7374,103.787,231.604,167.44
21.7716,48.2744,-46.2848,51.3382
11.6956,30.8629,135.194,75.5723
13.8567,35.646,-17.665,97.0957
8.86153,54.7803,-69.2317,37.5532
37.924,119.556,79.5399,118.915
28.5806,148.665,79.6654,122.434
20.9196,107.984,147.527,54.7269
18.623,106.481,64.3755,151.686
14.175,74.4526,55.2654,98.249
18.4526,65.8154,-78.0671,67.171
29.9657,65.7516,-38.7089,71.9923
24.5414,71.0512,-3.13926,114.807
2.75217,37.4318,-15.9655,28.8296
30.1697,65.4964,4.27781,134.531
16.5642,86.782,53.7988,64.0084
20.6641,82.9476,-21.8876,77.0285
23.5257,64.4758,-7.71775,112.034
19.2701,85.3994,137.401,91.9572
23.4709,82.3816,101.899,112.034
2.93473,46.8074,5.99394,45.0499
52.8011,60.6486,37.0624,78.8511
9.24694,77.2227,16.7113,128.593
10.7147,54.0787,-91.7459,26.358
27.5703,96.2632,17.9704,88.6327
36.3665,90.1744,88.7686,97.21
10.29,37.5594,-51.2032,55.2845
29.4632,77.6632,-19.279,60.8804
23.9166,78.6701,-11.1395,56.4318
11.6449,59.5004,45.1845,93.3712
12.4046,59.2453,48.4032,39.3922
40.3443,119.431,138.419,166.478
23.2785,66.0705,-0.429041,48.2211
28.8666,70.7271,52.3477,41.9691
16.6316,60.9038,-58.9416,74.7783
14.6901,48.0831,-73.5458,53.1827
5.88368,55.8647,10.2665,82.4509
24.6706,72.1852,23.5116,94.3682
38.3658,89.6091,48.9638,51.5672
14.5372,81.3124,32.0484,70.1671
11.6326,81.7527,49.2302,64.3191
31.9371,73.256,125.643,90.3036
15.099,57.3317,-10.8793,92.9388
20.8998,68.3031,-56.4807,63.0115
33.4269,113.178,66.1992,107.351
29.5339,53.5046,-9.73672,77.3777
39.9849,75.2712,-27.698,127.295
45.467,9.43649,-14.5542,84.2176
20.5397,72.3742,6.18682,36.0909
18.6788,59.628,58.0955,78.5446
29.0548,190.483,126.418,142.778
5.14192,99.3366,-9.932,37.096
36.3263,120.056,-43.328,77.3301
17.8892,77.2856,-69.6427,56.7501
28.6899,120.368,192.615,152.896
23.4252,80.8092,-75.1196,117.119
20.6841,81.8785,116.424,86.9789
16.9951,79.614,-19.9584,76.9851
40.4146,75.9637,75.9793,79.5513
25.0489,63.7742,-14.7907,64.5013
26.7965,75.6489,56.9339,83.3265
19.7627,111.99,-48.7472,98.0739
20.1528,69.5789,107.757,79.0797
36.0602,102.283,3.33503,100.814
20.1455,115.18,4.15568,67.7115
12.1912,110.613,64.9124,111.774
9.59074,118.868,32.0998,102.562
21.5131,63.7742,10.2711,73.9846
18.0133,64.731,95.9861,109.902
23.2055,47.8917,13.8679,86.757
19.9108,143.689,-27.7411,93.7894
24.0825,69.0686,-39.2824,86.6828
16.797,72.5632,77.5316,25.9703
27.6688,163.569,150.957,102.028
6.61991,32.4572,-128.992,37.1547
33.6515,70.2806,18.8592,106.739
3.9141,111.739,30.1019,130.929
38.5966,83.765,77.7107,117.216
24.1974,101.406,-26.989,122.6
40.3196,95.1338,7.43176,90.1088
21.6919,47.6366,-76.7553,48.0251
30.6222,130.169,1.56942,84.2534
35.2486,77.1597,116.532,69.2627
2.55651,58.2885,34.1106,105.327
39.2693,106.794,54.3991,85.0783
31.4796,78.8589,30.0343,116.792
44.6818,60.4572,-95.9764,13.2136
24.7506,59.0539,-48.0005,79.3883
22.6562,102.346,100.588,105.186
48.2562,101.155,79.7178,151.681
17.6678,54.7165,-17.7405,69.1786
60.7797,57.0128,-37.4513,44.7831
38.372,51.4636,6.77662,50.8768
12.3124,68.6859,-39.9509,110.484
28.9534,116.555,4.13603,56.6727
-4.25578,58.9264,15.992,54.8341
24.0395,58.6712,26.8577,73.2075
43.6492,147.049,50.5992,121.855
34.5734,85.7765,71.5857,113.855
18.2348,73.7599,33.2571,73.11
15.2655,93.251,-51.2588,86.6083
66.7649,107.608,78.6246,106.778
33.5598,118.431,-81.2797,31.72
28.9434,68.4307,5.72205,57.7773
12.8095,81.1866,-29.5185,67.4176
46.0554,191.47,364.442,134.488
29.0985,118.431,-19.7524,101.406
10.0152,116.618,58.5006,110.161
90.3786,160.095,67.5082,100.909
3.21951,78.796,45.5916,74.2508
38.0889,71.0512,74.5638,100.596
70.3141,134.285,69.1474,108.586
20.08,112.365,31.7462,154.102
79.2225,133.163,169.117,119.913
39.9971,69.8341,53.5309,125.942
7.9733,55.3544,-199.695,26.7223
18.5232,-1.68028,-372.296,41.0751
28.0925,17.726,-165.607,18.437
63.327,136.217,1.08281,116.365
31.0898,95.9495,72.867,105.331
38.4763,103.286,112.654,94.0675
13.2446,79.4881,40.5875,86.0096
13.5663,42.9806,0.722367,25.9239
19.9765,141.199,-10.9187,110.838
55.4972,56.5025,-1.10666,132.326
12.4493,69.7703,33.2524,77.0199
34.667,82.3187,-40.6037,121.714
10.4691,65.8792,49.1923,77.9884
13.8698,71.1737,44.2218,53.0503
28.8353,91.3675,32.294,69.7909
26.1919,94.3807,-52.0231,77.4692
20.8286,66.3257,0.653813,83.0957
25.3681,90.3628,-15.7502,59.4593
19.189,65.4327,-16.8977,94.8826
29.446,58.4799,112.76,129.736
61.5741,117.243,-10.4924,64.7289
31.6083,70.8547,-12.6464,65.9743
42.2992,107.545,-44.2435,77.0837
10.981,65.624,-39.7116,94.124
6.73483,74.5785,-7.09229,66.9769
0.918841,75.4601,-102.049,68.2603
47.1696,73.319,44.1368,83.7289
58.3236,137.774,12.4412,122.632
22.247,98.6468,-33.6967,114.145
24.8344,103.975,63.9493,82.2501
44.5528,109.737,-45.6271,76.2398
42.4519,83.262,20.9168,133.161
9.38393,124.053,60.7702,89.0322
12.7354,49.9965,26.4869,63.4829
25.9741,89.6091,-29.1352,77.3344
24.9845,70.5358,22.6293,95.998
19.9427,114.992,-107.808,90.2514
4.7236,42.0877,-41.3547,28.8158
18.4018,105.479,-28.1321,103.247
15.1126,35.3272,-57.342,48.8305
30.0871,82.6332,-29.3613,76.7601
11.5877,91.8699,3.53847,57.1394
-0.298234,89.6091,-42.1425,75.7253
25.7599,58.9902,29.6799,76.7904
18.9287,68.8134,81.0286,105.552
19.0869,84.0793,-3.99108,69.721
49.1711,88.0387,119.823,153.494
32.952,73.6969,34.5213,111.425
7.21548,30.4164,-109.098,37.9098
16.2763,87.1591,-14.5148,77.7432
27.6633,27.5466,73.671,72.2155
18.9889,74.3267,-4.43983,56.2592
11.7166,75.8378,-7.37201,85.4074
24.1214,164.065,65.4081,143.218
8.21579,57.5231,19.8583,54.5396
17.1549,113.366,86.5101,65.316
23.1605,96.075,-77.3561,67.4142
8.56775,94.8828,53.2738,82.364
32.185,113.991,109.456,87.1027
17.2553,98.6468,39.485,181.951
18.3435,105.98,78.5499,79.2968
20.3909,102.91,2.21703,95.2142
46.6064,78.0409,41.9976,115.872
58.3985,53.3771,25.8686,120.397
38.7291,129.234,32.5427,102.493
17.4058,94.0669,31.6279,86.1167
22.744,124.428,-45.4384,89.3471
27.1403,108.171,-39.2002,63.382
5.93434,67.9842,-27.0024,52.4846
26.4634,65.7516,-23.495,77.7401
4.92312,74.1377,-38.2332,55.3221
45.1822,85.0223,32.3512,109.78
14.7165,85.2108,63.5281,117.18
14.3466,76.2155,-3.07457,97.4321
39.191,71.5552,-36.1372,81.6045
30.3994,82.8847,-99.0666,96.8439
9.18566,73.0671,46.5355,74.5542
38.2939,81.6898,96.4351,102.157
8.51285,119.868,-115.122,94.5493
32.9086,120.368,143.336,128.427
48.3319,30.544,30.9429,58.0558
7.32729,104.915,61.9879,98.5008
12.8645,94.3807,1.11056,103.897
13.7325,60.1383,-86.1692,68.3087
40.0101,91.4931,46.2335,94.0568
23.9133,98.0823,-35.4613,87.2286
19.9873,46.5523,29.1307,97.4606
8.6064,47.7642,40.5793,78.0696
44.5769,94.8828,63.9708,140.51
26.0374,166.669,-3.25958,112.898
23.1938,144.871,116.07,130.659
21.7269,65.1137,-32.049,56.309
21.2677,130.356,-55.1582,64.7349
12.6149,79.8656,-71.2219,40.3571
22.7536,111.489,-33.6662,82.1965
27.8364,92.4977,19.736,144.271
9.75034,56.5663,-69.2801,78.7434
39.6386,110.801,113.535,98.8183
44.8087,128.11,75.5682,126.923
32.4333,104.414,97.5459,138.636
2.04901,76.845,-5.9152,76.5374
5.60194,39.0263,-89.1375,46.8261
28.2439,93.1882,138.586,105.079
15.2085,55.6095,-38.2811,50.3486
20.4534,95.0083,-8.49861,100.448
28.7055,110.55,66.7509,114.642
8.00933,46.6161,-23.8362,65.311
13.4246,93.6903,-109.692,78.1723
27.2418,119.056,-8.97731,112.957
11.3121,40.4932,-89.6719,69.4993
13.0605,115.18,54.121,82.1281
11.9035,40.1743,-13.0945,76.8136
28.9302,102.91,49.8066,95.7664
36.8521,110.425,82.3042,128.467
31.4565,92.121,86.5606,70.6701
59.4945,130.668,165.185,175.146
41.2011,98.4586,-15.5758,77.3642
46.4978,61.6054,-65.0262,18.3772
34.777,77.2227,-36.7762,91.2364
-0.0314984,77.4744,-51.3548,113.013
44.8999,40.9396,37.6606,25.4975
33.7436,103.912,20.8436,102.596
54.436,90.6768,65.2963,91.9832
25.0779,80.0544,91.6695,103.879
18.6758,64.2845,-110.738,78.8855
25.0676,55.2268,2.21327,68.5055
13.8424,77.6632,-40.6772,50.013
37.179,119.743,19.0945,98.2239
38.4535,91.8071,93.9254,133.122
27.3622,61.0951,76.5717,44.8099
29.7887,72.1222,146.28,79.4894
12.414,64.3483,18.6033,44.4313
27.9098,36.794,33.4581,81.3428
28.7807,141.76,-82.6104,81.9499
13.4717,90.928,-65.7178,66.8607
25.7789,72.7522,52.502,92.9321
11.0302,53.8236,-45.4199,27.8053
4.02222,78.4184,27.7564,70.2407
24.5771,69.8341,39.7285,135.179
19.5466,91.9326,-76.3134,55.1507
12.3561,112.115,12.4005,111.705
16.7177,110.175,79.3976,107.807
36.8457,41.0034,-89.3959,56.1342
29.998,39.1538,16.0502,80.5785
32.2575,128.422,113.461,115.566
18.6657,30.4164,-30.7485,43.4902
12.634,81.8156,0.619552,80.8363
8.05505,50.5706,-53.6622,41.9767
6.65575,38.8987,-60.9639,63.5945
30.5045,49.869,-30.5643,54.7288
-1.60422,63.7742,18.9219,57.9912
8.02695,100.277,104.264,142.453
39.1064,39.8554,43.711,91.0019
41.8578,104.226,-17.4112,126.132
70.0228,76.7191,4.31994,62.9438
13.3222,27.6742,12.1159,59.1294
38.4282,181.031,154.87,166.357
3.94061,49.4225,-70.8993,85.3937
26.744,90.1744,53.016,76.9859
14.3171,46.4247,-78.9008,82.46
54.2631,163.259,60.1602,165.977
9.04846,89.3579,34.6028,53.2912
27.798,157.736,-21.1533,118.105
35.6018,130.793,70.5168,157.832
15.2371,56.5025,-20.2553,47.1729
76.7071,103.286,61.5304,129.811
18.1649,82.0043,-148.869,56.5411
35.8612,96.8278,181.272,135.1
39.2459,100.152,93.5364,130.276
17.1913,92.3721,-68.5684,91.6996
15.7235,59.628,149.573,133.078
30.4083,170.015,155.973,132.367
34.161,120.056,29.7269,104.902
9.53496,72.1852,80.6124,114.844
29.5637,94.4435,119.727,86.2358
5.9497,71.365,-54.3893,38.609
10.7932,86.3421,-67.903,35.883
-5.36179,41.3861,-84.1622,63.1953
45.4527,137.089,-4.44369,128.407
31.4705,97.8942,85.5352,142.154
39.9855,137.276,76.6174,133.314
31.4286,83.3877,97.7001,73.7771
21.6243,108.923,-33.6934,61.6256
4.36184,91.9954,23.7137,105.518
-1.9967,53.696,12.6436,61.5148
15.8426,85.5251,201.475,83.335
24.097,89.6091,-8.05486,121.585
43.3092,124.49,54.1884,110.946
34.2158,114.117,-69.6291,62.2969
18.7378,131.292,100.177,138.935
30.5582,50.443,-128.131,60.9418
3.52371,45.6594,-8.33438,113.462
15.7283,54.4614,70.1097,59.5267
-1.04525,48.9122,-42.9833,41.6953
33.9333,78.4814,209.521,184.985
12.9358,101.217,51.4081,65.5526
37.5678,87.4732,22.7617,55.0245
40.379,142.071,47.1904,150.456
27.962,71.0461,75.2268,69.4518
17.8815,22.7638,-2.46373,124.54
23.9531,45.4042,-42.5286,82.8014
15.144,107.357,42.7911,94.0268
