"FSC-A","SSC-A","APC-A","FITC-A","Time"
54583.5,48112.6,9673.85,655.65,55.2807
66011.6,75234.2,116.45,766.32,55.2838
50127.9,48056.8,-22.95,529.17,55.2899
35819.4,62022.6,330.65,718.89,55.3
111691,62183.5,54.4,1052.76,55.3143
60129.3,68364.3,45.9,667.74,55.3204
46628.2,46637.6,1008.95,604.5,55.3224
86547.7,63969.1,50.15,858.39,55.3265
53369.2,73258,25054.6,12290.9,55.3275
55246.3,67050.2,21.25,1026.72,55.3326
50114.4,37273.5,23.8,584.04,55.3326
87453,54703.5,88.4,737.49,55.3336
54374.1,56371,38.25,726.33,55.3356
64855.1,59965.5,65.45,925.35,55.3367
60110.3,55846.5,47.6,636.12,55.3367
32840.3,43941.6,27.2,640.77,55.3387
52047.6,40212.3,51,679.83,55.3387
30244.4,32506.3,45.05,518.01,55.3397
40254.4,43540.7,2231.25,1864.65,55.3407
60958,68302,77.35,1054.62,55.3417
66849,41369.2,7531,876.99,55.3428
52769.6,58205.9,75.65,857.46,55.3468
94838.7,57867.4,33.15,804.45,55.3489
62307.3,75863.8,5513.1,7166.58,55.3539
53119.6,32530.5,7.65,462.21,55.3539
33001.5,44622.3,55.25,452.91,55.356
60747.1,43760.2,43.35,616.59,55.356
25083.3,47065.4,11.9,477.09,55.359
52238.8,65364.1,12.75,887.22,55.3641
46540.5,44477.2,31.45,718.89,55.3682
27859.4,39749.1,18.7,542.19,55.3682
61185.5,52132.1,103.7,660.3,55.3692
41742,54132.5,15.3,2387.31,55.3712
62933,60703.9,14753.5,755.16,55.3733
47324.2,55713.5,15208.2,2050.65,55.3743
47481.4,40811.2,1905.7,421.29,55.3753
76750.9,60916.9,53.55,930,55.3794
47274.4,63330.2,9183.4,715.17,55.3804
39963.7,42145.7,25287.5,342.24,55.3814
54212.2,42490.8,90.95,464.07,55.3824
49563,48695.7,25.5,491.97,55.3844
45977.2,59996.2,10989.7,713.31,55.3855
50478.6,39934.2,33.15,585.9,55.3906
24262.5,32509.1,67.15,514.29,55.4007
88593.8,72960.4,37.4,836.07,55.4007
60799.2,45958.7,94.35,606.36,55.4007
28501.6,43150.1,4975.9,537.54,55.4038
60745.5,39896.1,121.55,546.84,55.4048
40609.9,40251.3,40.8,530.1,55.4078
45199.9,35438.6,22.95,488.25,55.415
63431.5,44858.6,114.75,656.58,55.415
45696.8,45858.3,9336.4,1514.97,55.4251
96634.4,60806.2,43.35,804.45,55.4261
46869.9,68914.9,149.6,807.24,55.4302
35666.1,40284.8,56.95,432.45,55.4353
64578.6,50393,210.8,837,55.4384
54930.3,51304.4,11.05,552.42,55.4465
51952.8,58899.7,98.6,764.46,55.4485
44055.9,54054.4,85.85,482.67,55.4536
105556,88179.8,27.2,1142.04,55.4729
47198.6,37944,6843.35,460.35,55.475
63805.1,76294.4,25.5,807.24,55.477
49247,63317.2,-4.25,651.93,55.4841
49871.1,58039.4,241.4,776.55,55.4841
42536.8,35177.2,-19.55,483.6,55.4851
56479.5,63985.9,39.1,977.43,55.4892
78593.1,63174.9,41.65,830.49,55.4892
79462.9,65728.7,47.6,645.42,55.4912
70767.4,49335.6,198.9,660.3,55.4973
44948.6,47197.5,133.45,693.78,55.4983
62045.8,58564.9,-2.55,675.18,55.5014
78469.1,73013.4,39.95,888.15,55.5126
46550,60901.1,22.1,646.35,55.5136
95530.8,69836.5,482.8,973.71,55.5207
70097.5,67553.3,53.55,920.7,55.5207
79109.8,72529.8,32.3,1051.83,55.5207
60420,39391.1,35.7,770.97,55.5217
55280.2,54022.8,2480.3,475.23,55.5228
79262.3,60221.2,23.8,775.62,55.5228
45989.9,33030.8,10.2,502.2,55.5268
52170,58489.6,22.95,825.84,55.5268
58531.9,45253.8,-0.85,620.31,55.5319
44576.5,43480.3,4294.2,707.73,55.54
76239.7,67588.7,52462.9,655.65,55.5421
65689.3,43285.9,-9.35,588.69,55.5451
43404.2,75076.1,28203,1052.76,55.5482
53754.8,55325.7,51.85,645.42,55.5492
73148.5,65631,44.2,665.88,55.5512
76769,62503.4,19.55,877.92,55.5533
49480.9,80589.1,27797.6,1793.97,55.5583
61221.8,53196.9,317.9,457.56,55.5604
43858.4,47842.9,29.75,597.99,55.5614
52774.4,73580.7,103.7,975.57,55.5624
62170.6,47095.2,90.95,754.23,55.5644
48209.8,36624.3,26231.9,4318.92,55.5655
82164,86299.4,43656,1202.49,55.5665
39088.4,47175.2,15.3,590.55,55.5685
52255.3,43575.1,451.35,496.62,55.5726
112094,78042.8,13285.5,2292.45,55.5746
48638.7,58129.7,20283.6,692.85,55.5756
53407.2,38716.8,22.1,461.28,55.5767
56991.4,79435,2050.2,844.44,55.5777
68639.1,47003.1,5.95,776.55,55.5797
36491.7,43886.7,26.35,375.72,55.5817
52137.6,78893.8,77.35,1012.77,55.5827
32721.8,59898.5,64.6,730.05,55.5838
70139.4,70309.9,271.15,943.02,55.5878
43367.1,50007,60.35,624.96,55.5889
61463.6,50754.8,196.35,718.89,55.5929
42543.9,62566.7,55.25,856.53,55.597
58052.4,53188.6,-1.7,619.38,55.598
56719.6,51279.3,259.25,610.08,55.598
65216.9,55549.8,28.05,489.18,55.6011
42315.6,46952.9,13.6,654.72,55.6031
55296.8,52318.1,63.75,535.68,55.6041
35636.9,51854.9,34,725.4,55.6051
60998.3,57496.3,39.1,1293.63,55.6061
44404.3,43228.3,92.65,810.03,55.6072
35243.5,43630.9,14.45,527.31,55.6082
55542.5,53486.2,28.9,688.2,55.6102
65138.7,51898.7,456.45,597.06,55.6122
41925.3,61586.5,5.95,1290.84,55.6133
50038.6,45354.2,9932.25,963.48,55.6163
55459.6,55984.1,165.75,876.06,55.6224
44541,31331.7,22.1,445.47,55.6234
82678.2,75673.2,97.75,1044.39,55.6326
51298.7,51279.3,17,597.06,55.6336
75423.7,80224.6,71.4,1171.8,55.6387
57569.7,73806.7,43.35,904.89,55.6397
69080.8,82263.1,189.55,950.46,55.6468
59200.2,50571.5,20.4,501.27,55.6549
38897.2,40619.6,44.2,523.59,55.659
51999.4,71086.4,71.4,780.27,55.6651
70386.6,45122.7,9.35,711.45,55.6692
26804.7,39897,24976.4,480.81,55.6733
55492,65959.3,24790.2,708.66,55.6763
67398.1,39657.1,-4.25,566.37,55.6773
45192.7,54847.7,49.3,848.16,55.6783
67677.7,51738.7,15.3,652.86,55.6794
68170.7,59183.3,6738.8,1063.92,55.6855
67730.6,59175,43.35,875.13,55.6865
42551.8,53363.4,35.7,551.49,55.6905
47479,45094.8,17,510.57,55.6916
50974,56558.9,62.05,725.4,55.6966
44231.3,47994.5,347.65,602.64,55.6987
42282.4,57183.8,55.25,1014.63,55.7038
48683,78231.6,121.55,1449.87,55.7078
52185,46737.1,28.9,709.59,55.7089
45378.4,67011.1,17,661.23,55.7109
36752.4,45637.9,90.1,563.58,55.716
64956.2,72536.3,9.35,960.69,55.719
52966.3,57309.4,17.85,743.07,55.7221
42059.6,47222.6,2955.45,482.67,55.7241
87581,63015.9,93.5,742.14,55.7241
57001.7,68071.4,39.1,666.81,55.7261
60175.9,50036.8,47.6,612.87,55.7282
34954.3,55963.7,44835.8,999.75,55.7353
59126.8,41427.8,85,538.47,55.7373
72731.4,54605.9,7769.85,1060.2,55.7404
100193,70625.1,-24.65,1249.92,55.7424
60563.8,56937.4,5.95,689.13,55.7424
36223.1,36735,34.85,480.81,55.7475
80493.1,65994.7,3082.95,2026.47,55.7495
62418.7,52799.8,165.75,739.35,55.7526
40014.3,53524.3,30.6,754.23,55.7546
55937.5,48764.6,11492,681.69,55.7587
55997.6,59080.1,50.15,792.36,55.7587
53885.1,47082.2,51.85,877.92,55.7627
81986.2,66182.5,74.8,883.5,55.7658
54749.4,52653.8,182.75,719.82,55.7699
46963.1,41855.6,27.2,1058.34,55.7739
50173.7,40789.8,82.45,518.94,55.781
75056.3,83891.6,85,858.39,55.7851
40455.1,59049.4,135.15,665.88,55.7902
43751.8,43194.8,38.25,559.86,55.7912
99615.1,85546,255.85,842.58,55.7953
78606.6,60345.8,175.1,715.17,55.7973
78326.9,53197.9,90.1,644.49,55.7983
53861.4,69511,176.8,770.04,55.8075
69264.8,47684.8,161.5,683.55,55.8095
44755.1,65782.6,38361.4,9156.78,55.8105
57539.7,82801.6,15527.8,1095.54,55.8126
38891.7,34617.4,40.8,389.67,55.8146
67831.8,83212.7,35961.8,1154.13,55.8146
37383.6,65563.1,63.75,622.17,55.8156
66546.4,62989.8,27.2,639.84,55.8177
45976.4,44250.3,29.75,596.13,55.8268
41055.5,38746.6,56.95,509.64,55.8278
66559.9,56848.1,36.55,731.91,55.8288
95175.2,69504.5,18271.6,949.53,55.839
92145.6,83183.9,131.75,905.82,55.8421
82736.7,62552.7,115.6,740.28,55.8482
74999.4,88288.6,9125.6,1118.79,55.8492
57900.7,38768,126.65,552.42,55.8492
87098.3,53387.6,41.65,760.74,55.8502
79985.9,53890.7,56.1,781.2,55.8522
37949.2,52578.5,117.3,1103.91,55.8563
42380.3,59520,49119,998.82,55.8604
78149.2,75935.4,62.9,1072.29,55.8624
92979.8,74256.8,8369.95,1832.1,55.8655
60814.2,45220.3,106.25,620.31,55.8685
41256.2,57859,302.6,846.3,55.8695
42460.1,72606,68.85,827.7,55.8746
91349.3,69853.2,43.35,806.31,55.8756
47012.9,69659.8,12545.2,817.47,55.8797
47740.5,42561.4,12.75,679.83,55.8827
68847.7,48673.4,25.5,967.2,55.8848
90600.4,72447.9,32.3,847.23,55.8919
62203,69440.3,17.85,837,55.8949
45594.1,47476.5,23.8,688.2,55.901
89624.7,55439.2,-22.1,1061.13,55.901
73800.2,52496.6,-33.15,706.8,55.9021
59384.3,37687.3,6468.5,3178.74,55.9031
51719.7,55802.8,60.35,747.72,55.9051
55337.9,66628.9,59.5,1024.86,55.9122
86142.4,52629.6,55.25,719.82,55.9153
69730.9,62395.6,40.8,696.57,55.9183
46292.4,40597.3,42.5,572.88,55.9204
25993.4,37783.1,14155.9,550.56,55.9224
57184.2,55988.8,45.9,650.07,55.9285
90650.1,64217.4,2.55,1055.55,55.9295
62767.9,37039.1,631.55,475.23,55.9295
58788.6,64992.1,16.15,784.92,55.9427
70806.1,51543.4,30.6,615.66,55.9427
42286.3,50034.9,88.4,415.71,55.9448
51722.9,47587.2,39536.9,632.4,55.9458
66176.7,52056.8,8.5,697.5,55.9458
78682.4,59591.6,59.5,654.72,55.9478
74655.8,48601.8,77.35,669.6,55.9509
58727,66880,186.15,761.67,55.9529
51628.9,52133,625.6,721.68,55.9621
74634.5,77199.3,8314.7,2028.33,55.9631
42754,50471.1,7515.7,702.15,55.9631
87660,68483.3,42.5,831.42,55.9661
62762.3,58022.7,493,791.43,55.9682
78965.2,89188.9,59.5,1001.61,55.9692
48227.9,52825.9,306.85,753.3,55.9793
46301.1,39420.8,32.3,556.14,55.9793
78163.4,68291.8,97.75,725.4,55.9814
56885.5,60171,5544.55,1195.05,55.9855
50767,66582.4,700.4,990.45,55.9865
69660.6,53005.4,31.45,783.99,55.9885
55039.3,63868.7,10801.8,1105.77,55.9926
42615.8,46303.8,7788.55,460.35,55.9956
56282.8,55910.7,138.55,477.09,55.9987
45387.9,38271.4,79.9,380.37,56.0027
73150.8,59404.7,41.65,930.93,56.0038
50966.1,60785.7,45.9,689.13,56.0109
53203.3,78917,17,1055.55,56.0109
73052.9,66906.1,204,769.11,56.016
86437.9,60105.9,169.15,988.59,56.017
58060.3,67824,3462.9,788.64,56.021
33399.6,47815,9.35,645.42,56.0241
48991.1,74138.7,46.75,932.79,56.0271
61111.2,61664.6,3.4,655.65,56.0271
46041.2,43339.9,29.75,634.26,56.0404
54834.7,63655.7,27.2,762.6,56.0444
55941.5,48614.8,5.95,764.46,56.0475
54639.6,52046.5,124.1,1517.76,56.0515
42484.6,42852.5,106.25,438.03,56.0587
33864.9,41298.5,2281.4,571.95,56.0607
33601.1,44752.5,850,488.25,56.0607
62244.1,47404,34.85,617.52,56.0607
95439.9,62103.5,16620.1,800.73,56.0749
49234.4,61406,22840.4,838.86,56.0821
49306.3,42890.7,2631.6,1099.26,56.0932
90035.5,58369.6,126.65,820.26,56.1024
36057.2,44797.2,19.55,496.62,56.1054
39823.9,38403.4,11955.2,616.59,56.1105
47560.4,48321.9,17,902.1,56.1156
99005.2,56929.9,62.05,888.15,56.1176
73435.2,55627.9,17.85,789.57,56.1187
37873.4,46522.3,756.5,586.83,56.1207
52394.4,43034.8,185.3,766.32,56.1207
59605.5,49876.8,20.4,731.91,56.1258
49959.6,52398.1,23.8,551.49,56.1278
55575.7,57986.4,23.8,633.33,56.1299
32879,56874.2,195.5,728.19,56.1349
50604.2,53737.3,74.8,708.66,56.136
35453.6,63379.5,25.5,722.61,56.141
74771.1,68580.1,34.85,896.52,56.1451
35674.8,46110.3,44.2,588.69,56.1512
63679.5,69132.5,6852.7,985.8,56.1532
73179.3,62097,78.2,834.21,56.1573
45837.4,40615.9,-10.2,588.69,56.1685
68344.5,43843,6.8,475.23,56.1695
62876.1,69382.6,34.85,896.52,56.1776
61593.9,61580.9,9878.7,718.89,56.1797
43709.1,65394.8,187,903.03,56.1858
76761.1,62559.2,23.8,828.63,56.1858
27099.4,37461.3,33.15,438.03,56.197
35230.8,50392.1,85,606.36,56.2051
49299.2,53432.2,1388.05,793.29,56.2061
54474.5,42282.4,5.1,503.13,56.2163
64893,41287.4,21.25,677.04,56.2234
37532.9,49382.1,14456,632.4,56.2275
51959.1,37424.1,20.4,480.81,56.2326
66728.9,45422.1,89.25,583.11,56.2336
56731.5,45145.9,148.75,516.15,56.2417
66124.6,84329.6,28.05,1095.54,56.2427
54792,54406.9,14.45,626.82,56.2437
70092,59321.9,5669.5,726.33,56.2448
48425.4,70593.5,73.1,875.13,56.2498
45038.7,45732.8,2632.45,532.89,56.2539
44470.7,68244.3,90.1,927.21,56.258
109599,60431.4,122.4,831.42,56.2631
47883.5,70669.8,9362.75,718.89,56.2682
58345.5,76223.7,-7.65,1046.25,56.2692
40028.5,53071.4,37998.4,563.58,56.2712
50834.9,43934.1,47.6,521.73,56.2743
47083.2,56871.4,41.65,429.66,56.2753
64556.4,54377.1,103.7,710.52,56.2946
42020.9,51276.5,1942.25,501.27,56.2956
61427.2,65193.9,42.5,732.84,56.2976
34034.8,36170.5,-0.85,455.7,56.3058
53197,67995.1,116.45,723.54,56.3078
51474.8,40645.6,55.25,600.78,56.3088
44018,42798.6,51.85,613.8,56.3109
42934.1,45062.2,44.2,523.59,56.3119
52271.1,52490.1,104950,860.25,56.321
52963.2,41196.2,78.2,608.22,56.3271
30187.5,44286.6,85.85,571.95,56.3302
71716.2,50519.5,49.3,650.07,56.3373
48784.1,51982.4,19033.2,2298.03,56.3465
43082.7,37272.5,9532.75,641.7,56.3495
50237.7,37222.3,130.9,517.08,56.3546
70930.9,75397,41.65,781.2,56.3617
57951.2,68749.3,54.4,1027.65,56.3627
39300.9,36119.3,4.25,533.82,56.3637
58147.2,79052.8,6209.25,1069.5,56.3648
33006.2,35667.4,28.9,427.8,56.3668
83054.3,67462.2,1043.8,968.13,56.3678
50136.6,47944.3,2034.05,725.4,56.3709
68644.7,77162.1,69.7,850.02,56.3739
103167,69060.9,125.8,920.7,56.3841
73918.7,48524.6,83.3,574.74,56.3841
85904.6,54458,3.4,725.4,56.3871
62243.3,56031.6,38.25,635.19,56.3922
62216.5,65800.3,106.25,720.75,56.3963
56466,39748.2,-12.75,507.78,56.4024
71133.2,40791.7,15.3,658.44,56.4065
42026.4,46273.1,53.55,460.35,56.4075
65141.8,57647,19250.8,878.85,56.4085
103216,87062.9,112.2,1067.64,56.4126
56951.9,63732.9,28.05,673.32,56.4156
47701.8,57796.7,2.55,649.14,56.4187
83356.9,81507.1,1201.05,1021.14,56.4187
58674.9,48684.6,0,562.65,56.4207
61548.9,57138.3,470.9,739.35,56.4207
58100.6,64678.7,6477.85,720.75,56.4278
77413.7,84999.2,25453.2,1417.32,56.439
54138.7,69313.8,25.5,770.97,56.441
97352.5,71381.2,25256.9,4047.36,56.442
38823,47400.2,96.05,598.92,56.442
64219.9,45869.5,28.05,557.07,56.4441
70310,67741.2,17074,891.87,56.4451
51406.9,50002.4,6550.95,1690.74,56.4492
77829.2,76711,71.4,902.1,56.4563
85098.8,74143.3,92.65,847.23,56.4665
40182.6,45649.1,5095.75,760.74,56.4665
64388.2,73030.1,92.65,976.5,56.4675
43196.4,52268.8,2.55,549.63,56.4715
60553.5,75258.4,34196.4,800.73,56.4756
37467.3,43970.4,54.4,475.23,56.4756
64604.6,42819.1,6.8,438.96,56.4766
57083,46381.9,758.2,747.72,56.4807
86614.8,77122.1,27.2,924.42,56.4888
74315.3,49767.1,32260.9,729.12,56.4949
68015.8,40866.1,377.4,576.6,56.497
72368.7,66918.1,183.6,842.58,56.498
43676.7,52475.2,40.8,498.48,56.499
45349.2,46038.7,2015.35,595.2,56.5
44015.6,49350.4,2824.55,607.29,56.502
56391.8,49421.1,19.55,747.72,56.502
58235.6,76192.1,-34,668.67,56.5041
46302.7,55535.9,-1.7,670.53,56.5041
102901,74773.9,55.25,1189.47,56.5051
47905.6,53465.7,63.75,640.77,56.5061
39261.4,37195.4,45.9,485.46,56.5071
47077.7,51037.5,20264,606.36,56.5102
69439.4,59739.5,31.45,12208.1,56.5112
57027.7,73603.9,5.1,1023.93,56.5142
37976.9,45951.3,11.9,580.32,56.5163
71359.1,40165.8,13.6,619.38,56.5183
25569.9,56681.6,1260.55,627.75,56.5193
46815.4,38585.7,9.35,609.15,56.5193
63144.7,54560.3,45.05,855.6,56.5193
41053.1,36633.6,662.15,369.21,56.5204
62900.6,46516.7,45.9,783.99,56.5214
59714.5,67625,63.75,717.96,56.5214
77643.6,67219.5,33.15,835.14,56.5234
72232.9,65756.6,467.5,833.28,56.5244
54777.8,72331.7,76.5,902.1,56.5254
81167.8,79950.2,91.8,990.45,56.5326
35829.7,67971.8,17893.3,767.25,56.5326
86011.2,73038.5,-45.05,1027.65,56.5366
109954,65021.9,51.85,813.75,56.5437
47653.6,56472.4,28.9,738.42,56.5488
81392.9,68046.2,231.2,727.26,56.5539
67974.8,54915.6,43.35,859.32,56.557
75715.2,63054,81.6,975.57,56.557
102569,82724.4,46.75,1119.72,56.558
36295.8,55836.3,123.25,648.21,56.56
55133.3,59423.3,126.65,783.06,56.56
58585.6,52415.7,55.25,819.33,56.5671
49665.7,77591.8,90.1,844.44,56.5681
57030.9,60659.2,197.2,694.71,56.5742
45624.1,38360.6,10.2,390.6,56.5783
56914.8,40093.2,212.5,3075.51,56.5854
57175.5,80407.8,104.55,1012.77,56.5885
46169.2,44338.7,19.55,725.4,56.5885
49864.8,57241.5,26.35,657.51,56.5905
58579.3,50670.1,13.6,726.33,56.5905
83757.4,52707.8,62.9,699.36,56.5926
73584.6,72221,63.75,817.47,56.5936
65585.8,72848.8,25.5,921.63,56.5966
89626.3,81548.9,11532.8,2672.82,56.5976
39034.7,39503.6,41.65,551.49,56.5997
48509.2,40885.6,12538.4,509.64,56.6058
63102,62786.2,90.95,819.33,56.6078
56944,84941.5,6541.6,1839.54,56.617
76390.6,64609.9,-0.85,773.76,56.617
65931,53207.2,50.15,690.06,56.618
70097.5,56736.5,39.1,498.48,56.6302
59581.8,68109.5,54.4,1084.38,56.6353
55823.8,60136.6,100.3,789.57,56.6363
38375,34501.1,2.55,503.13,56.6424
34767.1,36527.6,156.4,476.16,56.6475
64350.2,84303.6,90.95,933.72,56.6475
42926.2,33033.6,68.85,478.95,56.6485
74662.9,58731.4,15.3,822.12,56.6536
52562.7,54777,36.55,605.43,56.6556
56356.2,58125,5287.85,690.06,56.6576
81751.6,56784.9,60.35,688.2,56.6648
50609,62693.2,36.55,694.71,56.6658
42308.4,75563.4,27308,697.5,56.6668
46974.2,46948.3,44.2,712.38,56.6729
49805.6,74973.8,9563.35,834.21,56.6831
38615.2,37562.7,2920.6,445.47,56.6851
50646.1,46023.8,21.25,666.81,56.6892
83785.8,66645.7,48.45,997.89,56.6902
27996,55702.4,11719.8,620.31,56.6922
44886.2,41898.4,42.5,324.57,56.6953
49200.4,77350.9,726.75,724.47,56.6973
43955.6,65769.6,34.85,777.48,56.6993
76699.5,64494.6,4.25,813.75,56.7014
67808.1,47240.3,-28.9,693.78,56.7034
82850.5,79437.8,52.7,800.73,56.7044
75466.3,54450.6,41.65,692.85,56.7054
49108,63767.3,46.75,800.73,56.7054
65764.3,69149.2,10120.1,1171.8,56.7054
81205.7,67782.1,5.1,814.68,56.7125
32796.9,38510.4,3922.75,411.06,56.7197
61583.7,47854.1,248.2,627.75,56.7217
43978.5,50166.1,55.25,677.97,56.7278
47011.3,64290.9,5972.1,668.67,56.7298
41915,41584.9,29.75,630.54,56.7309
53753.2,40734,15.3,657.51,56.739
76543.9,62849.4,34.85,1028.58,56.742
73131.1,64951.2,56.95,854.67,56.7461
97033.3,72790.2,22.95,1104.84,56.7471
45914,57807.9,552.5,794.22,56.7502
109210,86833.2,-25.5,997.89,56.7512
55617.6,61373.5,60.35,753.3,56.7522
89743.2,69076.7,105.4,778.41,56.7624
88483.2,66470.8,91.8,807.24,56.7644
97286.9,75463.9,549.1,1213.65,56.7705
50056.8,60634.1,44.2,890.01,56.7725
54585.1,53429.4,21.25,552.42,56.7766
56676.2,38772.6,24.65,406.41,56.7837
74001.7,72804.1,116.45,1355.01,56.7868
35108.4,51296.9,35.7,655.65,56.7939
57933.1,43351.9,85,598.92,56.7949
72019.6,77043.1,575.45,982.08,56.799
76103.9,55248.5,-12.75,793.29,56.802
55450.1,78665.9,-1.7,900.24,56.8102
38292.9,51867,3768.9,605.43,56.8142
86034.2,55689.3,251.6,535.68,56.8163
47827.4,42488.9,447.1,565.44,56.8183
76766.7,73989.9,199.75,887.22,56.8224
49283.4,58461.7,21788.9,673.32,56.8254
52382.5,43451.5,85,577.53,56.8264
43773.1,45573.7,116.45,583.11,56.8275
60237.5,46606,14.45,572.88,56.8295
60436.6,59531.2,192.1,622.17,56.8305
54369.4,63461.3,26009.2,913.26,56.8315
69490,38914.9,4.25,662.16,56.8325
89405.9,73270,92.65,1024.86,56.8325
70501.2,71757.9,461.55,960.69,56.8336
41607.7,41716.1,65.45,539.4,56.8376
55630.2,57545.6,17,731.91,56.8386
34760.8,43908.1,17.85,1700.04,56.8397
68684.2,80032.1,304.3,908.61,56.8437
90325.4,52230.7,39.95,710.52,56.8437
41175.6,52543.1,37.4,793.29,56.8458
64044.5,57085.3,54.4,682.62,56.8529
94940.6,66939.5,71.4,909.54,56.8549
33191.9,37373.9,67.15,432.45,56.857
59272.1,70066.2,158.1,777.48,56.861
78379.9,61842.2,416.5,864.9,56.862
97298.8,65122.3,183.6,820.26,56.8651
69866.8,37517.1,47.6,435.24,56.8712
49916.9,34842.4,65.45,520.8,56.8722
97014.4,68266.6,62.05,858.39,56.8722
66085.1,73167.8,57.8,885.36,56.8753
38513.3,56547.7,24.65,668.67,56.8763
75360.5,81816.8,79.05,928.14,56.8834
43923.2,57172.7,66.3,728.19,56.8844
68963.1,53375.5,28.05,611.01,56.8946
56406.8,64878.7,13452.1,8444.4,56.8956
63384.1,66494.1,184.45,1807.92,56.8956
47087.2,37109.8,204,394.32,56.9037
77075.6,80938.8,30.6,1018.35,56.9047
65527.3,53069.5,101.15,742.14,56.9058
44413.8,40640.1,-4.25,583.11,56.9149
59820.4,52980.2,99.45,827.7,56.9169
41119.5,45602.6,42.5,551.49,56.918
108995,76160.5,36.55,946.74,56.9241
50684,42848.8,52.7,591.48,56.9281
68046.6,70532.1,179.35,829.56,56.9292
75328.9,78479,11304.2,979.29,56.9302
59820.4,47866.2,17,659.37,56.9302
71734.4,48175.9,3.4,635.19,56.9322
83066.1,72441.4,291.55,1064.85,56.9373
40249.7,53964.2,103.7,634.26,56.9414
53366.1,36350,20.4,574.74,56.9424
52716.7,70407.5,20.4,794.22,56.9434
38168.9,51191.9,11239.6,924.42,56.9444
71059.7,55041.1,37.4,914.19,56.9454
55660.2,64238.8,148.75,860.25,56.9505
62575.1,57620.9,87.55,869.55,56.9525
67628,69911.8,911.2,1729.8,56.9556
81444.3,64808.9,19316.2,7020.57,56.9556
66213.9,34510.4,30.6,378.51,56.9586
45196.7,33979.4,273.7,532.89,56.9607
37825.2,52731.9,31.45,790.5,56.9617
47057.9,36004.9,79.05,549.63,56.9658
50533.1,45663,149.6,639.84,56.9688
62643.8,52304.1,33.15,889.08,56.9749
67818.3,46777.1,31.45,605.43,56.9769
44180,54829.1,22603.2,720.75,56.9769
32331.5,47435.6,27966.7,1480.56,56.983
84044.9,65170.7,17.85,646.35,56.9932
34090.1,53688,39.95,715.17,56.9953
57293.2,57279.6,58.65,611.01,56.9963
75854.2,88182.6,8056.3,813.75,57.0044
77506.1,65640.3,729.3,793.29,57.0075
54950.8,39343.6,13.6,483.6,57.0105
69111.6,83687,40.8,785.85,57.0125
56568,64076.1,322.15,800.73,57.0186
71328.3,74380.5,34.85,730.05,57.0217
66807.1,59833.4,14.45,657.51,57.0278
54377.3,51489.4,1184.05,717.03,57.0288
82679,80508.2,15765,981.15,57.0308
52288.5,37023.3,27.2,479.88,57.0359
72608.9,80724,87.55,863.97,57.0359
33479.4,35888.7,434.35,737.49,57.0369
68311.3,86691.8,77.35,778.41,57.04
45887.2,35881.3,17,606.36,57.043
66284.2,63755.2,55.25,942.09,57.043
62259.9,59454,170,711.45,57.0451
33648.5,38627.6,43.35,478.02,57.0522
41928.5,44385.2,15.3,429.66,57.0542
39590.1,49567.1,27.2,556.14,57.0573
59825.1,68185.7,72.25,847.23,57.0573
54657.7,54380.8,33.15,708.66,57.0644
41738.9,53356,65.45,1068.57,57.0675
41422.9,34618.3,1.7,559.86,57.0715
55476.2,53356,159.8,635.19,57.0725
54793.6,86543.9,179.35,758.88,57.0756
44285.8,43252.4,54.4,462.21,57.0776
67193.5,46382.8,49.3,634.26,57.0807
48886.8,38561.5,9.35,616.59,57.0888
72152.3,49811.7,24.65,554.28,57.103
52648,65394.8,106.25,881.64,57.1061
53344.8,54252.5,408.85,797.01,57.1102
57963.1,53287.1,7463.85,1414.53,57.1132
47261.8,51160.2,17.85,729.12,57.1152
41851.8,34674.1,20.4,334.8,57.1203
53671,59462.3,42743.1,5989.2,57.1285
68928.3,83782.8,5173.95,2256.18,57.1295
60167.2,86255.6,100.3,859.32,57.1315
61894.1,77355.5,740.35,886.29,57.1386
58820.2,38914,28.9,642.63,57.1397
41411,72933.4,753.95,888.15,57.1417
41878.7,54203.2,122.4,728.19,57.1447
43953.2,48876.1,16111.8,664.95,57.1478
68854.8,78815.6,7799.6,756.09,57.1488
80127.3,76129.8,213.35,847.23,57.1488
69062.6,65599.4,79.9,938.37,57.1539
86567.4,85051.3,64.6,1101.12,57.1549
79599.6,36995.4,27.2,621.24,57.158
56525.3,50579,14.45,1614.48,57.162
58525.6,56418.4,6.8,966.27,57.1732
41459.2,56288.2,47.6,954.18,57.1752
80689,72691.6,125.8,793.29,57.1803
78902.8,67122.8,180.2,937.44,57.1844
43207.5,43975.1,34,661.23,57.1854
39038.6,44812.1,42.5,599.85,57.1875
72262.1,71019.5,36.55,930,57.1905
82064.4,52678.9,11.05,781.2,57.1925
57500.9,61302.8,13.6,995.1,57.1925
99623.7,75303,108.8,1136.46,57.1946
83823.7,67345,69.7,840.72,57.1966
61085.2,57366.1,69.7,617.52,57.2037
65104.7,60983.8,82.45,830.49,57.2058
42660,72350.3,80.75,823.05,57.2098
86100.5,84936,1279.25,798.87,57.2159
66828.5,33900.4,33.15,352.47,57.2241
54178.2,43992.7,34,547.77,57.2251
45379.2,39058.1,25729.5,580.32,57.2261
45070.3,59657.6,30.6,575.67,57.2271
65697.2,48629.7,76.5,675.18,57.2322
70566,61983.6,102.85,800.73,57.2342
