"FSC-A","SSC-A","APC-A","FITC-A","Time"
73644.6,44386.1,16.15,729.12,35.8217
67853.1,69297.1,69.7,990.45,35.8238
60654.6,81171.3,37.4,1009.98,35.8248
54383.6,40698.7,-14.45,557.07,35.8318
93707.4,53778.2,42.5,757.95,35.8338
70858.3,85392.6,45.9,835.14,35.8349
77134,51004,20.4,575.67,35.8369
38992,65754.7,39.1,802.59,35.848
50533.1,42150.4,7.65,455.7,35.853
66006.9,45996.9,-0.85,640.77,35.8601
55279.5,51320.2,53.55,647.28,35.8621
57934.7,49589.5,-22.95,503.13,35.8672
72481.7,69625.4,-1.7,980.22,35.8692
49021.1,35659,26.35,516.15,35.8702
56989,49378.4,19.55,629.61,35.8914
78527.6,71345,12.75,765.39,35.8985
59954.7,58124.1,8.5,807.24,35.8995
67279.6,54931.4,5.95,853.74,35.9106
43680.7,54142.7,13.6,694.71,35.9106
85879.3,62277.4,23.8,883.5,35.9217
51239.4,49239.8,36.55,845.37,35.9247
41078.4,35669.2,22.95,601.71,35.9328
48440.4,48630.6,24.65,826.77,35.9328
47285.5,62054.2,8.5,934.65,35.9338
37634,41041.8,23.8,698.43,35.9348
34338.9,39105.6,-22.95,575.67,35.9368
41163.7,46690.6,22.95,665.88,35.9388
63241.9,61350.2,0.85,859.32,35.9449
33662.7,68074.1,19.55,890.94,35.9469
75516.1,48645.5,28.9,844.44,35.952
46072.8,48267,18.7,685.41,35.953
57531,40710.8,43.35,597.99,35.96
60676.7,71576.5,9.35,829.56,35.96
34554.6,33428.9,36.55,378.51,35.961
45742.6,61940.8,3.4,930.93,35.9691
55491.2,63549.7,10.2,611.94,35.9711
25466.4,53646.1,-22.95,788.64,35.9721
57362.7,58547.2,44.2,699.36,35.9732
71849.7,81008.6,-22.1,790.5,35.9772
62395.8,49463,27.2,1058.34,35.9822
56367.3,62037.5,34.85,689.13,35.9843
51083.8,44632.6,-28.9,485.46,35.9883
86519.2,59201.9,2.55,802.59,35.9913
42688.4,51110.9,62.05,709.59,35.9923
61426.5,44674.4,-1.7,758.88,35.9954
83683.1,59163.8,13.6,786.78,35.9974
56225.9,36966.6,42.5,607.29,35.9974
63913.4,42536.3,32.3,706.8,36.0024
78450.2,62842,32.3,902.1,36.0044
70684.5,43228.3,14.45,690.06,36.0075
57854.9,80498,73.95,984.87,36.0105
54841,60455.6,3.4,785.85,36.0115
62602.8,72979,64.6,1003.47,36.0115
85933,60450.9,53.55,702.15,36.0135
56713.3,52183.2,30.6,924.42,36.0145
49454.8,50647.8,42.5,699.36,36.0166
62152.5,61470.2,-7.65,770.04,36.0267
87962.6,84776.9,12.75,1099.26,36.0297
95902.8,66183.5,39.1,952.32,36.0297
58595.1,54321.3,11.9,651.93,36.0347
38539.4,39483.1,47.6,505.92,36.0357
53036.7,50175.4,33.15,731.91,36.0378
67714.9,49773.6,-5.95,679.83,36.0378
45170.6,54203.2,18.7,959.76,36.0418
81510.6,86087.3,45.9,1171.8,36.0479
37574.8,32935,-14.45,344.1,36.0489
42570.7,39206,-4.25,494.76,36.0489
72228.1,49811.7,32.3,779.34,36.0559
60683.1,55548,37.4,810.96,36.0569
45940.9,70138.7,-5.95,682.62,36.0579
48924.7,64864.7,28.9,805.38,36.06
58683.6,74395.4,-19.55,767.25,36.061
56708.6,40604.7,-2.55,544.98,36.062
79694.4,82188.8,39.95,1035.09,36.062
81696.3,61343.7,56.1,681.69,36.063
56498.4,55831.6,85.85,704.94,36.064
75513.7,74196.3,10.2,954.18,36.068
49176.7,49541.1,62.05,804.45,36.0721
34295.5,55654.9,-20.4,763.53,36.0882
34007.9,37802.6,4.25,554.28,36.0892
49864.8,61513,-22.1,798.87,36.0892
75939.5,62642,6.8,879.78,36.0933
70287.1,74618.5,24.65,1011.84,36.1014
26542.4,40863.3,35.7,438.03,36.1014
53558.8,36708,43.35,492.9,36.1064
47228.6,53914,27.2,719.82,36.1084
62951.9,55498.7,37.4,718.89,36.1175
36793.5,64091.9,25.5,643.56,36.1195
40491.4,49940.1,29.75,660.3,36.1246
40933.1,60503,0.85,713.31,36.1266
77701.2,70787.9,11.9,1113.21,36.1387
62955.9,49488.1,13.6,586.83,36.1417
35486,63348.8,27.2,661.23,36.1417
54303.8,70209.4,11.9,865.83,36.1508
61587.6,64047.2,23.8,750.51,36.1569
52902.4,58583.5,49.3,681.69,36.165
80209.5,75400.7,10.2,905.82,36.167
60355.2,43587.2,28.05,381.3,36.1761
96503.2,76017.3,23.8,1028.58,36.1791
51789.2,48701.3,41.65,510.57,36.1801
52835.2,50906.3,0,715.17,36.1811
69486.8,59459.6,27.2,1161.57,36.1882
49862.4,47898.7,58.65,664.02,36.1922
56910.8,50064.7,16.15,740.28,36.1983
37742.2,41592.4,25.5,604.5,36.1983
55490.4,45315.2,30.6,723.54,36.2003
55770.8,41053,-6.8,590.55,36.2073
27041.7,52768.2,1.7,543.12,36.2094
53312.4,57106.7,11.9,1308.51,36.2094
69335.9,53709.4,56.95,628.68,36.2104
55754.2,47639.2,11.9,520.8,36.2124
88105.5,87202.4,68.85,1020.21,36.2154
43197.2,54973.2,21.25,834.21,36.2154
50500.8,69385.4,5.1,775.62,36.2195
35389.6,42589.4,7.65,431.52,36.2195
56046.6,52424.1,53.55,646.35,36.2215
55979.4,42391.3,-2.55,615.66,36.2245
72717.1,72253.6,-2.55,1036.02,36.2275
77331.5,86361.7,51.85,786.78,36.2386
63879.4,83323.4,59.5,1281.54,36.2386
67858.6,45804.4,47.6,526.38,36.2407
73128.7,52677.1,20.4,836.07,36.2447
56793.9,72049,15.3,990.45,36.2497
78078.9,42728.9,49.3,542.19,36.2497
83262.8,66267.1,-10.2,939.3,36.2508
63002.5,53521.5,28.05,676.11,36.2558
65235,64530.8,79.9,736.56,36.2578
45391,37662.2,39.95,403.62,36.2578
43918.5,39023.7,19.55,448.26,36.2588
48187.6,56293.8,57.8,726.33,36.2598
45500.8,47425.4,5.95,643.56,36.2659
82380.4,67519.9,1.7,901.17,36.2669
52978.2,70510.7,78.2,894.66,36.272
57572.8,53054.6,2.55,589.62,36.274
45084.5,62743.4,15.3,893.73,36.278
62793.9,52225.1,31.45,633.33,36.281
32591.5,38505.7,-0.85,451.05,36.2831
55180.7,67090.2,34.85,924.42,36.2891
92795,69870,1.7,877.92,36.2962
37235.1,39700.8,62.05,490.11,36.3022
71488.7,75729,56.95,1002.54,36.3032
56718.8,56077.1,1.7,683.55,36.3053
54838.6,45662.1,12.75,577.53,36.3083
36656.8,42485.2,12.75,471.51,36.3083
49510.1,57242.4,1.7,686.34,36.3103
61310.3,68596.8,39.1,973.71,36.3113
88018.6,70068.1,24.65,931.86,36.3144
55668.1,79840.5,22.1,983.94,36.3154
52899.2,48314.4,-13.6,656.58,36.3174
49718.7,35606,39.95,473.37,36.3184
58721.5,63986.8,51.85,894.66,36.3184
50619.2,54700.7,23.8,581.25,36.3214
36097.5,46686,31.45,596.13,36.3244
48475.2,43135.3,29.75,509.64,36.3305
55427.2,43710.9,27.2,638.91,36.3345
72757.4,57706.5,6.8,721.68,36.3406
83535.4,40777.7,56.1,691.92,36.3608
57773.5,30636.1,12.75,449.19,36.3628
35150.3,41826.8,-12.75,582.18,36.3658
49095.3,38764.3,11.9,566.37,36.3668
63315.3,57301,25.5,781.2,36.3689
47745.2,54123.2,33.15,776.55,36.3719
39037.9,37735.7,11.05,452.91,36.3759
51029.3,39293.4,35.7,616.59,36.379
65976.9,74712.5,32.3,1087.17,36.3921
34290.7,42568.9,-10.2,597.99,36.3951
82817.3,67458.5,44.2,893.73,36.3981
57043.5,49071.4,50.15,571.95,36.4012
49447.7,50124.2,26.35,684.48,36.4052
57686.6,50752.9,3.4,584.97,36.4062
67812,52280.9,2.55,600.78,36.4092
67041,57253.6,45.9,860.25,36.4123
49077.2,42404.3,63.75,563.58,36.4193
72823.8,71754.1,-15.3,956.97,36.4214
58644.1,49343.9,7.65,670.53,36.4304
63709.6,57209.9,37.4,915.12,36.4304
40661.3,40396.4,34,422.22,36.4325
44036.2,48913.4,39.1,622.17,36.4395
60836.3,39272,25.5,518.94,36.4405
40041.9,41415.7,50.15,490.11,36.4436
67962.1,80540.8,58.65,1180.17,36.4456
56699.1,60686.2,72.25,942.09,36.4466
55009.3,88098,13.6,1072.29,36.4607
54669.6,61887.8,20.4,737.49,36.4678
43421.6,39068.4,-32.3,548.7,36.4678
48099.2,45143.1,28.9,545.91,36.4688
44751.9,53779.1,48.45,840.72,36.4718
47831.3,63329.3,20.4,746.79,36.4769
38495.9,37488.3,45.9,518.94,36.4789
65613.5,59638.1,28.05,653.79,36.4809
59726.4,71297.5,2.55,944.88,36.486
29252.9,56945.8,23.8,820.26,36.487
38360.8,51469.9,9.35,741.21,36.487
38822.2,35338.1,-36.55,479.88,36.491
25655.2,57640.5,17.85,470.58,36.493
55029,36266.3,54.4,608.22,36.494
41398.4,36263.5,17.85,506.85,36.4961
54584.3,48510.7,22.1,719.82,36.4971
46358.8,49465.8,17.85,637.05,36.5011
68079,60601.6,11.05,816.54,36.5061
51818.5,61368.8,27.2,660.3,36.5162
27904.4,40558.2,25.5,630.54,36.5173
61159.4,45116.2,20.4,504.06,36.5183
47603.8,38048.2,16.15,363.63,36.5193
84666.7,75206.3,18.7,1081.59,36.5203
48149.7,45109.6,25.5,688.2,36.5203
41263.3,49237,-16.15,598.92,36.5223
56656.4,80630.1,38.25,1131.81,36.5233
51853.2,57522.4,17,660.3,36.5314
48252.4,49184.9,-8.5,638.91,36.5344
65832.3,54723.1,14.45,708.66,36.5344
54708.3,68148.5,34.85,784.92,36.5354
43969.8,36238.4,39.95,586.83,36.5374
40534.9,44742.3,43.35,484.53,36.5395
57240.2,42426.6,52.7,491.97,36.5485
77300.7,71144.1,22.95,797.01,36.5546
49811.9,49051,2.55,647.28,36.5647
34184.9,44277.3,-3.4,651,36.5687
64064.3,58766.7,-10.2,786.78,36.5708
34218.9,44098.7,5.95,490.11,36.5788
52473.4,53746.6,33.15,837,36.5869
66104.8,72954.8,25.5,846.3,36.6041
51966.2,73853.2,42.5,818.4,36.6051
35751.4,52973.7,34,456.63,36.6101
49162.5,39224.6,7.65,525.45,36.6111
52535.8,52795.2,25.5,557.07,36.6162
70394.5,51588,51.85,670.53,36.6162
56737,53335.5,51,669.6,36.6222
48655.3,45581.2,28.9,509.64,36.6243
40666,44021.6,32.3,541.26,36.6243
49786.6,39763.1,5.1,709.59,36.6283
51732.4,58168.7,45.05,775.62,36.6303
42876.5,34583.9,11.9,469.65,36.6313
28875.3,35194.9,-28.9,441.75,36.6354
63850.2,53768.9,4.25,726.33,36.6384
54376.5,67598.9,74.8,704.94,36.6404
46621.9,56146.9,28.9,911.4,36.6424
70765,68267.6,39.1,1002.54,36.6434
68776.6,58035.7,31.45,830.49,36.6444
46632.1,42485.2,32.3,591.48,36.6465
73684.1,62658.8,85,845.37,36.6485
65020.2,70350.8,9.35,1074.15,36.6566
62614.6,65813.3,51.85,798.87,36.6576
32648.3,30454.7,35.7,423.15,36.6596
77781.8,56193.4,37.4,782.13,36.6606
41030.2,60420.2,56.95,901.17,36.6646
63047.5,83346.6,51,850.02,36.6646
57311.3,75391.4,46.75,801.66,36.6667
34162,63042.8,20.4,1535.43,36.6737
71162.4,68951.1,9.35,938.37,36.6778
81509.8,65315.8,24.65,1008.12,36.6899
52726.2,42607.9,35.7,503.13,36.6919
74301.9,49530.9,26.35,612.87,36.6959
80144.7,67404.5,35.7,906.75,36.6979
47058.7,38848.9,27.2,512.43,36.702
71004.4,64051.9,-1.7,2034.84,36.709
70814,56757,39.95,822.12,36.7111
58652.8,51148.1,-12.75,558.93,36.7282
50452.6,60928.9,44.2,896.52,36.7323
52818.6,72718.6,33.15,835.14,36.7323
48556.6,43323.1,45.9,581.25,36.7333
43006,41015.8,28.05,589.62,36.7363
70768.2,63087.5,69.7,717.03,36.7555
46146.3,54361.3,40.8,831.42,36.7585
74301.1,52613.8,35.7,750.51,36.7595
30869.2,45517.9,28.05,590.55,36.7646
52585.6,37653.8,3.4,547.77,36.7676
61134.2,38664.8,17.85,716.1,36.7676
73009.4,45474.2,21.25,700.29,36.7686
83069.3,59136.8,49.3,752.37,36.7747
54660.9,57753.9,21.25,587.76,36.7777
65944.5,38842.4,33.15,636.12,36.7837
47025.5,55770.2,-5.1,603.57,36.7858
67372.8,59751.6,25.5,878.85,36.7979
52621.9,39218.1,5.1,558,36.7989
65313.2,59529.3,-9.35,798.87,36.7999
60292.8,66157.4,1.7,1024.86,36.7999
111152,73900.6,17.85,869.55,36.8049
54478.4,48666.9,-3.4,546.84,36.8261
58486.1,50403.2,17,589.62,36.8292
77842.6,67013,45.05,983.94,36.8302
40426.7,41947.6,12.75,606.36,36.8312
40890.4,52406.4,15.3,647.28,36.8352
56517.4,56328.2,-1.7,672.39,36.8393
57800.4,45186.8,39.1,552.42,36.8423
59584.2,56648.2,26.35,707.73,36.8453
44266.1,30996.9,45.9,495.69,36.8473
92043.7,62732.2,31.45,757.95,36.8494
56577.4,73480.2,17,1068.57,36.8504
29751.4,55013.2,0,491.97,36.8514
48825.2,50744.5,33.15,603.57,36.8524
40342.1,46169.9,-25.5,637.05,36.8554
64505.1,56839.7,65.45,740.28,36.8574
42220,47818.7,62.05,426.87,36.8574
42819.6,37328.3,39.1,491.04,36.8585
25586.5,42288,44.2,639.84,36.8615
63992.4,41530.1,55.25,548.7,36.8625
97719.8,68503.8,68,1104.84,36.8645
46042,63808.2,-14.45,812.82,36.8665
56541.9,56562.6,7.65,691.92,36.8665
40301.1,41035.3,10.2,476.16,36.8675
55274.7,46389.3,-8.5,507.78,36.8675
47007.4,41898.4,18.7,543.12,36.8706
98163,71591.4,86.7,1056.48,36.8716
41557.9,70029.9,57.8,868.62,36.8736
63075.2,65328.8,8.5,943.95,36.8736
71842.6,65303.7,65.45,905.82,36.8746
62387.1,62686.7,23.8,677.97,36.8766
24309.1,40685.6,11.9,407.34,36.8776
70355,81457.8,38.25,971.85,36.8827
35748.3,60743.9,5.1,727.26,36.8887
54544.8,39397.6,5.95,714.24,36.8887
57785.3,60523.5,-12.75,764.46,36.8988
92938.8,67816.5,38.25,858.39,36.8998
79283.6,67932.8,34,1112.28,36.9008
33661.9,53215.5,60.35,683.55,36.9029
58685.2,44853.9,29.75,634.26,36.9029
37707.5,44685.6,62.9,554.28,36.9039
43751,41242.7,43.35,651,36.9049
51245.7,36963.8,20.4,591.48,36.9069
53177.3,43652.3,7.65,580.32,36.9069
56361.8,54795.6,34.85,627.75,36.9079
52924.5,43338.9,68,515.22,36.913
73255.9,67613.8,39.95,774.69,36.913
46644.8,47289.6,34.85,551.49,36.916
67875.2,85175,79.05,989.52,36.919
59946.8,66214.1,12.75,903.03,36.921
59954.7,83578.2,25.5,930,36.922
55401.1,41406.4,10.2,555.21,36.9241
63272.7,56868.6,17,847.23,36.9342
44309.5,51021.7,-9.35,658.44,36.9372
33537.9,53857.2,28.05,653.79,36.9493
46966.3,37302.3,31.45,540.33,36.9513
31972.1,42084.4,3.4,408.27,36.9533
53036.7,61983.6,7.65,867.69,36.9584
71165.6,42105.8,18.7,611.01,36.9624
38567,59397.2,5.1,783.06,36.9634
70149.6,61469.3,43.35,822.12,36.9685
73652.5,54715.6,15.3,724.47,36.9685
66675.2,63880.8,51,755.16,36.9705
64998,60248.2,19.55,770.97,36.9755
63486.8,45084.5,19.55,770.97,36.9816
68256,59356.3,37.4,856.53,36.9816
61921,83393.1,1.7,1067.64,36.9836
51581.5,60860.1,-5.1,831.42,36.9846
36340,65561.3,17,962.55,36.9856
66140.4,73709.9,0.85,1003.47,36.9877
49878.2,58866.2,38.25,806.31,36.9897
40726.9,61638.5,76.5,767.25,36.9897
48178.2,45111.5,-5.95,485.46,36.9927
57790.9,55187.1,5.95,633.33,36.9957
60716.2,47937.8,-3.4,529.17,36.9978
69922.9,74019.6,27.2,944.88,37.0008
36235.7,29999,18.7,371.07,37.0068
50471.5,62084.9,25.5,658.44,37.0079
63813.8,66588.9,73.95,940.23,37.0159
45847.7,40995.3,17,562.65,37.0169
50738.5,50224.6,79.05,658.44,37.0179
61003,64523.4,50.15,718.89,37.02
30842.4,47716.4,16.15,696.57,37.026
83577.3,62761.1,68,760.74,37.0361
75983,85295.9,5.1,1013.7,37.0371
72113.6,68054.6,11.05,987.66,37.0422
92819.5,63614.8,11.9,938.37,37.0472
56556.9,53065.8,51.85,777.48,37.0553
99170.3,59717.2,12.75,823.98,37.0553
46997.1,54214.4,49.3,636.12,37.0563
80960,68535.4,62.05,715.17,37.0674
74037.2,56882.5,50.15,627.75,37.0694
64923,49099.4,38.25,594.27,37.0714
50018.1,41013,57.8,668.67,37.0735
63091,42507.5,22.1,544.98,37.0775
51505.6,52822.1,67.15,756.09,37.0795
76052.5,67771.9,54.4,829.56,37.0846
92981.4,83275,9.35,974.64,37.0856
51203.1,41590.5,-5.1,707.73,37.0876
55046.4,60076.1,41.65,698.43,37.0977
73969.3,87583.7,41.65,867.69,37.0977
48012.2,42070.4,26.35,557.07,37.1159
62846.9,68223.9,41.65,810.03,37.1169
50963.7,47421.6,28.9,701.22,37.1169
52753,45665.8,28.05,535.68,37.1199
55941.5,48589.7,2.55,793.29,37.1239
49023.5,43919.2,9.35,670.53,37.126
64317.1,56941.1,17.85,855.6,37.126
36735.8,33858.5,39.1,444.54,37.134
52061.8,48210.3,53.55,525.45,37.1401
64332.9,48724.6,38.25,674.25,37.1411
52928.4,76636.6,5.95,831.42,37.1431
67524.5,54409.7,5.1,781.2,37.1472
84552.1,59488.4,-25.5,876.06,37.1502
45731.5,42893.5,38.25,518.94,37.1532
68609.1,60847.1,22.1,863.04,37.1532
59416.7,65613.4,46.75,679.83,37.1572
58872.4,55619.6,61.2,687.27,37.1593
46399.1,52926.3,49.3,749.58,37.1653
46984.5,46771.6,17,683.55,37.1663
41450.5,37941.2,22.95,540.33,37.1673
44413,67738.4,66.3,787.71,37.1684
28744.9,54469.2,-9.35,580.32,37.1714
27643.7,49901.9,8.5,456.63,37.1815
42767.4,40863.3,-1.7,504.99,37.1815
34586.2,42731.6,21.25,527.31,37.1855
66908.3,56139.4,17,890.94,37.1896
35451.2,43163.2,31.45,603.57,37.1916
68934.6,53352.2,23.8,782.13,37.1956
49770.8,51665.2,20.4,652.86,37.1956
43760.5,42872.1,5.95,710.52,37.1966
96985.9,74940.3,27.2,1161.57,37.1976
61849.9,75904.7,10.2,809.1,37.2007
50150.8,31768.8,20.4,579.39,37.2057
66143.5,67439,25.5,782.13,37.2057
62301,64000.7,48.45,814.68,37.2067
42191.5,49400.7,8.5,730.05,37.2077
49687.1,80419.9,62.05,1084.38,37.2108
39086.8,72913.9,13.6,1095.54,37.2138
29387.2,38905.6,9.35,570.09,37.2178
38483.3,40636.4,40.8,559.86,37.2219
65559.7,58245,29.75,872.34,37.2249
54584.3,47380.7,28.9,630.54,37.2441
27710.8,45223.1,58.65,510.57,37.2491
44161,39800.3,32.3,330.15,37.2491
55183.9,50032.1,-8.5,573.81,37.2521
53010.6,48669.7,50.15,810.03,37.2612
46271.9,56885.3,23.8,770.97,37.2622
70832.2,42483.3,19.55,803.52,37.2643
48810.9,65629.2,40.8,779.34,37.2653
37235.9,43364,0.85,545.91,37.2663
43367.8,73254.2,47.6,928.14,37.2683
54595.3,80289.7,-3.4,899.31,37.2733
50855.5,41438.9,17.85,630.54,37.2814
36810.8,53598.7,-5.95,876.06,37.2814
50832.6,44369.4,53.55,721.68,37.2875
54626.1,76385.5,24.65,856.53,37.2966
33619.2,47696,26.35,890.01,37.3026
32293.6,37646.4,32.3,455.7,37.3056
76385.1,48533.9,51.85,669.6,37.3066
39736.2,50080.5,19.55,763.53,37.3107
69821,55420.6,0.85,699.36,37.3127
35717.5,35053.6,29.75,510.57,37.3137
70024.8,57739.1,68.85,747.72,37.3157
31931,46752,44.2,485.46,37.3198
45057.7,46420,44.2,667.74,37.3218
48931.8,39638.5,24.65,398.97,37.3258
51879.3,58273.8,21.25,767.25,37.3258
74381.7,65227.4,47.6,900.24,37.3279
40861.2,35428.4,22.95,311.55,37.3279
47829.8,41022.3,-23.8,1217.37,37.3309
57002.5,52712.4,13.6,783.06,37.3329
72626.3,60065.9,2.55,655.65,37.3359
48921.5,50326.9,31.45,901.17,37.3379
37343.3,41973.7,-10.2,451.05,37.339
42693.2,49001.7,10.2,730.98,37.342
54767.5,64563.4,51.85,571.02,37.342
54387.6,54966.7,-5.1,781.2,37.344
63787,44868.8,17,651.93,37.348
49194.1,39084.2,-5.95,524.52,37.349
66737.6,49186.8,-8.5,571.95,37.3511
48670.3,51616.9,39.95,579.39,37.3531
57781.4,64191.4,11.05,1226.67,37.3541
49064.5,44729.3,20.4,665.88,37.3561
86580.1,69440.3,31.45,1090.89,37.3632
50555.3,76686.9,30.6,779.34,37.3672
68285.2,54491.5,35.7,804.45,37.3733
64796.6,61074,-4.25,944.88,37.3753
81074.5,73494.2,34,924.42,37.3793
55255,53873,-1.7,643.56,37.3793
59282.4,62062.6,5.1,770.04,37.3793
44810.4,51524.8,33.15,624.03,37.3844
52461.5,28036.7,17,313.41,37.3884
58153.5,78292,24.65,791.43,37.3914
104600,87042.4,71.4,1045.32,37.3935
59154.4,43597.5,13.6,578.46,37.3985
67797,51374.1,49.3,719.82,37.4046
40815.4,56633.3,31.45,713.31,37.4056
76050.1,58673.7,45.9,801.66,37.4096
66217.8,42117.8,9.35,467.79,37.4116
68410.1,81367.6,11.9,951.39,37.4116
30189.1,50619,18.7,592.41,37.4126
50754.3,45469.6,-24.65,593.34,37.4177
64655.2,46485.1,-25.5,670.53,37.4177
53733.4,63211.2,63.75,903.03,37.4197
48157.6,66726.6,23.8,835.14,37.4197
83725,52623.1,12.75,742.14,37.4217
47288.6,51853.1,18.7,557.07,37.4227
61072.5,50207.9,11.9,738.42,37.4278
89582.1,66496.9,54.4,786.78,37.4389
88089,60830.4,35.7,746.79,37.4399
79624.1,55664.2,22.1,974.64,37.4409
65560.5,53776.3,-23.8,492.9,37.4409
67079.7,63199.1,28.05,909.54,37.4429
47006.6,50299.1,23.8,636.12,37.4449
50477.1,58357.5,49.3,755.16,37.45
49144.3,53413.6,10.2,483.6,37.452
70178.9,68116,52.7,959.76,37.454
54626.9,40327.6,29.75,602.64,37.4581
42073,50737.1,51,548.7,37.4621
58053.2,49462.1,14.45,601.71,37.4631
53076.2,38840.5,20.4,454.77,37.4631
41505,45376.6,20.4,597.99,37.4672
45587,42241.5,-17,445.47,37.4692
50959.7,54180.9,0,766.32,37.4722
61508.6,42903.7,62.05,607.29,37.4853
91263.2,85344.2,56.1,1333.62,37.4873
50363.3,47761.1,25.5,837.93,37.4944
69529.5,67324.6,0.85,948.6,37.4954
42770.6,33318.2,18.7,440.82,37.4964
43461.9,38984.7,30.6,531.03,37.4964
72559.9,84177.1,66.3,908.61,37.4964
79850.8,73007.8,43.35,789.57,37.5005
92125.1,78239,36.55,1102.05,37.5035
41956.9,43023.7,28.05,451.05,37.5055
64485.3,85467.9,11.9,1286.19,37.5106
46211.8,53140.2,33.15,846.3,37.5166
50373.6,68701.9,0.85,1156.92,37.5166
36509.9,40002.1,21.25,609.15,37.5207
62516.7,59063.4,52.7,627.75,37.5308
58616.4,67273.4,13.6,889.08,37.5338
59088.8,59501.4,46.75,752.37,37.5358
63601.3,88017.1,65.45,978.36,37.5358
38136.5,40712.6,28.05,532.89,37.5388
61678.5,55337.8,-6.8,747.72,37.5499
33653.2,33903.1,30.6,499.41,37.5509
58979.8,53346.7,40.8,767.25,37.5519
28913.2,35718.5,53.55,413.85,37.559
54104.7,57601.4,28.9,857.46,37.561
50083.6,79362.5,37.4,1051.83,37.5631
82712.2,75117,39.1,1010.91,37.5661
48663.2,46102,-0.85,540.33,37.5681
31023.3,39371.6,49.3,637.05,37.5792
67869.7,63033.5,-34.85,742.14,37.5802
83003.7,66988.8,21.25,821.19,37.5893
49594.6,52025.1,28.9,837,37.6004
72806.4,49690.8,24.65,759.81,37.6054
52527.1,46001.5,58.65,731.91,37.6054
48277.7,42675.8,22.1,537.54,37.6065
64714.4,80459.9,16.15,1595.88,37.6095
43625.4,42815.3,32.3,397.11,37.6135
78440.7,46500,20.4,683.55,37.6145
25983.9,60605.3,45.9,810.03,37.6166
61153.9,68008.1,58.65,1002.54,37.6176
73838.9,77007.7,31.45,947.67,37.6196
62982.8,63833.3,28.9,721.68,37.6236
73997.7,57032.2,-22.95,695.64,37.6277
56742.5,57364.3,41.65,863.97,37.6287
60103.2,77310,41.65,1040.67,37.6287
51916.4,44832.5,17,658.44,37.6337
71350.4,65821.7,34,1065.78,37.6357
98825.8,76900.8,36.55,978.36,37.6398
40112.2,46037.8,30.6,677.04,37.6458
44505.4,45276.1,54.4,593.34,37.6479
61959.7,48102.4,26.35,542.19,37.6479
53945.2,54701.7,-14.45,579.39,37.6479
55985.7,47895,17,651.93,37.6489
64953,53712.2,53.55,624.96,37.6529
75017.6,65990.9,-2.55,877.92,37.6529
73990.6,86113.4,79.05,1003.47,37.6569
79818.4,69766.7,74.8,933.72,37.659
45447.1,66742.4,28.05,815.61,37.659
53124.3,55985.1,0.85,633.33,37.667
50589.2,53935.4,27.2,635.19,37.668
26571.7,48996.1,40.8,584.97,37.6711
29720.6,40661.5,15.3,573.81,37.6721
60510.8,48873.4,13.6,759.81,37.6751
34911.7,57089.9,6.8,583.11,37.6771
70461.7,65774.2,22.1,837.93,37.6812
35234.8,36827.1,48.45,622.17,37.6832
74878.6,82860.2,3.4,1009.98,37.6882
57186.5,66545.2,26.35,938.37,37.6933
80767.2,71885.3,67.15,763.53,37.6943
61996,43710.9,17,496.62,37.6963
49804.8,71903,18.7,1252.71,37.6963
62604.3,66152.8,38.25,693.78,37.7014
41125.8,50329.7,29.75,653.79,37.7064
60017.9,63281.9,48.45,1582.86,37.7104
46948.1,47543.5,39.1,542.19,37.7145
56611.4,48742.2,13.6,659.37,37.7155
58278.3,51429.9,35.7,648.21,37.7215
67289,50510.2,6.8,799.8,37.7225
44103.3,42269.4,15.3,318.99,37.7306
47968.8,38562.4,28.9,491.97,37.7306
42303.7,52731.9,6.8,610.08,37.7448
71902.6,72049.9,22.95,1222.02,37.7609
45371.3,42686.1,3.4,589.62,37.7639
56843.7,37169.3,32.3,559.86,37.7781
44617.6,43882.1,37.4,724.47,37.7801
38078.8,49486.2,51.85,722.61,37.7801
104782,67643.5,84.15,1036.02,37.7811
65790.4,67899.3,52.7,850.02,37.7912
28323.9,46924.1,5.1,499.41,37.8023
45707,48476.2,48.45,696.57,37.8083
61067,57845.1,64.6,863.97,37.8134
61392.5,52566.4,59.5,970.92,37.8184
54182.9,33286.6,-27.2,518.01,37.8215
69828.1,81623.3,36.55,866.76,37.8245
60831.6,76526,20.4,871.41,37.8285
56338.1,36804.8,34,740.28,37.8306
33669.8,53515.9,52.7,647.28,37.8336
59219.2,49020.3,19.55,781.2,37.8346
55121.5,45842.5,-5.1,645.42,37.8366
80210.3,51052.4,46.75,701.22,37.8376
59382.7,47303.5,11.9,736.56,37.8396
74793.2,62705.2,48.45,1089.96,37.8407
52456.8,51243.9,39.1,786.78,37.8407
75335.2,65696.1,47.6,979.29,37.8427
52205.6,37286.5,-5.95,558.93,37.8437
44405.1,33280.1,24.65,552.42,37.8467
63521.5,71670.5,2.55,1076.94,37.8477
51880.9,54789.1,19.55,694.71,37.8528
50367.2,48452.1,32.3,588.69,37.8538
42845.7,55565.6,-0.85,773.76,37.8568
54515.5,42647.9,19.55,624.96,37.8568
64739.7,53334.6,40.8,521.73,37.8598
42478.3,56688.2,15.3,1527.06,37.8608
72428.8,60470.5,35.7,875.13,37.8679
40001.7,46492.6,59.5,452.91,37.8699
