"FSC-A","SSC-A","APC-A","FITC-A","Time"
47475.8,43198.5,42.5,482.67,39.69
51813.7,50260.9,33.15,668.67,39.691
63863.6,52929.1,39.1,722.61,39.691
53297.4,39347.4,25.5,574.74,39.6921
63684.3,56332.9,49.3,788.64,39.7003
38803.2,45209.2,48.45,415.71,39.7024
63550.8,67505,51.85,953.25,39.7055
37318,42687,38.25,626.82,39.7096
76125.2,60746.7,112.2,756.09,39.7106
88623,64176.5,10.2,1024.86,39.7106
62015.8,47426.3,23.8,610.08,39.7148
47820.3,52602.7,145.35,587.76,39.7178
47130.6,52904,7.65,827.7,39.7199
40101.2,45687.2,11.05,650.07,39.722
56902.9,64444.4,80.75,947.67,39.723
80741.2,71796,45.05,954.18,39.723
63958.4,56959.7,62.05,665.88,39.7261
62510.3,53014.7,23.8,642.63,39.7271
57494.6,59590.7,46.75,779.34,39.7292
51049,41406.4,28.05,488.25,39.7333
40812.2,41098.6,5.1,353.4,39.7344
67536.3,58033.9,33.15,797.01,39.7354
50987.4,86432.3,39.95,1064.85,39.7395
55832.5,58258.9,18343.8,784.92,39.7426
73273.3,50784.5,10.2,718.89,39.7436
81024,59745.1,26.35,823.98,39.7457
56143.7,51091.4,11.9,563.58,39.7467
45822.4,53994.9,6618.95,4009.23,39.7467
49564.6,49732.7,17.85,662.16,39.7488
64838.5,38898.2,3.4,505.92,39.7519
63072,55508,5.1,871.41,39.7519
69973.5,48845.5,32.3,776.55,39.7539
32954.9,29204.8,5.1,300.39,39.757
67168.2,71350.5,336.6,760.74,39.7581
65746.2,50986.3,19.55,608.22,39.7581
43459.5,36612.2,37.4,738.42,39.7601
105061,79196,43.35,967.2,39.7735
70419.8,64884.2,0.85,688.2,39.7756
44357.7,54988.1,56.1,701.22,39.7797
90470,72626.5,18.7,854.67,39.7828
70344,67094.9,46.75,625.89,39.7849
43254.1,58222.7,94.35,730.98,39.787
60310.2,76801.3,17.85,798.87,39.787
51652.6,42961.4,56.1,610.08,39.788
61137.3,57699.1,385.05,585.9,39.7901
52951.3,41961.6,54.4,521.73,39.7931
48542.3,39389.2,154.7,563.58,39.7942
52082.3,70205.7,597.55,1421.04,39.7942
58456.8,67241.8,42.5,894.66,39.7962
48334.6,50911,260.95,670.53,39.8035
26382.1,43997.4,97.75,568.23,39.8086
29094.9,42208.1,26.35,497.55,39.8169
49042.4,44789.7,10.2,604.5,39.8179
57158.9,61625.5,4.25,725.4,39.8189
81509,72688.8,83.3,890.94,39.82
36179.6,58529.6,32.3,583.11,39.8251
40795.6,50037.7,-6.8,990.45,39.8293
48547.9,39752.9,49.3,520.8,39.8334
68964.6,82164.6,2730.2,894.66,39.8344
49252.6,46435.8,13.6,365.49,39.854
64348.7,44541.4,93.5,469.65,39.8571
40372.2,42430.3,54.4,626.82,39.8602
67952.6,47076.6,63.75,630.54,39.8684
73689.6,52788.7,4.25,758.88,39.8788
49420,48623.2,243.95,615.66,39.8849
55140.4,45852.7,-17,549.63,39.8849
29831.2,54485.9,9.35,810.96,39.886
37536.9,58289.6,22.1,895.59,39.887
79918,40249.5,20.4,441.75,39.887
104933,78580.4,40.8,797.94,39.8891
51886.4,50499,16.15,763.53,39.8911
53156.7,53549.4,3.4,780.27,39.8922
57222.9,45461.2,168.3,444.54,39.8953
44878.3,47373.3,63.75,568.23,39.8973
46951.3,53777.2,34.85,476.16,39.9025
59820.4,49755,42.5,566.37,39.9118
45745.7,44033.6,40.8,591.48,39.9159
80743.5,57128,-29.75,701.22,39.9211
55671.3,46522.3,-11.9,708.66,39.9211
60287.3,60434.2,54.4,1009.05,39.9231
86938.7,69888.6,40.8,983.94,39.9231
60065.3,51600.1,28.9,620.31,39.9272
37081,55647.5,-22.95,633.33,39.9303
40224.4,51618.7,45.9,713.31,39.9314
75166.1,76901.7,35.7,1016.49,39.9334
61102.6,75859.2,56.95,938.37,39.9345
73033.1,85488.4,73.95,935.58,39.9376
48307.7,65152.1,40.8,722.61,39.9376
50373.6,50659.9,269.45,588.69,39.9407
72383,70573,57.8,1025.79,39.9427
79925.1,55700.5,54.4,500.34,39.9448
88329.9,63679.9,41.65,887.22,39.9468
35495.5,47116.6,0,383.16,39.953
73590.9,73812.2,40.8,884.43,39.9541
53454.6,75886.1,235.45,1049.97,39.9561
68678.6,35422.8,6.8,480.81,39.9572
58479.8,42082.5,39.1,664.02,39.9592
75949.8,48465.1,21.25,713.31,39.9613
64277.6,62474.6,279.65,512.43,39.9623
31565.2,46881.3,6.8,1219.23,39.9644
57165.2,58114.8,23.8,459.42,39.9695
79560.1,77268.1,91.8,876.06,39.9695
79650.2,75811.7,17,723.54,39.9747
61107.3,31784.6,17.85,392.46,39.9768
51521.4,57068.5,-11.05,696.57,39.9809
32874.3,41053.9,41580.3,503.13,39.9809
55379.8,50776.1,26.35,712.38,39.9829
63118.6,79854.5,297.5,1349.43,39.984
77649.9,65778.9,65.45,909.54,39.9891
72312.6,54770.5,38.25,641.7,39.9891
100614,73925.7,33.15,847.23,39.9933
66279.4,74486.5,52.7,783.06,40.0036
29493.1,61779.9,54.4,708.66,40.0067
68642.3,54060.9,55.25,770.04,40.019
25727.9,36440.2,39.1,396.18,40.0314
70742.9,60605.3,43.35,789.57,40.0376
40192.8,45082.7,23.8,405.48,40.051
65082.6,44315.4,-2.55,492.9,40.0521
57955.2,55050.4,24.65,463.14,40.0531
62797.1,38368.1,8.5,544.05,40.0531
54949.2,44020.6,1909.95,656.58,40.0572
57184.2,59077.3,27.2,1093.68,40.0593
44285,46712,40.8,694.71,40.0593
63364.3,53458.3,22.95,620.31,40.0603
49146.7,47176.1,14.45,723.54,40.0613
79010.3,78824,33.15,943.95,40.0644
49526.7,61459.1,-0.85,657.51,40.0655
78476.2,87786.4,79.05,770.04,40.0696
50281.1,52870.5,5.95,871.41,40.0717
60343.4,48460.4,18.7,540.33,40.0727
52167.7,59247.5,3711.95,715.17,40.0737
52752.2,64409.9,1802,3600.96,40.0758
56385.5,52910.5,13912.8,576.6,40.0758
41294.1,46566,30.6,571.95,40.0768
48997.4,35428.4,92.65,466.86,40.0789
45278.9,43203.1,44.2,448.26,40.0809
61274,48905.9,95.2,790.5,40.082
48626.1,35598.5,57.8,440.82,40.082
52660.6,63890.1,9.35,663.09,40.083
60230.4,54127.9,3391.5,725.4,40.084
49879,58125.9,4.25,927.21,40.0851
54022.6,46429.3,53.55,644.49,40.0851
36517.8,38668.5,-2.55,528.24,40.0871
87977.6,74676.2,322.15,988.59,40.0882
59843.3,47294.2,39.95,723.54,40.0882
61911.5,82546.8,58.65,1042.53,40.0902
57564.9,41484.5,17227.8,511.5,40.0902
72217.9,44122,28.05,681.69,40.0923
78665,68224.8,34,847.23,40.0943
52939.5,56799.8,49.3,836.07,40.0943
58922.2,67291.1,63.75,808.17,40.0964
34112.2,41797,30.6,514.29,40.0974
53336.9,87248.9,372.3,1045.32,40.0985
60717,49890.8,-11.05,764.46,40.1005
58791,47071,260.95,585.9,40.1005
50928.9,36326.7,11.05,827.7,40.1016
80190.5,55064.4,85.85,1047.18,40.1026
39616.1,36580.6,35.7,469.65,40.1057
73487.4,63453,7438.35,800.73,40.1119
28541.9,55753.5,141.95,593.34,40.1129
55439,59929.2,25.5,571.02,40.1222
60996.7,60298.4,68,796.08,40.1222
57455.9,69971.3,41.65,714.24,40.1243
56693.6,56671.4,-12.75,696.57,40.1284
40388,49436.9,44.2,547.77,40.1294
53366.1,48363.7,3403.4,454.77,40.1335
74428.3,57740,95.2,762.6,40.1418
55040.1,56009.2,11.05,872.34,40.1439
46886.5,29378.7,28.05,427.8,40.1459
61903.6,69841.1,34,959.76,40.1521
80332.7,64140.2,49.3,1047.18,40.1531
108245,78466.9,180.2,894.66,40.1573
74836.7,76597.6,27.2,881.64,40.1686
50892.6,65707.3,27.2,845.37,40.1738
56312.8,41479.9,24.65,567.3,40.1738
87026.4,56956,138.55,914.19,40.1748
46286.9,49849.9,57.8,572.88,40.1923
35237.9,34478.8,22.95,716.1,40.1934
47863.7,52238.1,21.25,792.36,40.1944
68665.2,83244.3,67.15,1136.46,40.1954
53846.4,70162.9,30.6,861.18,40.1975
74409.3,68284.3,60.35,930,40.2109
63200.8,40188.1,22.1,562.65,40.214
23950.4,45098.5,-4.25,617.52,40.2192
59651.3,49906.6,8.5,747.72,40.2192
56657.2,50021.9,-6.8,738.42,40.2222
35117.9,37423.2,19.55,297.6,40.2233
80110,89378.6,30.6,930.93,40.2264
53528,39966.8,51.85,588.69,40.2274
56831.8,47212.4,30.6,612.87,40.2295
88085,54268.3,91.8,634.26,40.2305
56260.6,43976.9,5.1,715.17,40.2357
78665.8,80403.1,64.6,901.17,40.2367
40197.6,53149.5,34,526.38,40.2418
33641.4,47507.2,10.2,671.46,40.2439
29718.2,53327.1,1598,517.08,40.247
56249.6,39368.8,840.65,770.97,40.2501
64552.5,35894.3,45.9,365.49,40.2501
33733.8,49915,15.3,995.1,40.2532
53725.5,59208.4,79.05,554.28,40.2553
54054.2,41241.8,20.4,446.4,40.2573
53969.6,37439.9,5.1,446.4,40.2584
40344.5,33364.7,11.05,424.08,40.2604
64099.8,60889,-13.6,869.55,40.2604
40028.5,61045.2,26.35,1009.05,40.2614
38824.6,41684.5,43.35,536.61,40.2614
49227.3,45007.4,52.7,565.44,40.2645
77891.6,60891.8,41.65,775.62,40.2666
30924.6,50285.1,22.1,384.09,40.2707
68530.1,66352.7,32.3,899.31,40.2749
48545.5,63241.9,17.85,693.78,40.2769
57418,42974.4,28.9,607.29,40.279
62711,66100.7,6330.8,777.48,40.28
65752.5,38391.3,28.05,451.05,40.281
36788.7,37021.4,24.65,518.01,40.2821
59765.9,77896.8,203.15,1100.19,40.2821
41604.6,48812.9,18.7,628.68,40.2841
45699.9,52018.6,2.55,651.93,40.2872
50187.9,57975.3,7.65,584.04,40.2893
54307,44022.5,3.4,597.06,40.2945
58132.2,47737.8,47.6,642.63,40.2955
57967,50570.6,79.05,597.99,40.2976
25690,35563.2,11272.7,406.41,40.2986
60352.1,42955.8,51,635.19,40.2996
59624.5,36834.5,54.4,448.26,40.3037
51751.3,56813.7,58.65,624.03,40.3068
39116.1,43242.2,31.45,573.81,40.311
37705.1,44998.1,35.7,441.75,40.3172
54016.2,49781,38.25,532.89,40.3202
99541.6,61892.4,56.95,929.07,40.3202
91462.2,67998.8,11.05,914.19,40.3244
81624.4,68384.8,254.15,884.43,40.3275
63745.1,44742.3,22.95,659.37,40.3295
65001.2,77645.7,109.65,938.37,40.3306
67517.4,51432.7,58.65,733.77,40.3316
36204.9,34078.9,-4.25,361.77,40.3337
45974.1,45906.7,24.65,757.95,40.3388
52545.3,42760.5,71.4,480.81,40.3471
52190.6,57089,9.35,507.78,40.3491
45990.6,38363.4,45.9,476.16,40.3512
49777.1,58761.1,484.5,667.74,40.3522
42125.2,44875.3,19799.1,579.39,40.3553
73489.8,47317.5,43.35,491.04,40.3584
74323.2,45293.8,73.1,804.45,40.3594
82915.2,64234.2,75.65,900.24,40.3615
47428.4,49476,20.4,507.78,40.3615
75326.5,68219.2,18.7,1076.94,40.3636
63625.8,87739,34,835.14,40.3667
38098.5,40785.1,91.8,418.5,40.3677
35973.4,51095.1,34,608.22,40.3687
67469.2,74908.7,69.7,763.53,40.3698
49586.7,46251.7,7.65,2803.95,40.377
42953.1,57110.4,-11.05,653.79,40.377
90461.3,55528.4,6.8,726.33,40.378
89220.2,63392.5,23.8,757.02,40.379
41752.3,47520.2,3.4,553.35,40.3801
52597.4,44830.6,131.75,860.25,40.3842
85656.5,64857.3,17,821.19,40.3883
34797.9,42348.5,31.45,587.76,40.3904
62812.9,82149.7,1352.35,1017.42,40.3924
83157,74480.9,3.4,1715.85,40.3935
41854.2,45096.6,25.5,556.14,40.3997
31103.1,59877.1,111.35,756.09,40.4007
43908.2,46018.3,-0.85,869.55,40.4048
68676.3,52027,72.25,665.88,40.4059
99416.8,72086.2,21.25,1030.44,40.4079
48711.4,63294.9,49.3,684.48,40.409
67560,63380.4,32.3,691.92,40.4182
76668.7,58138,13.6,869.55,40.4193
57422.7,39473.9,20.4,574.74,40.4224
61039.4,58961.1,-9.35,613.8,40.4285
86947.4,81650.3,29.75,789.57,40.4327
39117.6,36902.4,26.35,426.87,40.4347
31322.7,36263.5,19.55,495.69,40.4368
67112.1,42235.9,0,583.11,40.4378
57737.9,49180.3,37.4,570.09,40.443
61242.4,67273.4,26819.2,1150.41,40.4512
36366.9,36134.2,-30.6,530.1,40.4523
47926.1,44002,-1.7,541.26,40.4533
62255.2,71860.2,53.55,855.6,40.4543
56308,52872.4,263.5,779.34,40.4543
75312.3,54390.1,162.35,930,40.4564
62150.1,61103.8,5.95,755.16,40.4574
53151.2,44613,60.35,838.86,40.4585
88729.6,80049.8,8.5,1193.19,40.4626
38692.6,66596.4,26.35,909.54,40.4646
47443.5,41043.7,-3.4,393.39,40.4688
50067.8,52618.5,124.95,450.12,40.4719
63246.6,44236.4,32.3,690.99,40.4729
77184.6,68222.9,504.05,797.94,40.477
81024.8,39848.6,40.8,678.9,40.4822
40771.9,59083.8,16167.9,632.4,40.4832
46547.6,51879.1,-13.6,684.48,40.4842
56377.6,39117.7,4.25,545.91,40.4873
46224.5,55303.4,28.9,754.23,40.4925
99552.6,60134.7,8.5,1005.33,40.4935
48084.9,56857.4,9.35,983.94,40.4956
51455.1,41802.6,41.65,402.69,40.4997
58425.2,28281.3,-2.55,374.79,40.5008
37950,34057.5,38.25,421.29,40.5018
65214.5,38501.1,26.35,708.66,40.508
58789.4,53795.9,39.1,712.38,40.5121
54899.5,68708.4,81.6,958.83,40.5121
49293.6,51911.7,37.4,838.86,40.5131
66241.5,87615.3,36.55,1201.56,40.5152
30751.5,46939,6520.35,596.13,40.5152
37353.6,46774.4,50.15,478.95,40.5173
36065.1,33722.7,81.6,458.49,40.5193
36722.4,53628.4,16.15,534.75,40.5286
93982.4,85484.7,34,897.45,40.5307
85601.2,55809.3,59.5,579.39,40.5369
39993.8,48600.9,18.7,576.6,40.54
46481.2,60238.9,55.25,749.58,40.542
52524.7,49642.5,217.6,841.65,40.542
64366.8,45884.3,53.55,751.44,40.5461
71589.8,61316.8,34.85,1153.2,40.5472
65671.1,49118.9,43.35,685.41,40.5534
38935.2,41449.2,21.25,619.38,40.5544
73306.5,51525.7,78.2,603.57,40.5554
71612.7,69160.4,22.95,745.86,40.5565
59203.4,50320.4,221,419.43,40.5596
69516.8,62500.7,137.7,1024.86,40.5616
44670.6,58063.6,29.75,779.34,40.5637
58111.6,60443.5,0.85,831.42,40.5637
75072.1,77250.5,29214.5,1032.3,40.5647
71487.1,32806.7,1.7,472.44,40.5657
60785.8,55888.4,-7.65,780.27,40.5678
38300.8,50928.7,13.6,560.79,40.5719
40538.1,59461.4,7.65,762.6,40.5719
76773.8,61601.3,38.25,665.88,40.5781
52629.8,46642.3,58.65,626.82,40.5791
96238.6,63345.1,60.35,773.76,40.5791
36478.2,42886.9,7718.85,432.45,40.5884
46619.5,49918.7,43.35,656.58,40.5946
71932.7,80619.8,162.35,985.8,40.5967
80079.9,67008.4,57.8,800.73,40.5977
71664.1,89510.6,34,987.66,40.5977
62406.1,54711.9,40.8,740.28,40.6029
51134.3,52175.8,75.65,631.47,40.6049
66797.7,75065.9,347.65,706.8,40.606
56725.2,44827.9,10.2,609.15,40.608
31442.8,39422.7,15.3,430.59,40.6091
46323.2,79847.9,22.1,1799.55,40.6091
31551,39230.2,54.4,398.97,40.6101
87833,56802.5,408.85,922.56,40.6142
43544.8,59678.1,34,593.34,40.6152
79334.2,44222.4,17.85,626.82,40.6194
70152.8,67371.1,699.55,905.82,40.6245
60720.2,48475.3,-8.5,450.12,40.6266
55085.1,52374.8,13737.7,598.92,40.6307
71504.5,60118.9,75.65,680.76,40.6348
53711.3,60232.4,14.45,789.57,40.6348
53441.9,36467.2,329.8,430.59,40.6348
49617.5,68227.6,100.3,848.16,40.639
41804.4,73768.5,28.9,901.17,40.6462
83222.6,75389.5,0,916.98,40.6534
40621.8,38521.5,14.45,364.56,40.6544
88311.7,58355.6,51.85,903.03,40.6668
78028.3,46500,75.65,796.08,40.6679
63855.7,67257.6,7.65,958.83,40.674
59111.8,54549.2,1132.2,629.61,40.6782
93673.5,61569.7,62.05,959.76,40.6782
38790.6,53666.6,3162.85,658.44,40.6802
45157.2,53742.8,24.65,730.05,40.6854
37579.5,49148.6,10.2,631.47,40.6864
44285,55263.4,12.75,593.34,40.6895
69659.8,58101.8,62.9,640.77,40.6957
85463,59194.5,59.5,750.51,40.6978
51623.3,52356.2,22.95,571.02,40.7029
50163.4,53792.1,510,687.27,40.705
76370.9,58490.5,5.1,923.49,40.706
54683.8,53970.7,23.8,1035.09,40.7071
37157.7,48840.8,5.95,458.49,40.7101
59465.7,29143.4,-5.95,329.22,40.7132
47983.8,70826,11059.4,762.6,40.7143
58578.5,77111,26629.7,1141.11,40.7153
71724.9,80289.7,61.2,863.97,40.7163
87035.1,63673.4,21.25,815.61,40.7174
41309.9,38409.9,-26.35,527.31,40.7194
42957.8,37134,28.9,663.09,40.7205
76315.6,66960,6.8,805.38,40.7287
71137.1,60706.7,19.55,687.27,40.7308
55117.5,60396.1,1.7,708.66,40.7328
41191.4,56868.6,-9.35,805.38,40.7339
53194.7,34237,3.4,447.33,40.7421
41328.1,40687.5,-10.2,348.75,40.7463
96791.6,73491.4,24.65,1525.2,40.7483
68696,63564.6,7013.35,643.56,40.7493
71065.2,44867.9,41.65,767.25,40.7504
66438.2,48865,17.85,558.93,40.7535
66431.9,61400.5,11.05,722.61,40.7597
45297.8,44241,12.75,577.53,40.7617
61964.4,56671.4,3.4,853.74,40.7648
72857.8,47074.7,34.85,557.07,40.7689
65830.7,45984.8,41.65,651.93,40.77
52195.3,51704.3,37.4,538.47,40.771
30765,58369.6,34.85,758.88,40.772
63335.1,56943,35.7,795.15,40.7762
79381.6,52428.8,15.3,808.17,40.7762
47310.7,82421.2,-39.95,1746.54,40.7772
100857,54450.6,50.15,903.03,40.7793
58960.9,56635.1,61.2,783.06,40.7834
82022.5,66644.7,59.5,877.92,40.7916
88111.9,62363.9,62.9,748.65,40.7968
49273.1,46018.3,57.8,518.01,40.802
45737.8,47684.8,30.6,581.25,40.804
62822.4,63394.4,29978.7,979.29,40.804
59345.6,66722.9,30.6,783.99,40.8071
73648.5,53143,22.95,626.82,40.8092
79830.3,65578,54.4,812.82,40.8112
46192.9,56915.1,7.65,776.55,40.8133
43367.1,44367.5,11.05,454.77,40.8133
27368.8,36267.2,75.65,508.71,40.8143
75456.9,81016,21.25,1112.28,40.8174
46580,61637.6,4997.15,607.29,40.8205
75387.3,45449.1,-7.65,639.84,40.8246
47280.7,67877,18871.7,878.85,40.8288
53234.2,48343.3,90.95,682.62,40.8308
55264.5,32733.2,8.5,515.22,40.8319
36769.8,40278.3,17,510.57,40.8339
45710.2,50418.1,47.6,637.05,40.8381
78894.1,50032.1,23.8,899.31,40.8401
97091.8,60929.9,32.3,742.14,40.8453
69894.5,54971.4,45.05,579.39,40.8566
40132,52973.7,43.35,704.01,40.8597
63271.9,86408.2,18.7,885.36,40.8607
61887,59268,1.7,733.77,40.8618
54789.7,47390.9,-10.2,605.43,40.8649
50852.3,46287,27.2,573.81,40.868
50644.5,49345.8,50.15,814.68,40.869
82883.6,59476.3,79.9,775.62,40.87
74408.5,54440.3,32.3,614.73,40.87
65573.2,51854.9,40.8,674.25,40.8762
38560.7,58498.9,12.75,651.93,40.8834
79879.3,59015.9,42.5,778.41,40.8865
59944.4,47353.7,39.1,583.11,40.8896
91836.7,79682.4,222.7,1048.11,40.8907
95067.8,55468,192.95,640.77,40.8938
40497,41444.5,22.1,584.97,40.8948
64650.4,45929.9,41.65,730.98,40.8989
59963.4,50486,14.45,707.73,40.8999
77925.6,56994.1,26.35,1548.45,40.9072
62812.9,40456.9,22.95,644.49,40.9092
90854.7,70835.3,22382.2,1247.13,40.9113
64743.7,57701.9,28.9,523.59,40.9144
59401.7,79321.6,243.1,981.15,40.9175
48975.3,43090.6,120.7,575.67,40.9185
94271.5,63496.7,22.1,823.98,40.9206
53972,53063.9,70.55,717.03,40.9226
61566.3,43935.1,23.8,488.25,40.9278
38300,49809.9,40.8,1226.67,40.9288
92805.2,60266.8,44.2,940.23,40.934
41836,48457.6,26185.1,605.43,40.9391
71447.6,79584.8,80.75,909.54,40.9412
45414.7,61388.4,28.9,734.7,40.9422
64752.4,48473.5,31.45,585.9,40.9464
37291.9,41557.1,57.8,542.19,40.9525
59028.8,78884.5,1717,983.01,40.9618
74294,49022.2,45.05,686.34,40.9649
55416.9,86533.7,-23.8,1177.38,40.967
77794.5,67992.3,32.3,1109.49,40.968
51571.2,71590.5,35.7,882.57,40.9691
55044.8,64377.4,1900.6,807.24,40.9783
61526,50864.5,34.85,531.03,40.9845
68639.1,62570.4,17.85,713.31,40.9845
77470.6,70513.5,46.75,893.73,40.9876
55136.5,49372.8,60.35,536.61,40.9897
59499.6,58499.8,42.5,637.05,40.9907
66658.6,48678.1,38.25,611.94,40.9928
41005.7,74068,60.35,712.38,40.9928
50755.9,44376.8,51,602.64,40.9938
60191.7,50434.8,11.05,664.02,40.9948
81234.9,55116.4,1107.55,1419.18,41
77679.1,74418.6,15283.9,2437.53,41
61052.8,41267.8,213.35,510.57,41.001
74456.7,69044.1,29.75,715.17,41.0031
56714.9,63459.5,33.15,844.44,41.0052
52147.9,34201.7,171.7,624.96,41.0093
37099.2,43783.5,6.8,734.7,41.0196
51523.8,38938.2,92.65,435.24,41.0217
67227.4,39103.7,-5.1,401.76,41.0217
39027.6,49943.8,0.85,538.47,41.0217
48540.8,66608.5,17,631.47,41.0227
74467.8,77751.7,394.4,1227.6,41.0279
93755.6,66272.7,47.6,977.43,41.0299
57942.6,49542,-8.5,1710.27,41.0309
46633.7,81068.1,62.9,882.57,41.0351
58196.1,57421,241.4,713.31,41.0371
71662.5,59959,64.6,767.25,41.0392
68762.4,60534.6,30.6,911.4,41.0402
56741,69662.6,30.6,690.99,41.0402
27966,58751.8,-1.7,646.35,41.0423
66420.8,74898.5,68,816.54,41.0454
52256.9,71405.4,96.9,857.46,41.0474
53182,60090.1,84.15,814.68,41.0526
38383.7,37426,55.25,576.6,41.0578
52486.8,56060.4,40.8,646.35,41.065
34442.4,39523.1,37.4,320.85,41.067
72930.4,57079.7,72.25,633.33,41.067
67132.6,57584.7,92772.4,4642.56,41.0691
65242.9,47495.1,0.85,573.81,41.0701
50477.1,48127.5,64.6,451.05,41.0732
50009.4,50905.4,5000.55,573.81,41.0825
44227.4,47802,12.75,507.78,41.0825
44972.3,59829.7,2734.45,674.25,41.0856
49294.4,44018.8,136.85,570.09,41.0866
42627.6,43395.7,82.45,448.26,41.0908
49722.6,42625.6,94.35,534.75,41.0949
48000.4,36205.8,16.15,637.05,41.097
59771.4,35150.3,33.15,746.79,41.099
33107.3,36647.6,55.25,549.63,41.1011
55636.5,54490.6,26.35,585.9,41.1031
77737.6,60154.3,36.55,697.5,41.1031
70725.5,56690.9,867.85,686.34,41.1062
67367.2,56970.9,71.4,888.15,41.1073
79812.9,61807.8,57.8,683.55,41.1093
97801.2,82541.2,38.25,915.12,41.1093
45482.7,38221.1,31.45,544.05,41.1114
72584.4,44567.5,34.85,633.33,41.1124
68486.7,45872.2,23.8,460.35,41.1145
68985.2,70291.3,3.4,919.77,41.1166
72721.9,80356.6,30.6,848.16,41.1166
44209.2,47327.7,40.8,641.7,41.1269
34681,42330.8,47.6,635.19,41.1558
69068.1,56384,51.85,744.93,41.1712
44289.8,42600.5,27.2,420.36,41.1877
55881.4,46104.8,94.35,557.07,41.1908
66851.4,43362.2,22532.7,659.37,41.2022
95022,70193.6,6.8,757.95,41.2032
38898.8,50504.6,48.45,552.42,41.2042
34504.8,58843.9,17459,850.02,41.2073
59207.3,55567.5,87.55,765.39,41.2073
49018.7,62420.7,35.7,1249.92,41.2115
57941,42756.8,45.05,531.96,41.2125
56317.5,49318.8,5.1,704.94,41.2156
61566.3,52954.2,34.85,958.83,41.2156
33117.6,45339.4,23.8,508.71,41.2207
63779.9,77812.2,28.05,866.76,41.228
67633.5,65519.4,44.2,550.56,41.229
80477.3,74168.4,65.45,824.91,41.23
33667.4,60696.4,53.55,810.96,41.2331
61812.8,46164.3,48.45,652.86,41.2341
65037.5,44303.3,142.8,655.65,41.2352
64815.6,67213.9,193.8,793.29,41.2372
62844.5,47786.2,45.9,599.85,41.2403
39045,56344.1,295.8,635.19,41.2424
63629,54327.8,74.8,819.33,41.2434
52304.3,55455.9,37.4,675.18,41.2445
46508.9,31487,2.55,481.74,41.2455
102021,82198,56.1,1043.46,41.2465
60661.7,59992.4,-0.85,930,41.2476
49919.3,61569.7,209.1,837.93,41.2486
79298.6,55322.9,9994.3,653.79,41.2548
33981.1,62933.1,23.8,696.57,41.2568
61870.4,83725.1,54.4,1124.37,41.2579
51233.9,55260.6,526.15,776.55,41.2589
76995.8,57961.3,53.55,830.49,41.263
52399.1,50728.7,18.7,538.47,41.2651
76327.4,37054.9,58.65,390.6,41.2672
47961.7,62525.8,39.95,902.1,41.2682
42889.9,55430.8,-20.4,1080.66,41.2754
51971.7,41142.3,27.2,625.89,41.2775
53310.8,46965.9,39.95,604.5,41.2816
69282.2,57150.4,66.3,784.92,41.2816
44276.3,38515,13.6,465,41.2826
43632.5,44095,11.9,574.74,41.2847
35801.2,67366.4,47.6,920.7,41.2857
88482.4,75224,21.25,1147.62,41.2898
73171.4,62172.4,22.1,705.87,41.294
56233.8,59598.1,4508.4,699.36,41.294
69895.2,54554.7,372.3,639.84,41.3022
46260.8,56452.9,65.45,650.07,41.3033
40649.4,50110.3,25.5,510.57,41.3136
57826.4,71225,583.1,1512.18,41.3136
81854.3,78890,47.6,972.78,41.3249
35153.4,51282.1,816.85,580.32,41.327
57961.5,40981.4,11.05,651.93,41.3301
41972.7,44466.1,49145.3,525.45,41.3321
48644.2,40482.9,11.05,352.47,41.3321
90331,76089.8,41.65,863.04,41.3321
53050.9,45566.3,-6.8,680.76,41.3363
39189.5,33949.6,27.2,735.63,41.3425
59001.2,44531.2,-13.6,641.7,41.3476
45975.6,37308.8,-10.2,451.98,41.3476
48468.9,41768.2,32.3,574.74,41.3538
42716.9,39026.5,44.2,526.38,41.3538
50073.4,38670.3,20.4,478.95,41.361
60443.7,70305.2,51.85,861.18,41.361
58163.8,64781,69.7,552.42,41.3631
92993.3,61192.1,39.1,817.47,41.3672
51961.5,39556.6,-14.45,479.88,41.3682
59249.2,45793.2,119,518.94,41.3713
58740.5,73758.3,188.7,855.6,41.3765
38536.2,58363.1,35.7,567.3,41.3775
84661.1,73951.7,196.35,899.31,41.3837
47422.1,55078.3,77.35,741.21,41.3889
65957.9,48620.4,52.7,536.61,41.4023
56033.9,47190.1,1515.55,1149.48,41.4043
54724.1,30536.6,11.9,311.55,41.4074
61310.3,43272,40.8,453.84,41.4105
76258.7,61068.4,229.5,800.73,41.4136
62586.2,56842.5,359.55,680.76,41.4178
53110.1,69872.8,37.4,929.07,41.4198
43999.8,45315.2,-4.25,438.96,41.4229
78956.6,74651.1,40.8,966.27,41.425
55738.5,65658,62.05,619.38,41.4291
72685.5,86591.4,102.85,997.89,41.4301
81158.3,64806.1,114.75,795.15,41.4312
77042.4,82873.2,21.25,1100.19,41.4394
42838.5,42143.9,22561.6,486.39,41.4404
45268.6,57204.3,92.65,805.38,41.4435
49009.2,62656,46.75,789.57,41.4466
56728.3,62749.9,43.35,706.8,41.4539
47077.7,72687.9,16549.5,944.88,41.4559
65059.7,42022.1,47.6,687.27,41.458
48294.3,31747.4,28.05,502.2,41.458
30112.4,39305.5,24.65,504.06,41.4611
69610.1,57205.2,39.95,593.34,41.4621
