"FSC-A","SSC-A","APC-A","FITC-A","Time"
51133.5,42374.5,22.1,479.88,41.7184
45157.2,41408.2,1.7,572.88,41.7214
70117.2,77049.6,56.95,1292.7,41.7214
37595.3,28843,11.05,422.22,41.7295
52315.4,52833.3,25.5,539.4,41.7326
59529.7,55062.5,99.45,727.26,41.7366
54449.2,69380.8,47.6,1090.89,41.7386
47881.1,40834.4,-15.3,614.73,41.7406
51700.8,52994.2,21.25,563.58,41.7437
61903.6,50486.9,24.65,572.88,41.7447
53359,56591.4,18.7,794.22,41.7477
55082,30361.7,0,491.04,41.7477
46476.5,45072.4,19.55,626.82,41.7477
55468.3,57208.9,-2.55,643.56,41.7487
34815.3,59280.1,27.2,593.34,41.7507
62654.9,50970.5,16.15,697.5,41.7528
60571.7,63992.4,30.6,770.04,41.7528
67881.5,42510.3,50.15,577.53,41.7558
44137.3,31981.8,50.15,433.38,41.7578
57413.2,52469.7,42.5,517.08,41.7618
52483.7,45408.2,0.85,556.14,41.7649
38873.5,50969.6,3.4,579.39,41.7659
55863.3,65079.5,45.05,780.27,41.7689
64149.6,44523.8,43.35,511.5,41.7709
30436.3,44741.4,46.75,702.15,41.773
45046.6,50668.3,49.3,655.65,41.7831
40775.9,39488.7,4.25,469.65,41.7881
42429.3,40925.6,37.4,687.27,41.7891
84669,53055.6,18.7,649.14,41.7891
63408.6,66641,63.75,965.34,41.7942
42232.6,52509.7,-16.15,474.3,41.8012
57935.4,74452.1,29.75,754.23,41.8053
45286,57247.1,16.15,717.96,41.8113
36957,61341.9,9.35,622.17,41.8144
47035.8,60842.5,28.05,790.5,41.8386
59547.8,58550,53.55,799.8,41.8406
49341.8,61896.2,13.6,630.54,41.8406
70599.9,68254.6,28.05,759.81,41.8467
52081.5,65408.8,5.95,907.68,41.8487
56471.6,52490.1,34,810.03,41.8527
62804.2,58366.8,37.4,716.1,41.8538
58674.9,67876,34,910.47,41.8699
64027.1,70694,29.75,877.92,41.8709
72289,81554.5,38.25,1032.3,41.877
37359.9,47125.9,10.2,540.33,41.8851
27255.8,38045.4,-5.95,501.27,41.8911
68639.1,71072.5,53.55,800.73,41.8921
87270.5,71052.9,27.2,1082.52,41.8942
38611.2,53988.4,37.4,672.39,41.8942
48190,43932.3,-2.55,632.4,41.8992
44941.5,53342,45.9,796.08,41.9053
95944.7,77114.7,45.05,943.02,41.9073
74737.2,78627.8,45.9,996.96,41.9073
59580.2,71656.5,32.3,628.68,41.9083
74447.2,80031.1,19.55,801.66,41.9093
47441.1,73151,-17,797.94,41.9144
47339.2,51520.1,22.1,693.78,41.9154
77619.1,82680.7,10.2,928.14,41.9174
41738.1,53848.9,26.35,544.05,41.9194
46124.2,48815.7,0.85,515.22,41.9204
38228.9,34387.7,5.1,457.56,41.9224
62688.9,52052.1,41.65,797.94,41.9245
38850.6,47510.9,-11.05,542.19,41.9346
33599.5,64821,56.95,693.78,41.9396
81613.3,68489.9,84.15,923.49,41.9396
35715.1,56650.9,10.2,522.66,41.9406
57595.7,47786.2,38.25,563.58,41.9426
46942.6,39993.7,45.05,641.7,41.9558
51019,44396.3,28.05,628.68,41.9588
55156.2,53900.9,27.2,694.71,41.9659
39715.7,55468,34,780.27,41.9729
43055,49661.1,22.1,655.65,41.9729
68776.6,68609.8,-17,823.98,41.9729
62889.5,73849.4,32.3,1072.29,41.977
32050.3,33228.9,46.75,459.42,41.978
58528.7,53782.8,-17.85,751.44,41.981
59825.1,50699.9,-17.85,758.88,41.9841
43476.9,40714.5,46.75,614.73,41.9871
43706.8,48751.5,44.2,524.52,41.9911
51098.8,41580.3,-11.9,436.17,41.9962
49176.7,54269.2,19.55,715.17,41.9972
39507.1,44548.9,35.7,492.9,42.0002
51227.6,65446,30.6,695.64,42.0012
55474.6,45728.1,12.75,628.68,42.0012
27458,50789.2,23.8,533.82,42.0043
45045,48274.4,22.1,570.09,42.0063
50206.9,42263.9,38.25,376.65,42.0073
53949.9,47243.1,34,1241.55,42.0073
55326.9,51602,11.05,878.85,42.0123
91886.5,87085.2,45.05,1354.08,42.0194
64501.1,63446.5,45.05,691.92,42.0194
51471.7,47908,12.75,542.19,42.0214
53160.7,47067.3,11.9,542.19,42.0214
46061,52528.3,4.25,677.97,42.0214
50102.6,61321.4,6.8,750.51,42.0285
49392.4,56119,46.75,563.58,42.0335
37635.6,39860.7,16.15,457.56,42.0346
54242.2,44668.8,-19.55,624.03,42.0426
50259.8,38281.6,45.05,491.04,42.0436
54972.9,62636.4,43.35,841.65,42.0457
43432.6,55091.3,26.35,597.06,42.0487
111611,82131.1,53.55,1139.25,42.0568
63158.9,67700.3,13.6,814.68,42.0598
64414.2,76068.4,55.25,989.52,42.0659
35813.9,36847.5,44.2,467.79,42.0689
51246.5,48146.1,-13.6,500.34,42.0699
52314.6,43335.2,22.95,535.68,42.0729
63097.3,71110.6,5.95,727.26,42.078
54705.1,54298.1,31.45,649.14,42.083
78481,51031,-1.7,584.04,42.0851
57610,52201.8,22.95,665.88,42.0871
58775.2,47620.6,-5.95,485.46,42.0871
68711.8,73099.9,2.55,971.85,42.0901
45179.3,75174.7,28.9,984.87,42.0901
51356.3,51877.3,30.6,551.49,42.0931
61424.9,62239.3,51,764.46,42.0952
68220.5,55040.2,49.3,1064.85,42.0982
39862.6,49273.3,23.8,700.29,42.1032
55983.4,73283.1,9.35,994.17,42.1043
44018,60239.8,6.8,685.41,42.1093
53690.8,57986.4,22.1,613.8,42.1103
38622.3,44237.3,45.05,628.68,42.1113
46921.3,68386.6,51,901.17,42.1123
48162.4,56802.5,32.3,599.85,42.1144
51275,50442.3,17.85,637.98,42.1154
33504.7,31453.5,1.7,553.35,42.1164
39819.2,60100.3,5.1,783.99,42.1174
67376.7,67970,7.65,860.25,42.1204
67138.9,66351.8,16.15,868.62,42.1224
53293.4,54445.9,33.15,802.59,42.1224
31619,46394.9,-18.7,780.27,42.1275
47787.9,48129.4,16.15,808.17,42.1285
48905.7,67141.4,3.4,874.2,42.1315
48486.2,62996.3,40.8,921.63,42.1356
40811.4,44345.2,17,698.43,42.1366
47066.6,34715,-7.65,475.23,42.1386
63241.1,68725.1,11.9,829.56,42.1416
33810.4,48192.6,22.1,624.96,42.1426
78233.7,88428.1,5.95,2246.88,42.1467
55394.8,74503.2,67.15,791.43,42.1487
65450.7,44963.6,26.35,656.58,42.1548
48087.3,38286.2,51.85,804.45,42.1588
45289.9,69927.6,24.65,849.09,42.1598
68606,63248.4,38.25,680.76,42.1618
51322.4,63634.3,20.4,746.79,42.177
44531.5,58847.6,28.9,554.28,42.183
46227.6,44328.4,19.55,511.5,42.1891
57218.1,50470.2,56.1,610.08,42.1921
46951.3,49344.9,68.85,513.36,42.2012
74786.9,74641.8,49.3,1112.28,42.2073
36569.9,61433.9,-10.2,757.95,42.2093
71366.2,80990.9,44.2,973.71,42.2093
39348.3,44996.2,15.3,542.19,42.2103
85490.6,81314.5,89.25,980.22,42.2164
38016.4,43293.4,-6.8,531.96,42.2204
59309.2,54173.4,23.8,691.92,42.2265
48819.6,61117.7,61.2,663.09,42.2396
72304,86796,22.1,1073.22,42.2426
35134.5,44505.1,34,528.24,42.2436
51994.6,43241.3,27.2,571.95,42.2446
55209.9,51902.4,44.2,582.18,42.2527
51783.7,69569.6,50.15,717.96,42.2547
105557,75211.9,16.15,964.41,42.2578
63234,58778.8,16.15,679.83,42.2598
55580.5,45424.9,-6.8,554.28,42.2628
68422.7,46538.1,14.45,631.47,42.2638
46156.5,73092.4,1.7,1363.38,42.2689
57464.6,54956.5,11.05,557.07,42.2719
52399.9,48934.7,11.9,770.97,42.278
45571.9,49969.8,12.75,592.41,42.279
32823.7,40930.2,35.7,441.75,42.281
61006.2,50887.7,22.95,572.88,42.283
71878.9,57952.9,0,768.18,42.2861
69398.3,61733.4,20.4,758.88,42.2861
52612.4,57029.5,12.75,724.47,42.2891
80955.2,56177.6,5.95,807.24,42.2891
53114.1,71259.4,-26.35,899.31,42.2921
85122.5,63962.6,102.85,870.48,42.2941
88668,75048.2,32.3,992.31,42.2941
41914.2,55481.9,20.4,690.06,42.3002
46514.4,50347.4,22.95,622.17,42.3002
58286.2,83236.9,47.6,1107.63,42.3002
37100,37004.7,-19.55,607.29,42.3032
65516.3,59641.8,24.65,855.6,42.3032
43574.8,53221.1,11.05,747.72,42.3042
51210.2,35700.8,14.45,573.81,42.3042
43837.1,57507.5,-3.4,742.14,42.3073
58302.8,43166.9,12.75,564.51,42.3093
61714.8,82233.4,5.1,764.46,42.3103
51084.6,50687.8,-21.25,759.81,42.3295
89163.4,75144.9,0,901.17,42.3345
75637,47830.8,46.75,848.16,42.3386
54978.5,50311.1,32.3,732.84,42.3386
86983.7,64460.2,65.45,904.89,42.3416
77758.9,83741.9,24.65,841.65,42.3467
91149.4,68759.5,83.3,929.07,42.3487
76609.5,76710.1,117.3,1064.85,42.3517
58351.8,60322.6,-13.6,552.42,42.3537
53148,51004,15.3,584.04,42.3598
65984.8,55226.2,0.85,630.54,42.3608
55378.2,55317.3,17,621.24,42.3638
52016.8,49810.8,41.65,535.68,42.3669
103542,71582.1,55.25,901.17,42.3719
41546.9,45843.4,35.7,557.07,42.383
42450.7,53931.6,28.9,732.84,42.383
61768.5,51151.9,-13.6,500.34,42.3881
40417.2,31621.9,26.35,482.67,42.3901
80425.2,58525.8,55.25,756.09,42.3931
80031,82007.4,63.75,1176.45,42.3992
50845.2,56140.4,44.2,776.55,42.4022
63877,70279.2,9.35,735.63,42.4032
42439.6,43731.4,26.35,647.28,42.4052
50533.1,51713.6,27.2,552.42,42.4093
39254.3,52015.8,28.05,639.84,42.4184
53108.5,51106.3,28.9,853.74,42.4355
44126.2,39148.4,11.9,510.57,42.4355
69477.3,55906,31.45,684.48,42.4376
90201.4,83215.5,56.1,1024.86,42.4406
51686.5,59523.7,6.8,518.01,42.4426
66789,83561.4,29.75,947.67,42.4497
66841.1,61120.5,14.45,742.14,42.4527
42443.5,37772.9,-6.8,514.29,42.4537
60075.6,53608.9,-5.95,800.73,42.4547
40497,54294.3,28.05,584.97,42.4608
83007.7,84286.8,55.25,1167.15,42.4699
66504.6,58466.3,28.9,764.46,42.4719
41619.6,41064.1,40.8,540.33,42.476
80815.4,57155.9,20.4,923.49,42.477
63679.5,60529.1,16.15,820.26,42.48
51741.1,64573.6,43.35,786.78,42.482
55172,58024.6,33.15,523.59,42.4881
74169.9,78869.6,39.1,980.22,42.4911
47598.3,52137.7,-30.6,707.73,42.4921
41211.9,42224.8,32.3,655.65,42.4941
60630.1,59586,19.55,948.6,42.4941
64346.3,63063.3,-2.55,863.97,42.4951
48954.7,44246.6,8.5,617.52,42.4962
95808.8,74386,48.45,950.46,42.4992
49416.9,64601.5,35.7,894.66,42.5012
42832.2,60141.2,3.4,657.51,42.5022
58455.3,54098.1,73.1,1269.45,42.5022
58312.3,61323.3,10.2,720.75,42.5022
80773.6,59985,-28.05,657.51,42.5073
33597.1,39396.7,21.25,430.59,42.5083
23835.1,42640.5,-5.1,750.51,42.5093
57591.8,67451,59.5,977.43,42.5093
63346.9,46346.6,19.55,583.11,42.5113
58628.3,80988.1,41.65,1073.22,42.5123
50261.4,58307.3,27.2,756.09,42.5143
56116.1,82294.8,41.65,1462.89,42.5174
42551.8,54633.8,18.7,738.42,42.5174
56882.4,70376.8,8.5,1102.05,42.5214
74776.7,65188.4,56.1,985.8,42.5254
69099.7,47116.6,28.05,509.64,42.5265
54090.5,54393.8,-27.2,584.04,42.5355
71623,64259.3,5.95,912.33,42.5366
89556.8,58498.9,78.2,823.98,42.5376
48005.9,57419.1,-4.25,672.39,42.5507
77408.1,53236,30.6,812.82,42.5527
27020.4,52416.7,25.5,461.28,42.5537
46201.6,36610.4,-9.35,498.48,42.5578
56430.5,46280.5,17.85,448.26,42.5648
54480,46861.8,1.7,436.17,42.5739
51026.1,42823.7,-12.75,675.18,42.578
57939.4,80984.4,31.45,927.21,42.585
56877.6,53669.4,12.75,742.14,42.585
81750,70295.9,62.05,867.69,42.5861
67033.9,74201,-14.45,1004.4,42.5901
59107.8,44211.3,27.2,642.63,42.5921
65457,70078.3,22.1,1077.87,42.5962
39176.1,50092.6,57.8,465.93,42.6042
63428.3,33733.9,53.55,410.13,42.6052
59182.1,49177.5,5.1,518.94,42.6093
71185.3,54412.4,28.9,720.75,42.6093
34951.2,38290,34,578.46,42.6153
85873,71521.6,39.1,1063.92,42.6174
31975.2,49016.6,-9.35,624.03,42.6194
52885.8,61555.8,-14.45,927.21,42.6224
56339.6,46478.6,15.3,532.89,42.6305
46973.4,43783.5,15.3,652.86,42.6305
70660.8,44991.5,22.95,659.37,42.6345
36836.9,49083.5,12.75,751.44,42.6406
65547.9,60230.5,34,582.18,42.6416
47761,63372.1,25.5,478.02,42.6456
45821.6,70640,73.1,1124.37,42.6467
55186.2,40683.8,25.5,436.17,42.6487
45171.4,47085.9,22.95,657.51,42.6497
40300.3,46005.2,17.85,454.77,42.6557
51468.5,58653.2,-11.9,873.27,42.6608
43660.9,44947.8,51,588.69,42.6658
62955.1,54600.3,50.15,821.19,42.6699
45982.7,58596.5,34,490.11,42.6719
51384.8,84420.8,51,1123.44,42.6759
40793.2,35205.1,33.15,548.7,42.679
29037.2,36499.7,49.3,401.76,42.682
61791.4,51739.6,-4.25,713.31,42.6901
65650.6,59226.1,23.8,953.25,42.6901
30268.1,48436.3,37.4,610.08,42.6911
47395.3,51141.6,34,868.62,42.6961
69478.9,78878,39.1,962.55,42.6972
41046,44576.8,19.55,476.16,42.7073
44626.3,70584.2,13.6,960.69,42.7093
46199.2,28616.1,40.8,569.16,42.7113
69315.4,57031.3,85.85,813.75,42.7163
32560.6,37331.1,19.55,961.62,42.7204
57001.7,65172.5,19.55,897.45,42.7224
81924.6,76476.7,18.7,1037.88,42.7244
31562.1,37714.3,9.35,428.73,42.7305
59002.7,59030.8,22.95,773.76,42.7315
57166,44120.1,29.75,677.04,42.7325
100125,75025.9,5.95,1135.53,42.7355
51465.3,51660.6,19.55,927.21,42.7355
79797.1,83980.9,40.8,1177.38,42.7426
44497.5,41620.3,21.25,415.71,42.7537
65735.1,57839.5,30.6,918.84,42.7547
58597.5,46086.1,35.7,632.4,42.7557
55608.9,77556.4,48.45,725.4,42.7598
54393.1,50945.4,34,557.07,42.7618
63257.7,76779.9,90.95,1395.93,42.7668
53114.1,66843.8,3.4,1089.03,42.7759
47454.5,49073.3,18.7,740.28,42.779
44398.8,40369.4,-10.2,542.19,42.779
62941.7,55240.1,61.2,710.52,42.782
60062.1,73949.9,38.25,1013.7,42.786
63651.9,53731.7,54.4,719.82,42.786
63856.5,72956.6,38.25,904.89,42.7881
44824.6,47507.2,26.35,599.85,42.7881
55587.6,73603.9,10.2,1042.53,42.7931
81178.8,52421.3,17,860.25,42.7961
58193.8,38898.2,44.2,632.4,42.7972
62997,55552.6,3.4,455.7,42.7972
37465.8,61604.1,52.7,777.48,42.7982
62452.7,44495.9,22.1,512.43,42.7982
41382.6,39336.2,35.7,449.19,42.8012
58046.8,54511.9,39.1,834.21,42.8012
58428.4,55481,7.65,838.86,42.8052
78559.2,70504.2,-34.85,949.53,42.8062
70485.4,54982.5,30.6,678.9,42.8093
60366.3,73525.8,28.9,892.8,42.8093
89691.1,58072,46.75,755.16,42.8123
59740.6,45169.2,3.4,624.96,42.8184
65731.2,53334.6,4.25,809.1,42.8234
85790.1,51990.7,28.05,821.19,42.8254
113565,75876.8,66.3,1090.89,42.8285
44911.5,66985.1,37.4,801.66,42.8315
53842.5,61459.1,36.55,772.83,42.8315
39662.7,50022.8,-22.95,562.65,42.8335
51651.8,47771.3,29.75,528.24,42.8345
86263.3,50050.7,37.4,590.55,42.8355
45337.3,76189.3,26.35,987.66,42.8376
53366.9,54478.5,5.95,786.78,42.8456
100608,64907.5,24.65,1056.48,42.8466
63185,57055.5,8.5,706.8,42.8466
38036.9,48039.1,-6.8,581.25,42.8487
61172.1,76044.2,61.2,867.69,42.8497
43986.4,42992,22.95,623.1,42.8557
44108.9,46836.7,27.2,521.73,42.8588
26708.3,33085.7,17,429.66,42.8598
75120.3,64239.8,18.7,887.22,42.8668
63102,68371.7,18.7,905.82,42.8719
29961.5,48243.8,29.75,469.65,42.8769
50463.6,51808.4,26.35,684.48,42.88
27555.2,51984.2,1.7,779.34,42.886
49328.4,75728,21.25,726.33,42.8891
45421.1,39812.4,45.9,628.68,42.8911
107340,70709.8,39.1,920.7,42.8931
63371.4,44562.8,0,504.06,42.8971
59317.2,46486.1,27.2,569.16,42.9012
59860.7,43646.8,85,589.62,42.9032
69686.7,52965.4,28.9,580.32,42.9062
98015.3,66493.1,45.05,811.89,42.9093
57828,71277.1,28.9,944.88,42.9093
61675.3,60393.3,6.8,857.46,42.9113
54967.4,50716.6,30.6,818.4,42.9133
92044.5,66033.7,15.3,1028.58,42.9133
43580.4,60808.1,-27.2,544.98,42.9153
59728,47371.4,37.4,541.26,42.9173
42464.1,66660.5,62.05,861.18,42.9173
37219.3,43980.6,35.7,673.32,42.9173
29955.2,40876.3,39.95,435.24,42.9194
37649.8,37770.1,52.7,468.72,42.9204
47872.4,60742.9,33.15,712.38,42.9204
47526.4,56234.3,79.9,757.02,42.9214
71484.7,49821,22.1,1440.57,42.9234
43481.6,31656.3,7.65,573.81,42.9244
67854.7,63603.6,56.95,770.04,42.9274
46831.2,50907.3,34,553.35,42.9274
60444.5,64247.2,14.45,841.65,42.9285
61344.3,85962.7,4.25,1983.69,42.9305
69846.3,66961.9,2.55,841.65,42.9365
71830.8,56111.6,37.4,560.79,42.9365
74627.4,86618.3,-10.2,913.26,42.9426
82999,68770.7,70.55,815.61,42.9477
47448.2,58533.3,27.2,816.54,42.9477
66717.1,63745,39.1,820.26,42.9497
35241.1,69265.5,-22.1,596.13,42.9537
46884.9,36810.3,21.25,451.05,42.9537
49973,50736.1,-10.2,1163.43,42.9547
80940.2,83876.7,-12.75,1156.92,42.9557
85154.9,73656.9,67.15,1104.84,42.9598
64694.7,47694.1,38.25,591.48,42.9628
54937.4,60635.1,56.1,792.36,42.9638
67069.4,63022.4,34.85,855.6,42.9648
76354.3,64619.2,-18.7,823.98,42.9658
56164.3,65029.3,-8.5,826.77,42.9668
61985,72587.4,34.85,950.46,42.9709
47422.9,51598.3,28.05,704.01,42.9709
26187.7,38929.8,28.05,582.18,42.9749
66311,66387.1,19.55,721.68,42.9759
34538.8,55726.5,11.05,697.5,42.978
53242.8,55202.9,14.45,691.92,42.979
60852.1,64535.5,-22.1,610.08,42.98
63707.2,62449.5,-16.15,705.87,42.98
54769.1,80514.8,68,899.31,42.983
38405.1,40290.4,22.95,490.11,42.984
91001.7,82021.4,46.75,858.39,42.987
41357.3,56724.4,20.4,704.94,42.9881
82660.9,57270.3,10.2,603.57,42.9881
48932.6,50996.6,-3.4,602.64,42.9961
72394,73461.6,13.6,798.87,42.9971
67384.6,37415.8,24.65,498.48,42.9982
51468.5,86373.8,29.75,1104.84,43.0052
107454,87312.1,23.8,1309.44,43.0123
89122.3,68796.8,56.1,769.11,43.0244
45722.8,45774.6,22.95,566.37,43.0295
55255.8,58406.8,31.45,716.1,43.0305
44052,41380.4,13.6,560.79,43.0305
63354.8,72697.2,22.1,907.68,43.0345
66470.6,68076,7.65,870.48,43.0386
47963.3,61265.6,17,704.94,43.0426
36588.9,57059.2,34,750.51,43.0456
53273.7,59752.5,-5.1,701.22,43.0476
73711.7,56922.5,26.35,656.58,43.0476
28475.6,52663.1,46.75,518.01,43.0497
56613.8,70502.4,34.85,852.81,43.0577
63992.4,65323.2,5.1,826.77,43.0588
70335.3,88997.3,16.15,1130.88,43.0598
67452.6,49251.9,28.9,574.74,43.0608
60337.8,67900.2,1.7,714.24,43.0618
36916.7,53605.2,32.3,467.79,43.0638
49081.1,52868.6,15.3,672.39,43.0699
49905.9,56029.7,29.75,707.73,43.0769
55587.6,40481,35.7,666.81,43.08
37434.2,43595.6,0.85,651.93,43.0961
45011,34197,46.75,408.27,43.0992
41155.1,32932.2,34.85,532.89,43.1032
82790.4,73654.1,26.35,1075.08,43.1183
44784.3,58794.6,6.8,762.6,43.1274
54111.8,52637.1,15.3,613.8,43.1315
33178.4,30663,17.85,424.08,43.1315
63433.8,56516.1,-11.05,647.28,43.1325
78609,69940.6,32.3,909.54,43.1335
68033.2,52969.1,8.5,656.58,43.1375
69028.6,53529.9,57.8,621.24,43.1396
52809.1,45438.9,28.9,629.61,43.1466
49327.6,43642.1,28.05,505.92,43.1487
60608,40756.3,33.15,605.43,43.1507
61667.4,62457.9,47.6,830.49,43.1537
53706.6,39352,22.95,517.08,43.1567
57613.9,46844.1,17.85,798.87,43.1577
59927.8,72573.5,18.7,1058.34,43.1648
64072.2,58322.2,10.2,628.68,43.1678
34831.9,50101.9,2.55,552.42,43.1699
63294,43272,30.6,553.35,43.1729
37938.2,44685.6,45.9,636.12,43.1759
31912.8,43021.8,70.55,839.79,43.1779
42683.7,53686.1,39.95,696.57,43.18
81016.1,67315.3,-1.7,991.38,43.182
49803.2,43010.6,32.3,571.02,43.1891
75155.9,53781.9,18.7,730.98,43.1931
64463.2,42354.1,30.6,677.97,43.1981
59140.2,49280.7,2.55,1027.65,43.2042
52080.8,60119.9,43.35,774.69,43.2072
68389.5,46477.7,22.1,698.43,43.2123
89707.7,58359.4,27.2,775.62,43.2133
52822.6,42697.2,22.95,465.93,43.2153
80082.3,52785.9,33.15,626.82,43.2204
79903.8,79060.2,15.3,995.1,43.2284
62496.9,34767.1,47.6,427.8,43.2315
62079,59866.9,11.9,717.96,43.2325
83013.2,55810.2,43.35,770.97,43.2385
51545.1,48029.9,83.3,649.14,43.2396
95187.1,85556.3,62.9,1116,43.2436
53403.2,44413.1,17.85,622.17,43.2446
32088.2,39247.9,71.4,591.48,43.2476
51109.8,63307,1.7,695.64,43.2557
85718.2,55459.6,25.5,684.48,43.2628
36673.4,44131.3,13.6,518.01,43.2628
47808.4,62130.5,-20.4,686.34,43.2648
96489.8,72620.9,-0.85,964.41,43.2648
53125.9,52502.2,12.75,663.09,43.2709
54702.8,51603.8,-10.2,734.7,43.2719
48382.8,48567.4,62.9,549.63,43.2739
82963.4,78646.4,4.25,1031.37,43.2759
46905.5,68222.9,25.5,907.68,43.2789
68460.6,78759.8,-14.45,1012.77,43.2789
60315.7,68234.1,10.2,857.46,43.285
33891.8,54341.8,49.3,530.1,43.289
44533.1,45834.1,64.6,562.65,43.2901
55888.6,42818.1,16.15,625.89,43.2911
37407.3,52034.4,24.65,659.37,43.2941
45319.1,65461.8,47.6,700.29,43.2951
91606.8,64415.5,26.35,852.81,43.2961
38854.6,67848.1,-7.65,927.21,43.2991
62848.5,71322.6,15.3,1085.31,43.3012
54366.2,50849.6,73.95,829.56,43.3042
44104.9,38267.6,28.05,379.44,43.3133
72045.6,73552.8,37.4,923.49,43.3143
24460.8,55254.1,36.55,646.35,43.3204
71764.4,69114.8,28.9,948.6,43.3244
63643.2,87275.9,47.6,970.92,43.3254
56869.7,58512.8,13.6,693.78,43.3284
75995.6,80924,58.65,859.32,43.3305
29904.7,49540.2,75.65,645.42,43.3365
42071.4,53570.8,-11.05,646.35,43.3416
44730.6,43518.4,56.95,470.58,43.3527
89138.9,61807.8,44.2,817.47,43.3577
49728.9,66212.3,0,701.22,43.3587
71687,55711.7,16.15,807.24,43.3608
49810.3,55981.4,-3.4,790.5,43.3608
49205.2,62310,17.85,665.88,43.3648
51511.2,47346.3,22.95,635.19,43.3658
53006.6,58078.5,9.35,908.61,43.3678
66345,51349.9,31.45,763.53,43.382
74614.7,74185.2,22.1,912.33,43.3911
57370.6,43147.4,38.25,558.93,43.3911
24911.1,35073.1,11.05,358.05,43.3931
26139.5,49693.6,83.3,602.64,43.3981
45286.8,34876.9,-19.55,321.78,43.4002
33076.5,58134.3,8.5,926.28,43.4042
51806.6,69543.5,16.15,850.02,43.4082
58299.6,49279.8,-10.2,663.09,43.4133
29932.3,43896,18.7,609.15,43.4133
53629.9,55497.8,18.7,608.22,43.4163
54116.6,41820.2,-5.1,496.62,43.4204
110275,79332.7,1.7,1023,43.4224
33508.6,42667.5,32.3,594.27,43.4244
51760.8,50299.1,54.4,674.25,43.4254
51371.3,49855.4,-8.5,599.85,43.4264
64044.5,48265.1,-5.1,477.09,43.4274
57324,56701.2,2.55,1000.68,43.4305
80660.6,79515.9,66.3,907.68,43.4335
46945.8,56989.5,80.75,786.78,43.4416
51100.4,76447.9,12.75,896.52,43.4416
59643.4,68325.2,17.85,727.26,43.4466
42865.4,48746.9,-3.4,821.19,43.4476
75693.1,62292.3,19.55,750.51,43.4577
52156.6,59056.9,-0.85,934.65,43.4598
88505.3,85326.6,55.25,996.03,43.4618
73726,55575.9,13.6,754.23,43.4628
58124.2,58526.8,3.4,828.63,43.4638
48611.1,56638.9,23.8,739.35,43.4668
53601.5,48212.1,-33.15,641.7,43.4699
55887,57586.5,-17.85,613.8,43.4699
42600,39837.5,-23.8,544.98,43.4699
32344.2,50376.2,51.85,652.86,43.48
35575.3,46603.2,51,563.58,43.483
38836.4,42693.5,56.95,570.09,43.484
36906.4,37736.6,31.45,547.77,43.487
45076.6,61272.1,-0.85,517.08,43.489
58896.9,42485.2,21.25,626.82,43.489
26949.3,38648,46.75,521.73,43.4951
38895.7,31046.2,10.2,595.2,43.4981
51444,67045.6,20.4,1183.89,43.5052
32977,35816.2,26.35,479.88,43.5183
93251.6,72011.8,75.65,899.31,43.5214
47269.7,60822.9,1.7,678.9,43.5284
60972.2,44926.4,4.25,677.97,43.5345
50387,35508.3,68.85,445.47,43.5365
69422.8,60718.8,58.65,778.41,43.5406
61977.1,61154.9,23.8,837,43.5446
70777.7,51353.7,-22.1,620.31,43.5446
74820.1,47227.3,51.85,630.54,43.5456
60379.7,66596.4,70.55,870.48,43.5496
70147.3,58284,70.55,822.12,43.5496
56124,61102.9,45.05,772.83,43.5527
51361.9,55283.9,27.2,856.53,43.5547
66032.9,81006.7,8.5,1014.63,43.5547
43153,55704.2,-5.95,801.66,43.5557
41734.1,49149.6,49.3,644.49,43.5567
60156.1,73843.9,42.5,730.98,43.5587
85907.8,68698.2,9.35,783.99,43.5597
93767.5,83305.7,102.85,1092.75,43.5608
54395.5,75515.1,28.9,956.97,43.5658
54976.1,81280.1,-20.4,1089.03,43.5678
37615.1,63355.3,60.35,773.76,43.5688
41350.2,45572.8,15.3,643.56,43.5719
91602.9,85661.4,73.95,1231.32,43.5749
53871.7,61234.9,74.8,892.8,43.5759
76086.5,59825,-14.45,890.01,43.586
78236.9,72360.5,18.7,1042.53,43.5931
56971.6,48088.4,18.7,544.98,43.5981
70724.8,87385.6,35.7,797.94,43.5991
24452.9,44895.8,21.25,370.14,43.6042
54535.3,46462.8,23.8,585.9,43.6072
81619.6,80087.9,42.5,982.08,43.6072
76460.9,61453.5,57.8,804.45,43.6082
57548.3,69843,27.2,914.19,43.6123
43448.4,78283.7,65.45,941.16,43.6153
60465,52519.9,24.65,878.85,43.6325
48985.5,42751.2,5.1,620.31,43.6395
65009.1,31586.5,7.65,282.72,43.6395
82178.2,56039,38.25,766.32,43.6537
49533,66025.4,60.35,765.39,43.6577
61843.6,50739.9,76.5,794.22,43.6587
50691.9,50139.1,45.05,426.87,43.6597
58403.9,54371.5,-18.7,710.52,43.6638
28227.5,43183.6,51.85,580.32,43.6648
31018.6,60060.3,11.9,969.99,43.6658
65051,53742.8,38.25,746.79,43.6658
58266.5,37816.6,39.1,670.53,43.6668
38127.8,43472.9,-2.55,627.75,43.6678
58832.1,53674,11.05,711.45,43.6698
74301.9,57649.8,36.55,839.79,43.6698
69041.3,74257.7,0.85,1128.09,43.6719
108860,74722.7,32.3,847.23,43.6719
62007.1,66921.9,-5.1,985.8,43.6729
